date,quarterlyOtherNonCurrentLiabilities,quarterlyOperatingCashFlow,trailingInvestingCashFlow,annualCashDividendsPaid,quarterlyChangeInCashSupplementalAsReported,annualInvestingCashFlow,annualPretaxIncome,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualDilutedAverageShares,trailingSaleOfInvestment,annualTotalAssets,trailingNetIncome,annualNonCurrentDeferredTaxesLiabilities,quarterlyResearchAndDevelopment,trailingPurchaseOfInvestment,annualLongTermDebt,quarterlyOtherCurrentLiabilities,annualOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualStockholdersEquity,trailingChangeInInventory,quarterlyAccountsReceivable,quarterlyCostOfRevenue,annualDepreciationAndAmortization,quarterlyDilutedEPS,quarterlyCurrentAccruedExpenses,trailingStockBasedCompensation,annualSaleOfInvestment,annualCommonStockIssuance,annualStockBasedCompensation,quarterlyInventory,annualRetainedEarnings,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,trailingChangeInWorkingCapital,quarterlyOtherIncomeExpense,quarterlyNonCurrentDeferredTaxesLiabilities,annualPurchaseOfInvestment,annualAccountsReceivable,trailingOperatingCashFlow,annualDilutedEPS,quarterlyCashAndCashEquivalents,trailingOperatingIncome,annualBasicAverageShares,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,trailingTotalRevenue,annualAccountsPayable,trailingOtherIncomeExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,annualEndCashPosition,annualCurrentLiabilities,quarterlyBasicAverageShares,annualNetPPE,quarterlyBeginningCashPosition,annualOperatingIncome,annualEbitda,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualOtherNonCurrentLiabilities,annualGrossPPE,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyChangesInAccountReceivables,annualIncomeTaxPayable,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualInvestmentsAndAdvances,quarterlyTotalNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyNetOtherFinancingCharges,quarterlyOtherNonCurrentAssets,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyFreeCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,annualInterestExpense,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualDeferredIncomeTax,trailingInterestExpense,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyBasicEPS,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyChangeInWorkingCapital,quarterlyOtherCurrentAssets,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,annualChangesInAccountReceivables,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,annualOtherNonCurrentAssets,annualRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,annualCurrentAssets,trailingCapitalExpenditure,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyEbitda,annualNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,annualNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyInvestingCashFlow,quarterlyEndCashPosition,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyOperatingExpense,trailingGrossProfit,quarterlyChangeInInventory,annualRepaymentOfDebt,annualCostOfRevenue,quarterlyOtherNonCashItems,annualTotalRevenue,quarterlyCurrentDeferredRevenue,annualResearchAndDevelopment,annualCapitalStock,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,trailingCommonStockIssuance,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyRepaymentOfDebt,quarterlyCurrentAssets,annualTaxProvision,annualInventory,quarterlyTaxProvision,trailingTaxProvision,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyPretaxIncome,annualGrossProfit,annualTotalNonCurrentAssets,quarterlyStockBasedCompensation,annualChangeInWorkingCapital,annualOtherCurrentAssets,annualNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyOperatingIncome,quarterlyTotalRevenue,annualTotalLiabilitiesNetMinorityInterest,annualChangeInInventory,annualFreeCashFlow,annualCurrentDebt,annualNetIncome,annualBasicEPS,trailingSellingGeneralAndAdministration,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherNonCashItems,annualOperatingExpense,quarterlyDilutedAverageShares,annualPurchaseOfBusiness,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingBasicAverageShares,annualGoodwill,annualNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,trailingResearchAndDevelopment,quarterlyChangeInAccountPayable,annualChangeInAccountPayable,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingDilutedAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyOtherIntangibleAssets,annualOtherIntangibleAssets,trailingRepurchaseOfCapitalStock,quarterlyGoodwill,trailingBasicEPS
1970-01-01 00:00:01.412035200,29541000.0,31266000.0,,,-23208000.0,,,3466000.0,3466000.0,,,,,,4244000.0,,,767000.0,,,49520000.0,,,,8371000.0,167895000.0,,0.03,37882000.0,,,,,178320000.0,,440075000.0,9162000.0,,15013000.0,516715000.0,,,,,245925000.0,,,295445000.0,,,,,,,,,,,45853000.0,,,,102470000.0,,269133000.0,,,,1034000.0,,5334000.0,,,,,-2089000.0,8656000.0,7446000.0,,2915324000.0,3466000.0,,,2318965000.0,,-11428000.0,58439000.0,1253084000.0,14482000.0,,,,2856000.0,0.0,,,,3365620000.0,0.03,49232000.0,-3327000.0,16209000.0,0.0,-23437000.0,,,,,,,,,,,,,1662240000.0,37524000.0,,,,74000.0,,3043000.0,-29772000.0,245925000.0,,,19346000.0,,9698000.0,,,4956000.0,,,,,8515000.0,,,,146819000.0,-13274000.0,596359000.0,,,-16583000.0,,-1123565000.0,-13829000.0,2204178000.0,1106265000.0,-13117000.0,,,2505000.0,,,,-24702000.0,-16784000.0,,-16303000.0,170938000.0,,,,,,,,-1161442000.0,,,,102561000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,29911000.0,490000.0,,,24936000.0,-81734000.0,-1615128000.0,-1079038000.0,-1079038000.0,102400000.0,,1455418000.0,,111006000.0,,,447758000.0,3871000.0,15887000.0,,,,585318000.0,,20448000.0,165055000.0,178682000.0,,51513000.0,,54344000.0,,9288000.0,163135000.0,-2202603000.0,447758000.0,5982000.0,,-1467471000.0,111006000.0,-50513000.0,20448000.0,,-11.28,270861000.0,,102400000.0,270861000.0,52927000.0,,49052000.0,,696410000.0,,0.0,270861000.0,92978000.0,,41887000.0,,270861000.0,173690000.0,,729103000.0,245925000.0,-93261000.0,-1420694000.0,,1034000.0,-1475696000.0,9815000.0,270861000.0,8000.0,29911000.0,1929991000.0,-90000.0,8025000.0,-38906000.0,,1455418000.0,-1079038000.0,,5982000.0,881614000.0,-2808000.0,-10042000.0,54841000.0,870100000.0,-19678000.0,,-64244000.0,31998000.0,50931000.0,0.0,-470897000.0,,,1929991000.0,,49052000.0,-2808000.0,1404000.0,0.0,-431755000.0,,-1200888000.0,40845000.0,-20609000.0,,,54841000.0,0.0,,573804000.0,,,585318000.0,-1473005000.0,-1155884000.0,,3871000.0,-53000.0,-48904000.0,-24446000.0,25370000.0,270861000.0,51513000.0,64171000.0,20837000.0,,18792000.0,-25902000.0,640381000.0,2056000.0,635742000.0,,26037000.0,1034000.0,9036000.0,,,,173690000.0,-5666000.0,573804000.0,-459244000.0,163135000.0,-440594000.0,,-2202603000.0,-5250000.0,729103000.0,696410000.0,-1519632000.0,-4639000.0,881614000.0,1833000.0,13504000.0,0.0,-1155884000.0,-924000.0,-20168000.0,,-45283000.0,140609000.0,870100000.0,12971000.0,-11317000.0,9815000.0,-1155884000.0,-11.28,,-1200888000.0,206690000.0,,88622000.0,,-21329000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,37476000.0,-3972000.0,,,-91274000.0,,,-33287000.0,-33287000.0,,,,,,6763000.0,,,48330000.0,,,,,,,18735000.0,148152000.0,,-0.32,40568000.0,,,,,182042000.0,,436539000.0,4488000.0,,-6398000.0,121799000.0,,,,,179587000.0,,,179587000.0,,,,,,,,,,,36240000.0,,,,102580000.0,,270861000.0,,,,1033000.0,,58074000.0,,,,,-278000.0,8329000.0,2556000.0,,1475818000.0,-33287000.0,,,969915000.0,,-10791000.0,55025000.0,922254000.0,-21592000.0,,,,229000.0,,,,,2062556000.0,-0.32,45387000.0,-2795000.0,-14368000.0,0.0,-2184000.0,,,,,,,,,,,,,553564000.0,8200000.0,,,,-1730000.0,,4804000.0,-121417000.0,179587000.0,,,19863000.0,,684000.0,,,4229000.0,,,,,8834000.0,,,,208082000.0,-8594000.0,505903000.0,,,68000.0,,-2235890000.0,-102018000.0,827734000.0,714172000.0,-33219000.0,,,2150000.0,,,,34115000.0,-17620000.0,,-15059000.0,152956000.0,,,,,,,,-1234822000.0,,,,102580000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,43233000.0,36863000.0,,,26281000.0,,,-16677000.0,-16677000.0,,,,,,2267000.0,,,45785000.0,,,,,,,24791000.0,158071000.0,,-0.12,47590000.0,,,,,176665000.0,,529274000.0,4216000.0,,2723000.0,223868000.0,,,,,205868000.0,,,205868000.0,,,,,,,,,,,42500000.0,,,,135036000.0,,179587000.0,,,,1371000.0,,486000.0,,,,,-1597000.0,8455000.0,-2342000.0,,1786649000.0,-16677000.0,,,1267253000.0,,-9826000.0,52721000.0,1058999000.0,13186000.0,,,,399000.0,,,,,2391394000.0,-0.12,42522000.0,-3172000.0,11988000.0,0.0,-5053000.0,,,,,,,,,,,,,727650000.0,30492000.0,,,,-103000.0,,8192000.0,-34130000.0,205868000.0,,,14297000.0,,4649000.0,,,3526000.0,,,,,8451000.0,,,,153096000.0,-66626000.0,519396000.0,,,-260000.0,,-2252568000.0,-9152000.0,1119458000.0,905903000.0,-16937000.0,,,2604000.0,,,,23548000.0,-23677000.0,,-6105000.0,166263000.0,,,,,,,,-1271936000.0,,,,135036000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,47856000.0,36237000.0,,,-160000.0,,,-14219000.0,-14219000.0,,,,,,4938000.0,,,36750000.0,,,,,,,14884000.0,155734000.0,,-0.11,38329000.0,,,,,166804000.0,,528221000.0,3213000.0,,-3107000.0,222809000.0,,,,,205708000.0,,,205708000.0,,,,,,,,,,,35497000.0,,,,135247000.0,,205868000.0,,,,1370000.0,,1723000.0,,,,,-3000.0,10114000.0,11011000.0,,1758673000.0,-14219000.0,,,1266934000.0,,-10193000.0,59222000.0,1044288000.0,12376000.0,,,,60000.0,,,,,2422254000.0,-0.11,49690000.0,-3620000.0,7686000.0,0.0,-1233000.0,,,,,,,,,,,,,714385000.0,23132000.0,,,,340000.0,,6818000.0,-23586000.0,205708000.0,,,13744000.0,,5380000.0,,,3629000.0,,,,,6694000.0,,,,144622000.0,-2618000.0,491739000.0,,,-8260000.0,,-2266788000.0,-122000.0,1112633000.0,899666000.0,-22479000.0,,,1639000.0,,,,-12811000.0,-23861000.0,,-6926000.0,162552000.0,,,,,,,,-1309621000.0,,,,135247000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,55761000.0,44414000.0,,,-4994000.0,-211293000.0,-393446000.0,-302998000.0,-302998000.0,129639000.0,,1332489000.0,,147132000.0,,,472205000.0,26964000.0,14149000.0,,,,421476000.0,,17878000.0,161448000.0,143751000.0,,53953000.0,,605000.0,,9272000.0,149040000.0,-2600776000.0,472205000.0,2766000.0,,-297550000.0,147132000.0,-1880000.0,17878000.0,,-2.83,200714000.0,,129639000.0,200714000.0,113542000.0,,48732000.0,,770933000.0,,,200714000.0,29008000.0,,36191000.0,,200714000.0,140080000.0,,785218000.0,205708000.0,-39593000.0,-212816000.0,,1513000.0,-308150000.0,1000000.0,200714000.0,-3979000.0,55761000.0,2129106000.0,-4000.0,9982000.0,6335000.0,,1332489000.0,-302998000.0,,2766000.0,885801000.0,-3722000.0,-8967000.0,71107000.0,911013000.0,14379000.0,,-95193000.0,36879000.0,76000.0,,-40838000.0,,,2129106000.0,,48732000.0,-3722000.0,38214000.0,0.0,-32368000.0,,-1343888000.0,32834000.0,17560000.0,,,71107000.0,0.0,,446688000.0,,,421476000.0,-274637000.0,-367183000.0,,26964000.0,-2641000.0,-39777000.0,2868000.0,-32160000.0,200714000.0,53953000.0,-70147000.0,14370000.0,,8860000.0,-84715000.0,623405000.0,3844000.0,646086000.0,,,1513000.0,8855000.0,,,,140080000.0,-6877000.0,446688000.0,-26263000.0,149040000.0,-17812000.0,,-2600776000.0,444000.0,785218000.0,770933000.0,-320810000.0,22681000.0,885801000.0,2879000.0,43523000.0,0.0,-367183000.0,-15844000.0,-30035000.0,,-11502000.0,164316000.0,911013000.0,19573000.0,18349000.0,1000000.0,-367183000.0,-2.83,,-1343888000.0,270861000.0,,62274000.0,,-110846000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,58118000.0,6617000.0,,,-27325000.0,,,-20396000.0,-20396000.0,,,,,,4204000.0,,,24646000.0,,,,,,,12308000.0,129519000.0,,-0.14,42037000.0,,,,,151300000.0,,467924000.0,5530000.0,,-11827000.0,146845000.0,,,,,173389000.0,,,173389000.0,,,,,,,,,,,27964000.0,,,,150249000.0,,200714000.0,,,,1532000.0,,1000000.0,,,,,-7000.0,9724000.0,3481000.0,,1325098000.0,-20396000.0,,,904350000.0,,-9411000.0,76904000.0,919958000.0,-15555000.0,,,,997000.0,,,,,2166166000.0,-0.14,46955000.0,-2091000.0,-16636000.0,0.0,-2105000.0,,,,,,,,,,,,,405140000.0,19398000.0,,,,2536000.0,,18868000.0,-18646000.0,173389000.0,,,14211000.0,,-7822000.0,,,1734000.0,,,,,8276000.0,,,,130439000.0,-5971000.0,420748000.0,,,2106000.0,,-2621172000.0,0.0,795052000.0,789519000.0,-18290000.0,,,2915000.0,,,,-15382000.0,-22172000.0,,4657000.0,148387000.0,,,,,,,,-1371114000.0,,,,150249000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,66961000.0,45939000.0,,,84202000.0,,,14497000.0,14497000.0,,,,,,4364000.0,,,1790000.0,,73071000.0,,,,,25791000.0,137970000.0,,0.09,50169000.0,,,,,160409000.0,,373957000.0,11250000.0,,-5436000.0,131459000.0,,,,,257591000.0,,,257591000.0,,,,,,,,,,,37505000.0,,,,153972000.0,,173389000.0,,,,1624000.0,,712000.0,,,,,-92000.0,9847000.0,-12402000.0,,1411855000.0,14497000.0,,,902309000.0,,-10909000.0,80570000.0,915696000.0,22651000.0,,,,648000.0,,,,,2151236000.0,0.09,49219000.0,-283000.0,-1557000.0,22510000.0,-15170000.0,,,,,,,,,,,,,496159000.0,61081000.0,,,,5847000.0,,44037000.0,-16885000.0,257591000.0,,,13997000.0,,-7686000.0,,,4758000.0,,,,,7400000.0,,,,222902000.0,-6712000.0,509546000.0,,,-768000.0,,-2606675000.0,0.0,769380000.0,692794000.0,13729000.0,,,2307000.0,,,,55450000.0,-23288000.0,,30040000.0,182007000.0,,,,,,,,-1381856000.0,,,,157900000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,60854000.0,47812000.0,,,-35074000.0,,,69557000.0,69557000.0,,,,,,4491000.0,,,1432000.0,,49513000.0,,,,,8093000.0,133171000.0,,0.42,43569000.0,,,,,160207000.0,,363596000.0,6208000.0,,-4596000.0,81484000.0,,,,,222517000.0,,,222517000.0,,,,,,,,,,,27763000.0,,,,161039000.0,,257591000.0,,,,1676000.0,,0.0,,,,,-21000.0,7631000.0,19672000.0,,1370942000.0,69557000.0,,,903431000.0,,-6512000.0,93487000.0,738611000.0,22185000.0,,,,5432000.0,,,,,2176542000.0,0.43,49972000.0,-1860000.0,-10306000.0,0.0,-49463000.0,,,,,,,,,,,,,632331000.0,50496000.0,,,,3503000.0,,43076000.0,-18140000.0,222517000.0,,,15310000.0,,-8900000.0,,,-3052000.0,,,,,7113000.0,,,,113207000.0,-107868000.0,467511000.0,,,-54455000.0,,-2537116000.0,-1427000.0,769455000.0,625404000.0,15102000.0,,,2312000.0,,,,-64867000.0,-25627000.0,,27766000.0,176247000.0,,,,,,,,-1407087000.0,,,,165828000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,60037000.0,25449000.0,,,-60335000.0,-83443000.0,1113000.0,-8308000.0,-8308000.0,163459000.0,,1318909000.0,,74798000.0,4160000.0,,175991000.0,3522000.0,9181000.0,146972000.0,,,768487000.0,,10669000.0,132042000.0,123161000.0,,42743000.0,,7077000.0,269556000.0,9715000.0,170193000.0,-2545424000.0,175991000.0,4488000.0,,-13658000.0,74798000.0,-178000.0,10669000.0,,0.34,162182000.0,,159853000.0,162182000.0,125817000.0,,53335000.0,,433788000.0,,,162182000.0,-80228000.0,,29929000.0,,162182000.0,116634000.0,,775251000.0,222517000.0,73550000.0,158050000.0,,1809000.0,-35517000.0,0.0,162182000.0,12088000.0,60037000.0,2213931000.0,-58000.0,6574000.0,-1740000.0,,1318909000.0,-8308000.0,,4488000.0,908122000.0,-2488000.0,-151000.0,97241000.0,550422000.0,-4477000.0,,-101013000.0,33776000.0,0.0,,-71350000.0,,,2213931000.0,,53335000.0,-2488000.0,-9838000.0,0.0,-4612000.0,,-1438680000.0,29376000.0,9011000.0,,,97241000.0,,,410787000.0,,,768487000.0,27074000.0,55352000.0,,3522000.0,202000.0,-26983000.0,27094000.0,-29772000.0,162182000.0,42743000.0,-38532000.0,16008000.0,,-11183000.0,-322801000.0,532702000.0,5743000.0,665777000.0,,17219000.0,1809000.0,6587000.0,,,,116634000.0,-202250000.0,410787000.0,-54239000.0,170193000.0,-1121000.0,,-2545424000.0,10000.0,775251000.0,433788000.0,-9429000.0,133075000.0,908122000.0,2181000.0,-38337000.0,0.0,55352000.0,-55429000.0,-29926000.0,,11086000.0,159136000.0,550422000.0,-35591000.0,24804000.0,0.0,55352000.0,0.35,,-1438680000.0,200714000.0,,59525000.0,,-1417000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,59846000.0,55271000.0,,,47851000.0,,,18663000.0,18663000.0,,,,,,4581000.0,,,8565000.0,,,,,,,8772000.0,172816000.0,,0.1,37999000.0,,,,,140345000.0,,176114000.0,3796000.0,,19939000.0,76363000.0,,,,,210033000.0,,,210033000.0,,,,,,,,,,,40104000.0,,,,178898000.0,,162182000.0,,,,1815000.0,,,,,,,-1016000.0,3420000.0,13106000.0,,1337750000.0,18663000.0,,,897858000.0,,-3247000.0,106680000.0,551130000.0,31292000.0,,,,10020000.0,,,,,2239562000.0,0.1,47370000.0,-3078000.0,11444000.0,0.0,1375000.0,,,,,,,,,,,,,786620000.0,73233000.0,,,,13473000.0,,33322000.0,-1502000.0,210033000.0,,,19966000.0,,14292000.0,,,316000.0,,,,,10133000.0,,,,107385000.0,-3226000.0,439892000.0,,,11046000.0,,-2526761000.0,,771824000.0,443745000.0,29709000.0,,,3307000.0,,,,-6473000.0,-23979000.0,,13356000.0,206138000.0,,,,,,,,-1467738000.0,,,,183068000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,53779000.0,29279000.0,,,40005000.0,,,-10955000.0,-10955000.0,,,,,,4366000.0,,,3599000.0,,0.0,,,,,13291000.0,158567000.0,,-0.06,41250000.0,,,,,143594000.0,,244827000.0,11872000.0,,-4870000.0,75388000.0,,,,,250038000.0,,,250038000.0,,,,,,,,,,,32946000.0,,,,179241000.0,,210033000.0,,,,1814000.0,,0.0,,,,,-8948000.0,3577000.0,-1916000.0,,1394648000.0,-10955000.0,,,912797000.0,,-473000.0,107800000.0,617137000.0,-8203000.0,,,,898000.0,,,,,2275020000.0,-0.06,58800000.0,-2994000.0,1922000.0,0.0,-4844000.0,,,,,,,,,,,,,777511000.0,23470000.0,,,,375000.0,,14787000.0,-45157000.0,250038000.0,,,19221000.0,,-997000.0,,,-1031000.0,,,,,7042000.0,,,,116663000.0,-188931000.0,481851000.0,,,-2098000.0,,-2537716000.0,,777985000.0,500474000.0,-13053000.0,,,2235000.0,,,,55554000.0,-37482000.0,,-4434000.0,173354000.0,,,,,,,,-1497035000.0,,,,179241000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,52577000.0,29432000.0,,,-13817000.0,,,-16652000.0,-16652000.0,,,,,,7961000.0,,,3604000.0,,0.0,,,,,13040000.0,152754000.0,,-0.09,50593000.0,,,,,151130000.0,,244934000.0,29125000.0,,3164000.0,77190000.0,,,,,236221000.0,,,236221000.0,,,,,,,,,,,33830000.0,,,,179278000.0,,250038000.0,,,,1814000.0,,,,,,,-3595000.0,3426000.0,6529000.0,,1402092000.0,-16652000.0,,,927966000.0,,-6000.0,114121000.0,637555000.0,-29000.0,,,,403000.0,,,,,2274831000.0,-0.09,60188000.0,-1896000.0,8195000.0,78801000.0,1940000.0,,,,,,,,,,,,,764537000.0,34836000.0,,,,-4767000.0,,23209000.0,-37420000.0,236221000.0,,,25187000.0,,-2874000.0,,,-466000.0,,,,,7412000.0,,,,128760000.0,-5601000.0,474126000.0,,,14232000.0,,-2554368000.0,0.0,771259000.0,508795000.0,-2420000.0,,,2585000.0,,,,-5607000.0,-29461000.0,,-1978000.0,175963000.0,,,,,,,,-1503572000.0,,,,179278000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,54697000.0,94474000.0,,,-11258000.0,-281623000.0,39923000.0,7625000.0,19869000.0,184144000.0,,1701175000.0,,105148000.0,2028000.0,,345088000.0,50677000.0,2006000.0,0.0,,,814977000.0,,5883000.0,102672000.0,,,94930000.0,,11321000.0,0.0,10541000.0,131982000.0,-2546743000.0,345088000.0,34837000.0,,-1796000.0,105148000.0,-15058000.0,5883000.0,,-0.01,192032000.0,,180096000.0,192032000.0,208456000.0,,48592000.0,,657469000.0,,,192032000.0,135829000.0,,39669000.0,,192032000.0,228729000.0,,1084306000.0,236221000.0,39926000.0,201843000.0,,1856000.0,16437000.0,14194000.0,192032000.0,16488000.0,54697000.0,2476924000.0,-1499000.0,4948000.0,1176000.0,25788000.0,1701175000.0,7625000.0,,34837000.0,1251618000.0,2519000.0,-20000.0,103725000.0,886198000.0,48662000.0,,-136734000.0,15371000.0,0.0,,-13888000.0,,25788000.0,2476924000.0,,48592000.0,2519000.0,30398000.0,91421000.0,-12359000.0,,-1392618000.0,33616000.0,18895000.0,,,103725000.0,,,449557000.0,,,814977000.0,70304000.0,-1319000.0,,50677000.0,7407000.0,-3746000.0,51471000.0,-197544000.0,192032000.0,94930000.0,62781000.0,18489000.0,,13096000.0,-203045000.0,586809000.0,3187000.0,709598000.0,,,1856000.0,9029000.0,,,,228729000.0,-7544000.0,449557000.0,28998000.0,131982000.0,5818000.0,,-2546743000.0,-156248000.0,1084306000.0,657469000.0,25687000.0,122789000.0,1251618000.0,2414000.0,51959000.0,91421000.0,10925000.0,92355000.0,-45812000.0,,32982000.0,154143000.0,886198000.0,23517000.0,71722000.0,14194000.0,-1319000.0,-0.01,,-1392618000.0,118312000.0,,82863000.0,,-156248000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,55432000.0,12851000.0,,,-64231000.0,,,1241000.0,691000.0,,,,,,,,,24543000.0,,,,,,,3840000.0,130117000.0,,0.01,38320000.0,,,,,137307000.0,,360280000.0,37317000.0,,5167000.0,105224000.0,,,,,159643000.0,,,159643000.0,,,,,,,,,,,30777000.0,,,,184367000.0,,203402000.0,,,,1862000.0,,17040000.0,,,,,-361000.0,5316000.0,-1691000.0,,1661935000.0,1241000.0,,,1310918000.0,,-4606000.0,108195000.0,847624000.0,-29494000.0,,,,1619000.0,,,,36642000.0,2532815000.0,0.01,44864000.0,-363000.0,-17899000.0,,454000.0,,,,,,,,,,,,,814311000.0,48733000.0,,,,-5000.0,,33150000.0,-69562000.0,172101000.0,,,19712000.0,,-8708000.0,,,3719000.0,,,,,8804000.0,,,,170830000.0,-18449000.0,351017000.0,,,11949000.0,,-2542898000.0,,1109978000.0,676794000.0,12640000.0,,,2786000.0,,,,-8055000.0,-42345000.0,,13438000.0,163267000.0,,,,,,,,-1422837000.0,,,,187621000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,54655000.0,-1294000.0,,,-36075000.0,,,2930000.0,2930000.0,,,,,,,,,24694000.0,,,,,,,6437000.0,137705000.0,,0.02,30580000.0,,,,,137415000.0,,360471000.0,23804000.0,,-1918000.0,102626000.0,,,,,123539000.0,,,123539000.0,,,,,,,,,,,29459000.0,,,,185183000.0,,172101000.0,,,,1871000.0,,,,,,,-39000.0,5367000.0,-8888000.0,,1635904000.0,2930000.0,,,1322266000.0,,-233000.0,110700000.0,817133000.0,-42459000.0,,,,11141000.0,,,,2649000.0,2587285000.0,0.02,53428000.0,-450000.0,-42790000.0,,-1265000.0,,,,,,,,,,,,,818771000.0,41473000.0,,,,63000.0,,32282000.0,-30000000.0,136026000.0,,,17699000.0,,-2766000.0,,,6060000.0,,,,,7650000.0,,,,140614000.0,-4373000.0,313638000.0,,,3717000.0,,-2539968000.0,,1134716000.0,676519000.0,6647000.0,,,1850000.0,,,,-4606000.0,-41165000.0,,14583000.0,169987000.0,,,,,,,,-1452569000.0,,,,187488000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,55227000.0,5789000.0,,,-18746000.0,,,-53044000.0,-53044000.0,,,,,,,,,24847000.0,,,,,,,5965000.0,148041000.0,,-0.29,35923000.0,,,,,140084000.0,,365662000.0,24232000.0,,-20188000.0,98891000.0,,,,,104746000.0,,,104746000.0,,,,,,,,,,,31184000.0,,,,185246000.0,,136026000.0,,,,1870000.0,,,,,,,-93000.0,5166000.0,-5930000.0,,1598377000.0,-53044000.0,,,1310900000.0,,-77000.0,107719000.0,830594000.0,-33683000.0,,,,-78000.0,,,,1252000.0,2634238000.0,-0.29,55132000.0,-258000.0,-7144000.0,,-3276000.0,,,,,,,,,,,,,767783000.0,-12909000.0,,,,15457000.0,,754000.0,-24108000.0,117280000.0,,,24007000.0,,-8156000.0,,,6055000.0,,,,,7729000.0,,,,147005000.0,-25533000.0,287477000.0,,,3785000.0,,-2593012000.0,,1150914000.0,683589000.0,-49259000.0,,,1942000.0,,,,-610000.0,-39472000.0,,-23253000.0,148795000.0,,,,,,,,-1483324000.0,,,,185246000.0,,,,,,,,,,,,,,,,,,,,
