date,annualOperatingIncome,trailingFreeCashFlow,annualAccountsPayable,annualTotalRevenue,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDepreciationAndAmortization,quarterlyOtherNonCashItems,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlySellingGeneralAndAdministration,annualChangeInAccountPayable,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualTaxProvision,annualOtherCurrentAssets,quarterlyRetainedEarnings,trailingCostOfRevenue,trailingTotalRevenue,quarterlyPurchaseOfInvestment,quarterlyBasicAverageShares,quarterlyTotalRevenue,trailingTaxProvision,annualNetIncomeContinuousOperations,trailingEndCashPosition,trailingPretaxIncome,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualPretaxIncome,annualCurrentDebt,annualInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDeferredRevenue,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyTotalAssets,annualFreeCashFlow,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,annualNetIncome,annualCashDividendsPaid,quarterlyTotalNonCurrentAssets,quarterlyNetIncomeContinuousOperations,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualOtherNonCashItems,annualTotalAssets,annualCurrentAssets,annualLongTermDebt,annualStockholdersEquity,quarterlyOtherCurrentAssets,quarterlyCostOfRevenue,quarterlyDilutedEPS,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCurrentAccruedExpenses,annualRetainedEarnings,quarterlyStockholdersEquity,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyLongTermDebt,quarterlyInvestingCashFlow,trailingRepurchaseOfCapitalStock,annualCommonStockIssuance,quarterlyGrossProfit,quarterlyEndCashPosition,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInventory,quarterlyOperatingExpense,trailingGrossProfit,annualOtherIncomeExpense,annualNetPPE,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCurrentDeferredRevenue,annualCashCashEquivalentsAndMarketableSecurities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualGrossProfit,annualBasicAverageShares,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,quarterlyRepaymentOfDebt,annualEbitda,annualCashFlowFromContinuingFinancingActivities,quarterlyCapitalStock,quarterlyTaxProvision,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyPretaxIncome,trailingChangeInCashSupplementalAsReported,annualGrossPPE,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingDepreciationAndAmortization,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,quarterlyOtherNonCurrentAssets,trailingOtherNonCashItems,quarterlyAccumulatedDepreciation,annualIncomeTaxPayable,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,quarterlyOtherIntangibleAssets,annualBasicEPS,trailingOtherIncomeExpense,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,annualCapitalExpenditure,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingOperatingExpense,quarterlySaleOfInvestment,annualDilutedAverageShares,quarterlyGrossPPE,annualOperatingExpense,trailingCapitalExpenditure,annualPurchaseOfInvestment,trailingDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,trailingBeginningCashPosition,quarterlyChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingInterestExpense,trailingNetIncome,quarterlyBasicEPS,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,annualDilutedEPS,annualChangeInCashSupplementalAsReported,quarterlyEbitda,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualCapitalStock,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,quarterlyGoodwill,quarterlyStockBasedCompensation,trailingCommonStockIssuance,annualResearchAndDevelopment,trailingPurchaseOfBusiness,quarterlyOtherShortTermInvestments,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,trailingBasicEPS,trailingDilutedEPS,quarterlyResearchAndDevelopment,trailingStockBasedCompensation,trailingPurchaseOfInvestment,annualStockBasedCompensation,annualGoodwill,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,annualOtherShortTermInvestments,trailingResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.427760000,,,,,,347258000.0,692691000.0,-24054000.0,35057000.0,-5681000.0,,4341000.0,,3666031000.0,,,,,,1131969000.0,,,,50220000.0,279395000.0,,,,,,,,,,4013289000.0,,27014000.0,,5971752000.0,,,23430000.0,,,5279061000.0,23344000.0,,,50766000.0,23430000.0,,,,,,,125934000.0,185711000.0,0.47,25473000.0,,,1790000.0,,74060000.0,,,,,1954185000.0,161481000.0,,1066289000.0,,1741724000.0,-76591000.0,,,93684000.0,317240000.0,,,9353000.0,-34742000.0,57325000.0,50780000.0,,,,,,,,317240000.0,317240000.0,,50260000.0,,,56808000.0,,-1064000.0,,,0.0,6111000.0,,3864045000.0,29455000.0,,,,6794000.0,,-78431000.0,,164464000.0,231578000.0,22802000.0,66804000.0,,-1860279000.0,,,,12374000.0,,,,-2182000.0,,,,,,,50000.0,,5724324000.0,,,,,-3222000.0,260432000.0,105445000.0,,,43115000.0,,,,42904000.0,44919000.0,,,0.47,1260000.0,-23491000.0,65160000.0,,,,,0.0,,,87314000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,,,233770000.0,528044000.0,-23273000.0,35454000.0,-4453000.0,,7867000.0,,3660799000.0,,,,,,1174366000.0,,,,50222000.0,336328000.0,,,,,,,,,,3894569000.0,,-9012000.0,,5897376000.0,,,66080000.0,,,5369332000.0,66190000.0,,,47669000.0,66080000.0,,,,,,,108401000.0,196111000.0,1.31,22160000.0,,,303000.0,,79215000.0,,,,,1998419000.0,159466000.0,,1064620000.0,,1741800000.0,-74055000.0,,,140217000.0,130979000.0,,,13111000.0,21871000.0,56389000.0,54241000.0,,,,,,,,130979000.0,130979000.0,,50258000.0,,,317240000.0,,-137872000.0,,,0.0,9642000.0,,3934213000.0,75832000.0,,,,-7576000.0,,-74542000.0,,28064000.0,-177736000.0,23255000.0,80366000.0,,-1876873000.0,,,,12113000.0,,,,-136000.0,,,,,,,184000.0,,5811086000.0,,,,,-55000.0,-186261000.0,65530000.0,,,-27088000.0,,,,85976000.0,43897000.0,,,1.32,-1572000.0,-22824000.0,89035000.0,,,,,0.0,,,134541000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,,,205332000.0,494319000.0,-23898000.0,35793000.0,-4641000.0,,7645000.0,,3678521000.0,,,,,,1224025000.0,,,,50219000.0,369165000.0,,,,,,,,,,3883853000.0,,36928000.0,,5937986000.0,,,73336000.0,,,5443667000.0,73267000.0,,,49111000.0,73336000.0,,,,,,,94860000.0,210333000.0,1.46,24073000.0,,,645000.0,,91936000.0,,,,,2049814000.0,160127000.0,,1092372000.0,,1741875000.0,-82266000.0,,,158832000.0,121260000.0,,,14996000.0,661000.0,56164000.0,54168000.0,,,,,,,,121260000.0,121260000.0,,50324000.0,,,130979000.0,,0.0,,,0.0,23523000.0,,3978485000.0,96790000.0,,,,-13922000.0,,-82917000.0,,4664000.0,-47298000.0,22870000.0,78003000.0,,-1890374000.0,,,,11853000.0,,,,0.0,,,,,,,6000.0,,5868859000.0,,,,,0.0,-9719000.0,119845000.0,,,13473000.0,,,,104664000.0,35518000.0,,,1.46,25577000.0,-22157000.0,81047000.0,,,,,0.0,,,155453000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,283836000.0,,95526000.0,1270289000.0,-21276000.0,242306000.0,462036000.0,-25585000.0,36277000.0,-4222000.0,3718964000.0,,2440000.0,3718964000.0,114802000.0,3961270000.0,7893000.0,45760000.0,111321000.0,1230105000.0,,,,,285400000.0,,194475000.0,,,114802000.0,12178000.0,240235000.0,21064000.0,140743000.0,3961270000.0,31214000.0,4243000.0,771613000.0,6023314000.0,59173000.0,,31832000.0,194679000.0,-96810000.0,5561278000.0,31673000.0,88782000.0,1739000.0,45867000.0,31832000.0,-3277000.0,-18997000.0,6023314000.0,462036000.0,1725410000.0,2057884000.0,111321000.0,179459000.0,,22292000.0,194679000.0,242306000.0,9440000.0,142581000.0,73505000.0,,,22292000.0,1230105000.0,2057884000.0,140743000.0,,1137375000.0,34243000.0,1725410000.0,-58794000.0,,0.0,105941000.0,114802000.0,73505000.0,,10918000.0,14650000.0,56924000.0,55651000.0,,48377000.0,3992413000.0,5561278000.0,353194000.0,31214000.0,114802000.0,114802000.0,114802000.0,11592000.0,,498676000.0,50220000.0,121260000.0,,0.0,474794000.0,-3494000.0,0.0,6484000.0,,3992413000.0,38157000.0,,5906340000.0,,19444000.0,,-58131000.0,,21064000.0,-10038000.0,23051000.0,88782000.0,,-1913927000.0,,45867000.0,,11592000.0,3.88,,56808000.0,-853000.0,-294021000.0,,38645000.0,-291706000.0,,,34003000.0,50292000.0,5906340000.0,214840000.0,,-44106000.0,,0.0,-6458000.0,62374000.0,-1913927000.0,,-21607000.0,,1137375000.0,,50290000.0,18487000.0,,,,13380000.0,-21276000.0,95526000.0,4740000.0,18487000.0,,-3171000.0,0.0,3.87,57994000.0,97485000.0,56924000.0,,91978000.0,-138936000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,,,311819000.0,587286000.0,-26087000.0,36145000.0,-3062000.0,,6251000.0,,3757163000.0,,,,,,1229887000.0,,,,50299000.0,280956000.0,,,,,,,,,,4068982000.0,,11517000.0,,6130450000.0,,,25729000.0,,,5543164000.0,25530000.0,,,44915000.0,25729000.0,,,,,,,148029000.0,182836000.0,0.51,24357000.0,,,1438000.0,,69231000.0,,,,,2057507000.0,136572000.0,,1143651000.0,,1744433000.0,-53221000.0,,,98120000.0,219683000.0,,,9391000.0,-43305000.0,59410000.0,54302000.0,,,,,,31833000.0,,219683000.0,219683000.0,,50337000.0,,,114802000.0,,-1064000.0,,,0.0,4367000.0,,4009708000.0,29897000.0,,,,4728000.0,,-54659000.0,,124364000.0,91926000.0,23312000.0,89836000.0,,-1937201000.0,,,,10268000.0,,,,-1139000.0,,,,,,,0.0,,5946909000.0,,,,,-3084000.0,104881000.0,66176000.0,,,-7489000.0,,,,43818000.0,21121000.0,,,0.51,6425000.0,-20712000.0,60606000.0,,,,,,,,89354000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,,,224548000.0,496584000.0,-25632000.0,37038000.0,-5065000.0,,8903000.0,,3763067000.0,,,,,,1260369000.0,,,,50302000.0,315436000.0,,,,,,,,,,3987615000.0,,9212000.0,,6081356000.0,,,56246000.0,,,5584772000.0,56386000.0,,,45272000.0,56246000.0,,,,,,,141766000.0,182102000.0,1.12,22254000.0,,,4673000.0,,76962000.0,,,,,2089640000.0,144798000.0,,1149449000.0,,1745182000.0,-61242000.0,,,133334000.0,90558000.0,,,11187000.0,28594000.0,58412000.0,56381000.0,,,,,,34552000.0,,90558000.0,90558000.0,,50355000.0,,,219683000.0,,-113895000.0,,,0.0,8721000.0,,4045268000.0,65107000.0,,,,-4324000.0,,-62501000.0,,24964000.0,-139596000.0,23033000.0,104915000.0,,-1962940000.0,,,,10008000.0,,,,-478000.0,,,,,,,2181000.0,,6008208000.0,,,,,-191000.0,-129125000.0,71713000.0,,,-14011000.0,,,,76953000.0,15489000.0,,,1.12,5948000.0,-20149000.0,77621000.0,,,,,,,,125178000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,,,205291000.0,459889000.0,-25631000.0,36978000.0,-4150000.0,,9102000.0,,3771156000.0,,,,,,1317732000.0,,,-18634000.0,50296000.0,372045000.0,,,,,,,,,,3976447000.0,,54722000.0,,6129109000.0,,,83100000.0,,,5669220000.0,83017000.0,,,45412000.0,83100000.0,,,,,,,117620000.0,217121000.0,1.65,21405000.0,,,1702000.0,,86215000.0,,,,,2148643000.0,131225000.0,,1169918000.0,,1745548000.0,-83080000.0,,,154924000.0,100796000.0,,,23525000.0,4678000.0,58686000.0,56996000.0,,,,,,26615000.0,,100796000.0,100796000.0,,50393000.0,,,90558000.0,,0.0,,,0.0,15535000.0,,4095424000.0,98552000.0,,,,-12839000.0,,-82806000.0,,6464000.0,-44210000.0,22901000.0,111063000.0,,-1982496000.0,,,,9747000.0,,,,-67000.0,,,,,,,12272000.0,,6077920000.0,,,,,-12000.0,10238000.0,137528000.0,,,22234000.0,,,,97928000.0,13278000.0,,,1.65,17704000.0,-19586000.0,77895000.0,,,,,,,,158431000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,274364000.0,,106194000.0,1262020000.0,-20882000.0,249715000.0,440312000.0,-27634000.0,37133000.0,-4646000.0,3882316000.0,,13300000.0,3882316000.0,61480000.0,4132031000.0,-13432000.0,36429000.0,122229000.0,1323198000.0,,,-5074000.0,,293583000.0,,198088000.0,,,61480000.0,8730000.0,234517000.0,22864000.0,125164000.0,4132031000.0,21438000.0,-24695000.0,771818000.0,6289897000.0,50756000.0,,33213000.0,198288000.0,-104984000.0,5849585000.0,33154000.0,110124000.0,2588000.0,45084000.0,33213000.0,-3329000.0,-16923000.0,6289897000.0,440312000.0,1744614000.0,2153906000.0,122229000.0,189759000.0,,22377000.0,198288000.0,249715000.0,917000.0,147294000.0,71557000.0,,,22377000.0,1323198000.0,2153906000.0,125164000.0,,1244250000.0,15693000.0,1744614000.0,-99901000.0,,,103824000.0,61480000.0,71557000.0,,8279000.0,23333000.0,57858000.0,48159000.0,,52382000.0,4171999000.0,5849585000.0,347706000.0,21438000.0,61480000.0,61480000.0,61480000.0,9487000.0,,490202000.0,50298000.0,100796000.0,,0.0,474040000.0,-103584000.0,0.0,7807000.0,,4171999000.0,40961000.0,,6160476000.0,,9764000.0,,-96984000.0,,22864000.0,-11704000.0,22983000.0,110124000.0,,-1988477000.0,,45084000.0,,9487000.0,3.94,,114802000.0,-428000.0,-296950000.0,,35732000.0,-297444000.0,,,1240000.0,50373000.0,6160476000.0,215838000.0,,-24917000.0,,-42000.0,-39316000.0,72289000.0,-1988477000.0,,-14166000.0,,1244250000.0,,55665000.0,19707000.0,,,,5655000.0,-20882000.0,106194000.0,-2671000.0,19707000.0,,-2112000.0,,3.94,-53322000.0,101077000.0,57858000.0,,92229000.0,-114959000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,,,180784000.0,409057000.0,-28087000.0,37728000.0,-2311000.0,,6327000.0,,3886151000.0,,,,,,1328489000.0,,,-2771000.0,50356000.0,302544000.0,,,,,,,,,,4066935000.0,,39792000.0,,6229948000.0,,,33102000.0,,,5820891000.0,33006000.0,,,43686000.0,33102000.0,,,,,,,140650000.0,196617000.0,0.66,21406000.0,,,1502000.0,,80981000.0,,,,,2159149000.0,117189000.0,,1248432000.0,,1744991000.0,-74053000.0,,,105927000.0,47010000.0,,,11386000.0,-48935000.0,59374000.0,55112000.0,,,,,,22738000.0,,47010000.0,47010000.0,,50397000.0,,,61480000.0,,-1064000.0,,,0.0,6183000.0,,4193580000.0,39189000.0,,,,494000.0,,-73904000.0,,0.0,-54113000.0,23012000.0,110390000.0,,-2016360000.0,,,,8162000.0,,,,0.0,,,,,,,1120000.0,,6209940000.0,,,,,-3162000.0,-14470000.0,113696000.0,,,26489000.0,,,,50815000.0,28241000.0,,,0.66,4394000.0,-20411000.0,63225000.0,,,,,,,,99929000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,,,190670000.0,420078000.0,-27676000.0,46184000.0,-4791000.0,,10515000.0,,3899758000.0,,,,,,1350537000.0,,,-394000.0,50363000.0,333006000.0,,,,,,,,,,4090428000.0,,5511000.0,,6277399000.0,,,49831000.0,,,5857321000.0,50096000.0,,,44520000.0,49831000.0,,,,,,,132259000.0,186149000.0,0.99,22377000.0,,,6336000.0,,85771000.0,,,,,2182843000.0,118877000.0,,1250653000.0,,1745368000.0,-65187000.0,,,146857000.0,32629000.0,,,10982000.0,18258000.0,58899000.0,67747000.0,,,,,,24217000.0,,32629000.0,32629000.0,,50407000.0,,,47010000.0,,0.0,,,0.0,16940000.0,,4213522000.0,67036000.0,,,,-3252000.0,,-72437000.0,,550000.0,-27142000.0,23056000.0,110624000.0,,-2059377000.0,,,,7902000.0,,,,-4000.0,,,,,,,1308000.0,,6272899000.0,,,,,-12000.0,-14381000.0,77948000.0,,,-18240000.0,,,,79110000.0,13896000.0,,,0.99,2434000.0,-19941000.0,76595000.0,,,,,,,,136276000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,,,225792000.0,457928000.0,-27678000.0,41139000.0,-4233000.0,,9883000.0,,3889229000.0,,,,,,1413387000.0,,,-83000.0,50362000.0,408324000.0,,,,,,,,,,4115021000.0,,96181000.0,,6367183000.0,,,90634000.0,,,5909255000.0,91076000.0,,,44651000.0,90634000.0,,,,,,,107121000.0,225358000.0,1.8,21406000.0,,,171000.0,,101703000.0,,,,,2247592000.0,111952000.0,,1241091000.0,,1745746000.0,-59584000.0,,,182966000.0,104411000.0,,,15585000.0,-1817000.0,58472000.0,62052000.0,,,,,,20607000.0,,104411000.0,104411000.0,,50421000.0,,,32629000.0,,0.0,,,0.0,22296000.0,,4240943000.0,113372000.0,,,,-17762000.0,,-60999000.0,,2425000.0,-25814000.0,23127000.0,110266000.0,,-2086119000.0,,,,7641000.0,,,,4000.0,,,,,,,1327000.0,,6327062000.0,,,,,-15000.0,71782000.0,157180000.0,,,65267000.0,,,,120914000.0,11396000.0,,,1.8,-7023000.0,-19470000.0,72153000.0,,,,,,,,177638000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,306441000.0,,90277000.0,1349486000.0,-30964000.0,200749000.0,443601000.0,-29686000.0,40882000.0,-995000.0,3588542000.0,12515000.0,-17208000.0,3588542000.0,76649000.0,3789291000.0,42192000.0,48660000.0,105269000.0,1426528000.0,,,-8108000.0,,305612000.0,,213188000.0,,,76649000.0,8555000.0,261848000.0,0.0,115698000.0,3789291000.0,18414000.0,11048000.0,796528000.0,6045405000.0,152532000.0,,38852000.0,212419000.0,-113127000.0,5601804000.0,39011000.0,114441000.0,2090000.0,44566000.0,38852000.0,-3212000.0,-12330000.0,6045405000.0,443601000.0,1746123000.0,2251385000.0,105269000.0,188403000.0,,22379000.0,212419000.0,200749000.0,546000.0,165933000.0,75249000.0,,,22379000.0,1426528000.0,2251385000.0,115698000.0,,660940000.0,4989000.0,1746123000.0,-84476000.0,,,117209000.0,76649000.0,75249000.0,,9893000.0,15286000.0,55745000.0,61606000.0,,47847000.0,4283875000.0,5601804000.0,438020000.0,18414000.0,76649000.0,76649000.0,76649000.0,,,552958000.0,50361000.0,104411000.0,,0.0,520221000.0,-139551000.0,0.0,3240000.0,,4283875000.0,42251000.0,,6382149000.0,,24525000.0,,-78148000.0,,0.0,-32482000.0,23245000.0,114441000.0,,-2098274000.0,,44566000.0,,,4.22,,61480000.0,-348000.0,-285488000.0,,33245000.0,-283300000.0,,,1234000.0,50424000.0,6382149000.0,246517000.0,,-11356000.0,,-23000.0,-27762000.0,89196000.0,-2098274000.0,,-31324000.0,,660940000.0,,55603000.0,11586000.0,,,,33440000.0,-30964000.0,90277000.0,4005000.0,11586000.0,,-348000.0,,4.21,15169000.0,106378000.0,55745000.0,,92440000.0,-1064000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,,,,,331837000.0,637904000.0,-30209000.0,41028000.0,-3346000.0,,,,3667975000.0,,,,,,1432584000.0,,,,50425000.0,310107000.0,,,,,,,,,,3999812000.0,,24712000.0,,6261678000.0,,,36142000.0,,,5623774000.0,36111000.0,,,44339000.0,36142000.0,,,,,,,101902000.0,201399000.0,0.72,21820000.0,,,21204000.0,,84000000.0,,,,,2257168000.0,109990000.0,,647437000.0,,1833576000.0,-44693000.0,,,108708000.0,307277000.0,,,12062000.0,-25656000.0,58346000.0,58119000.0,,,,,,23541000.0,,307277000.0,307277000.0,,50463000.0,,,76649000.0,,0.0,,,0.0,2894000.0,-95000.0,4300671000.0,39005000.0,,,,-4922000.0,,-67026000.0,,130000000.0,183583000.0,23646000.0,117759000.0,,-2134871000.0,,,,,,,,-2651000.0,,,,,,,,,6435542000.0,,,,,-3557000.0,230628000.0,91738000.0,,,23685000.0,,,,50589000.0,34103000.0,,,0.72,-4907000.0,-30243000.0,68880000.0,,,,,,,,103679000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,,,,,238004000.0,539351000.0,-29732000.0,42278000.0,-3487000.0,,,,3669906000.0,,,,,,1465009000.0,,,,50435000.0,339952000.0,,,,,,,,,,3907910000.0,,38114000.0,,6206117000.0,,,62288000.0,,,5666766000.0,62593000.0,,,43751000.0,62288000.0,,,,,,,105123000.0,196772000.0,1.23,23153000.0,,,1264000.0,,87975000.0,,,,,2293204000.0,106558000.0,,642013000.0,,1834055000.0,-64215000.0,,,143180000.0,183141000.0,,,10437000.0,12646000.0,60229000.0,60345000.0,,,,,,28408000.0,,183141000.0,183141000.0,,50481000.0,,,307277000.0,,-134607000.0,,,0.0,7105000.0,-133000.0,4331081000.0,69698000.0,,,,-1015000.0,,-66572000.0,,,-164607000.0,23574000.0,123017000.0,,-2162143000.0,,,,,,,,-274000.0,,,,,,,,,6493224000.0,,,,,6000.0,-124136000.0,104686000.0,,,12000000.0,,,,82835000.0,42828000.0,,,1.24,-4801000.0,-29521000.0,74804000.0,,,,,,,,135550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,,,,,250406000.0,582718000.0,-29733000.0,42660000.0,-4366000.0,,,,3664753000.0,,,,,,1537332000.0,,,,50434000.0,408801000.0,,,,,,,,,,3915159000.0,,105142000.0,,6288636000.0,,,102231000.0,,,5705918000.0,102591000.0,,,43315000.0,102231000.0,,,,,,,89309000.0,232504000.0,2.02,21722000.0,,,2428000.0,,93138000.0,,,,,2368115000.0,101853000.0,,630460000.0,,1834422000.0,-61571000.0,,,176297000.0,261250000.0,,,15568000.0,6513000.0,58391000.0,61064000.0,,,,,,23049000.0,,261250000.0,261250000.0,,50565000.0,,,183141000.0,,0.0,,,0.0,3868000.0,-944000.0,4352643000.0,106459000.0,,,,-7039000.0,,-64377000.0,,,-29839000.0,24342000.0,123754000.0,,-2192315000.0,,,,,,,,-43000.0,,,,,,,,,6544958000.0,,,,,-63000.0,78109000.0,169519000.0,,,48365000.0,,,,115233000.0,34423000.0,,,2.03,-9789000.0,-28800000.0,75654000.0,,,,,,,,173461000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,283920000.0,,110824000.0,1370752000.0,-22844000.0,258592000.0,597640000.0,-31747000.0,43154000.0,-4002000.0,3748351000.0,,,3748351000.0,267492000.0,4006943000.0,94024000.0,17386000.0,100341000.0,1531543000.0,,,,,311892000.0,,227523000.0,,,267492000.0,26059000.0,244909000.0,,101178000.0,4006943000.0,20037000.0,45805000.0,833574000.0,6382754000.0,213773000.0,,26140000.0,226801000.0,-121421000.0,5785114000.0,26229000.0,122734000.0,13002000.0,43216000.0,26140000.0,-3614000.0,-15201000.0,6382754000.0,597640000.0,1834788000.0,2370360000.0,100341000.0,202898000.0,,23622000.0,226801000.0,258592000.0,1163000.0,169120000.0,77178000.0,,,23622000.0,1531543000.0,2370360000.0,101178000.0,,699878000.0,5007000.0,1834788000.0,-87698000.0,,,108994000.0,267492000.0,77178000.0,,19022000.0,,54987000.0,73730000.0,,57088000.0,4395735000.0,5785114000.0,491626000.0,20037000.0,267492000.0,267492000.0,267492000.0,,,537178000.0,50432000.0,261250000.0,,0.0,510128000.0,-42606000.0,0.0,3520000.0,,4395735000.0,29749000.0,,6606516000.0,,13705000.0,,-79878000.0,,,-31743000.0,24537000.0,122734000.0,,-2210781000.0,,43216000.0,,,4.5,,76649000.0,4000.0,-277853000.0,,11292000.0,-258177000.0,,,,50510000.0,6606516000.0,253258000.0,,-11390000.0,,0.0,6242000.0,125683000.0,-2210781000.0,,9974000.0,,699878000.0,,35264000.0,36979000.0,,,,30789000.0,-22844000.0,110824000.0,729000.0,36979000.0,,-2964000.0,,4.49,190843000.0,97440000.0,54987000.0,,96099000.0,-134607000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,,,,,,273466000.0,576292000.0,-32290000.0,43362000.0,-3443000.0,,,,3728711000.0,,,,,,1542175000.0,,,,50509000.0,350319000.0,,,,,,,,,,4002177000.0,,-4331000.0,,6387815000.0,,,42686000.0,,,5811523000.0,42637000.0,,,43838000.0,42686000.0,,,,,,,103957000.0,229832000.0,0.84,21775000.0,,,3525000.0,,97125000.0,,,,,2380236000.0,94576000.0,,694046000.0,,1835155000.0,-56732000.0,,,120487000.0,231342000.0,,,13441000.0,,58370000.0,62368000.0,,,,,,26348000.0,,231342000.0,231342000.0,,50518000.0,,,267492000.0,,,,,0.0,4316000.0,-240000.0,4415087000.0,46953000.0,,,,-25235000.0,,-61330000.0,,,-36417000.0,24607000.0,121629000.0,,-2238415000.0,,,,,,,,-20000.0,,,,,,,,,6653502000.0,,,,,-4107000.0,-36150000.0,56999000.0,,,-21140000.0,,,,58119000.0,85350000.0,,,0.85,-4291000.0,-22356000.0,83045000.0,,,,,,,,114922000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
