date,annualCashAndCashEquivalents,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,quarterlyEbitda,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyOperatingIncome,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyDilutedEPS,quarterlyChangeInAccountPayable,annualCurrentDebt,quarterlyGrossProfit,annualCurrentDeferredRevenue,annualCurrentAccruedExpenses,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,trailingChangesInAccountReceivables,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyRetainedEarnings,quarterlyNonCurrentDeferredRevenue,annualDilutedEPS,annualChangesInAccountReceivables,annualAccumulatedDepreciation,annualDilutedAverageShares,annualOtherNonCurrentAssets,quarterlyStockBasedCompensation,annualCurrentAssets,trailingOperatingExpense,trailingNetIncomeContinuousOperations,quarterlyOtherShortTermInvestments,annualChangeInWorkingCapital,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,trailingNetIncome,quarterlyCostOfRevenue,annualTotalAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualRetainedEarnings,annualNetIncome,annualBeginningCashPosition,annualAccountsReceivable,annualBasicAverageShares,quarterlyLongTermDebt,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTaxProvision,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingChangeInInventory,annualStockholdersEquity,annualChangeInInventory,trailingPurchaseOfBusiness,annualStockBasedCompensation,trailingStockBasedCompensation,annualSaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingExpense,quarterlyOperatingCashFlow,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicAverageShares,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualInventory,annualGrossProfit,annualCurrentLiabilities,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyTotalAssets,trailingPretaxIncome,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingGrossProfit,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingOperatingIncome,trailingDeferredIncomeTax,annualAccountsPayable,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualOperatingIncome,annualCapitalExpenditure,trailingTotalRevenue,trailingOtherIncomeExpense,annualInvestingCashFlow,quarterlyOtherIntangibleAssets,annualPretaxIncome,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingEndCashPosition,annualBasicEPS,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,quarterlyBeginningCashPosition,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,annualCashDividendsPaid,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
1970-01-01 00:00:01.451520000,192394000.0,952741000,,-180000.0,-1435000.0,155338000,192394000.0,-27033000.0,75877000,-6828000.0,40000000.0,-26290000.0,-0.13,-37491000.0,24000.0,427777000.0,197891000.0,358663000.0,,,-137333000.0,4111601000.0,1408005000.0,,3235155000.0,3651972000.0,394111000.0,4348000.0,-123504000.0,-29322000.0,,554000000.0,,,,30519000.0,,,876446000.0,0.0,1332441000.0,,-85843000.0,,-11616000.0,,1397974000.0,123415000.0,-2.69,-6447000.0,-256000000.0,50996000.0,92030000.0,6200000.0,1332441000.0,,,0.0,-2736000.0,,-137333000.0,912869000.0,674336000.0,0.0,2493265000.0,358663000.0,,524964000.0,5024470000.0,4111601000.0,16127000.0,1397974000.0,-137333000.0,393950000.0,674336000.0,50996000.0,3012212000.0,2007739000.0,-6828000,-6828000.0,192552000.0,,-35000000.0,-11675000.0,3235155000.0,,763025000.0,0.0,3012212000.0,3692029000.0,98461000.0,0.0,28667000.0,24000.0,319879000.0,,-26883000.0,,,912869000.0,-9826000.0,,31470000.0,,27891000.0,-149170000.0,-0.13,393848000.0,130000.0,,-31962000.0,-51889000.0,,-54432000.0,40000000.0,92030000.0,-256000000.0,1067000.0,197891000.0,102579000.0,722000.0,-65628000.0,351900000.0,-13282000.0,757524000.0,0.0,192394000.0,51207000.0,1067000.0,-20423000.0,-27251000.0,297601000.0,393848000.0,1644233000.0,876446000.0,98267000.0,0.0,297601000.0,,556107000.0,554000000.0,0.0,98461000.0,0.0,3692029000.0,2493265000.0,-47474000.0,5024470000.0,,,-201556000.0,-165000000.0,,-1074000.0,-40165000.0,-48669000.0,,192394000.0,,,289349000.0,,30000.0,236228000.0,-114254000.0,,,-139326000.0,757524000.0,-163623000.0,123415000.0,30519000.0,,-2.69,192394000.0,79461000.0,,289349000.0,-48669000.0,51207000.0,258022000.0,,,,722000.0,-205893000.0,192394000.0,,,,,,,,,,
1970-01-01 00:00:01.459382400,,847000000,,-1000000.0,,120000000,194000000.0,-20000000.0,43000000,-29000000.0,,,-0.56,20000000.0,,390000000.0,,,,,,4042000000.0,,,,,,8000000.0,,,,,,,,0.0,,,873000000.0,,1281000000.0,,3000000.0,,28000000.0,,1369000000.0,118000000.0,,,,,,9000000.0,,,,,,,,879000000.0,606000000.0,0.0,2495000000.0,212000000.0,,457000000.0,,,9000000.0,,,,,,2937000000.0,,-29000000,-29000000.0,195000000.0,,-80000000.0,,3169000000.0,,,0.0,,,114000000.0,,,,,,-19000000.0,,,,,,,,,,-0.56,386000000.0,0.0,,-77000000.0,,,-42000000.0,41000000.0,23000000.0,,,208000000.0,,,2000000.0,347000000.0,95000000.0,,0.0,,51299632.0,,-20000000.0,-49000000.0,300000000.0,,,,93000000.0,23000000.0,,,,,,,,3640000000.0,,68000000.0,4921000000.0,,,,,,,76000000.0,,,194000000.0,,,,,0.0,,,,,,700000000.0,,,,,,,77000000.0,,316000000.0,-66000000.0,51299632.0,192000000.0,,,,1000000.0,,194000000.0,,,,,,,,,,
1970-01-01 00:00:01.467244800,,879000000,,0.0,,138000000,141000000.0,-16000000.0,61000000,-49000000.0,,,-0.95,31000000.0,,406000000.0,,,,,,3960000000.0,,,,,,7000000.0,,,,,,,,0.0,,,859000000.0,,1222000000.0,,0.0,,-8000000.0,,1320000000.0,118000000.0,,,,,,3000000.0,,,,,,,,831000000.0,631000000.0,0.0,2496000000.0,170000000.0,,473000000.0,,,23000000.0,,,,,,2873000000.0,,-49000000,-49000000.0,190000000.0,,-133000000.0,,3101000000.0,,,0.0,,,110000000.0,,,,,,-16000000.0,,,,,,,,,,-0.95,362000000.0,-4000000.0,,-67000000.0,,,-44000000.0,42000000.0,12000000.0,,,209000000.0,,,-53000000.0,345000000.0,27000000.0,,0.0,,51533236.0,,15000000.0,-34000000.0,301000000.0,,,,95000000.0,10000000.0,,,,,,,,3569000000.0,,-22000000.0,4791000000.0,,,,,,,11000000.0,,,141000000.0,,,,,0.0,,,,,,640000000.0,,,,,,,77000000.0,,347000000.0,-64000000.0,51533236.0,194000000.0,,,,1000000.0,,141000000.0,,,,,,,,,,
1970-01-01 00:00:01.475193600,,904000000,,0.0,,153000000,163000000.0,-14000000.0,73000000,-83000000.0,,,-1.61,12000000.0,,414000000.0,,,,,,3950000000.0,,,,,,6000000.0,,,,,,,,,,,932000000.0,,1265000000.0,,-7000000.0,,45000000.0,,1223000000.0,101000000.0,,,,,,8000000.0,,,,,,,,748000000.0,599000000.0,0.0,2460000000.0,182000000.0,,490000000.0,,,6000000.0,,,,,,2788000000.0,,-83000000,-83000000.0,186000000.0,,-90000000.0,,3018000000.0,,,68000000.0,,,129000000.0,,,,,,-14000000.0,,,,,,,,,,-1.61,345000000.0,0.0,,-87000000.0,,,-104000000.0,37000000.0,11000000.0,,,204000000.0,,,22000000.0,341000000.0,123000000.0,,0.0,,51690204.0,,6000000.0,-77000000.0,292000000.0,,,,96000000.0,36000000.0,,,,,,,,3433000000.0,,0.0,4698000000.0,,,,,,,109000000.0,,,163000000.0,,,,,,,,,,,533000000.0,,,,,,,80000000.0,,360000000.0,-61000000.0,51690204.0,141000000.0,,,,1000000.0,,163000000.0,,,,,,,,,,
1970-01-01 00:00:01.483142400,156000000.0,942000000,,0.0,-5000000.0,151000000,156000000.0,11000000.0,100000000,17000000.0,,8000000.0,0.34,62000000.0,,432000000.0,191000000.0,323000000.0,,,-137000000.0,3840000000.0,1356000000.0,,2891000000.0,3574000000.0,376000000.0,5000000.0,-44000000.0,125000000.0,,598000000.0,,,,22000000.0,,,949000000.0,,1222000000.0,,-40000000.0,,65000000.0,,1240000000.0,124000000.0,-2.65,34000000.0,-306000000.0,51579112.0,67000000.0,7000000.0,1222000000.0,,,,130000000.0,,-137000000.0,792000000.0,625000000.0,0.0,2458000000.0,323000000.0,,510000000.0,4632000000.0,3840000000.0,-4000000.0,1240000000.0,-137000000.0,192000000.0,625000000.0,51579112.0,2648000000.0,1932000000.0,17000000,17000000.0,189000000.0,,-181000000.0,295000000.0,2891000000.0,,751000000.0,41000000.0,2648000000.0,3410000000.0,116000000.0,41000000.0,26000000.0,,304000000.0,,-28000000.0,,,792000000.0,34000000.0,,27000000.0,,0.0,-376000000.0,0.34,345000000.0,-1000000.0,,-145000000.0,0.0,,-32000000.0,,67000000.0,-306000000.0,3000000.0,191000000.0,372000000.0,1000000.0,-7000000.0,332000000.0,127000000.0,480000000.0,0.0,156000000.0,51792228.0,3000000.0,3000000.0,20000000.0,292000000.0,345000000.0,1642000000.0,949000000.0,92000000.0,0.0,292000000.0,,590000000.0,598000000.0,0.0,116000000.0,0.0,3410000000.0,2458000000.0,-12000000.0,4632000000.0,,,-36000000.0,-484000000.0,,-1000000.0,99000000.0,-45000000.0,,156000000.0,,,413000000.0,,,286000000.0,-77000000.0,,,-39000000.0,480000000.0,-129000000.0,124000000.0,22000000.0,,-2.65,156000000.0,70000000.0,,413000000.0,-45000000.0,52573283.0,163000000.0,,,,1000000.0,-222000000.0,156000000.0,,,,,,,,,,
1970-01-01 00:00:01.490918400,,865000000,,0.0,,140000000,180000000.0,-13000000.0,71000000,8000000.0,,,0.16,-49000000.0,,401000000.0,,,,,,3736000000.0,,,,,,5000000.0,,,,,,,,15000000.0,,,921000000.0,,1169000000.0,,-9000000.0,,37000000.0,,1239000000.0,128000000.0,,,,,,7000000.0,,,,,,,,795000000.0,550000000.0,0.0,2460000000.0,324000000.0,,464000000.0,,,-31000000.0,,,,,,2573000000.0,,8000000,8000000.0,184000000.0,,-80000000.0,,2815000000.0,,,0.0,,,112000000.0,,,,,,-13000000.0,,,,,,,,,,0.16,376000000.0,-2000000.0,,-78000000.0,,,-32000000.0,,67000000.0,,2000000.0,217000000.0,,,24000000.0,330000000.0,117000000.0,,,,51842025.0,,-10000000.0,-2000000.0,284000000.0,,,,96000000.0,0.0,,,,,,,,3362000000.0,,79000000.0,4531000000.0,,,,,,,104000000.0,,,180000000.0,,,,,,,,,,,430000000.0,,,,,,,69000000.0,,365000000.0,-49000000.0,52946883.0,156000000.0,,,,1000000.0,,180000000.0,,,,,,,,,,
1970-01-01 00:00:01.498780800,,896000000,,0.0,,150000000,95000000.0,-9000000.0,78000000,17000000.0,,,0.32,71000000.0,,411000000.0,,,,,,3633000000.0,,,,,,7000000.0,,,,,,,,19000000.0,,,983000000.0,,1136000000.0,,-1000000.0,,-16000000.0,,1256000000.0,122000000.0,,,,,,8000000.0,,,,,,,,812000000.0,527000000.0,0.0,2464000000.0,314000000.0,,485000000.0,,,-37000000.0,,,,,,2418000000.0,,17000000,17000000.0,182000000.0,,-160000000.0,,2650000000.0,,,0.0,,,108000000.0,,,,,,-9000000.0,,,,,,,,,,0.33,414000000.0,-3000000.0,,-160000000.0,,,-19000000.0,,68000000.0,,2000000.0,214000000.0,,,-85000000.0,333000000.0,86000000.0,,,,51996353.0,,2000000.0,19000000.0,273000000.0,,,,99000000.0,0.0,,,,,,,,3309000000.0,,25000000.0,4445000000.0,,,,,,,77000000.0,,,95000000.0,,,,,,,,,,,380000000.0,,,,,,,72000000.0,,436000000.0,-57000000.0,53128657.0,180000000.0,,,,1000000.0,,95000000.0,,,,,,,,,,
1970-01-01 00:00:01.506729600,,935000000,,-1000000.0,,168000000,88000000.0,-15000000.0,100000000,-12000000.0,,,-0.23,-13000000.0,,429000000.0,,,,,,3712000000.0,,,,,,21000000.0,,,,,,,,23000000.0,,,1039000000.0,,1266000000.0,,-9000000.0,,-119000000.0,,1244000000.0,128000000.0,,,,,,10000000.0,,,,,,,,814000000.0,596000000.0,0.0,2465000000.0,343000000.0,,506000000.0,,,-77000000.0,,,,,,2451000000.0,,-12000000,-12000000.0,184000000.0,,-1133000000.0,,2673000000.0,,,0.0,,,93000000.0,,,34000000.0,,,-14000000.0,,,,,,,,,,-0.23,492000000.0,-54000000.0,,1000000.0,,,-12000000.0,,71000000.0,,1000000.0,213000000.0,,,-7000000.0,329000000.0,7000000.0,,,,52220868.0,,5000000.0,-7000000.0,267000000.0,,,,96000000.0,0.0,,,,,,,,3260000000.0,,-66000000.0,4526000000.0,,,,,,,-7000000.0,,,88000000.0,,,,,,,,,,,332000000.0,,,,,,,68000000.0,,426000000.0,-55000000.0,52220868.0,95000000.0,,,,1000000.0,,88000000.0,,,,,,,,,,
1970-01-01 00:00:01.514678400,62000000.0,1026000000,,0.0,-75000000.0,172000000,62000000.0,-14000000.0,139000000,4000000.0,,71000000.0,0.07,-49000000.0,51000000.0,469000000.0,186000000.0,337000000.0,,,17000000.0,3441000000.0,1322000000.0,,2441000000.0,3722000000.0,389000000.0,9000000.0,-9000000.0,-40000000.0,,641000000.0,,,,43000000.0,,,1000000000.0,,1063000000.0,,10000000.0,,164000000.0,,1248000000.0,148000000.0,0.32,161000000.0,-377000000.0,53688832.0,65000000.0,10000000.0,1063000000.0,,,,66000000.0,,17000000.0,834000000.0,479000000.0,0.0,2465000000.0,337000000.0,,557000000.0,4275000000.0,3441000000.0,35000000.0,1248000000.0,17000000.0,156000000.0,479000000.0,53021761.0,2176000000.0,2012000000.0,4000000,4000000.0,199000000.0,,-452000000.0,428000000.0,2441000000.0,,749000000.0,24000000.0,2176000000.0,3212000000.0,117000000.0,24000000.0,42000000.0,51000000.0,263000000.0,,-14000000.0,,,834000000.0,-110000000.0,,35000000.0,,,-517000000.0,0.07,458000000.0,-16000000.0,,-280000000.0,,,-10000000.0,,65000000.0,-377000000.0,,186000000.0,478000000.0,1000000.0,-26000000.0,330000000.0,268000000.0,299000000.0,,62000000.0,53208248.0,,74000000.0,78000000.0,264000000.0,458000000.0,1710000000.0,1000000000.0,98000000.0,0.0,264000000.0,,651000000.0,641000000.0,0.0,117000000.0,,3212000000.0,2465000000.0,123000000.0,4275000000.0,,,-94000000.0,-1825000000.0,,-1000000.0,254000000.0,-52000000.0,,62000000.0,,,383000000.0,,,388000000.0,-50000000.0,,,-51000000.0,299000000.0,88000000.0,148000000.0,43000000.0,,0.33,62000000.0,54000000.0,,383000000.0,-52000000.0,53851248.0,88000000.0,,,,1000000.0,-73000000.0,62000000.0,,,,,,,,,,
1970-01-01 00:00:01.522454400,,977000000,,-2000000.0,,193000000,64000000.0,-20000000.0,150000000,109000000.0,,,2.01,-12000000.0,,465000000.0,,,,,,3268000000.0,,,,,,1000000.0,,,,,,,,56000000.0,,,932000000.0,,1053000000.0,,-2000000.0,,-33000000.0,,1376000000.0,144000000.0,,,,,,10000000.0,,,,,,,,981000000.0,471000000.0,,2463000000.0,221000000.0,,512000000.0,,,6000000.0,,,,,,2090000000.0,,109000000,109000000.0,191000000.0,,-95000000.0,,2336000000.0,,,,,,102000000.0,,,43000000.0,,,-18000000.0,,,,,,,,,,2.04,448000000.0,,,-92000000.0,,,-6000000.0,,80000000.0,,,201000000.0,,,2000000.0,315000000.0,116000000.0,,,,53286249.0,,24000000.0,133000000.0,262000000.0,,,,101000000.0,,,,,,,,,3196000000.0,,9000000.0,4249000000.0,,,,,,,98000000.0,,,64000000.0,,,,,,,,,,,276000000.0,,,,,,,43000000.0,,411000000.0,-46000000.0,53985755.0,62000000.0,,,,1000000.0,,64000000.0,,,,,,,,,,
1970-01-01 00:00:01.530316800,,1012000000,,0.0,,169000000,46000000.0,-13000000.0,126000000,70000000.0,,,1.29,33000000.0,,472000000.0,,,,,,3202000000.0,,,,,,10000000.0,,,,,,,,51000000.0,,,1014000000.0,,1109000000.0,,5000000.0,,14000000.0,,1446000000.0,150000000.0,,,,,,14000000.0,,,,,,,,1073000000.0,502000000.0,,2462000000.0,238000000.0,,540000000.0,,,-17000000.0,,,,,,1914000000.0,,70000000,70000000.0,214000000.0,,-1019000000.0,,2188000000.0,,,,,,124000000.0,,,85000000.0,,,-15000000.0,,,,,,,,,,1.31,465000000.0,,,-150000000.0,,,-3000000.0,,94000000.0,,,198000000.0,,,-18000000.0,346000000.0,150000000.0,,,,53537876.0,,30000000.0,100000000.0,254000000.0,,,,109000000.0,,,,,,,,,3166000000.0,,-35000000.0,4275000000.0,,,,,,,135000000.0,,,46000000.0,,,,,,,,,,,252000000.0,,,,,,,43000000.0,,442000000.0,-30000000.0,54255707.0,64000000.0,,,,1000000.0,,46000000.0,,,,,,,,,,
1970-01-01 00:00:01.538265600,,1092000000,,0.0,,217000000,45000000.0,-87000000.0,172000000,127000000.0,,,2.34,48000000.0,,505000000.0,,,,,,3187000000.0,,,,,,3000000.0,,,,,,,,52000000.0,,,1105000000.0,,1201000000.0,,14000000.0,,0.0,,1573000000.0,161000000.0,,,,,,10000000.0,,,,,,,,1213000000.0,575000000.0,,2496000000.0,285000000.0,,587000000.0,,,-5000000.0,,,,,,1829000000.0,,127000000,127000000.0,195000000.0,,-193000000.0,,2082000000.0,,,,,,92000000.0,,,71000000.0,,,-15000000.0,,,,,,,,,,2.37,493000000.0,0.0,,-109000000.0,,,-11000000.0,,101000000.0,,,199000000.0,,,-1000000.0,333000000.0,194000000.0,,,,53740174.0,,16000000.0,143000000.0,251000000.0,,,,113000000.0,,,,,,,,,3199000000.0,,-67000000.0,4400000000.0,,,,,,,179000000.0,,,45000000.0,,,,,0.0,,,,,,260000000.0,,,,,,,45000000.0,,498000000.0,-29000000.0,54424880.0,46000000.0,,,,1000000.0,,45000000.0,,,,,,,,,,
1970-01-01 00:00:01.546214400,44000000.0,1137000000,,-1000000.0,-14000000.0,207000000,44000000.0,-17000000.0,181000000,115000000.0,,103000000.0,2.11,53000000.0,157000000.0,539000000.0,210000000.0,322000000.0,,,421000000.0,3004000000.0,1352000000.0,,1703000000.0,4218000000.0,444000000.0,5000000.0,2000000.0,122000000.0,,546000000.0,,,,60000000.0,,,1301000000.0,,1162000000.0,,-15000000.0,,159000000.0,,1688000000.0,172000000.0,7.76,-31000000.0,-297000000.0,54252577.0,87000000.0,11000000.0,1162000000.0,,,,140000000.0,,421000000.0,1335000000.0,520000000.0,,2495000000.0,322000000.0,,598000000.0,4339000000.0,3004000000.0,-27000000.0,1688000000.0,421000000.0,62000000.0,520000000.0,53562341.0,1434000000.0,2237000000.0,115000000,115000000.0,211000000.0,,-259000000.0,721000000.0,1703000000.0,,811000000.0,,1434000000.0,3177000000.0,89000000.0,,19000000.0,157000000.0,175000000.0,,-16000000.0,,,1335000000.0,-43000000.0,,45000000.0,,2000000.0,-661000000.0,2.14,520000000.0,-1000000.0,,-310000000.0,-72000000.0,,6000000.0,,87000000.0,-297000000.0,8000000.0,210000000.0,785000000.0,1000000.0,-1000000.0,358000000.0,325000000.0,232000000.0,0.0,44000000.0,53738318.0,8000000.0,33000000.0,148000000.0,249000000.0,520000000.0,1981000000.0,1301000000.0,121000000.0,,249000000.0,,804000000.0,546000000.0,,89000000.0,,3177000000.0,2495000000.0,62000000.0,4339000000.0,,,-18000000.0,-1566000000.0,,-3000000.0,309000000.0,-35000000.0,,44000000.0,,,552000000.0,,0.0,629000000.0,-64000000.0,,,-137000000.0,232000000.0,524000000.0,172000000.0,60000000.0,,7.86,44000000.0,44000000.0,,552000000.0,-35000000.0,54502370.0,45000000.0,,,,1000000.0,-14000000.0,44000000.0,,,,,,,,,,
1970-01-01 00:00:01.553990400,,1066000000,,0.0,,211000000,61000000.0,-184000000.0,164000000,115000000.0,,,2.12,-97000000.0,,501000000.0,,,,,,3109000000.0,,,,,,2000000.0,,,,367000000.0,,,,61000000.0,,,1146000000.0,,1142000000.0,,-10000000.0,,-130000000.0,,1803000000.0,178000000.0,,,,,,10000000.0,,,,,,,,1467000000.0,488000000.0,,2567000000.0,275000000.0,,565000000.0,,,23000000.0,,,,,,1605000000.0,,115000000,115000000.0,198000000.0,,-37000000.0,,1963000000.0,,,,,,77000000.0,,,131000000.0,,,-15000000.0,,,,,,,,,,2.14,510000000.0,15000000.0,,161000000.0,,,-9000000.0,,92000000.0,,1000000.0,222000000.0,,,17000000.0,337000000.0,42000000.0,,-179000000.0,,53738318.0,,16000000.0,131000000.0,367000000.0,,,,111000000.0,,,,,,,,,3434000000.0,,28000000.0,4576000000.0,,,,,,,27000000.0,,,61000000.0,,,,,10000000.0,,,,,,311000000.0,,,,,,,47000000.0,,457000000.0,-31000000.0,54245283.0,44000000.0,,,,1000000.0,,61000000.0,,,,,,,,,,
1970-01-01 00:00:01.561852800,,1097000000,,-20000000.0,,213000000,27000000.0,-122000000.0,165000000,124000000.0,,,2.26,16000000.0,,520000000.0,,,,,,3142000000.0,,,,,,,,,,365000000.0,,,,60000000.0,,,1200000000.0,,1188000000.0,,7000000.0,,-53000000.0,,1927000000.0,188000000.0,,,,,,14000000.0,,,,,,,,1559000000.0,556000000.0,,2622000000.0,282000000.0,,577000000.0,,,26000000.0,,,,,,1561000000.0,,124000000,124000000.0,217000000.0,,-44000000.0,,1942000000.0,,,,,,88000000.0,,,156000000.0,,,-15000000.0,,,,,,,,,,2.28,484000000.0,-46000000.0,,-67000000.0,,,-3000000.0,,115000000.0,,1000000.0,230000000.0,,,-34000000.0,355000000.0,153000000.0,,-87000000.0,,54027576.0,,5000000.0,129000000.0,365000000.0,,,,108000000.0,,,,,,,,,3513000000.0,,-65000000.0,4701000000.0,,,,,,,138000000.0,,,27000000.0,,,,,0.0,,,,,,323000000.0,,,,,,,48000000.0,,472000000.0,-40000000.0,54648699.0,61000000.0,,,,1000000.0,,27000000.0,,,,,,,,,,
1970-01-01 00:00:01.569801600,,1130000000,,-1000000.0,,223000000,33000000.0,-4000000.0,197000000,136000000.0,,,2.5,30000000.0,,535000000.0,,,,,,3014000000.0,,,,,,,,,,366000000.0,,,,55000000.0,,,1306000000.0,,1231000000.0,,3000000.0,,23000000.0,,2063000000.0,202000000.0,,,,,,12000000.0,,,,,,,,1694000000.0,588000000.0,,2618000000.0,314000000.0,,595000000.0,,,16000000.0,,,,,,1314000000.0,,136000000,136000000.0,202000000.0,,-580000000.0,,1708000000.0,,,,,,86000000.0,,,205000000.0,,,-14000000.0,,,,,,,,,,2.52,468000000.0,-1000000.0,,-214000000.0,,,-10000000.0,,120000000.0,,1000000.0,230000000.0,,,6000000.0,338000000.0,225000000.0,,11000000.0,,54085500.0,,23000000.0,159000000.0,366000000.0,,,,110000000.0,,,,,,,,,3477000000.0,,-36000000.0,4708000000.0,,,,,,,211000000.0,,,33000000.0,,,,,0.0,,,,,,290000000.0,,,,,,,44000000.0,,502000000.0,-31000000.0,54637823.0,27000000.0,,,,1000000.0,,33000000.0,,,,,,,,,,
