date,quarterlyCurrentAssets,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualOperatingIncome,quarterlyRetainedEarnings,annualAccountsPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualResearchAndDevelopment,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,annualChangeInWorkingCapital,trailingTotalRevenue,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTaxProvision,annualTotalLiabilitiesNetMinorityInterest,quarterlyCurrentLiabilities,annualDilutedAverageShares,quarterlyTotalNonCurrentAssets,trailingEndCashPosition,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,annualCostOfRevenue,annualBasicAverageShares,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCurrentDebt,quarterlyDilutedEPS,annualPretaxIncome,quarterlyTotalAssets,trailingOperatingIncome,annualFreeCashFlow,annualInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyGrossProfit,annualRepurchaseOfCapitalStock,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualOtherNonCurrentAssets,annualCurrentAssets,annualOtherNonCashItems,annualStockholdersEquity,annualLongTermDebt,annualDepreciationAndAmortization,quarterlyOtherCurrentAssets,trailingPretaxIncome,annualTotalAssets,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyOtherIncomeExpense,quarterlyAccountsReceivable,annualCurrentLiabilities,annualCurrentAccruedExpenses,quarterlyGoodwill,annualNetIncomeCommonStockholders,quarterlyInventory,quarterlyLongTermDebt,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyCurrentAccruedExpenses,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualGrossProfit,quarterlyOperatingExpense,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicEPS,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingGrossProfit,annualRepaymentOfDebt,quarterlyCashAndCashEquivalents,annualEbitda,quarterlyStockholdersEquity,quarterlyBasicAverageShares,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,annualChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,annualGrossPPE,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingChangeInCashSupplementalAsReported,annualBeginningCashPosition,annualPurchaseOfBusiness,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,trailingOtherIncomeExpense,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,quarterlyDilutedAverageShares,quarterlyGrossPPE,trailingOperatingExpense,annualAccumulatedDepreciation,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlyOperatingCashFlow,trailingCapitalExpenditure,annualCapitalExpenditure,annualBasicEPS,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,trailingNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,annualChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyTotalRevenue,trailingInterestExpense,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyIncomeTaxPayable,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,annualNetOtherFinancingCharges,quarterlyNetPPE,annualStockBasedCompensation,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyEbitda,quarterlyTaxProvision,quarterlyStockBasedCompensation,quarterlyCommonStockIssuance,trailingResearchAndDevelopment,quarterlyChangeInCashSupplementalAsReported,trailingChangeInWorkingCapital,annualCapitalStock,annualGoodwill,annualInterestExpense,trailingChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,annualChangeInAccountPayable,annualSaleOfInvestment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingBasicEPS,annualOtherShortTermInvestments,trailingNetOtherInvestingChanges,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInAccountPayable
1970-01-01 00:00:00.915062400,616900000.0,,15200000.0,141800000.0,439400000.0,99200000.0,369900000.0,1437600000.0,-100000.0,18900000.0,,,,67400000.0,-13600000.0,,0.0,369900000.0,42200000.0,681400000.0,311500000.0,38418605.0,599000000.0,,,,-13900000.0,2.15,66700000.0,82600000.0,2800000.0,-100000.0,-16600000.0,969600000.0,37375566.0,82600000.0,25300000.0,91700000.0,,124800000.0,1215900000.0,,40500000.0,,266100000.0,25300000.0,25300000.0,123800000.0,,681400000.0,50900000.0,50900000.0,616900000.0,-200000.0,534500000.0,275600000.0,60100000.0,18900000.0,,1215900000.0,439400000.0,-15100000.0,0.0,100000.0,,311500000.0,,,82600000.0,235900000.0,275600000.0,,94400000.0,,,,-5400000.0,,-41400000.0,262100000.0,-4300000.0,5900000.0,116300000.0,37100000.0,,66700000.0,468000000.0,82600000.0,,,100000.0,431800000.0,,599000000.0,131600000.0,66700000.0,,,66700000.0,201900000.0,534500000.0,,0.0,-26500000.0,,-8600000.0,,689500000.0,91700000.0,-257700000.0,,30700000.0,,4200000.0,,0.0,-100000.0,,,,,116300000.0,,326200000.0,,689500000.0,,-257700000.0,,,2700000.0,-69100000.0,,,29100000.0,,-91100000.0,2.21,,,3000000.0,,-26300000.0,41200000.0,120600000.0,,,99200000.0,385900000.0,,,-14000000.0,,,,,,94400000.0,,0.0,431800000.0,,36000000.0,,235900000.0,120600000.0,,56400000.0,11800000.0,,2900000.0,,-9300000.0,,,,17100000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,630400000.0,,15900000.0,,458200000.0,,,,-100000.0,,,,,72000000.0,,,,368600000.0,,,329000000.0,,617600000.0,,,,,,,,-13900000.0,-100000.0,,,,,23100000.0,,0.6,,1248000000.0,,,,,23100000.0,23100000.0,126900000.0,,697600000.0,50000000.0,,,,,,,20900000.0,,,,-10300000.0,0.0,0.0,,,,,,232900000.0,270700000.0,,98000000.0,,,,-1100000.0,,-39200000.0,265300000.0,-4300000.0,,,34700000.0,,,,87900000.0,,,,,0.61,,,48400000.0,,,48400000.0,,550400000.0,37868852.0,66700000.0,,,,,,93000000.0,-264900000.0,,,,4300000.0,,0.0,,,,,,122500000.0,,,38500000.0,710000000.0,,,,,,,,,15000000.0,,,,,,5900000.0,,-28900000.0,39000000.0,30000000.0,,,206000000.0,392200000.0,,,-23900000.0,,,,,,,,,445100000.0,,,,,,,54900000.0,11600000.0,,500000.0,,-18300000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,618100000.0,,16700000.0,,,,,,0.0,,,,,77600000.0,,,,361900000.0,,,317600000.0,,634400000.0,,,,,,,,-21400000.0,0.0,,,,,25900000.0,,0.67,,1252500000.0,,,,,25900000.0,25900000.0,138100000.0,,679500000.0,50600000.0,,,,,,,21500000.0,,,,9400000.0,0.0,0.0,,,,,,234800000.0,275700000.0,,86200000.0,,,,-2800000.0,,-50700000.0,283000000.0,-5000000.0,,,39300000.0,,,,94300000.0,,,,,0.69,,,32400000.0,,,32400000.0,,573000000.0,37536232.0,0.0,,,,,,91000000.0,-278200000.0,,,,4500000.0,,100000.0,,,,,,138300000.0,,,38656716.0,723700000.0,,,,,,,,,29800000.0,,,,,,4800000.0,,-51200000.0,43800000.0,25100000.0,,,201500000.0,421100000.0,,,-12700000.0,,,,,,,,,445500000.0,,,,,,,60500000.0,13400000.0,,1900000.0,,-16000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,629000000.0,,17200000.0,,507300000.0,,,,200000.0,,,,,71300000.0,,,,367800000.0,,,316200000.0,,641200000.0,,,,,,,,10700000.0,-100000.0,,,,,19000000.0,,0.49,,1270200000.0,,,,,19000000.0,19000000.0,121800000.0,,684000000.0,50600000.0,,,,,,,21000000.0,,,,-13000000.0,46200000.0,100000.0,,,,,,240000000.0,280300000.0,,87600000.0,,,,-700000.0,,-31000000.0,255600000.0,-4900000.0,,,28800000.0,,,,88500000.0,,,,,0.5,,,46200000.0,,,46200000.0,,586200000.0,38000000.0,0.0,,,,,,94600000.0,-296100000.0,,,,4600000.0,,-100000.0,,,,,,136600000.0,78900000.0,,38775510.0,750100000.0,,,,,,,,,37600000.0,,,,,,7300000.0,,-26900000.0,33300000.0,21900000.0,,,199700000.0,377400000.0,,,1200000.0,,,,,,,,,454000000.0,,,,,,,50500000.0,9800000.0,,500000.0,,13800000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,604900000.0,,17600000.0,160500000.0,515500000.0,100000000.0,331400000.0,1601100000.0,,23800000.0,-24700000.0,,,63800000.0,-33200000.0,,29000000.0,331400000.0,47500000.0,660800000.0,329400000.0,38542510.0,658500000.0,,,,-23800000.0,2.47,29000000.0,95200000.0,18300000.0,-100000.0,-19100000.0,1088500000.0,37777778.0,95200000.0,27300000.0,98500000.0,,142700000.0,1263400000.0,,-6300000.0,,284700000.0,27300000.0,27300000.0,125800000.0,,660800000.0,55700000.0,55700000.0,604900000.0,,602600000.0,246200000.0,67400000.0,23800000.0,,1263400000.0,515500000.0,-9900000.0,29000000.0,-100000.0,,329400000.0,,,95200000.0,227500000.0,246200000.0,,85300000.0,,,,10100000.0,,-43300000.0,284600000.0,-4900000.0,5900000.0,136900000.0,40000000.0,,29000000.0,512600000.0,81400000.0,,38000000.0,-100000.0,465900000.0,,658500000.0,134100000.0,29000000.0,,,29000000.0,227900000.0,602600000.0,,46200000.0,-7500000.0,,5500000.0,,766500000.0,98500000.0,-300600000.0,,66700000.0,,4300000.0,,-100000.0,-100000.0,,,,,136900000.0,-24700000.0,352100000.0,,766500000.0,,-300600000.0,,,4700000.0,-164200000.0,,,51700000.0,,-140400000.0,2.52,,,-25500000.0,,-33400000.0,44400000.0,130900000.0,,,100000000.0,410400000.0,,,2200000.0,,,,,,85300000.0,,-100000.0,465900000.0,,-37600000.0,,227500000.0,130900000.0,,62000000.0,12700000.0,,3000000.0,,-17100000.0,,38000000.0,,17700000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,649039000.0,,18091000.0,,,,,,,,,,,76416000.0,,,,355171000.0,,,367343000.0,,695950000.0,,,,,,,,16867000.0,0.0,,,,,26814000.0,,0.7,,1344989000.0,,,,,26814000.0,26814000.0,139503000.0,,722514000.0,51722000.0,,,,,,,22186000.0,,,,2346000.0,35534000.0,0.0,,,,,,238064000.0,267989000.0,,87182000.0,,,,-4550000.0,,-65995000.0,288087000.0,-4835000.0,,,39962000.0,,,,94507000.0,,,,,0.7,,,35534000.0,,,35534000.0,,622475000.0,38096000.0,29040000.0,,,,,,110452000.0,-309944000.0,,,,5034000.0,,0.0,,,,,,171105000.0,,,38415000.0,783067000.0,,,,,,,,,36660000.0,,,,,,35829000.0,,-19793000.0,44996000.0,31571000.0,,,225320000.0,427590000.0,,,-8245000.0,,,,,,,,,473123000.0,,,,,,,63087000.0,13148000.0,,1258000.0,,6494000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,641537000.0,,19470000.0,,,,,,,,,,,84714000.0,,,,356726000.0,,,366008000.0,,725695000.0,,,,,,,,33557000.0,0.0,,,,,29324000.0,,0.76,,1367232000.0,,,,,29324000.0,29324000.0,153183000.0,,722734000.0,48036000.0,,,,,,,25456000.0,,,,-5923000.0,21001000.0,0.0,,,,,,253203000.0,261182000.0,,95544000.0,,,,-2395000.0,,-44646000.0,312370000.0,-5849000.0,,,43572000.0,,,,104184000.0,,,,,0.77,,,21001000.0,,,21001000.0,,644498000.0,38180000.0,35534000.0,,,,,,92705000.0,-319245000.0,,,,5427000.0,,2274000.0,,,,,,194019000.0,,,38624000.0,802885000.0,,,,,,,,,53149000.0,,,,,,-23036000.0,,-19592000.0,48999000.0,34755000.0,,,238548000.0,465553000.0,,,4355000.0,,,,,,,,,483640000.0,,,,,,,68469000.0,14248000.0,,,,-14533000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,653098000.0,,19620000.0,,,,,,,,,,,76946000.0,,,,334342000.0,,,372667000.0,,712483000.0,,,,,,,,24733000.0,0.0,,,,,21722000.0,,0.56,,1365581000.0,,,,,21722000.0,21722000.0,133956000.0,,707009000.0,44606000.0,,,,,,,26078000.0,,,,2844000.0,41659000.0,0.0,,,,,,256550000.0,235725000.0,,98617000.0,,,,-6204000.0,,-16713000.0,286449000.0,-5738000.0,,,32181000.0,,,,96566000.0,,,,,0.57,,,41659000.0,,,41659000.0,,658572000.0,38240000.0,21001000.0,,,,,,110252000.0,-330501000.0,,,,5209000.0,,44000.0,,,,,,186490000.0,658572000.0,,38714000.0,811888000.0,,,,,,,,,45722000.0,,,,,,-8351000.0,,-20989000.0,37390000.0,38515000.0,,,223900000.0,420405000.0,,,4380000.0,,,,,,,,,481387000.0,,,,,,,57010000.0,10459000.0,,,,20658000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,662038000.0,,20236000.0,179001000.0,602544000.0,119221000.0,326994000.0,1764482000.0,,22708000.0,-30012000.0,,,73202000.0,-6198000.0,,45139000.0,326994000.0,48990000.0,710866000.0,383872000.0,38595053.0,739250000.0,,,,16501000.0,2.83,45139000.0,109224000.0,33606000.0,0.0,-22163000.0,1196786000.0,38190210.0,109224000.0,31364000.0,118037000.0,,158214000.0,1401288000.0,,108763000.0,,311278000.0,31364000.0,31364000.0,141054000.0,,710866000.0,39515000.0,39515000.0,662038000.0,,690422000.0,220557000.0,77417000.0,22708000.0,,1401288000.0,602544000.0,17234000.0,45139000.0,0.0,334346000.0,383872000.0,,,109224000.0,259845000.0,220557000.0,,106437000.0,334346000.0,,,-5001000.0,,-24643000.0,309880000.0,-5741000.0,5258000.0,210232000.0,42499000.0,,45139000.0,567696000.0,93438000.0,,38344000.0,0.0,489503000.0,,739250000.0,189415000.0,45139000.0,,,45139000.0,256418000.0,690422000.0,,41659000.0,-21319000.0,,-18150000.0,,831064000.0,118037000.0,-341561000.0,,29040000.0,,5117000.0,,0.0,0.0,,,,,210232000.0,-30012000.0,388695000.0,,831064000.0,,-341561000.0,,,8972000.0,-151997000.0,,,53884000.0,,-80652000.0,2.86,,,-25761000.0,,-20278000.0,47616000.0,146614000.0,,,119221000.0,450934000.0,,,-6688000.0,,,,,,106437000.0,,0.0,489503000.0,,16099000.0,,259845000.0,146614000.0,,67852000.0,11135000.0,,1682000.0,,3480000.0,,38344000.0,,20787000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,758311000.0,,21090000.0,,626750000.0,,,,,,,,,84497000.0,,,,423351000.0,,,466498000.0,,840900000.0,,,,,,,,-11254000.0,0.0,,,,,29981000.0,,0.77,,1599211000.0,,,,,29981000.0,29981000.0,135233000.0,,889849000.0,39886000.0,,,,,,,0.0,,,,-1722000.0,42384000.0,-375973000.0,387825000.0,,,,,302872000.0,308853000.0,,114498000.0,,,,-13304000.0,,-166745000.0,335501000.0,-5775000.0,,,44025000.0,,,,-291476000.0,,,,,0.78,,,42384000.0,,,42384000.0,,709362000.0,38497000.0,45139000.0,,,,,,175946000.0,-341561000.0,,,,6711000.0,,0.0,,,,,,290983000.0,82612000.0,,39036000.0,851592000.0,,,,,,,,,11179000.0,,,,,,152811000.0,,-22433000.0,426709000.0,35091000.0,,,255461000.0,470734000.0,,,-39892000.0,,,,,,,,,510031000.0,,,,,,,447799000.0,14044000.0,,4147000.0,,-2755000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,760772000.0,,23099000.0,,,,,,,,,,,90680000.0,,,,402451000.0,,,461677000.0,,842580000.0,,,,,,,,16367000.0,0.0,,,,,31061000.0,,0.79,,1603352000.0,,,,,31061000.0,31061000.0,143535000.0,,864128000.0,40464000.0,,,,,,,0.0,,,,136000.0,47269000.0,-404672000.0,378339000.0,,,,,304095000.0,284966000.0,,117485000.0,,,,-2295000.0,,-33473000.0,359469000.0,-6593000.0,,,45477000.0,,,,-313992000.0,,,,,0.8,,,47269000.0,,,47269000.0,,739224000.0,38755000.0,42384000.0,,,,,,190932000.0,-341561000.0,,,,7378000.0,,0.0,,,,,,285958000.0,739224000.0,,39359000.0,857719000.0,,,,,,,,,43507000.0,,,,,,-5149000.0,,-27140000.0,457527000.0,34209000.0,,,236536000.0,503004000.0,,,-10653000.0,,,,,,,,,516158000.0,,,,,,,480626000.0,14416000.0,,2803000.0,,4885000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,777804000.0,,23906000.0,,,,,,,,,,,89064000.0,,,,383449000.0,,,514847000.0,,879168000.0,,,,,,,,31101000.0,0.0,,,,,22102000.0,,0.56,,1656972000.0,,,,,22102000.0,22102000.0,128592000.0,,898296000.0,41040000.0,,,,,,,0.0,,,,1634000.0,44581000.0,7263000.0,386355000.0,,,,,315546000.0,261622000.0,,121827000.0,,,,-1426000.0,,-40806000.0,337422000.0,-6604000.0,,,32265000.0,,,,96327000.0,,,,,0.57,,,44581000.0,,,44581000.0,,758676000.0,38847000.0,47269000.0,,,,,,218596000.0,-341561000.0,,,,7263000.0,,0.0,,,,,,283973000.0,758676000.0,,39379000.0,895716000.0,,,,,,,,,54828000.0,,,,,,-16710000.0,,-23727000.0,32265000.0,37969000.0,,,258282000.0,466014000.0,,,8820000.0,,,,,,,,,554155000.0,,,,,,,56171000.0,10163000.0,,705000.0,,-2688000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,747477000.0,,24306000.0,188160000.0,689269000.0,122518000.0,361451000.0,1905004000.0,,0.0,-46202000.0,,,82890000.0,-26137000.0,,46900000.0,361451000.0,47384000.0,856877000.0,495426000.0,39269580.0,887543000.0,,,,-3921000.0,2.86,46900000.0,112311000.0,54299000.0,0.0,-25586000.0,1369713000.0,38727931.0,112311000.0,29167000.0,212122000.0,,159695000.0,1635020000.0,,90513000.0,,347131000.0,29167000.0,29167000.0,127931000.0,,856877000.0,41493000.0,41493000.0,747477000.0,,778143000.0,228180000.0,92401000.0,0.0,,1635020000.0,689269000.0,-3969000.0,46900000.0,-21352000.0,363674000.0,495426000.0,129287000.0,,112311000.0,308775000.0,228180000.0,,133271000.0,363674000.0,,,2404000.0,129287000.0,-31341000.0,337321000.0,-6614000.0,8228000.0,280355000.0,37928000.0,,46900000.0,535291000.0,61538000.0,,38933000.0,0.0,565695000.0,,887543000.0,188257000.0,46900000.0,,,46900000.0,280561000.0,778143000.0,,44581000.0,85869000.0,,-14621000.0,,979711000.0,212122000.0,-414016000.0,,45139000.0,,7113000.0,,0.0,0.0,,,,,280355000.0,-46202000.0,347131000.0,,979711000.0,,-414016000.0,,,9682000.0,-272365000.0,,,78743000.0,,-97744000.0,2.9,,,-45083000.0,,-24444000.0,66393000.0,31499000.0,,,122518000.0,465252000.0,,,15588000.0,,,,,,133271000.0,,0.0,565695000.0,,1761000.0,,308775000.0,31499000.0,,90699000.0,8761000.0,,573000.0,,2319000.0,,38933000.0,,28465000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,797653000.0,,21715000.0,,,,,,,,,,,85176000.0,,,,354625000.0,,,538594000.0,,902210000.0,,-42000.0,,,,,,5777000.0,0.0,,,,,30418000.0,,0.77,,1699863000.0,,,,,30418000.0,30418000.0,135106000.0,,893219000.0,42083000.0,,,,,,,0.0,,,,-1948000.0,51817000.0,0.0,394773000.0,,,,,321908000.0,217294000.0,,137331000.0,,,,-10618000.0,,-34255000.0,373290000.0,-6627000.0,,,43894000.0,,,,85176000.0,,,,,0.78,,,51817000.0,,,51817000.0,,806644000.0,39038000.0,46900000.0,,,,,,231021000.0,-414016000.0,,,,6036000.0,,0.0,,,,,,296512000.0,,,39638000.0,977631000.0,,,,,,,,,28300000.0,,,,,,10872000.0,,-22523000.0,49930000.0,36909000.0,,,270664000.0,508396000.0,,,-23833000.0,,,,,,,,,563615000.0,,,,,,,71645000.0,13476000.0,,5951000.0,,4917000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,846456000.0,,23167000.0,,739533000.0,,,,,,,,,94563000.0,,,,372140000.0,,,542722000.0,,929411000.0,,,,,,,,36754000.0,0.0,,,,,33536000.0,,0.84,,1775867000.0,,,,,33536000.0,33536000.0,148916000.0,,914862000.0,43860000.0,,,,,,,0.0,,,,4076000.0,45762000.0,0.0,418162000.0,,,,,353956000.0,226521000.0,,145619000.0,,,,-10616000.0,,-34111000.0,397390000.0,-7063000.0,,,48114000.0,,,,94563000.0,,,,,0.85,,,45762000.0,,,45762000.0,,861005000.0,39241000.0,51817000.0,,,,,,222228000.0,-414016000.0,,,,6239000.0,,0.0,,,,,,300261000.0,121472000.0,,39968000.0,999306000.0,,,,,,,,,56918000.0,,,,,,-28862000.0,,-20164000.0,54353000.0,40649000.0,,,279845000.0,546306000.0,,,215000.0,,,,,,,,,585290000.0,,,,,,,77520000.0,14578000.0,,2169000.0,,-6055000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,840967000.0,,24824000.0,,,,,,,,,,,93069000.0,,,,366149000.0,,,553602000.0,,954731000.0,,,,,,,,41494000.0,0.0,,,,,26280000.0,,0.66,,1795698000.0,,,,,26280000.0,26280000.0,132489000.0,,919751000.0,44758000.0,,,,,,,0.0,,,,-204000.0,54429000.0,0.0,398411000.0,,,,,363006000.0,220414000.0,,145735000.0,,,,-8042000.0,,-46136000.0,375749000.0,-7081000.0,,,33140000.0,,,,93069000.0,,,,,0.67,,,54429000.0,,,54429000.0,,875947000.0,39341000.0,45762000.0,,,,,,232855000.0,-414016000.0,,,,6280000.0,,0.0,,,,,,318508000.0,875947000.0,,39820000.0,1005481000.0,,,,,,,,,65370000.0,,,,,,-10567000.0,,-23876000.0,39420000.0,45917000.0,,,274830000.0,508238000.0,,,14266000.0,,,,,,,,,591465000.0,,,,,,,64244000.0,6860000.0,,1576000.0,,8667000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,837895000.0,,25411000.0,206330000.0,786674000.0,141786000.0,402620000.0,2076229000.0,,0.0,-26034000.0,,,92216000.0,-27079000.0,,44494000.0,402620000.0,47222000.0,901103000.0,498483000.0,39766984.0,975489000.0,,,,4204000.0,3.15,44494000.0,125266000.0,29397000.0,0.0,-27861000.0,1523779000.0,39268339.0,125266000.0,35032000.0,182776000.0,,172488000.0,1813384000.0,,113422000.0,,365024000.0,35032000.0,35032000.0,135939000.0,,901103000.0,44439000.0,44439000.0,837895000.0,,912281000.0,240123000.0,95117000.0,0.0,,1813384000.0,786674000.0,2280000.0,44494000.0,-8819000.0,401888000.0,498483000.0,135152000.0,,125266000.0,365535000.0,240123000.0,,162497000.0,401888000.0,,,4026000.0,135152000.0,-14267000.0,377350000.0,-7090000.0,9846000.0,326809000.0,47340000.0,,44494000.0,552450000.0,73312000.0,,39398000.0,10085000.0,604241000.0,,975489000.0,200585000.0,44494000.0,,,44494000.0,301447000.0,912281000.0,,54429000.0,-74222000.0,,-25250000.0,,1087054000.0,182776000.0,-482813000.0,,46900000.0,,6468000.0,,0.0,0.0,,,,,326809000.0,-26034000.0,346120000.0,,1087054000.0,,-482813000.0,,,7281000.0,-128769000.0,,,49997000.0,,-87163000.0,3.19,,,-45665000.0,,-20600000.0,62627000.0,38769000.0,,,141786000.0,513289000.0,,,-17727000.0,,,,,,162497000.0,,0.0,604241000.0,,-2406000.0,,365535000.0,38769000.0,,88038000.0,12308000.0,,150000.0,,-9935000.0,,39398000.0,,25023000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,909044000.0,,25409000.0,,,,,,,,,,,97247000.0,,,,398567000.0,,,563545000.0,,1002744000.0,,,,,,,,5346000.0,0.0,,,,,29241000.0,,0.74,,1911788000.0,,,,,29241000.0,29241000.0,142279000.0,,962112000.0,37674000.0,,,,,,,0.0,,,,-840000.0,43102000.0,3068000.0,444576000.0,,,,,394037000.0,226810000.0,,171757000.0,,,,-18143000.0,,-40859000.0,403942000.0,-7100000.0,,,41535000.0,,,,97247000.0,,,,,0.74,,,43102000.0,,,43102000.0,,949676000.0,39446000.0,44494000.0,,,,,,220817000.0,-482813000.0,,,,6565000.0,,0.0,,,,,,353465000.0,949676000.0,,39700000.0,1094418000.0,,,,,,,,,27177000.0,,,,,,12290000.0,,-21831000.0,45032000.0,49088000.0,,,293640000.0,546221000.0,,,-27473000.0,,,,,,,,,611605000.0,,,,,,,70441000.0,12294000.0,,476000.0,,-1392000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,929509000.0,,26620000.0,,,,,,,,,,,103166000.0,,,,403053000.0,,,547380000.0,,1018071000.0,,,,,,,,52367000.0,0.0,,,,,31835000.0,,0.8,,1947580000.0,,,,,31835000.0,31835000.0,154606000.0,,950433000.0,38418000.0,,,,,,,0.0,,,,-477000.0,59586000.0,0.0,449829000.0,,,,,395523000.0,226053000.0,,177000000.0,,,,10119000.0,,-23108000.0,423339000.0,-7907000.0,,,44830000.0,,,,103166000.0,,,,,0.81,,,59586000.0,,,59586000.0,,997147000.0,39539000.0,43102000.0,,,,,,207032000.0,-482813000.0,,,,6610000.0,,0.0,,,,,,357028000.0,997147000.0,,39837000.0,1105438000.0,,,,,,,,,74998000.0,,,,,,-35406000.0,,-22631000.0,51440000.0,46712000.0,,,293636000.0,577945000.0,,,16543000.0,,,,,,,,,622625000.0,,,,,,,78060000.0,12995000.0,,575000.0,,16484000.0,,,,,,,,,,,,,,,,,,,,,,,,
