date,quarterlyCurrentAssets,quarterlyCashDividendsPaid,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,annualOperatingIncome,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCashItems,annualChangeInAccountPayable,trailingChangeInAccountPayable,annualAccountsPayable,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualChangeInWorkingCapital,annualOtherCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyRetainedEarnings,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,quarterlyPurchaseOfInvestment,quarterlyBasicEPS,trailingEndCashPosition,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,annualNetOtherInvestingChanges,trailingTaxProvision,annualCashDividendsPaid,annualCurrentDeferredRevenue,annualPretaxIncome,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualInvestmentsAndAdvances,annualNetIncome,annualFreeCashFlow,annualCurrentDebt,quarterlyTotalNonCurrentAssets,quarterlyTotalAssets,annualOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualDilutedEPS,trailingSaleOfInvestment,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualLongTermDebt,annualOtherNonCashItems,annualRepurchaseOfCapitalStock,trailingPretaxIncome,annualCurrentAssets,annualTotalAssets,quarterlyOtherCurrentAssets,annualStockholdersEquity,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,annualBasicEPS,quarterlyInventory,quarterlyCostOfRevenue,quarterlyOtherIncomeExpense,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualDepreciationAndAmortization,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyDilutedAverageShares,quarterlyStockholdersEquity,annualRetainedEarnings,annualCurrentLiabilities,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyChangeInInventory,quarterlyInvestmentsAndAdvances,trailingOperatingCashFlow,annualAccountsReceivable,annualSaleOfInvestment,quarterlyGrossProfit,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyChangeInAccountPayable,trailingRepurchaseOfCapitalStock,annualTotalNonCurrentAssets,annualGrossProfit,quarterlyPretaxIncome,annualNetPPE,quarterlyDilutedEPS,trailingGrossProfit,quarterlyOperatingExpense,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,annualOtherIntangibleAssets,quarterlyCashAndCashEquivalents,annualOperatingCashFlow,quarterlyCurrentDeferredRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,annualEbitda,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,quarterlyPurchaseOfBusiness,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,annualDilutedAverageShares,annualChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,annualGrossPPE,trailingOtherNonCashItems,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualIncomeTaxPayable,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,quarterlyGrossPPE,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingSellingGeneralAndAdministration,quarterlyRepurchaseOfCapitalStock,quarterlyBasicAverageShares,annualOperatingExpense,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,trailingOperatingExpense,trailingCapitalExpenditure,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,annualPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingInterestExpense,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,quarterlyAccountsPayable,trailingNetIncome,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyEbitda,annualNetOtherFinancingCharges,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,quarterlyNetPPE,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,annualInventory,quarterlyStockBasedCompensation,annualBasicAverageShares,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualCapitalStock,annualGoodwill,annualStockBasedCompensation,annualInterestExpense,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,trailingPurchaseOfInvestment,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.301529600,12206000000.0,-109000000.0,,10172000000.0,,,185000000.0,,,14000000.0,,,,1014000000.0,,,,,,,,7167000000.0,,-38000000.0,0.52,,10144000000.0,,,,,,,,17339000000.0,-200000000.0,,354000000.0,,,,,,16462000000.0,28668000000.0,,385000000.0,354000000.0,,,,2551000000.0,3198000000.0,,,,,,,2620000000.0,,,6946000000.0,6807000000.0,,2239000000.0,8670000000.0,61000000.0,,1070000000.0,,-26000000.0,,691000000.0,10976000000.0,,,4382000000.0,,-200000000.0,864000000.0,,,,1474000000.0,,401000000.0,-866000000.0,,,,,475000000.0,,0.51,,1014000000.0,,,,401000000.0,,,401000000.0,,,321000000.0,90000000.0,,-667000000.0,-534000000.0,-562000000.0,,,,,46000000.0,,,159000000.0,888000000.0,-262000000.0,,,,-3000000.0,,,,,832000000.0,,,,,,,677300000.0,,,,,,62000000.0,,,80000000.0,,,,,460000000.0,2861000000.0,,,,,6082000000.0,,,,0.0,-485000000.0,706000000.0,,,,4761000000.0,,,,,14000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,12558000000.0,-108000000.0,,11154000000.0,,,193000000.0,,,23000000.0,,,,1094000000.0,,,,,,,,7236000000.0,,-78000000.0,0.53,,10364000000.0,,,,,,,,18390000000.0,-44000000.0,,357000000.0,,,,,,17311000000.0,29869000000.0,,380000000.0,357000000.0,,,,2717000000.0,3259000000.0,,,,,,,2678000000.0,,,7094000000.0,7093000000.0,,2451000000.0,8814000000.0,56000000.0,,1329000000.0,,-33000000.0,,691000000.0,11361000000.0,,,4519000000.0,,-133000000.0,952000000.0,,,,1550000000.0,,335000000.0,-916000000.0,,,,,469000000.0,,0.52,,1094000000.0,,,,335000000.0,,,335000000.0,,,401000000.0,89000000.0,,-5000000.0,-458000000.0,99000000.0,,,,,43000000.0,,,657000000.0,463000000.0,-437000000.0,,,,-14000000.0,,,,,822000000.0,,,,,,,679000000.0,,,,,,393000000.0,,,-66000000.0,,,,,456000000.0,3064000000.0,,,,,6104000000.0,,,,-95000000.0,-114000000.0,512000000.0,,,,5185000000.0,,,,,13000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,12015000000.0,-109000000.0,-435000000.0,10782000000.0,1987000000.0,,184000000.0,40833000000.0,7461000000.0,-7000000.0,,,6159000000.0,1128000000.0,,-1244000000.0,2371000000.0,18258000000.0,370000000.0,8922000000.0,257000000.0,7454000000.0,,-12000000.0,,,10788000000.0,257000000.0,1741000000.0,-140000000.0,,-413000000.0,,2111000000.0,18236000000.0,162000000.0,34663000000.0,538000000.0,,811000000.0,1624000000.0,-249000000.0,610000000.0,17661000000.0,29676000000.0,3305000000.0,573000000.0,538000000.0,2.36,,4183000000.0,1819000000.0,3273000000.0,4536000000.0,96000000.0,,,12095000000.0,29722000000.0,2291000000.0,11066000000.0,1315000000.0,7151000000.0,7016000000.0,2.4,2316000000.0,9056000000.0,115000000.0,1624000000.0,1315000000.0,731000000.0,72000000.0,,,11042000000.0,8922000000.0,10797000000.0,4533000000.0,,45000000.0,811000000.0,,7151000000.0,,1732000000.0,,257000000.0,-486000000.0,,,17627000000.0,6170000000.0,669000000.0,5616000000.0,,,1128000000.0,257000000.0,298000000.0,934000000.0,257000000.0,1076000000.0,,257000000.0,3016000000.0,9000000.0,335000000.0,96000000.0,1239000000.0,-23000000.0,-139000000.0,,,690000000.0,-387000000.0,,50000000.0,,-5856000000.0,613000000.0,-118000000.0,-353000000.0,11472000000.0,,560000000.0,-30000000.0,2925000000.0,-1226000000.0,,,945000000.0,11472000000.0,-2637000000.0,-144000000.0,-435000000.0,,,,4183000000.0,,,,,515000000.0,-5856000000.0,-140000000.0,-78000000.0,,,-1325000000.0,-721000000.0,604000000.0,2695000000.0,,,,,6159000000.0,,,,-49000000.0,-172000000.0,903000000.0,77000000.0,-303000000.0,,5616000000.0,2713000000.0,,,2316000000.0,10000000.0,677700000.0,-787000000.0,,9000000.0,6961000000.0,59000000.0,174000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,11837000000.0,-109000000.0,,10103000000.0,,,196000000.0,,,37000000.0,,,,1054000000.0,,,,,,,,8020000000.0,,-100000000.0,0.6,,10417000000.0,,,,,,,,18123000000.0,-635000000.0,,410000000.0,,,,,,17846000000.0,29683000000.0,,445000000.0,410000000.0,,,,2494000000.0,3311000000.0,,,,,,,2425000000.0,,,6888000000.0,6955000000.0,,2283000000.0,8885000000.0,120000000.0,,954000000.0,,-85000000.0,,689000000.0,11137000000.0,,,5526000000.0,,5000000.0,896000000.0,,,,1532000000.0,,241000000.0,-631000000.0,,,,,549000000.0,,0.6,,1054000000.0,,,,241000000.0,,,241000000.0,,,257000000.0,104000000.0,,-7000000.0,-11000000.0,206000000.0,,,,,49000000.0,,,457000000.0,681000000.0,-538000000.0,,,,-18000000.0,,,,,941000000.0,,,,,,,680000000.0,,,,,,-97000000.0,,,-16000000.0,,,,,478000000.0,2787000000.0,,,,,5905000000.0,,,,60000000.0,-733000000.0,794000000.0,,,,5743000000.0,,,,,19000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,12362000000.0,-123000000.0,,10555000000.0,,,200000000.0,,,39000000.0,,,,1069000000.0,,,,,,,,8355000000.0,,,0.53,,10565000000.0,,,,,,,,18910000000.0,-205000000.0,,364000000.0,,,,,,18611000000.0,30973000000.0,,402000000.0,364000000.0,,,,2710000000.0,3558000000.0,,,,,,,2346000000.0,,,7402000000.0,7040000000.0,,2374000000.0,9016000000.0,79000000.0,,956000000.0,,-7000000.0,,689900000.0,11595000000.0,,,5645000000.0,,-74000000.0,961000000.0,,,,1549000000.0,,240000000.0,-380000000.0,181000000.0,,,,496000000.0,,0.53,,1069000000.0,,,,240000000.0,,,240000000.0,,,241000000.0,94000000.0,,-9000000.0,-19000000.0,-277000000.0,,,,,63000000.0,,,678000000.0,156000000.0,-448000000.0,,,,-1000000.0,,,,,966000000.0,,,,,,-33000000.0,680000000.0,,,,,,243000000.0,,,-1000000.0,,,,,480000000.0,2608000000.0,,,,,6313000000.0,,,,-34000000.0,-272000000.0,759000000.0,,,,6086000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,12566000000.0,-122000000.0,,10811000000.0,,,207000000.0,,,31000000.0,,,,992000000.0,,,,,,,,8234000000.0,,-6000000.0,0.65,,10581000000.0,,,,,,,,19045000000.0,172000000.0,,417000000.0,,,,,,18436000000.0,31002000000.0,,442000000.0,417000000.0,,,,2610000000.0,3411000000.0,,,,,,,2447000000.0,,,7155000000.0,6953000000.0,,2362000000.0,9044000000.0,18000000.0,,1000000000.0,,-6000000.0,,689000000.0,11596000000.0,,,5624000000.0,,-61000000.0,1007000000.0,,,,1537000000.0,,602000000.0,-447000000.0,90000000.0,,,,504000000.0,,0.61,,992000000.0,,,,602000000.0,,,602000000.0,,,240000000.0,62000000.0,,-14000000.0,0.0,16000000.0,,,,,59000000.0,,,1035000000.0,158000000.0,-447000000.0,,,,-118000000.0,,,,,949000000.0,,,,,,-9000000.0,683000000.0,,,,,,619000000.0,,,362000000.0,,,,,545000000.0,2714000000.0,,,,,6062000000.0,,,,33000000.0,-49000000.0,770000000.0,,,,6116000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,12673000000.0,-123000000.0,458000000.0,10855000000.0,1780000000.0,,221000000.0,41955000000.0,8326000000.0,-9000000.0,-64000000.0,,6114000000.0,1380000000.0,,-347000000.0,2873000000.0,19181000000.0,237000000.0,8541000000.0,265000000.0,8326000000.0,,4000000.0,-0.01172,,10392000000.0,265000000.0,1353000000.0,-94000000.0,,-477000000.0,,1590000000.0,19181000000.0,396000000.0,35737000000.0,-8000000.0,,948000000.0,1226000000.0,-272000000.0,747000000.0,18211000000.0,30884000000.0,2894000000.0,21000000.0,-8000000.0,1.78,,4438000000.0,2752000000.0,2894000000.0,5321000000.0,98000000.0,-102000000.0,,12673000000.0,30884000000.0,2873000000.0,11555000000.0,1090000000.0,7308000000.0,6982000000.0,1.798973,2227000000.0,8804000000.0,-174000000.0,1226000000.0,1090000000.0,824000000.0,4000000.0,,683000000.0,11555000000.0,8541000000.0,10855000000.0,5321000000.0,,169000000.0,948000000.0,,7308000000.0,,1588000000.0,,265000000.0,-334000000.0,,,18211000000.0,6218000000.0,-28000000.0,6440000000.0,-0.01172,,1380000000.0,265000000.0,43000000.0,947000000.0,265000000.0,1559000000.0,,265000000.0,2604000000.0,10000000.0,602000000.0,-49000000.0,207000000.0,-6000000.0,0.0,-59000000.0,,689000000.0,39000000.0,,62000000.0,,-6200000000.0,747000000.0,-788000000.0,-398000000.0,12640000000.0,,257000000.0,1000000.0,2752000000.0,-30000000.0,,,947000000.0,12640000000.0,-1792000000.0,-244000000.0,458000000.0,,-60000000.0,682600000.0,4438000000.0,,,,,794000000.0,-6200000000.0,-100000000.0,-337000000.0,,,-1831000000.0,-114000000.0,208000000.0,2904000000.0,,,,,6114000000.0,,,,-303000000.0,707000000.0,429000000.0,-136000000.0,8000000.0,,6440000000.0,2904000000.0,,,2227000000.0,10000000.0,681500000.0,-36000000.0,,10000000.0,6982000000.0,56000000.0,233000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,12828000000.0,-253000000.0,,10768000000.0,,,223000000.0,,,13000000.0,,,,1052000000.0,,,,,,8767000000.0,,8459000000.0,,-17000000.0,0.518226,,10422000000.0,,,,,,,,19227000000.0,-73000000.0,,354000000.0,,,,,,18424000000.0,31252000000.0,,384000000.0,354000000.0,,,,2776000000.0,2809000000.0,,,,,,,3164000000.0,,,7090000000.0,7016000000.0,,2260000000.0,8914000000.0,85000000.0,,931000000.0,,-11000000.0,,687000000.0,11870000000.0,,,5413000000.0,,-20000000.0,1015000000.0,,,,1508000000.0,,314000000.0,-365000000.0,-167000000.0,,,,480000000.0,,0.518226,,1052000000.0,,,,314000000.0,,,314000000.0,,684000000.0,265000000.0,96000000.0,,-109000000.0,0.0,241000000.0,,,,,61000000.0,,,1035000000.0,155000000.0,-371000000.0,,,,35000000.0,,,,,1031000000.0,,,,495000000.0,,,683100000.0,,,,,,298000000.0,,,49000000.0,,,,,456000000.0,2922000000.0,,,,,5880000000.0,,,,-8000000.0,-234000000.0,679000000.0,,,,6553000000.0,,,,,16000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,12826000000.0,0.0,,12101000000.0,,,234000000.0,,,27000000.0,,,,1091000000.0,,,,,,8846000000.0,,7724000000.0,,,0.216501,,10430000000.0,,,,,,,,19825000000.0,-76000000.0,,148000000.0,,,,,,19031000000.0,31857000000.0,,178000000.0,148000000.0,,,,2929000000.0,3224000000.0,,,,,,,2730000000.0,,,7317000000.0,7097000000.0,,2298000000.0,8942000000.0,64000000.0,,979000000.0,,47000000.0,,689000000.0,11798000000.0,,,4590000000.0,,-64000000.0,1059000000.0,,,,1488000000.0,,481000000.0,-330000000.0,248000000.0,,,,395000000.0,,0.21,,1091000000.0,,,,481000000.0,,,481000000.0,,693000000.0,314000000.0,217000000.0,,-5000000.0,-113000000.0,-316000000.0,,,,,69000000.0,,,2080000000.0,269000000.0,-293000000.0,,,,78000000.0,,,,,1126000000.0,,,,308000000.0,,-50000000.0,683600000.0,,,,,,217000000.0,,,167000000.0,,,,,397000000.0,2896000000.0,,,,,6146000000.0,,,,129000000.0,-192000000.0,631000000.0,,,,6525000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,12669000000.0,-130000000.0,,11784000000.0,,,239000000.0,,,46000000.0,,,,991000000.0,,,,,,9289000000.0,,7605000000.0,,,0.834917,,10831000000.0,,,,,,,,19389000000.0,769000000.0,,571000000.0,,,,,,19081000000.0,31750000000.0,,594000000.0,571000000.0,,,,2807000000.0,3300000000.0,,,,,,,2665000000.0,,,7259000000.0,7135000000.0,,2354000000.0,9151000000.0,-68000000.0,,1106000000.0,,-10000000.0,,687951807.0,12118000000.0,,,4593000000.0,,-67000000.0,1022000000.0,,,,1680000000.0,,391000000.0,-268000000.0,234000000.0,,,,554000000.0,,0.83,,991000000.0,,,,391000000.0,,,391000000.0,,697000000.0,481000000.0,-40000000.0,,-4000000.0,0.0,60000000.0,,,,,67000000.0,,,1431000000.0,-856000000.0,-265000000.0,,,,95000000.0,,,,,1055000000.0,,,,244000000.0,,-175000000.0,683900000.0,,,,,,1034000000.0,,,-90000000.0,,,,,689000000.0,3030000000.0,,,,,6217000000.0,,,,-130000000.0,272000000.0,928000000.0,,,,6569000000.0,,,,,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,13712000000.0,-130000000.0,418000000.0,12131000000.0,2813000000.0,,256000000.0,42730000000.0,6849000000.0,543000000.0,584000000.0,,6318000000.0,802000000.0,,692000000.0,2308000000.0,18980000000.0,1168000000.0,9328000000.0,1055000000.0,6849000000.0,,17000000.0,0.153554,,11047000000.0,1055000000.0,1297000000.0,43000000.0,,-513000000.0,,2465000000.0,18980000000.0,689000000.0,35952000000.0,105000000.0,,1041000000.0,1178000000.0,1309000000.0,938000000.0,17859000000.0,31571000000.0,2645000000.0,141000000.0,105000000.0,1.71,,3965000000.0,2132000000.0,2645000000.0,4560000000.0,629000000.0,-350000000.0,,13712000000.0,31571000000.0,2308000000.0,12331000000.0,1215000000.0,7206000000.0,6589000000.0,1.722978,2325000000.0,8945000000.0,-210000000.0,1178000000.0,1215000000.0,952000000.0,17000000.0,,691000000.0,12331000000.0,9328000000.0,12131000000.0,4560000000.0,,54000000.0,1041000000.0,,7206000000.0,,2102000000.0,,1055000000.0,473000000.0,270000000.0,,17859000000.0,6778000000.0,1036000000.0,6585000000.0,0.15,,802000000.0,1055000000.0,-100000000.0,999000000.0,1055000000.0,2596000000.0,,1055000000.0,3765000000.0,700000000.0,391000000.0,895000000.0,-1214000000.0,-372000000.0,-10000000.0,-162000000.0,,689000000.0,-97000000.0,,60000000.0,,-6465000000.0,938000000.0,-782000000.0,-358000000.0,13050000000.0,,265000000.0,-67000000.0,2132000000.0,-123000000.0,,,999000000.0,13050000000.0,-490000000.0,273000000.0,418000000.0,,-125000000.0,683800000.0,3965000000.0,,,,,1047000000.0,-6465000000.0,-10000000.0,664000000.0,,,-1287000000.0,-156000000.0,1300000000.0,3660000000.0,,,,,6318000000.0,,,,282000000.0,846000000.0,1556000000.0,-32000000.0,790000000.0,,6585000000.0,3660000000.0,,,2325000000.0,,683700000.0,-490000000.0,,700000000.0,6589000000.0,64000000.0,256000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,12726000000.0,-130000000.0,,11803000000.0,,,244000000.0,,,10000000.0,,,,1084000000.0,,,,,,9649000000.0,,7237000000.0,,,0.695742,,10908000000.0,,,,,,,,19040000000.0,-626000000.0,,469000000.0,,,,,,18106000000.0,30832000000.0,,505000000.0,469000000.0,,,,2202000000.0,2611000000.0,,,,,,,2509000000.0,,,6743000000.0,6717000000.0,,2452000000.0,9251000000.0,113000000.0,,1017000000.0,,8000000.0,,682000000.0,11531000000.0,,,4866000000.0,,-95000000.0,1043000000.0,,,,1657000000.0,,245000000.0,-431000000.0,-932000000.0,,,,631000000.0,,0.69,,1084000000.0,,,,245000000.0,,,245000000.0,,703000000.0,1055000000.0,126000000.0,,-6000000.0,-128000000.0,531000000.0,,,,,57000000.0,,,1804000000.0,-78000000.0,-345000000.0,,,,4000000.0,,,,,1070000000.0,,,,400000000.0,,-1199000000.0,674100000.0,,,,,,-281000000.0,,,-810000000.0,,,,,573000000.0,3390000000.0,,,,,5592000000.0,,,,14000000.0,-945000000.0,817000000.0,,,,6665000000.0,,,,,18000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,13059000000.0,-146000000.0,,12152000000.0,,,247000000.0,,,15000000.0,,,,990000000.0,,,,,,9764000000.0,,7106000000.0,,,0.393191,,10463000000.0,,,,,,,,19258000000.0,473000000.0,,261000000.0,,,,,,18158000000.0,31217000000.0,,463000000.0,261000000.0,,,,2190000000.0,2638000000.0,,,,,,,2490000000.0,,,7028000000.0,6722000000.0,,2516000000.0,8917000000.0,73000000.0,,996000000.0,,7000000.0,,672000000.0,11686000000.0,,,4733000000.0,,-66000000.0,1110000000.0,,,,1546000000.0,,209000000.0,-222000000.0,554000000.0,,,,573000000.0,,0.39,,990000000.0,,,,209000000.0,,,209000000.0,,704000000.0,245000000.0,110000000.0,,-810000000.0,0.0,-338000000.0,,,,,56000000.0,,,1518000000.0,-526000000.0,-257000000.0,,,,5000000.0,,,,,1056000000.0,,,,387000000.0,,0.0,663800000.0,,,,,,730000000.0,,,-36000000.0,,,,,556000000.0,3596000000.0,,,,,6042000000.0,,,,-67000000.0,330000000.0,803000000.0,,,,6632000000.0,,,,,23000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,13447000000.0,-146000000.0,,12143000000.0,,,240000000.0,,,111000000.0,,,,977000000.0,,,,,,9793000000.0,,8836000000.0,,,0.264901,,10812000000.0,,,,,,,,20979000000.0,440000000.0,,176000000.0,,,,,,19627000000.0,33074000000.0,,258000000.0,176000000.0,,,,2236000000.0,3056000000.0,,,,,,,2411000000.0,,,6710000000.0,7658000000.0,,2591000000.0,9149000000.0,-194000000.0,,1134000000.0,,1000000.0,,672300000.0,11815000000.0,,,6416000000.0,,-152000000.0,966000000.0,,,,1663000000.0,,160000000.0,-1904000000.0,203000000.0,,,,425000000.0,,0.26,,977000000.0,,,,160000000.0,,,160000000.0,,706000000.0,209000000.0,167000000.0,,-10000000.0,-1643000000.0,10000000.0,,,,,63000000.0,,,1071000000.0,1144000000.0,-274000000.0,,,,-6000000.0,,,,,1669000000.0,,,,406000000.0,,0.0,664400000.0,,,,,,714000000.0,,,-49000000.0,,,,,686000000.0,4371000000.0,,,,,5567000000.0,,,,-7000000.0,17000000.0,926000000.0,,,,6278000000.0,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,12986000000.0,-146000000.0,-237000000.0,11648000000.0,2319000000.0,,224000000.0,42828000000.0,9216000000.0,116000000.0,213000000.0,,5270000000.0,1294000000.0,,93000000.0,2072000000.0,20864000000.0,482000000.0,9956000000.0,409000000.0,9216000000.0,,,0.464452,,10979000000.0,409000000.0,1553000000.0,35000000.0,,-568000000.0,,2035000000.0,20864000000.0,909000000.0,36201000000.0,309000000.0,,1018000000.0,1215000000.0,1196000000.0,323000000.0,19440000000.0,32426000000.0,3342000000.0,348000000.0,309000000.0,1.8,,4308000000.0,2665000000.0,3342000000.0,6357000000.0,261000000.0,-1249000000.0,,12986000000.0,32426000000.0,2072000000.0,11311000000.0,1124000000.0,5871000000.0,7127000000.0,1.821862,2477000000.0,9137000000.0,-40000000.0,1215000000.0,1124000000.0,955000000.0,19000000.0,,673000000.0,11311000000.0,9956000000.0,11648000000.0,6357000000.0,,2000000.0,1018000000.0,,5871000000.0,,1842000000.0,,409000000.0,-36000000.0,394000000.0,,19440000000.0,6627000000.0,442000000.0,6314000000.0,0.46,,1294000000.0,409000000.0,-40000000.0,1639000000.0,409000000.0,2395000000.0,,409000000.0,3274000000.0,707000000.0,160000000.0,94000000.0,-412000000.0,-7000000.0,-16000000.0,-221000000.0,,674800000.0,-311000000.0,,78000000.0,,-6405000000.0,323000000.0,-952000000.0,-323000000.0,12719000000.0,,1055000000.0,-25000000.0,2665000000.0,-1733000000.0,,,1639000000.0,12719000000.0,-2593000000.0,-329000000.0,-237000000.0,,-50000000.0,665300000.0,4308000000.0,,,,,1232000000.0,-6405000000.0,,249000000.0,,,-1199000000.0,-18000000.0,548000000.0,4931000000.0,,,,,5270000000.0,,,,-269000000.0,697000000.0,772000000.0,-22000000.0,-646000000.0,,6314000000.0,4931000000.0,,,2477000000.0,21000000.0,666900000.0,-833000000.0,,707000000.0,7127000000.0,82000000.0,254000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,12381000000.0,-146000000.0,,11387000000.0,,,224000000.0,,,16000000.0,,,,1034000000.0,,,,,,10291000000.0,,9234000000.0,,,0.766556,,10666000000.0,,,,,,,,20621000000.0,-422000000.0,,507000000.0,,,,,,19326000000.0,31707000000.0,,546000000.0,507000000.0,,,,2703000000.0,3485000000.0,,,,,,,2302000000.0,,,5360000000.0,7010000000.0,,2439000000.0,8986000000.0,102000000.0,,864000000.0,,7000000.0,,668000000.0,10823000000.0,,,6322000000.0,,-20000000.0,1117000000.0,,,,1680000000.0,,168000000.0,-272000000.0,-684000000.0,,,,677000000.0,,0.76,,1034000000.0,,,,168000000.0,,,168000000.0,,711000000.0,409000000.0,131000000.0,,-9000000.0,-13000000.0,410000000.0,,,,,71000000.0,,,1214000000.0,229000000.0,-280000000.0,,,,-19000000.0,,,,,1600000000.0,,,,-601000000.0,,-600000000.0,661400000.0,,,,,,-142000000.0,,,-241000000.0,,,,,646000000.0,4725000000.0,,,,,4584000000.0,,,,96000000.0,-894000000.0,870000000.0,,,,6114000000.0,,,,,21000000.0,,,,,,,,,,,,,,,,,,,,,,,,
