date,annualNetOtherFinancingCharges,annualCurrentAccruedExpenses,quarterlyEbitda,trailingTaxProvision,trailingNetOtherFinancingCharges,quarterlyTotalRevenue,trailingEndCashPosition,quarterlyPurchaseOfInvestment,annualNetIncomeContinuousOperations,quarterlyStockBasedCompensation,annualCashAndCashEquivalents,annualCurrentDeferredRevenue,annualCostOfRevenue,annualTotalRevenue,quarterlyNetIncomeCommonStockholders,quarterlyDilutedEPS,quarterlyGrossProfit,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,trailingOperatingIncome,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,annualOtherShortTermInvestments,quarterlyCashDividendsPaid,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingFreeCashFlow,trailingOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,annualRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,trailingBeginningCashPosition,annualDilutedAverageShares,quarterlyChangeInWorkingCapital,annualRetainedEarnings,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,quarterlyBasicAverageShares,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCashDividendsPaid,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyChangeInInventory,annualBasicAverageShares,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,quarterlyNetIncome,quarterlyOperatingExpense,quarterlyNetIncomeContinuousOperations,quarterlyCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualLongTermDebt,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,quarterlyOtherCurrentAssets,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,annualChangeInInventory,quarterlyInventory,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,trailingStockBasedCompensation,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,annualCapitalStock,annualPurchaseOfBusiness,trailingOperatingCashFlow,annualIncomeTaxPayable,annualSaleOfInvestment,annualStockBasedCompensation,quarterlyBasicEPS,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,annualNetPPE,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualEbitda,quarterlyOtherCurrentLiabilities,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyTotalNonCurrentAssets,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,annualDilutedEPS,annualGrossPPE,annualRepaymentOfDebt,annualPretaxIncome,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,quarterlyOtherIntangibleAssets,annualGoodwill,quarterlyTotalAssets,annualInterestExpense,annualInvestingCashFlow,quarterlyDilutedAverageShares,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualBasicEPS,annualOperatingIncome,annualOtherIncomeExpense,quarterlyDepreciationAndAmortization,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualAccountsPayable,trailingDeferredIncomeTax,trailingInvestingCashFlow,trailingTotalRevenue,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,annualEndCashPosition,trailingChangeInInventory,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingBasicEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable,annualInvestmentsAndAdvances
1970-01-01 00:00:00.904521600,0.0,,51900000.0,,,652800000.0,,,42700000.0,,31000000.0,,2035500000.0,2367600000.0,14900000.0,,103400000.0,-30900000.0,0.0,,,112300000.0,-11800000.0,680400000.0,10600000.0,,245900000.0,,-1900000.0,,426100000.0,673500000.0,,500000.0,328600000.0,,,195100000.0,621200000.0,,-361900000.0,,,,-53100000.0,39100000.0,-14700000.0,,673500000.0,,621200000.0,,121134752.0,12300000.0,328600000.0,549400000.0,42700000.0,,,,0.0,,,,-7700000.0,33000000.0,173800000.0,-600000.0,118611111.0,,42700000.0,9100000.0,-79500000.0,14900000.0,64300000.0,14900000.0,,198400000.0,329100000.0,-100000.0,381400000.0,173800000.0,381400000.0,100000.0,51500000.0,66600000.0,25400000.0,66600000.0,1002600000.0,195100000.0,,-36600000.0,257200000.0,318500000.0,,,-9900000.0,47500000.0,257200000.0,1600000.0,-32200000.0,5000000.0,,426100000.0,-9300000.0,112300000.0,-361900000.0,,21400000.0,0.0,,,,,,,,,24200000.0,332100000.0,318500000.0,31000000.0,40400000.0,41400000.0,10600000.0,1200000.0,133700000.0,157400000.0,21400000.0,9300000.0,,,,,329100000.0,-2000000.0,,157400000.0,,0.0,,,0.3525,680400000.0,,68100000.0,,-100000.0,,9200000.0,,,1002600000.0,18100000.0,-118500000.0,,,,0.36,86200000.0,0.0,12800000.0,,31000000.0,,-119900000.0,31000000.0,156400000.0,,,,,0.0,,76100000.0,156400000.0,,0.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.912384000,,,34300000.0,,,549400000.0,,,,,,,,,11000000.0,0.011719,86000000.0,-51800000.0,0.0,,,,,729500000.0,,,,,-1900000.0,,444300000.0,658800000.0,,,337700000.0,,,,637700000.0,,,-100000.0,,,,22400000.0,,,,,,,,-33800000.0,,463400000.0,,,,,0.0,116680000.0,,,,,172000000.0,-18400000.0,,,,,,11000000.0,63600000.0,11000000.0,,,,0.0,,,391400000.0,,51700000.0,,,58400000.0,,193400000.0,,,275600000.0,358400000.0,,,0.0,,,200000.0,-51800000.0,4900000.0,,,45200000.0,161000000.0,-371100000.0,,21400000.0,0.0,,,,,,,0.011875,,17500000.0,,,,,-10600000.0,11900000.0,-17100000.0,,139500000.0,,6500000.0,,,,,370300000.0,,,,,,,,,,,,,,,-62400000.0,,,1029100000.0,,,116680000.0,,,,,,11900000.0,,13800000.0,,,13800000.0,,,,,,31000000.0,,,143800000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.920160000,,,29500000.0,,,550500000.0,,,,,,,,,8400000.0,0.008906,81700000.0,-32300000.0,0.0,,,,,760400000.0,,,,,-1900000.0,,354900000.0,649200000.0,,,344200000.0,,,,641200000.0,,,,,,,17900000.0,,,,,,,,22200000.0,,468800000.0,,,,,0.0,117016000.0,,,,,264900000.0,10600000.0,,,,,,8400000.0,63800000.0,8400000.0,,,,0.0,,,399100000.0,,52200000.0,,,55900000.0,,286300000.0,,,265000000.0,379200000.0,,,100000.0,,,1300000.0,-32400000.0,4600000.0,,,-6800000.0,61900000.0,-381200000.0,,21400000.0,100000.0,,,,,,,0.008906,,13400000.0,,,,,42900000.0,11900000.0,3700000.0,,131300000.0,,5000000.0,,,,,391100000.0,,,,,,,,,,,,,,,10500000.0,,,1040300000.0,,,117016000.0,,,,,,11600000.0,,17500000.0,,,17500000.0,,,,,,0.0,,,161700000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.928108800,,,34800000.0,,,582200000.0,,,,,,,,,11000000.0,0.011875,89300000.0,-34400000.0,0.0,,,,,795700000.0,,,,,-1900000.0,,364500000.0,638700000.0,,,353300000.0,,,,650800000.0,,,,,,,21700000.0,,,,,,,,50500000.0,,492900000.0,,,,,0.0,114664000.0,,,,,264900000.0,31200000.0,,,,,,11000000.0,67600000.0,11000000.0,,,,0.0,,,402000000.0,,54500000.0,,,54300000.0,,286300000.0,,,233800000.0,400500000.0,,,-100000.0,,,100000.0,-34400000.0,4100000.0,,,-26000000.0,44300000.0,-395200000.0,,21400000.0,0.0,,,,,,,0.011875,,17500000.0,,,,,75300000.0,13600000.0,14900000.0,,155600000.0,,6500000.0,,,,,414100000.0,,,,,,,,,,,,,,,40900000.0,,,1052800000.0,,,114664000.0,,,,,,13100000.0,,32500000.0,,,32500000.0,,,,,,0.0,,,164600000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.936057600,-100000.0,,48100000.0,,,569300000.0,,,47100000.0,,44700000.0,,1896500000.0,2251400000.0,16800000.0,,97800000.0,-19000000.0,44700000.0,,,14400000.0,-300000.0,804300000.0,14400000.0,-800000.0,260200000.0,,-1800000.0,,371700000.0,662300000.0,,1900000.0,368200000.0,,,288800000.0,660500000.0,,-402000000.0,,,,55400000.0,32600000.0,-7000000.0,,662300000.0,,660500000.0,,117018634.0,16500000.0,368200000.0,471500000.0,47100000.0,,,,100000.0,,,,-7500000.0,31000000.0,265600000.0,-15900000.0,115938462.0,,47100000.0,3700000.0,16500000.0,16800000.0,65200000.0,16800000.0,,208100000.0,416700000.0,-100000.0,418500000.0,265600000.0,418500000.0,,49700000.0,63600000.0,27900000.0,63600000.0,1079000000.0,288800000.0,,7500000.0,249700000.0,402300000.0,,,200000.0,52100000.0,249700000.0,2100000.0,-23200000.0,6100000.0,,371700000.0,-19500000.0,14400000.0,-402000000.0,,23300000.0,-200000.0,80700000.0,,,,,,,,26700000.0,354900000.0,402300000.0,44700000.0,158300000.0,50700000.0,14400000.0,12200000.0,146800000.0,165800000.0,23300000.0,9900000.0,,,,,416700000.0,13700000.0,,165800000.0,,100000.0,,,0.4025,804300000.0,,75000000.0,,-100000.0,,27500000.0,,,1079000000.0,19700000.0,-137500000.0,,-800000.0,,0.40625,94700000.0,0.0,15500000.0,,44700000.0,,-141800000.0,44700000.0,191500000.0,,,,80700000.0,0.0,,-7100000.0,191500000.0,,44700000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.943920000,,,38400000.0,,,612400000.0,,,,,,,,,10200000.0,0.0875,93700000.0,-11300000.0,17600000.0,,,,-2300000.0,801000000.0,,,,,-1900000.0,,360900000.0,660000000.0,,,376500000.0,,,,649400000.0,,,200000.0,,,,22100000.0,,,,,,,,-54500000.0,,518700000.0,,,,,0.0,115104296.0,,,,,265200000.0,4100000.0,,,,,,10200000.0,71600000.0,10200000.0,,,,0.0,,,425400000.0,,55300000.0,,,64800000.0,,288500000.0,,,245600000.0,399000000.0,,,0.0,,,1000000.0,-11700000.0,5800000.0,,,12400000.0,40200000.0,-402000000.0,,23300000.0,100000.0,,,,,,,0.08875,,16300000.0,,,,,-28100000.0,15800000.0,-27100000.0,,134000000.0,,6100000.0,,,,,414800000.0,,,,,,,,,,,,,,,-39800000.0,,,1074800000.0,,,117104832.0,,,,,,16300000.0,,17600000.0,,,17600000.0,,,,,,44700000.0,,,186700000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.951782400,,,39800000.0,,,637600000.0,,,,,,,,,10400000.0,0.0875,95600000.0,-15700000.0,17700000.0,,,,-10300000.0,823300000.0,,,,,-1800000.0,,435800000.0,731100000.0,,,385000000.0,,,,717100000.0,,,-400000.0,,,,23300000.0,,,,,,,,-77400000.0,,542000000.0,,,,,-1200000.0,114793672.0,,,,,258100000.0,-34900000.0,,,,,,10400000.0,72300000.0,10400000.0,,,,-100000.0,,,427900000.0,,55800000.0,,,69900000.0,,281300000.0,,,280500000.0,398500000.0,,,0.0,,,4500000.0,-14400000.0,6800000.0,,,66100000.0,121100000.0,-424800000.0,,23300000.0,-100000.0,,,,,,,0.09,,16500000.0,,,,,-50400000.0,15400000.0,100000.0,,129100000.0,,6100000.0,,,,,413900000.0,,,,,,,,,,,,,,,-64800000.0,,,1145000000.0,,,118246176.0,-1100000.0,,,,,16500000.0,,17700000.0,,,17700000.0,,,,,80700000.0,17600000.0,,,185600000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.959731200,,,49097000.0,,,701209000.0,,,,,,,,,12961000.0,0.115,103855000.0,-15235000.0,17656000.0,,,,-16216000.0,842273000.0,,,,,-1861000.0,,460161000.0,742780000.0,,,396168000.0,,,,745349000.0,,,,,,,32318000.0,,,,,,,,2309000.0,,597354000.0,,,,,-16000.0,111891344.0,,,,,261925000.0,-2341000.0,,,,,,12961000.0,71537000.0,12961000.0,,,,0.0,,,422239000.0,,54758000.0,,,74757000.0,,285188000.0,,,282829000.0,403882000.0,,,-4398000.0,,,45000.0,-22785000.0,7265000.0,,,-11787000.0,123465000.0,-438391000.0,,23263000.0,0.0,,,,,,,0.11625,,20655000.0,,,,,27013000.0,20926000.0,-9000.0,,156204000.0,,7694000.0,,,,,424808000.0,,,,,,,,,,,,,,,4228000.0,,,1167588000.0,,,112966584.0,-1713000.0,,,,,16779000.0,,17656000.0,,,17656000.0,,,,,80663000.0,17700000.0,,,180492000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.967680000,0.0,,31005000.0,,,710160000.0,,,46255000.0,,20067000.0,,2267347000.0,2661420000.0,12703000.0,,100852000.0,-21035000.0,20067000.0,,,101294000.0,-13118000.0,856128000.0,50332000.0,-1591000.0,293499000.0,,-1743000.0,,439190000.0,715018000.0,,7868000.0,407128000.0,,,313056000.0,752246000.0,,-448616000.0,,,,-107466000.0,14001000.0,-41934000.0,,715018000.0,,752246000.0,,113858462.0,22125000.0,407128000.0,609308000.0,46255000.0,,357719000.0,,-1750000.0,,,,-7304000.0,44665000.0,261884000.0,5374000.0,112133333.0,357719000.0,46255000.0,5958000.0,-61009000.0,12703000.0,86851000.0,12703000.0,,226916000.0,457844000.0,20041000.0,420616000.0,261884000.0,420616000.0,,69847000.0,59777000.0,27000000.0,59777000.0,1172862000.0,313056000.0,,-27767000.0,277455000.0,407512000.0,,,13166000.0,66583000.0,277455000.0,413000.0,-20742000.0,7382000.0,,439190000.0,-36659000.0,101294000.0,-448616000.0,,31131000.0,0.0,80663000.0,,,,,,,,19785000.0,394073000.0,407512000.0,20067000.0,8618000.0,60105000.0,50332000.0,2411000.0,167157000.0,143358000.0,31131000.0,7082000.0,,,,,457844000.0,-24598000.0,,143358000.0,,-2966000.0,,,0.40625,856128000.0,,73255000.0,,20041000.0,,39363000.0,,,1172862000.0,27319000.0,-63270000.0,,-1591000.0,,0.4125,100574000.0,0.0,17004000.0,,20067000.0,,-69627000.0,20067000.0,194538000.0,,,,80663000.0,17656000.0,,30054000.0,194538000.0,,20067000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.975542400,,,32224000.0,,,594540000.0,,,,,,,,,-2233000.0,-0.02125,87896000.0,-14341000.0,23623000.0,,,,-6512000.0,869226000.0,,,,,-1715000.0,,448302000.0,715326000.0,,,403180000.0,,,,762775000.0,,,,,,,15172000.0,,,,,,,,-54295000.0,,506644000.0,,,,,0.0,105042056.0,,,,,261884000.0,-15581000.0,,,,,,-2233000.0,72724000.0,-2233000.0,,,,21458000.0,,,410369000.0,,55672000.0,,,63096000.0,,314473000.0,,,293036000.0,407071000.0,,,-21366000.0,,,675000.0,-14969000.0,7664000.0,,,57711000.0,166557000.0,-462155000.0,,31131000.0,0.0,,,,,,,-0.02125,,-3175000.0,,,,,-39814000.0,50747000.0,3556000.0,,124024000.0,,-942000.0,,,,,457818000.0,,,,,,,,,,,,,,,-54783000.0,,,1173144000.0,,,105813440.0,-2053000.0,,,,,17052000.0,,23623000.0,,,23623000.0,,,,,80663000.0,20067000.0,,,157721000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.983318400,,,27312000.0,,,578330000.0,,,,,,,,,1662000.0,0.01625,75262000.0,-15359000.0,18948000.0,,,,-204000.0,881486000.0,,,,,-1683000.0,,465401000.0,730211000.0,,,403159000.0,,,,772965000.0,,,,,,,10303000.0,,,,,,,,-25532000.0,,503068000.0,,,,,0.0,103760160.0,,,,,254737000.0,-6587000.0,,,,,,1662000.0,64959000.0,1662000.0,,,,21696000.0,,,411316000.0,,47950000.0,,,64800000.0,,307564000.0,,,299623000.0,406541000.0,,,0.0,,,1172000.0,-14904000.0,8038000.0,,,16799000.0,191218000.0,-474945000.0,,31131000.0,0.0,,,,,,,0.01625,,2265000.0,,,,,-6115000.0,47529000.0,-4675000.0,,119007000.0,,603000.0,,,,,454070000.0,,,,,,,,,,,,,,,-21019000.0,,,1184281000.0,,,104310424.0,-2053000.0,,,,,17009000.0,,18948000.0,,,18948000.0,,,,,80663000.0,23623000.0,,,155176000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.991267200,,,44700000.0,,,622090000.0,,,,,,,,,10721000.0,0.1025,100096000.0,-10208000.0,19180000.0,,,,0.0,890517000.0,,,,,-1689000.0,,417120000.0,696574000.0,,,412191000.0,,,,723982000.0,,,,,,,27497000.0,,,,,,,,65086000.0,,521994000.0,,125095000.0,351745000.0,,0.0,103892456.0,,,,,253967000.0,33557000.0,,,,,,10721000.0,72599000.0,10721000.0,,,,21764000.0,,,420409000.0,,55396000.0,,,59583000.0,,306862000.0,,,266066000.0,400842000.0,,,-3073000.0,,,114000.0,-10227000.0,7338000.0,,,-83873000.0,109690000.0,-489675000.0,,31131000.0,-27325000.0,,,,,,,0.10375,,17086000.0,,,,,94313000.0,46975000.0,232000.0,,4136000.0,,6365000.0,,,,,447817000.0,,,,,,,,,,,,,,,84086000.0,,,1144391000.0,,,104757472.0,-2106000.0,,,,,17203000.0,,19180000.0,,,19180000.0,,,,,80663000.0,18948000.0,,,178199000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.999216000,0.0,133464000.0,32903000.0,,,646256000.0,,,24340000.0,,33289000.0,,2143900000.0,2441216000.0,14190000.0,,34062000.0,-33248000.0,33289000.0,,,14081000.0,0.0,896896000.0,46772000.0,-1961000.0,222150000.0,23000000.0,-1693000.0,,349942000.0,642177000.0,,-726000.0,424688000.0,,,299385000.0,649327000.0,,-501045000.0,,,,97841000.0,16895000.0,-6716000.0,,642177000.0,,649327000.0,,105254054.0,112582000.0,424688000.0,612194000.0,24340000.0,133464000.0,204032000.0,,-23000000.0,,,,-6780000.0,20067000.0,251638000.0,29387000.0,104128342.0,204032000.0,24340000.0,4383000.0,139928000.0,14190000.0,17167000.0,14190000.0,,222150000.0,442623000.0,17342000.0,435473000.0,251638000.0,435473000.0,,68431000.0,49662000.0,14960000.0,49662000.0,1084800000.0,299385000.0,,40776000.0,236679000.0,395851000.0,,,2539000.0,67272000.0,236679000.0,2422000.0,-12922000.0,4568000.0,,349942000.0,-97209000.0,14081000.0,-501045000.0,,30405000.0,27325000.0,80663000.0,,,,,,,,23124000.0,297316000.0,395851000.0,56289000.0,192950000.0,144566000.0,46772000.0,14109000.0,142438000.0,1105000.0,30405000.0,8934000.0,,,,,442623000.0,13222000.0,,1105000.0,,0.0,,23000000.0,0.23125,896896000.0,,39300000.0,-23000000.0,17342000.0,,131644000.0,,,1084800000.0,27608000.0,-73156000.0,,-1961000.0,,0.23375,75166000.0,-16516000.0,16008000.0,,33289000.0,,-53022000.0,56289000.0,201292000.0,,,,80663000.0,19180000.0,,-106572000.0,201292000.0,,33289000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.007078400,,,34971000.0,,,564880000.0,,,,,,,,,8832000.0,0.0825,78095000.0,511000.0,31339000.0,,,,,910269000.0,,,,,-1703000.0,,362766000.0,668463000.0,,,431817000.0,,,,662821000.0,,,,,,,19206000.0,,,,,,,,-27986000.0,,486785000.0,,115851000.0,206852000.0,,0.0,104828104.0,,,,,251630000.0,-29114000.0,,,,,,8832000.0,58889000.0,8832000.0,,,,18020000.0,,,443973000.0,,58889000.0,,,58411000.0,,300055000.0,,,265793000.0,394928000.0,,,0.0,,,1402000.0,-14548000.0,4961000.0,,,-107000.0,14283000.0,-515341000.0,,30405000.0,0.0,,,,,,,0.08375,,14245000.0,,,,,-2354000.0,43403000.0,-1950000.0,,6113000.0,,5413000.0,,,,,438331000.0,,,,,,,8000000.0,,,,,,,,-16902000.0,,,1106794000.0,,,106594648.0,-1992000.0,15000000.0,,,,15765000.0,,31339000.0,,,39339000.0,,,,,80663000.0,33289000.0,,,226519000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.014854400,,,31135000.0,,,566419000.0,,,,,,,,,6572000.0,0.05875,74872000.0,-22575000.0,27787000.0,,,,,916056000.0,,,,,-1723000.0,,371439000.0,693142000.0,,,436666000.0,,,,671979000.0,,,,,,,15669000.0,,,,,,,,-4973000.0,,491547000.0,,119106000.0,234407000.0,,-18834000.0,107330184.0,,,,,251623000.0,-2303000.0,,,,,,6572000.0,59203000.0,6572000.0,,,,18512000.0,,,463678000.0,,59203000.0,,,53884000.0,,300540000.0,,,277439000.0,389870000.0,,,0.0,,,13355000.0,-3938000.0,5069000.0,,,-1307000.0,7539000.0,-526186000.0,,30405000.0,0.0,,,,,,,0.06125,,10600000.0,,,,,20330000.0,52645000.0,-3552000.0,,3324000.0,,4028000.0,,,,,442515000.0,,,,,,,20000000.0,,,,,,,,16392000.0,,,1135657000.0,,,111731984.0,-2035000.0,,,,,15466000.0,,27787000.0,,,47787000.0,,,,,80663000.0,31339000.0,,,241470000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.022803200,,,49259000.0,,,642908000.0,,,,,,,,,16433000.0,0.07,92116000.0,-31794000.0,29463000.0,,,,,908617000.0,,,,,-1818000.0,,385403000.0,769685000.0,,,387977000.0,,,,692835000.0,,,,,,,33983000.0,,,,,,,,717000.0,,550792000.0,,128857000.0,225770000.0,,-41977000.0,223867472.0,,,,,253093000.0,-5296000.0,,,,,,16433000.0,58133000.0,16433000.0,,,,27003000.0,,,496024000.0,,58133000.0,,,49708000.0,,307432000.0,,,280367000.0,376415000.0,,,-4509000.0,,,14376000.0,-9667000.0,4575000.0,,,6286000.0,1394000.0,-532202000.0,,27336000.0,0.0,,,,,,,0.07375,,24899000.0,,,,,27184000.0,42759000.0,1676000.0,,11004000.0,,8466000.0,,,,,419174000.0,,,,,,,61977000.0,,,,,,,,17517000.0,,,1188859000.0,,,233051504.0,-1452000.0,,,,,15276000.0,,29463000.0,,,91440000.0,,,,,161326000.0,27787000.0,,,244148000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.030752000,0.0,133631000.0,21128000.0,,,672570000.0,,,40525000.0,,33245000.0,,2129378000.0,2446777000.0,8688000.0,,72316000.0,-45066000.0,33245000.0,,,631000.0,,921779000.0,57769000.0,-1458000.0,235553000.0,91068000.0,-2277000.0,,415147000.0,794152000.0,,2408000.0,392004000.0,,,313623000.0,728770000.0,,-543624000.0,,,,-10810000.0,6056000.0,,,794152000.0,5477000.0,728770000.0,,113356643.0,21432000.0,392004000.0,600254000.0,40525000.0,133631000.0,207844000.0,,-29091000.0,,,,-7521000.0,32921000.0,255969000.0,-493000.0,109527027.0,207844000.0,40525000.0,30238000.0,49390000.0,8688000.0,66260000.0,8688000.0,,235553000.0,435924000.0,24841000.0,501306000.0,255969000.0,501306000.0,,66260000.0,50914000.0,22613000.0,50914000.0,1230076000.0,313623000.0,,-37206000.0,268040000.0,378155000.0,,,11441000.0,61579000.0,268040000.0,1105000.0,-19070000.0,4103000.0,,415147000.0,-2237000.0,631000.0,-543624000.0,,32813000.0,0.0,161326000.0,,,,,,,,13394000.0,317399000.0,378155000.0,124313000.0,96613000.0,51453000.0,57769000.0,4150000.0,143425000.0,5676000.0,32813000.0,4706000.0,,,,,435924000.0,324000.0,,5676000.0,,0.0,,91068000.0,0.3575,921779000.0,,63138000.0,-68068000.0,24841000.0,,32383000.0,,,1230076000.0,18708000.0,-98924000.0,,-1458000.0,,0.37,81846000.0,0.0,15072000.0,,33245000.0,,-47223000.0,124313000.0,275209000.0,,,,161326000.0,29463000.0,,2635000.0,275209000.0,,33245000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.038614400,,,23060000.0,,,629059000.0,,,,,,,,,2205000.0,0.02,61060000.0,46912000.0,25201000.0,,,,-1613000.0,931255000.0,,,,,-2281000.0,,370493000.0,758042000.0,,,391928000.0,,,,686665000.0,,,,,,,7834000.0,,,,101000.0,,,,-69189000.0,,567999000.0,,99342000.0,208153000.0,,0.0,113946312.0,,,,,256189000.0,-25537000.0,,,,,,2205000.0,53226000.0,2205000.0,,,,27069000.0,,,499984000.0,,53226000.0,,,54920000.0,,316172000.0,,,293577000.0,372810000.0,,,0.0,,,26000.0,-9658000.0,4335000.0,,,-3884000.0,621000.0,-558445000.0,,32914000.0,0.0,,,,,,,0.02,,3499000.0,,,,,-51072000.0,55797000.0,-8044000.0,,4925000.0,,1294000.0,,,,,428607000.0,,,,,,,34498000.0,,,,,,,,-60730000.0,,,1186649000.0,,,115854932.0,-1122000.0,56570000.0,,,,15226000.0,,25201000.0,,,59699000.0,,,,,161326000.0,33245000.0,,,265605000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.046390400,,,23255000.0,,,660809000.0,,,,,,,,,2933000.0,0.025,67912000.0,864000.0,29670000.0,,,,-7578000.0,944772000.0,,,,,-2269000.0,,376024000.0,765968000.0,,,392592000.0,,,,695523000.0,,,,,,,8210000.0,,,,874000.0,,,,-11426000.0,,592897000.0,,106339000.0,227483000.0,,14499000.0,113280892.0,,,,,257414000.0,-28660000.0,,,,,,2933000.0,59702000.0,2933000.0,,,,28297000.0,,,499456000.0,,59702000.0,,,55607000.0,,319499000.0,,,322362000.0,373493000.0,,,0.0,,,4507000.0,-13797000.0,3553000.0,,,-5357000.0,611000.0,-571279000.0,,33788000.0,0.0,,,,,,,0.025,,4657000.0,,,,,8962000.0,55518000.0,4469000.0,,4461000.0,,1724000.0,,,,,429011000.0,,,,,,,19999000.0,,,,,,,,-4835000.0,,,1194979000.0,,,115300668.0,762000.0,,,,,15045000.0,,29670000.0,,,49669000.0,,,,,161326000.0,25201000.0,,,264613000.0,,,,,,,,,,,,,,,,,,,,,
