,timestamp,quarterlyEndCashPosition,trailingTaxProvision,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,trailingEndCashPosition,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyEbitda,trailingResearchAndDevelopment,annualDilutedAverageShares,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,annualTotalRevenue,annualCostOfRevenue,annualCurrentDebt,annualInvestmentsAndAdvances,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,quarterlyChangeInAccountPayable,annualOtherShortTermInvestments,annualCommonStockIssuance,annualOperatingExpense,quarterlyCurrentAssets,quarterlyRetainedEarnings,annualOtherNonCurrentAssets,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingSellingGeneralAndAdministration,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyTotalLiabilitiesNetMinorityInterest,annualDilutedEPS,annualResearchAndDevelopment,annualDeferredIncomeTax,annualAccumulatedDepreciation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCurrentAssets,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyOtherNonCashItems,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,annualBasicAverageShares,trailingOperatingExpense,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncome,annualTotalAssets,quarterlyNetOtherInvestingChanges,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,quarterlyGoodwill,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualAccountsReceivable,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyCostOfRevenue,annualNetIncome,quarterlyChangeInInventory,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualFreeCashFlow,quarterlyGrossProfit,quarterlyNetIncomeContinuousOperations,annualTotalNonCurrentAssets,quarterlyNetIncome,quarterlyBasicAverageShares,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,annualStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherIncomeExpense,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,annualChangeInInventory,trailingChangeInInventory,annualInventory,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyBasicEPS,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCurrentDebt,trailingOperatingCashFlow,annualPurchaseOfBusiness,quarterlyInterestExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,quarterlyInvestmentsAndAdvances,trailingOtherIncomeExpense,trailingOtherNonCashItems,quarterlyOperatingExpense,quarterlyNetOtherFinancingCharges,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,annualNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,annualNetPPE,annualOperatingCashFlow,annualGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyCommonStockIssuance,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,quarterlyPretaxIncome,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyDilutedAverageShares,annualBasicEPS,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,annualGrossPPE,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualPretaxIncome,trailingChangesInAccountReceivables,annualInterestExpense,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,quarterlyDepreciationAndAmortization,annualOtherIncomeExpense,trailingGrossProfit,quarterlySaleOfInvestment,quarterlyCapitalStock,trailingInvestingCashFlow,annualAccountsPayable,annualInvestingCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingTotalRevenue,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingCapitalExpenditure,quarterlyBeginningCashPosition,annualEndCashPosition,quarterlyAccountsPayable,annualOperatingIncome,quarterlyStockBasedCompensation,trailingPurchaseOfBusiness,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,annualNonCurrentDeferredRevenue,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingPurchaseOfInvestment,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingInterestExpense,trailingCommonStockIssuance
106,1341014400,28707000000.0,,5974000000.0,,,,55319000000.0,,,,,5097000000.0,,,,,,,,,,,1110000000.0,1717000000.0,,,,188737000000.0,,,92568000000.0,,,,-8252000000.0,,,,131931000000.0,,,,,,,,,37674000000.0,-466000000.0,,,0.34,2078000000.0,-4512000000.0,,,,,-1185000000.0,,,,,-520000000.0,67320000000.0,,,31342000000.0,,,2534000000.0,,,23033000000.0,37611000000.0,,43000000.0,,,,17708000000.0,1205000000.0,,1110000000.0,3215000000.0,143827000000.0,,6855000000.0,,,,,2581000000.0,,39363000000.0,0.0,11435000000.0,,33118000000.0,567000000.0,,,,,,-1529000000.0,0.35,,,7583000000.0,,,924000000.0,,3732000000.0,,4317000000.0,,,15630000000.0,1112000000.0,-110000000.0,,,,,-1364000000.0,6272000000.0,,,,-7140000000.0,,,8097000000.0,55462000000.0,,1772000000.0,,-5427000000.0,3264705882.0,,,,,,,,-1931000000.0,,,,-2893000000.0,,,,,277678000000.0,88941000000.0,21411000000.0,,,2401000000.0,,,8133000000.0,,,,,,,,28707000000.0,66381000000.0,,30638000000.0,,24410000000.0,,,,,,,,,,,,,,,,,,
107,1348963200,32845000000.0,,-1522000000.0,,,,54550000000.0,,,,,5880000000.0,,,,,,,,,,,2177000000.0,-1455000000.0,,,,188927000000.0,,,89474000000.0,,,,-381000000.0,,,,128429000000.0,,,,,,,,,35976000000.0,413000000.0,,,0.67,3310000000.0,2289000000.0,,,,,-886000000.0,,,,,1652000000.0,61562000000.0,,,30319000000.0,,,2513000000.0,,,22910000000.0,37970000000.0,,-650000000.0,,,,16580000000.0,2184000000.0,,2177000000.0,3217000000.0,143079000000.0,,5797000000.0,,,,,2703000000.0,,38955000000.0,-214000000.0,11559000000.0,,32424000000.0,1027000000.0,,,,,,-1896000000.0,0.68,,,7196000000.0,,,275000000.0,,3604000000.0,,3536000000.0,,,13270000000.0,1062000000.0,,,,,,6973000000.0,5035000000.0,,,,681000000.0,,,7473000000.0,55263000000.0,,3211000000.0,,2882000000.0,3249253731.0,,,,,,,,4138000000.0,,,,5077000000.0,,,,,272971000000.0,84044000000.0,20089000000.0,,,2394000000.0,,,,,,,,,,,32845000000.0,68821000000.0,,28707000000.0,,21968000000.0,,,,,,,,,,,,,,,,,,
108,1356912000,44682000000.0,,-2216000000.0,4244000000.0,-753000000.0,,66936000000.0,,,32612000000.0,44682000000.0,-586000000.0,,3247000000.0,,5938000000.0,16412000000.0,227779000000.0,155699000000.0,4769000000.0,8482000000.0,,-6462000000.0,1140000000.0,36045000000.0,159000000.0,49891000000.0,193254000000.0,95626000000.0,0.0,97404000000.0,,,,1000000.0,136513000000.0,3878000000.0,34215000000.0,136513000000.0,1.78,32833000000.0,-1140000000.0,-22722000000.0,39109000000.0,-1311000000.0,193254000000.0,3016000000.0,36045000000.0,-366000000.0,,,-2.01,4762000000.0,8777000000.0,3216000000.0,,-93000000.0,-1103000000.0,2049000000.0,,,,274996000000.0,213000000.0,63660000000.0,32612000000.0,5775000000.0,30404000000.0,,95626000000.0,2377000000.0,63660000000.0,38676000000.0,23898000000.0,46133000000.0,5775000000.0,3418000000.0,-8632000000.0,26023000000.0,14961000000.0,20803000000.0,-6255000000.0,81742000000.0,-6462000000.0,3219000000.0,136883000000.0,-7441000000.0,7139000000.0,23898000000.0,4019000000.0,9889000000.0,,4019000000.0,136883000000.0,39109000000.0,-8565000000.0,11493000000.0,,28802000000.0,2378000000.0,-9385000000.0,2752000000.0,,28802000000.0,-22722000000.0,-1756000000.0,-2.01,,97404000000.0,4769000000.0,,-11529000000.0,512000000.0,16526000000.0,3120000000.0,16412000000.0,8482000000.0,,,16041000000.0,-1609000000.0,,19042000000.0,3120000000.0,2151000000.0,80727000000.0,15691000000.0,5254000000.0,11493000000.0,22031000000.0,72080000000.0,-1608000000.0,22055000000.0,,9247000000.0,61108000000.0,,-3877000000.0,30404000000.0,-2280000000.0,3251000000.0,1.8,61108000000.0,,1540000000.0,34215000000.0,,6006000000.0,11837000000.0,,2377000000.0,-9670000000.0,13935000000.0,,10182000000.0,,1984000000.0,274996000000.0,81742000000.0,19042000000.0,,3878000000.0,2779000000.0,-11731000000.0,,,16526000000.0,,23100000000.0,-4888000000.0,,-7070000000.0,,44682000000.0,80727000000.0,,32845000000.0,44682000000.0,23100000000.0,22189000000.0,,,,,,,,,,,,,,,,,
109,1364688000,37444000000.0,,-4085000000.0,,,,52032000000.0,,,,,4697000000.0,,,,,,,,,,,1205000000.0,-2948000000.0,,,,190072000000.0,,,90626000000.0,,,,-61000000.0,,,,131331000000.0,,,,,,,,,38510000000.0,-201000000.0,,,0.37,2138000000.0,-4568000000.0,,,,,-1849000000.0,,,,,298000000.0,65101000000.0,,,30297000000.0,,,2407000000.0,,,23638000000.0,35394000000.0,,-1426000000.0,,,,16638000000.0,1204000000.0,,1205000000.0,3222000000.0,137668000000.0,,6643000000.0,,,,,0.0,,40705000000.0,-32000000.0,11461000000.0,,29811000000.0,517000000.0,,,,,,-1478000000.0,0.37,,,5084000000.0,,,565000000.0,,3281000000.0,,8514000000.0,,,14500000000.0,92000000.0,-136000000.0,,,,,-2970000000.0,0.0,,,,31000000.0,,,7877000000.0,56392000000.0,,1721000000.0,,-1934000000.0,3253000000.0,,,,,,,,-7238000000.0,,,,-4448000000.0,,,,,270500000000.0,80428000000.0,18024000000.0,,,2411000000.0,,,,,,,,,,,37444000000.0,75954000000.0,,44682000000.0,,19898000000.0,,,,,,,,,,,,,,,,,,
110,1372550400,38479000000.0,,7486000000.0,,,,55331000000.0,,,,,5205000000.0,,,,,,,,,,,1469000000.0,518000000.0,,,,180133000000.0,,,88262000000.0,,,,-8863000000.0,,,,127577000000.0,,,,,,,,,29333000000.0,183000000.0,,,0.45,2503000000.0,808000000.0,,,,,-689000000.0,,,,,-203000000.0,63084000000.0,,,30855000000.0,,,2330000000.0,,,22471000000.0,37412000000.0,,600000000.0,,,,17919000000.0,1516000000.0,,1469000000.0,3224000000.0,132326000000.0,,6629000000.0,,,,,0.0,,39315000000.0,-38000000.0,11766000000.0,,29685000000.0,647000000.0,,,,,,-1492000000.0,0.46,,,4018000000.0,,,606000000.0,,3326000000.0,,9294000000.0,,,15416000000.0,-4236000000.0,,,,,,4291000000.0,0.0,,,,-13099000000.0,,,7747000000.0,56049000000.0,,2163000000.0,,3084000000.0,3256000000.0,,,,,,,,1035000000.0,,,,2799000000.0,,,,,261443000000.0,81310000000.0,17096000000.0,,,2436000000.0,,,,,,,,,,,38479000000.0,67812000000.0,,37444000000.0,,20760000000.0,,,,,,,,,,,,,,,,,,
111,1380499200,35163000000.0,,-3086000000.0,,,,52981000000.0,,,,,7443000000.0,,,,,,,,,,,2921000000.0,-588000000.0,,,,176051000000.0,,,84056000000.0,,,,-21000000.0,,,,121708000000.0,,,,,,,,,27696000000.0,-327000000.0,,,0.9,4270000000.0,-2939000000.0,,,,,-881000000.0,,,,,-230000000.0,64905000000.0,,,31611000000.0,,,2204000000.0,,,21745000000.0,36028000000.0,,357000000.0,,,,16953000000.0,3010000000.0,,2921000000.0,3227000000.0,132382000000.0,,5778000000.0,,,,,0.0,,37652000000.0,-51000000.0,11230000000.0,,28089000000.0,1292000000.0,,,,,,-1015000000.0,0.91,,,3849000000.0,,,595000000.0,,3050000000.0,,8833000000.0,,,12683000000.0,43000000.0,,,,,,1459000000.0,0.0,,,,22000000.0,,,7710000000.0,54824000000.0,,4302000000.0,,-4744000000.0,3258000000.0,,,,,,,,-3316000000.0,,,,444000000.0,,,,,255658000000.0,79607000000.0,16859000000.0,,,2546000000.0,,,,,,,,,,,35163000000.0,62859000000.0,,38479000000.0,,19237000000.0,,,,,,,,,,,,,,,,,,
112,1388448000,42095000000.0,,-11424000000.0,4924000000.0,-355000000.0,,67032000000.0,,,33018000000.0,42095000000.0,11983000000.0,,3257000000.0,,12174000000.0,15358000000.0,227376000000.0,151005000000.0,7388000000.0,10051000000.0,,6410000000.0,860000000.0,37088000000.0,90000000.0,58396000000.0,190896000000.0,98947000000.0,0.0,91344000000.0,,,,-208000000.0,127567000000.0,2805000000.0,35277000000.0,127567000000.0,3.69,32236000000.0,-1323000000.0,-23844000000.0,36223000000.0,-2158000000.0,190896000000.0,-4613000000.0,37088000000.0,1101000000.0,,,1.97,9064000000.0,2086000000.0,3226000000.0,,,-8504000000.0,2096000000.0,,,,269190000000.0,-1195000000.0,71013000000.0,33018000000.0,12005000000.0,31544000000.0,,98947000000.0,1459000000.0,71013000000.0,44682000000.0,22067000000.0,42171000000.0,12005000000.0,5337000000.0,-9153000000.0,26273000000.0,11971000000.0,24861000000.0,6444000000.0,78294000000.0,6410000000.0,3230000000.0,140204000000.0,756000000.0,7223000000.0,22067000000.0,0.0,10137000000.0,,0.0,140204000000.0,36223000000.0,-9000000.0,11433000000.0,,22759000000.0,2468000000.0,-9508000000.0,4868000000.0,,22759000000.0,-23844000000.0,-1433000000.0,1.98,,91344000000.0,7388000000.0,,-3147000000.0,327000000.0,16526000000.0,2650000000.0,15358000000.0,10051000000.0,,,15797000000.0,3746000000.0,,16163000000.0,2650000000.0,,79183000000.0,14609000000.0,0.0,11433000000.0,17389000000.0,76371000000.0,3538000000.0,29328000000.0,,8902000000.0,58314000000.0,,8912000000.0,31544000000.0,-4910000000.0,3261000000.0,3.72,58314000000.0,,-1330000000.0,35277000000.0,,-2587000000.0,6932000000.0,,1459000000.0,-5094000000.0,13176000000.0,,17098000000.0,,2093000000.0,269190000000.0,78294000000.0,16163000000.0,,2805000000.0,2744000000.0,-130000000.0,,,16526000000.0,,20502000000.0,-11109000000.0,,-5418000000.0,,42095000000.0,79183000000.0,,35163000000.0,42095000000.0,20502000000.0,17975000000.0,,,,,,,,,,,,,,,,,
113,1396224000,38096000000.0,,-8765000000.0,,,,47505000000.0,-6790000000.0,,,,5391000000.0,,,,,,,,,,,2120000000.0,-110000000.0,,,,188706000000.0,,,89827000000.0,,,,0.0,,,,124556000000.0,,,,,,,,,43477000000.0,549000000.0,,,0.65,2615000000.0,6165000000.0,,,,,-1348000000.0,,,,,-169000000.0,63643000000.0,,,32114000000.0,,,1532000000.0,,,18900000000.0,30184000000.0,,-2099000000.0,,,,17321000000.0,1692000000.0,,2120000000.0,3233000000.0,141643000000.0,,6452000000.0,,,,,1698000000.0,,34729000000.0,15000000.0,11209000000.0,,24962000000.0,727000000.0,,,,,,-1231000000.0,0.66,,,5737000000.0,,,612000000.0,,2466000000.0,,10029000000.0,,,14706000000.0,-5069000000.0,,,,,,9402000000.0,0.0,,,,-5069000000.0,,,8275000000.0,58878000000.0,,2419000000.0,,7957000000.0,3264000000.0,,,,,,,,-3999000000.0,,,,8171000000.0,,,,,267189000000.0,78483000000.0,15101000000.0,,,2360000000.0,,,,,,,,,,,38096000000.0,81573000000.0,,42095000000.0,,20482000000.0,,,,,,,,,,,,,,,,,,
114,1404086400,33088000000.0,,3660000000.0,,,,54849000000.0,,,,,6681000000.0,,,,,,,,,,,2579000000.0,1644000000.0,,,,183278000000.0,,,90678000000.0,,,,-9828000000.0,,,,127591000000.0,,,,,,,,,37304000000.0,404000000.0,,,0.79,4108000000.0,-3808000000.0,,,,,26000000.0,,,,,-388000000.0,66763000000.0,,,34243000000.0,,,1699000000.0,,,19504000000.0,34910000000.0,,-1188000000.0,,,,19939000000.0,2662000000.0,,2579000000.0,3235000000.0,136948000000.0,,6541000000.0,,,,,0.0,,36913000000.0,-109000000.0,11924000000.0,,26915000000.0,1140000000.0,,,,,,-1505000000.0,0.8,,,3525000000.0,,,465000000.0,,2624000000.0,,10377000000.0,,,15831000000.0,-2393000000.0,,,,,,2054000000.0,0.0,,,,-12221000000.0,,,9084000000.0,59981000000.0,,3802000000.0,,-892000000.0,3268000000.0,,,,,,,,-5008000000.0,,,,549000000.0,,,,,265549000000.0,82271000000.0,14847000000.0,,,2414000000.0,,,,,,,,,,,33088000000.0,70392000000.0,,38096000000.0,,22795000000.0,,,,,,,,,,,,,,,,,,
115,1412035200,32042000000.0,,-711000000.0,,,,57643000000.0,,,,,6786000000.0,,,,,,,,,,,2646000000.0,-1519000000.0,,,,187611000000.0,,,91186000000.0,,,,-3000000.0,,,,130647000000.0,,,,,,,,,36463000000.0,267000000.0,,,0.81,3866000000.0,-6324000000.0,,,,,-388000000.0,,,,,-1302000000.0,70624000000.0,,,35179000000.0,,,1809000000.0,,,20647000000.0,37362000000.0,,-840000000.0,,,,20281000000.0,2624000000.0,,2646000000.0,3238000000.0,142339000000.0,,6000000000.0,,,,,0.0,,39461000000.0,10000000.0,12674000000.0,,28529000000.0,1124000000.0,,,,,,-1570000000.0,0.82,,,1997000000.0,,,557000000.0,,2846000000.0,,12158000000.0,,,16415000000.0,-1288000000.0,,,,,,-1350000000.0,0.0,,,,-1291000000.0,,,9281000000.0,62742000000.0,,3748000000.0,,-1222000000.0,3270000000.0,,,,,,,,-1046000000.0,,,,-2920000000.0,,,,,274021000000.0,86410000000.0,15074000000.0,,,2481000000.0,,,,,,,,,,,32042000000.0,68505000000.0,,33088000000.0,,22067000000.0,,,,,,,,,,,,,,,,,,
116,1419984000,40988000000.0,,-1697000000.0,4668000000.0,-8379000000.0,,67986000000.0,,,36017000000.0,40988000000.0,9171000000.0,,3270000000.0,,11143000000.0,21133000000.0,227983000000.0,145556000000.0,2281000000.0,11216000000.0,,4223000000.0,1250000000.0,33460000000.0,0.0,65564000000.0,201789000000.0,103049000000.0,0.0,100824000000.0,,,,-15000000.0,148249000000.0,3225000000.0,40867000000.0,148249000000.0,3.54,36308000000.0,-1235000000.0,-27526000000.0,47425000000.0,1265000000.0,201789000000.0,-3641000000.0,33460000000.0,965000000.0,,,1.29,6274000000.0,326000000.0,3237000000.0,,,1182000000.0,475000000.0,,,,293558000000.0,-1533000000.0,77893000000.0,36017000000.0,11568000000.0,38330000000.0,,103049000000.0,1797000000.0,77893000000.0,42095000000.0,21864000000.0,43100000000.0,11568000000.0,1203000000.0,-9846000000.0,27100000000.0,11857000000.0,24886000000.0,4165000000.0,91769000000.0,4223000000.0,3241000000.0,144306000000.0,2185000000.0,8107000000.0,21864000000.0,2289000000.0,9945000000.0,,2289000000.0,144306000000.0,47425000000.0,28000000.0,13341000000.0,,28175000000.0,1677000000.0,-18225000000.0,-2924000000.0,,28175000000.0,-27526000000.0,-2539000000.0,1.3,,100824000000.0,2281000000.0,,-4442000000.0,639000000.0,16526000000.0,3177000000.0,21133000000.0,11216000000.0,,,18612000000.0,371000000.0,,16104000000.0,3177000000.0,,74448000000.0,8596000000.0,0.0,13341000000.0,18702000000.0,82427000000.0,356000000.0,28029000000.0,,9668000000.0,69845000000.0,,5842000000.0,38330000000.0,-4661000000.0,3274000000.0,3.57,69845000000.0,,-3392000000.0,40867000000.0,,-1107000000.0,8946000000.0,,1797000000.0,-9384000000.0,6057000000.0,,15811000000.0,,2273000000.0,293558000000.0,91769000000.0,16104000000.0,,3225000000.0,2690000000.0,-56000000.0,,,16526000000.0,,24473000000.0,-7513000000.0,,-6845000000.0,,40988000000.0,74448000000.0,,32042000000.0,40988000000.0,24473000000.0,16863000000.0,,,,,,,,,,,,,,,,,
117,1427760000,35311000000.0,,-2127000000.0,,,,53520000000.0,,,,,5498000000.0,,,,,,,,,,,1319000000.0,-1668000000.0,,,,,,,,,,,-25000000.0,,,,,,,,,,,,,,944000000.0,,,0.4,2106000000.0,-9036000000.0,,,,,-1921000000.0,,,,,118000000.0,,,,,,,,,,,34556000000.0,,-4019000000.0,,,,18964000000.0,1454000000.0,,1319000000.0,3244000000.0,,,7131000000.0,,,,,,,,27000000.0,,,,623000000.0,,,,,,-2661000000.0,0.41,,,,,,740000000.0,,,,,,,16858000000.0,899000000.0,,,,,,-5900000000.0,,,,,874000000.0,,,8487000000.0,,,2077000000.0,,2037000000.0,3276000000.0,,,,,,,,-5677000000.0,,,,-8561000000.0,,,,,,,,,,2681000000.0,,,,,,,,,,,,,,40988000000.0,,,,,,,,,,,,,,,,,,,,
118,1435622400,32962000000.0,,7037000000.0,,,,60671000000.0,,,,,5901000000.0,,,,,,,,,,,2094000000.0,-1400000000.0,,,,185499000000.0,,,90022000000.0,,,,-11035000000.0,,,,142191000000.0,,,,,,,,,23359000000.0,22000000.0,,,0.64,3533000000.0,-335000000.0,,,,,-1360000000.0,,,,,-280000000.0,73932000000.0,,,39872000000.0,,,1939000000.0,,,22551000000.0,40536000000.0,,383000000.0,,,,20135000000.0,2123000000.0,,2094000000.0,3247000000.0,135565000000.0,,7765000000.0,,,,,0.0,,52169000000.0,27000000.0,15309000000.0,,32327000000.0,909000000.0,,,,,,-3267000000.0,0.64,,,3199000000.0,,,290000000.0,,3010000000.0,,9411000000.0,,,16602000000.0,431000000.0,,,,,,3078000000.0,0.0,,,,-10604000000.0,,,9896000000.0,59461000000.0,,3032000000.0,,3630000000.0,3280000000.0,,,,,,,,-2349000000.0,,,,-189000000.0,,,,,278916000000.0,93417000000.0,14771000000.0,,,2579000000.0,,,,,,,,,,,32962000000.0,56321000000.0,,35311000000.0,,22147000000.0,,,,,,,,,,,,,,,,,,
119,1443571200,33950000000.0,,-90000000.0,,,,59161000000.0,,,,,7690000000.0,,,,,,,,,,,3080000000.0,-494000000.0,,,,184368000000.0,,,87438000000.0,,,,-277000000.0,,,,140394000000.0,,,,,,,,,19686000000.0,1052000000.0,,,0.94,5198000000.0,-5222000000.0,,,,,51000000.0,,,,,37000000.0,74957000000.0,,,41524000000.0,,,1802000000.0,,,22900000000.0,39110000000.0,,-226000000.0,,,,20051000000.0,3118000000.0,,3080000000.0,3251000000.0,137086000000.0,,6393000000.0,,,,,0.0,,52956000000.0,-121000000.0,15774000000.0,,32187000000.0,1338000000.0,,,,,,-2789000000.0,0.95,,,2885000000.0,,,809000000.0,,2208000000.0,,8598000000.0,,,14853000000.0,-34000000.0,,,,,,1560000000.0,0.0,,,,-311000000.0,,,8540000000.0,58523000000.0,,4456000000.0,,-1421000000.0,3283000000.0,,,,,,,,988000000.0,,,,-1229000000.0,,,,,278378000000.0,94010000000.0,14539000000.0,,,2425000000.0,,,3631000000.0,,,,,,,,33950000000.0,53636000000.0,,32962000000.0,,21734000000.0,,,,,,,,,,,,,,,,,,
120,1451520000,40224000000.0,,-12807000000.0,6199000000.0,615000000.0,,73568000000.0,,,33104000000.0,40224000000.0,12434000000.0,,3282000000.0,,13673000000.0,16267000000.0,246920000000.0,161101000000.0,2376000000.0,9406000000.0,,7056000000.0,886000000.0,28087000000.0,169000000.0,64132000000.0,189525000000.0,105268000000.0,0.0,87090000000.0,,,,0.0,136997000000.0,3924000000.0,44538000000.0,136997000000.0,4.13,34844000000.0,-2835000000.0,-28637000000.0,49907000000.0,-2676000000.0,189525000000.0,-3687000000.0,28087000000.0,1227000000.0,,,,10850000000.0,10906000000.0,3249000000.0,,,7000000000.0,395000000.0,,,,284363000000.0,-418000000.0,71069000000.0,33104000000.0,13549000000.0,41087000000.0,,105268000000.0,1851000000.0,71069000000.0,40988000000.0,22744000000.0,46899000000.0,13549000000.0,3496000000.0,-11337000000.0,29285000000.0,8957000000.0,26669000000.0,6978000000.0,94838000000.0,7056000000.0,,146525000000.0,3245000000.0,7996000000.0,22744000000.0,0.0,10223000000.0,,0.0,146525000000.0,49907000000.0,-385000000.0,15901000000.0,,28436000000.0,3329000000.0,-10710000000.0,-366000000.0,,28436000000.0,-28637000000.0,-2923000000.0,,,87090000000.0,2376000000.0,,-2201000000.0,-411000000.0,16526000000.0,2472000000.0,16267000000.0,9406000000.0,,,15819000000.0,-681000000.0,,14809000000.0,2472000000.0,,68311000000.0,21859000000.0,0.0,15901000000.0,20597000000.0,85819000000.0,-669000000.0,31523000000.0,,7921000000.0,5368000000.0,,10307000000.0,41087000000.0,2754000000.0,,4.17,5368000000.0,,-543000000.0,44538000000.0,,-764000000.0,6274000000.0,,1851000000.0,-1336000000.0,18936000000.0,,19872000000.0,,1428000000.0,284363000000.0,94838000000.0,14809000000.0,,3924000000.0,2538000000.0,-452000000.0,,,16526000000.0,,22389000000.0,-7987000000.0,,-11640000000.0,,40224000000.0,68311000000.0,,33950000000.0,40224000000.0,22389000000.0,21687000000.0,,,,,,,,,,,,,,,,,
121,1459382400,35934000000.0,,-998000000.0,,,,52209000000.0,,,,,5483000000.0,,,,,,,,,,,1966000000.0,-617000000.0,,,,186415000000.0,,,82766000000.0,,,,-33000000.0,,,,134681000000.0,,,,,,,,,27423000000.0,652000000.0,,,0.6,3458000000.0,-6003000000.0,,,,,-1208000000.0,,,,,735000000.0,66701000000.0,,,40316000000.0,,,1834000000.0,,,22110000000.0,34819000000.0,,-4212000000.0,,,,17390000000.0,2106000000.0,,1966000000.0,3258000000.0,144699000000.0,,6720000000.0,,,,,0.0,,51915000000.0,17000000.0,16127000000.0,,32252000000.0,903000000.0,,,,,,-2682000000.0,0.6,,,2414000000.0,,,377000000.0,,2098000000.0,,8601000000.0,,,13932000000.0,94000000.0,,,,,,-2372000000.0,0.0,,,,61000000.0,,,7485000000.0,55429000000.0,,3009000000.0,,3408000000.0,3292000000.0,,,,,,,,-4290000000.0,,,,-5054000000.0,,,,,280325000000.0,93910000000.0,14749000000.0,,,2097000000.0,,,,,,,,,,,35934000000.0,63357000000.0,,40224000000.0,,21549000000.0,,,,,,,,,,,,,,,,,,
