date,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,quarterlyRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,quarterlyGrossProfit,annualCapitalExpenditure,annualRepurchaseOfCapitalStock,trailingOperatingExpense,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualOtherNonCurrentAssets,annualOperatingExpense,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualCashAndCashEquivalents,annualChangesInAccountReceivables,quarterlyIncomeTaxPayable,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,quarterlyTotalRevenue,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,trailingInterestExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyNetOtherInvestingChanges,quarterlyEbitda,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyChangeInInventory,quarterlyStockBasedCompensation,quarterlyOtherNonCashItems,annualTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,quarterlyChangeInAccountPayable,annualInterestExpense,annualNetOtherFinancingCharges,trailingChangesInAccountReceivables,quarterlyCashDividendsPaid,annualFreeCashFlow,quarterlyRetainedEarnings,annualCommonStockIssuance,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualGrossProfit,quarterlyOperatingExpense,quarterlyDilutedEPS,annualTotalNonCurrentAssets,annualChangeInWorkingCapital,quarterlyCurrentDeferredRevenue,trailingChangeInAccountPayable,annualOtherCurrentAssets,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,quarterlyStockholdersEquity,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyGoodwill,trailingFreeCashFlow,annualBasicEPS,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyCurrentAssets,quarterlyCurrentLiabilities,trailingTaxProvision,annualNetIncome,quarterlyOtherCurrentAssets,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,trailingDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualCostOfRevenue,annualBeginningCashPosition,annualCashDividendsPaid,annualCurrentDebt,annualDilutedEPS,annualInvestingCashFlow,quarterlyNetIncome,quarterlyOtherNonCurrentAssets,trailingInvestingCashFlow,annualOtherNonCashItems,annualPurchaseOfInvestment,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,annualStockholdersEquity,annualLongTermDebt,quarterlyOperatingCashFlow,quarterlyNetIncomeContinuousOperations,trailingStockBasedCompensation,annualDepreciationAndAmortization,trailingPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualChangeInInventory,trailingCashDividendsPaid,annualTotalAssets,trailingNetIncome,annualGoodwill,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyTaxProvision,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyNetPPE,trailingChangeInInventory,annualCurrentLiabilities,quarterlyDilutedAverageShares,annualBasicAverageShares,quarterlyCommonStockIssuance,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,quarterlyCostOfRevenue,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,trailingGrossProfit,trailingChangeInWorkingCapital,quarterlyCapitalStock,annualOperatingIncome,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualAccountsPayable,trailingRepaymentOfDebt,annualRepaymentOfDebt,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,annualEbitda,trailingTotalRevenue,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,trailingCashFlowFromContinuingFinancingActivities,quarterlyTotalAssets,trailingEndCashPosition,trailingPretaxIncome,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingPurchaseOfInvestment,annualGrossPPE,annualDilutedAverageShares,quarterlyInterestExpense,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyFreeCashFlow,quarterlyCurrentDebt,trailingOperatingIncome,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyBasicEPS,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,annualPretaxIncome,quarterlyBasicAverageShares,annualNonCurrentDeferredRevenue,trailingDilutedAverageShares,annualInvestmentsAndAdvances,annualResearchAndDevelopment,trailingBasicEPS,trailingCommonStockIssuance,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,annualOtherShortTermInvestments,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingOtherNonCashItems,trailingDilutedEPS,quarterlyNonCurrentDeferredRevenue
1970-01-01 00:00:01.209513600,,,,1155000.0,1147000.0,28648000.0,52356000.0,,,,,,,,188768000.0,,,26359000.0,,,,,,,,144039000.0,3747000.0,113990000.0,,-20158000.0,5427000.0,9000.0,30128000.0,,,-5815000.0,,44000.0,,,,,,,,,,0.0,,167715000.0,,,25756000.0,,25997000.0,0.092275,,,,,,,,397991000.0,25997000.0,114654000.0,,318608000.0,,,,,232689000.0,74114000.0,,,0.0,-54902000.0,,,21049000.0,,,,,,,,11948000.0,17859000.0,,,,-4136000.0,5006000.0,-12375000.0,,,25383000.0,11948000.0,,,,,,,,,,0.0,,8960000.0,,,123532000.0,59088000.0,,,129917898.0,,973000.0,37984000.0,55621000.0,,,,-7168000.0,,,40252000.0,83618000.0,,91683000.0,36184000.0,,,3769000.0,,,264000.0,,,12595000.0,,,,,5427000.0,,,,,,,,,,664428000.0,,,431739000.0,,,,,,645000.0,,5427000.0,21247000.0,208000.0,,-2368000.0,,,0.094372,11948000.0,,,,125295619.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.217462400,,,,168000.0,668000.0,29581000.0,53851000.0,,,,,,,,175623000.0,,,27489000.0,,,,,,,,147305000.0,-271000.0,116618000.0,,-3653000.0,6565000.0,46000.0,31520000.0,,,-6470000.0,,8000.0,,,,,,,,,,-1319000.0,,179222000.0,,,26901000.0,,26362000.0,0.098566,,,,,,,,409385000.0,26362000.0,103200000.0,,318380000.0,,,,,234093000.0,72423000.0,,,0.0,-57070000.0,,,21293000.0,,,,,,,,12827000.0,18993000.0,,,,-3173000.0,2605000.0,-16563000.0,,,21399000.0,17401000.0,,,,,,,,,,-144000.0,,9500000.0,,,129952000.0,59548000.0,,,130042271.0,,360000.0,39395000.0,42512000.0,,,,1138000.0,,,39987000.0,76390000.0,,93454000.0,34655000.0,,,4031000.0,,,264000.0,,,5427000.0,,,,,6565000.0,,,,,,,,,,665669000.0,,,431576000.0,,,,,,444000.0,,6565000.0,18226000.0,250000.0,,-4584000.0,,,0.10276,12827000.0,,,,125787773.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.225411200,-58403000.0,104707000.0,,1438000.0,-4819000.0,29657000.0,57459000.0,-13455000.0,,,,,16690000.0,104707000.0,174804000.0,,48511000.0,28710000.0,,251510000.0,12562000.0,,,,,156716000.0,-9358000.0,118369000.0,,-3592000.0,12562000.0,33000.0,32423000.0,40342000.0,7615000.0,-3535000.0,,1829000.0,582347000.0,93576000.0,,48511000.0,3617000.0,,2951000.0,-4290000.0,,0.0,59707000.0,192872000.0,2398000.0,,27928000.0,210495000.0,28749000.0,,425032000.0,-17125000.0,,,0.0,,,417760000.0,28749000.0,93576000.0,,323393000.0,,0.385876,174804000.0,35450000.0,251510000.0,81228000.0,,48511000.0,0.0,-58403000.0,,,17003000.0,,371852000.0,4947000.0,-2631000.0,220000.0,0.373293,-42327000.0,13650000.0,16690000.0,,3901000.0,,-3334000.0,11009000.0,-6407000.0,417760000.0,37381000.0,16536000.0,-358000.0,,15052000.0,,39192000.0,-16597000.0,,676542000.0,,323393000.0,218000.0,,9410000.0,192872000.0,132910000.0,132910000.0,59966000.0,,81228000.0,,125451750.0,241000.0,39192000.0,37381000.0,,,264000.0,5997000.0,,88403000.0,40342000.0,88403000.0,,99257000.0,24983000.0,12562000.0,24983000.0,3713000.0,,,264000.0,105788000.0,0.0,6565000.0,29657000.0,,,73162000.0,12562000.0,-4819000.0,59966000.0,120840000.0,,166000.0,11009000.0,12562000.0,-22503000.0,,676542000.0,,,425032000.0,,,,118369000.0,129906444.0,1000000.0,17003000.0,12562000.0,13202000.0,220000.0,,332000.0,,,,13650000.0,,,102837000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.233360000,,,,87000.0,-5459000.0,26619000.0,43904000.0,,,,,,,,159404000.0,,,21453000.0,,,,,2440000.0,,,130437000.0,-14228000.0,120719000.0,,-15386000.0,4383000.0,14000.0,24877000.0,,,-7830000.0,4000.0,4212000.0,,,,,,-2935000.0,,,,-1585000.0,,202604000.0,,-12784000.0,21211000.0,,22451000.0,0.08808,,,,,,,,429317000.0,22451000.0,99440000.0,-13000000.0,329677000.0,,,,,241048000.0,59964000.0,,,0.0,-60749000.0,,,20019000.0,,,,,,,,11317000.0,17839000.0,,,,-2616000.0,0.0,2098000.0,,,5206000.0,15351000.0,,,,,,,,,,-47000.0,,5860000.0,,,140428000.0,59970000.0,,,129899792.0,,,39093000.0,40328000.0,,,,-8179000.0,,,30687000.0,74591000.0,,86533000.0,23844000.0,,,3471000.0,,,265000.0,,,12562000.0,,,,,4383000.0,,,,,,,,,,672378000.0,,,431330000.0,,,,,,195000.0,,4383000.0,2590000.0,218000.0,,361000.0,,,0.090178,11317000.0,,13619000.0,,125935940.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.241049600,,,,-341000.0,-4850000.0,25727000.0,42518000.0,,,,,,,,156696000.0,,,21319000.0,,,,,439000.0,,,130166000.0,4083000.0,122196000.0,,-3441000.0,9448000.0,40000.0,24805000.0,,,-1812000.0,3000.0,3667000.0,,,,,,-912000.0,,,,0.0,,213145000.0,,-700000.0,21256000.0,,21199000.0,0.081789,,,,,,,,432724000.0,21199000.0,95150000.0,-14000000.0,331205000.0,,,,,243230000.0,61546000.0,,,0.0,-62069000.0,,,17664000.0,,,,,,,,10541000.0,17564000.0,,,,-2781000.0,0.0,-12941000.0,,,21390000.0,14296000.0,,,,,,,,,,49000.0,,6960000.0,,,142508000.0,60127000.0,,,128805642.0,,,40212000.0,37274000.0,,,,5065000.0,,,35158000.0,71984000.0,,87648000.0,22366000.0,,,3437000.0,,,261000.0,,,4383000.0,,,,,9448000.0,,,,,,,,,,674492000.0,,,431262000.0,,,,,,112000.0,,9448000.0,18609000.0,222000.0,,-2199000.0,,,0.083886,10541000.0,,2446000.0,,125046958.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.248998400,,,0.0,-1122000.0,-1796000.0,29512000.0,45811000.0,,,,,,,,178506000.0,,,21422000.0,,,,,0.0,,,134086000.0,-1052000.0,125299000.0,,-34714000.0,6948000.0,19000.0,25649000.0,,,360000.0,8000.0,4140000.0,,,,,,852000.0,,,,-1565000.0,,222712000.0,,-32346000.0,21429000.0,,24389000.0,0.085983,,,,,,,,445251000.0,24389000.0,118494000.0,-22000000.0,348005000.0,,,,,250357000.0,60012000.0,,,0.0,-64803000.0,,,20713000.0,,,,,,,,11132000.0,19758000.0,,,,-2387000.0,0.0,14837000.0,,,17123000.0,14918000.0,,,,,,,,,,184000.0,,6511000.0,,,145496000.0,60496000.0,,,128299188.0,,,41526000.0,56255000.0,,,,-2500000.0,,,30267000.0,72161000.0,,88275000.0,34834000.0,,,4043000.0,,,261000.0,,,9448000.0,,,,,6948000.0,,,,,,,,,,713450000.0,,,463093000.0,,,,,,177000.0,,6948000.0,14736000.0,233000.0,,-2742000.0,,,0.090178,11132000.0,,4142000.0,,124373025.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.256947200,-67247000.0,92756000.0,0.0,-1275000.0,-1381000.0,26978000.0,48778000.0,-10253000.0,-8098000.0,,,,21974000.0,92756000.0,185315000.0,,59845000.0,24061000.0,,243577000.0,7167000.0,15214000.0,1320000.0,,,143607000.0,13689000.0,127775000.0,,-27758000.0,7167000.0,-53000.0,28096000.0,36978000.0,-5395000.0,9195000.0,166000.0,3566000.0,538296000.0,119802000.0,-5619000.0,44626000.0,-2651000.0,-2624000.0,615000.0,-8261639.0,,0.0,65564000.0,234348000.0,,-25236000.0,23949000.0,181011000.0,24717000.0,,489333000.0,2492000.0,,,0.0,,,457853000.0,24717000.0,119802000.0,-24000000.0,365243000.0,,0.356516,185315000.0,28000000.0,243577000.0,65513000.0,,44626000.0,0.0,-67247000.0,,,23268000.0,-71066000.0,357285000.0,12562000.0,-3150000.0,237000.0,0.34603,-81299000.0,11636000.0,21974000.0,,15585000.0,,-2469000.0,0.0,-4272000.0,457853000.0,55194000.0,32098000.0,15280000.0,,14967000.0,,41340000.0,-87000.0,,732910000.0,,365243000.0,19000.0,181000.0,8669000.0,234348000.0,137585000.0,137585000.0,60528000.0,,65513000.0,,124954218.0,,41340000.0,55194000.0,,,261000.0,219000.0,,77864000.0,36978000.0,77864000.0,,94829000.0,41588000.0,7167000.0,41588000.0,4016000.0,,,261000.0,88255000.0,205000.0,6948000.0,26978000.0,,-73000000.0,75817000.0,7167000.0,-1381000.0,60528000.0,103427000.0,,20000.0,0.0,7167000.0,-278000.0,,732910000.0,,,489333000.0,,,,127775000.0,128860621.0,131000.0,23268000.0,7167000.0,29629000.0,237000.0,,-3681639.0,,,,11636000.0,1320000.0,-4993000.0,87845000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.264896000,,,-353000.0,429000.0,-1402000.0,28146000.0,50120000.0,,,,,,,,234108000.0,,,24544000.0,,,,,5516000.0,,,135535000.0,-953000.0,129875000.0,,-4343000.0,7524000.0,-3000.0,28950000.0,,,-4082000.0,308000.0,-69000.0,,,,,,1179000.0,,,,-1570000.0,,199406000.0,,-2182000.0,24580000.0,,25576000.0,0.092275,,,,,,,,424024000.0,25576000.0,168706000.0,-13000000.0,366415000.0,,,,,245799000.0,65402000.0,,,0.0,-69812000.0,,,83977000.0,,,,,,,,11793000.0,25527000.0,,,,-2158000.0,65162000.0,-15567000.0,,,20277000.0,16030000.0,,,,,,,,,,155000.0,,8550000.0,,,141640000.0,60063000.0,,,128562612.0,,,41570000.0,43159000.0,,,,357000.0,,,31500000.0,74491000.0,,85415000.0,40028000.0,,,4251000.0,,,261000.0,,,7167000.0,,,,,7524000.0,,,,,,,,,,737832000.0,,,492033000.0,,,,,,119000.0,,7524000.0,18119000.0,240000.0,,-1876000.0,,,0.094372,11793000.0,,3401000.0,,124678001.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.272585600,,,0.0,181000.0,135000.0,27860000.0,53626000.0,,,,,,,,258188000.0,,,25957000.0,,,,,240000.0,,,153845000.0,-2355000.0,132895000.0,,-36448000.0,10525000.0,1000.0,30852000.0,,,3898000.0,302000.0,41000.0,,,,,,-1793000.0,,,,-68000.0,,212524000.0,,-34007000.0,26058000.0,,27669000.0,0.096993,,,,,,,,440138000.0,27669000.0,192657000.0,-15000000.0,381122000.0,,,,,257252000.0,65531000.0,,,0.0,-72484000.0,,,86152000.0,,,,,,,,12573000.0,27076000.0,,,,-2442000.0,65280000.0,19356000.0,,,19986000.0,16908000.0,,,,,,,,,,268000.0,,9150000.0,,,144557000.0,60411000.0,,,128787437.0,,,42405000.0,64100000.0,,,,3001000.0,,,37180000.0,79232000.0,,100219000.0,54037000.0,,,4627000.0,,,329000.0,,,7524000.0,,,,,10525000.0,,,,,,,,,,779898000.0,,,522646000.0,,,,,,167000.0,,10525000.0,17544000.0,251000.0,,-2729000.0,,,0.099615,12573000.0,,-1538000.0,,125039260.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.280534400,,,-328000.0,-690000.0,-498000.0,28290000.0,57553000.0,,,,,,,,242085000.0,,,28993000.0,,,,,1196000.0,,,158270000.0,3667000.0,134710000.0,,-5031000.0,11037000.0,-16000.0,33662000.0,,,3809000.0,311000.0,144000.0,,,,,,437000.0,,,,-1976000.0,,225206000.0,,-2872000.0,28826000.0,,28560000.0,0.115343,,,,,,,,452252000.0,28560000.0,174108000.0,-17000000.0,380709000.0,,,,,259725000.0,67977000.0,,,0.0,-74907000.0,,,83889000.0,,,,,,,,14930000.0,25853000.0,,,,-2143000.0,67778000.0,-22079000.0,,,27658000.0,19526000.0,,,,,,,,,,-31000.0,,9300000.0,,,140712000.0,59803000.0,,,128927120.0,,,43126000.0,47093000.0,,,,512000.0,,,38292000.0,84078000.0,,100717000.0,51949000.0,,,4700000.0,,,329000.0,,,10525000.0,,,,,11037000.0,,,,,,,,,,778039000.0,,,518314000.0,,,,,,136000.0,,11037000.0,25515000.0,199000.0,,-2857000.0,,,0.117965,14930000.0,,-4851000.0,,125570411.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.288483200,-74839000.0,113174000.0,681000.0,2848000.0,-124000.0,28604000.0,61048000.0,-8877000.0,0.0,,,,28888000.0,113174000.0,171769000.0,,72355000.0,29679000.0,,259249000.0,6543000.0,-10684000.0,979000.0,,,169370000.0,6516000.0,133842000.0,,-2441000.0,6543000.0,-307000.0,33696000.0,52101000.0,-624000.0,2734000.0,432000.0,1589000.0,617020000.0,89937000.0,125000.0,54938000.0,2768000.0,302000.0,508000.0,-11461000.0,,68000.0,92840000.0,240913000.0,,0.0,29591000.0,222347000.0,31369000.0,,522394000.0,6875000.0,,,0.0,,,469112000.0,31369000.0,89937000.0,-33000000.0,385016000.0,,0.43778,171769000.0,36700000.0,259249000.0,81832000.0,,54938000.0,0.0,-74839000.0,,,30556000.0,-39061000.0,394673000.0,7167000.0,-3546000.0,148000.0,0.424673,-48263000.0,15642000.0,28888000.0,,3073000.0,,-2134000.0,0.0,-35902000.0,469112000.0,14073000.0,33796000.0,19891000.0,,17597000.0,,45308000.0,6359000.0,,781643000.0,,385016000.0,-2000.0,1353000.0,9700000.0,240913000.0,138215000.0,138215000.0,59003000.0,,81832000.0,,125246078.0,,45308000.0,14073000.0,,,330000.0,-4494000.0,,91815000.0,52101000.0,91815000.0,,108322000.0,49487000.0,6543000.0,49487000.0,4019000.0,,,330000.0,109173000.0,390000.0,11037000.0,28604000.0,,-78000000.0,101717000.0,6543000.0,-124000.0,59003000.0,127160000.0,,-325000.0,81684000.0,6543000.0,-54192000.0,,781643000.0,,,522394000.0,,,,133842000.0,128825492.0,86000.0,30556000.0,6543000.0,31662000.0,148000.0,,-3999000.0,,,,15642000.0,979000.0,-7696000.0,109055000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.296432000,,,-4371000.0,347000.0,312000.0,33601000.0,63926000.0,,,,,,,,187154000.0,,,32372000.0,,,,,1531000.0,,,174219000.0,-5944000.0,135320000.0,,-24219000.0,13865000.0,6000.0,36734000.0,,,-2045000.0,543000.0,435000.0,,,,,,1027000.0,,,,-1990000.0,,256123000.0,,-22588000.0,32373000.0,,31554000.0,0.131072,,,,,,,,488918000.0,31554000.0,105965000.0,-18000000.0,389202000.0,,,,,280361000.0,81189000.0,,,0.0,-77186000.0,,,36924000.0,,,,,,,,17074000.0,34703000.0,,,,-1637000.0,81098000.0,7965000.0,,,23547000.0,22523000.0,,,,,,,,,,55000.0,,9850000.0,,,149445000.0,58134000.0,,,129349605.0,,,44967000.0,24074000.0,,,,7322000.0,,,45966000.0,92047000.0,,110293000.0,63100000.0,,,4307000.0,,,332000.0,,,6543000.0,,,,,13865000.0,,,,,,,,,,825500000.0,,,545139000.0,,,,,,54000.0,,13865000.0,21910000.0,91000.0,,4031000.0,,,0.136315,17074000.0,,4836000.0,,126219459.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.304121600,,,-1061000.0,7613000.0,1743000.0,36722000.0,66371000.0,,,,,,,,181470000.0,,,32913000.0,,,,,6621000.0,,,184486000.0,552000.0,137480000.0,,-7559000.0,7760000.0,-3000.0,37648000.0,,,-4108000.0,585000.0,-6590000.0,,,,,,3092000.0,,,,-102000.0,,273364000.0,,-5348000.0,33026000.0,,33458000.0,0.131072,,,,,,,,508648000.0,33458000.0,91120000.0,-17000000.0,391339000.0,,,,,288226000.0,90350000.0,,,0.0,-79721000.0,,,38370000.0,,,,,,,,16830000.0,36188000.0,,,,-2208000.0,90300000.0,-26141000.0,,,27534000.0,22126000.0,,,,,,,,,,151000.0,,10900000.0,,,153676000.0,57759000.0,,,129646969.0,,,45695000.0,7055000.0,,,,-6105000.0,,,46957000.0,100569000.0,,118115000.0,61395000.0,,,4584000.0,,,417000.0,,,13865000.0,,,,,7760000.0,,,,,,,,,,834907000.0,,,546681000.0,,,,,,38000.0,,7760000.0,25326000.0,50000.0,,-9489000.0,,,0.131072,16830000.0,,-8433000.0,,127036526.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.312070400,,,0.0,166000.0,1556000.0,34788000.0,69825000.0,,,,,,,,178527000.0,,,35706000.0,,,,,3102000.0,,,197267000.0,2128000.0,137736000.0,,-2950000.0,27588000.0,194000.0,40184000.0,,,-1900000.0,685000.0,11000.0,,,,,,-1935000.0,,,,-2504000.0,,292242000.0,,-1279000.0,35642000.0,,34119000.0,0.157286,,,,,,,,528293000.0,34119000.0,84589000.0,-7000000.0,392439000.0,,,,,309887000.0,93938000.0,,,0.0,-80749000.0,,,37864000.0,,,,,,,,20402000.0,35933000.0,,,,-1865000.0,93893000.0,-11117000.0,,,33917000.0,26392000.0,,,,,,,,,,-57000.0,,9250000.0,,,155569000.0,56987000.0,,,129912210.0,,,46670000.0,55000.0,,,,19828000.0,,,56003000.0,100422000.0,,127442000.0,59496000.0,,,4535000.0,,,417000.0,,,7760000.0,,,,,27588000.0,,,,,,,,,,854742000.0,,,544855000.0,,,,,,7000.0,,27588000.0,32052000.0,45000.0,,-1895000.0,,,0.160563,20402000.0,,129000.0,,127347070.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.320019200,-81611000.0,136010000.0,-8866000.0,-394000.0,3033000.0,43547000.0,74319000.0,-9446000.0,-14298000.0,,,,33424000.0,136010000.0,255485000.0,,95453000.0,37440000.0,,316638000.0,17500000.0,-5327000.0,3132000.0,,,208919000.0,7387000.0,148685000.0,,-69172000.0,17500000.0,4000.0,42472000.0,37046000.0,10957000.0,-1352000.0,834000.0,-1823000.0,764891000.0,132095000.0,7257000.0,72820000.0,7732000.0,5073000.0,142000.0,-16044000.0,,102000.0,116072000.0,299497000.0,,-65440000.0,37312000.0,274441000.0,36879000.0,0.144179,624431000.0,4123000.0,,,0.0,,,529071000.0,36879000.0,132095000.0,-8000000.0,443402000.0,,0.57344,255485000.0,42900000.0,316638000.0,123390000.0,,72820000.0,0.0,-81611000.0,,,33373000.0,-94655000.0,490450000.0,6543000.0,-4494000.0,335000.0,0.560333,-103900000.0,18514000.0,33424000.0,,-7967000.0,,-3736000.0,123055000.0,18624000.0,529071000.0,39823000.0,40520000.0,24412000.0,,18543000.0,,58899000.0,-9405000.0,,941069000.0,,443402000.0,-85000.0,2647000.0,12900000.0,299497000.0,164967000.0,164967000.0,67074000.0,,123390000.0,129905322.0,127051007.0,,58899000.0,39823000.0,,,421000.0,-10088000.0,,106414000.0,37046000.0,106414000.0,,134600000.0,78157000.0,17500000.0,78157000.0,5117000.0,,,421000.0,138431000.0,64000.0,27588000.0,43547000.0,,-50000000.0,125518000.0,17500000.0,3033000.0,67074000.0,157038000.0,,201000.0,123055000.0,17500000.0,-10669000.0,,941069000.0,,,624431000.0,,,,148685000.0,129703527.0,43000.0,33373000.0,17500000.0,36784000.0,335000.0,,-8691000.0,,,0.144179,18514000.0,3132000.0,-1859000.0,138353000.0,127600970.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.327968000,,,0.0,851000.0,-2543000.0,41046000.0,78248000.0,,,,,,,,485386000.0,,,37632000.0,,,,,0.0,,,212655000.0,-36625000.0,161909000.0,,-146223000.0,23091000.0,-107000.0,44751000.0,,,-5885000.0,942000.0,98000.0,,,,,,-4375000.0,,,,-2526000.0,,315085000.0,,-142328000.0,37166000.0,,40616000.0,0.147456,,,,,,,,553130000.0,40616000.0,385666000.0,-6000000.0,516246000.0,,,,,348481000.0,99720000.0,,,0.0,-84783000.0,,,106346000.0,,,,,,,,19185000.0,42836000.0,,,,-3788000.0,99407000.0,154409000.0,,,-2250000.0,24466000.0,,,,,,,,,,144000.0,,12700000.0,,,183786000.0,77126000.0,,,130090802.0,,,88853000.0,190467000.0,,,,5591000.0,,,58361000.0,108012000.0,,134407000.0,145542000.0,,,6975000.0,,,421000.0,,,17500000.0,,,,,23091000.0,,,,,,,,,,1132499000.0,,,784018000.0,,,,,,610000.0,,23091000.0,-6038000.0,313000.0,,5856000.0,,,0.150733,19185000.0,,4189000.0,,128445761.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.335744000,,,-127000.0,-1908000.0,-1351000.0,43511000.0,75198000.0,,,,,,,,440510000.0,,,37601000.0,,,,,9890000.0,,,216314000.0,16925000.0,166374000.0,,-23418000.0,22262000.0,-29000.0,45241000.0,,,-1096000.0,941000.0,-59000.0,,,,,,2370000.0,,,,0.0,,334582000.0,,-19029000.0,37124000.0,,37597000.0,0.147456,,,,,,,,574950000.0,37597000.0,315163000.0,-22000000.0,535257000.0,,,,,357210000.0,125347000.0,,,0.0,-87779000.0,,,51782000.0,,,,,,,,19043000.0,44876000.0,,,,-4360000.0,125029000.0,-25089000.0,,,47596000.0,24224000.0,,,,,,,,,,177000.0,,12900000.0,,,187395000.0,78595000.0,,,130117187.0,,,88981000.0,174400000.0,,,,-829000.0,,,71628000.0,114427000.0,,141116000.0,153113000.0,,,7463000.0,,,526000.0,,,23091000.0,,,,,22262000.0,,,,,,,,,,1171515000.0,,,814305000.0,,,,,,654000.0,,22262000.0,43236000.0,318000.0,,-9158000.0,,,0.147456,19043000.0,,-3412000.0,,128535156.0,,,,,,,,,,,,,,,,
