date,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualRetainedEarnings,annualTotalAssets,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,quarterlyBasicAverageShares,quarterlyGoodwill,annualNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualCurrentDeferredRevenue,annualCostOfRevenue,annualOperatingIncome,annualPretaxIncome,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyTotalAssets,annualEndCashPosition,trailingOperatingIncome,annualCurrentDebt,trailingTaxProvision,annualFreeCashFlow,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,quarterlyInterestExpense,annualOtherNonCashItems,annualDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualStockholdersEquity,quarterlyEndCashPosition,quarterlyGrossProfit,quarterlyInventory,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncome,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualAccountsReceivable,annualCurrentAssets,quarterlyChangeInInventory,quarterlyCashDividendsPaid,quarterlyOperatingExpense,quarterlyDilutedEPS,annualCommonStockIssuance,quarterlyInvestingCashFlow,annualSaleOfInvestment,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyAccountsReceivable,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualNetPPE,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualCurrentLiabilities,annualBasicAverageShares,annualEbitda,quarterlyStockholdersEquity,annualOtherNonCurrentLiabilities,quarterlyBeginningCashPosition,quarterlyChangesInAccountReceivables,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetOtherInvestingChanges,trailingGrossProfit,annualOtherCurrentLiabilities,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingOtherIncomeExpense,quarterlyOtherCurrentAssets,quarterlyOtherIntangibleAssets,annualSellingGeneralAndAdministration,annualBasicEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,quarterlyCapitalStock,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyDilutedAverageShares,annualGrossPPE,quarterlyCapitalExpenditure,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOperatingIncome,annualPurchaseOfBusiness,quarterlyTotalRevenue,trailingNetIncomeContinuousOperations,annualDilutedAverageShares,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualStockBasedCompensation,quarterlyChangeInWorkingCapital,annualOperatingExpense,annualChangeInInventory,quarterlyGrossPPE,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,annualCapitalExpenditure,annualInvestingCashFlow,trailingSellingGeneralAndAdministration,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,annualPurchaseOfInvestment,quarterlyOtherCurrentLiabilities,annualTotalRevenue,annualChangesInAccountReceivables,quarterlyCurrentLiabilities,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyPurchaseOfBusiness,annualInterestExpense,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualGoodwill,annualInventory,quarterlyTaxProvision,annualDilutedEPS,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,annualNetOtherFinancingCharges,trailingOperatingExpense,annualDeferredIncomeTax,quarterlyEbitda,annualGrossProfit,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyInvestmentsAndAdvances,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,annualInvestmentsAndAdvances,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
1970-01-01 00:00:00.915062400,,2200000.0,-27100000.0,132000000.0,,78500000.0,128200000.0,,49700000.0,327300000.0,199100000.0,,247100000.0,,,-3500000.0,,6100000.0,142200000.0,,52100000.0,6100000.0,,327500000.0,-3900000.0,5100000.0,6600000.0,600000.0,-16100000.0,327300000.0,0.0,,3400000.0,,-11100000.0,2400000.0,-900000.0,125900000.0,10900000.0,,200000.0,8900000.0,100000.0,80200000.0,0.0,48100000.0,13300000.0,1900000.0,1700000.0,52100000.0,-2800000.0,247100000.0,600000.0,,1200000.0,,,,199100000.0,700000.0,-1600000.0,54500000.0,,,-5800000.0,,,40600000.0,,-56200000.0,6600000.0,35500000.0,,132000000.0,52100000.0,-700000.0,115100000.0,359163548.0,5000000.0,80200000.0,125900000.0,0.0,,1200000.0,-3500000.0,,100800000.0,,-124600000.0,,1200000.0,1200000.0,125800000.0,,,142200000.0,40600000.0,216600000.0,0.027654,,,,9000000.0,128200000.0,3400000.0,,75200000.0,-1400000.0,3200000.0,,-6400000.0,,126600000.0,,359163548.0,10900000.0,4200000.0,,,-4700000.0,225500000.0,1700000.0,75200000.0,-75000000.0,,-10400000.0,-49000000.0,,3600000.0,-2000000.0,-39700000.0,-4100000.0,,-35100000.0,100800000.0,549100000.0,,115100000.0,-4600000.0,,,,-39700000.0,49700000.0,,13300000.0,-1800000.0,0.027654,35500000.0,0.0,200000.0,,9000000.0,-4000000.0,221600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,,1200000.0,,127000000.0,,76900000.0,128300000.0,,,,196100000.0,,,102890378.0,,,,5200000.0,,,51000000.0,,,,,,,500000.0,,324400000.0,,,,,,2400000.0,,121800000.0,,,,,-100000.0,,0.0,53000000.0,14200000.0,,1100000.0,51300000.0,500000.0,245500000.0,500000.0,,,,,,,-900000.0,-1500000.0,53400000.0,0.001759,,-2700000.0,,,,,,,,,,,,,,,78900000.0,,1200000.0,,,0.0,,,,,,600000.0,600000.0,,,,142800000.0,40600000.0,,,,700000.0,,,,3500000.0,102916240.0,,-3400000.0,,,-400000.0,,129900000.0,,,16200000.0,1700000.0,,,100000.0,,,78500000.0,,0.001759,,,,4600000.0,-2500000.0,-42100000.0,-600000.0,,,98800000.0,,,118500000.0,800000.0,,,,,48400000.0,,,300000.0,,36400000.0,-100000.0,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,83200000.0,10700000.0,,126200000.0,,89100000.0,152800000.0,,,,182100000.0,,,345757229.0,,,,4300000.0,,,58200000.0,,,,,,,7600000.0,,334900000.0,,,,,,3800000.0,,121900000.0,,,,,-300000.0,,4600000.0,73200000.0,13800000.0,,0.0,59900000.0,7600000.0,251900000.0,7600000.0,,,,,,,700000.0,-1600000.0,62000000.0,0.021981,,-2500000.0,,,,,,,,,,,,,,,83000000.0,,0.0,,,-26300000.0,,,,,,87800000.0,4600000.0,,,,34900000.0,56100000.0,,,,25600000.0,30400000.0,,,3500000.0,345757229.0,,-1800000.0,,,11200000.0,,162300000.0,,,17500000.0,1700000.0,,,-500000.0,,,81000000.0,,0.021981,,,,12500000.0,-6100000.0,-44200000.0,4000000.0,,,104700000.0,,,125700000.0,12300000.0,,,,,52600000.0,,,4700000.0,,36800000.0,-3300000.0,,,,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,66000000.0,-38700000.0,,121700000.0,,89200000.0,157600000.0,,,,163600000.0,,,318460605.0,,,,3600000.0,,,60100000.0,,,,,,,1400000.0,,321200000.0,,,,,,3400000.0,,118100000.0,,,,,800000.0,,4000000.0,64900000.0,12500000.0,,0.0,60400000.0,1400000.0,241600000.0,1400000.0,,,,,,,1400000.0,-1500000.0,63500000.0,0.004396,,7700000.0,,,,,,,,,,,,,,,79600000.0,,4600000.0,,,26300000.0,,,,,,70000000.0,4000000.0,,,,35500000.0,55800000.0,,,,17200000.0,30200000.0,,,3700000.0,318460605.0,,-35800000.0,,,1400000.0,,154100000.0,,,15800000.0,1600000.0,,,-10700000.0,,,81300000.0,,0.004396,,,,-2900000.0,-5400000.0,-39900000.0,-700000.0,,,100400000.0,,,119900000.0,2300000.0,,,,,49400000.0,,,900000.0,,41400000.0,-4200000.0,,,,4800000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,13000000.0,-44800000.0,-21100000.0,129700000.0,,85800000.0,205200000.0,,41900000.0,312900000.0,107700000.0,,241100000.0,,,100000.0,,2500000.0,30700000.0,,54400000.0,2500000.0,,341500000.0,8500000.0,11600000.0,7200000.0,-2300000.0,-6100000.0,312900000.0,5700000.0,,3600000.0,,-71600000.0,3800000.0,,127200000.0,15300000.0,,100000.0,13400000.0,-200000.0,71800000.0,5700000.0,54500000.0,13400000.0,4400000.0,100000.0,47000000.0,-2300000.0,241100000.0,-2300000.0,,5700000.0,,,,107700000.0,100000.0,-1500000.0,58200000.0,,,14900000.0,97100000.0,13000000.0,112000000.0,,-11800000.0,7200000.0,46200000.0,,129700000.0,47000000.0,8200000.0,111400000.0,348543320.0,21900000.0,71800000.0,127200000.0,4000000.0,,18700000.0,100000.0,,92500000.0,,4400000.0,,18700000.0,5700000.0,1200000.0,,,30700000.0,112000000.0,223200000.0,0.031605,,53600000.0,29900000.0,100000.0,205200000.0,3600000.0,,88100000.0,-38800000.0,7200000.0,,-3700000.0,,140300000.0,,348543320.0,15300000.0,2100000.0,,,-10000000.0,236600000.0,1300000.0,88100000.0,-21100000.0,,-79800000.0,17400000.0,,-6000000.0,-7100000.0,-41900000.0,1700000.0,29900000.0,,92500000.0,586600000.0,,111400000.0,-3700000.0,,,,-41900000.0,41900000.0,,13400000.0,-1400000.0,0.031605,46200000.0,-4200000.0,200000.0,,7100000.0,100000.0,245100000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,2190000.0,-3556000.0,,124767000.0,,87003000.0,211683000.0,,,,101790000.0,,,340968335.0,,,,1385000.0,,,57028000.0,,,,,,,794000.0,,313473000.0,,,,,,4267000.0,,123382000.0,,,,,-25000.0,,7608000.0,62547000.0,13593000.0,,0.0,48029000.0,794000.0,239471000.0,794000.0,,,,,,,-164000.0,-1492000.0,61295000.0,0.002328,,3480000.0,,,,,,,,,,,,,,,74002000.0,,5689000.0,,,0.0,,,,,,9798000.0,7608000.0,,,,32119000.0,114809000.0,,,,10894000.0,30034000.0,,,3225000.0,341004899.0,,-4990000.0,,,1252000.0,,149550000.0,,,18381000.0,550000.0,,,-4781000.0,,,93457000.0,,0.002634,,,,1434000.0,-2995000.0,-44612000.0,1919000.0,,,93098000.0,,,114704000.0,1281000.0,,,,,43968000.0,,,487000.0,,48845000.0,,,,,5519000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,1161000.0,3907000.0,,122786000.0,,98762000.0,210550000.0,,,,113607000.0,,,342055639.0,,,,1015000.0,,,64290000.0,,,,,,,8102000.0,,324157000.0,,,,,,4604000.0,,121771000.0,,,,,226000.0,,9306000.0,81766000.0,14666000.0,,0.0,46960000.0,8102000.0,243776000.0,8102000.0,,,,,,,-1073000.0,-1532000.0,68894000.0,0.023686,,-3531000.0,,,,,,,,,,,,,,,80381000.0,,7608000.0,,,0.0,,,,,,10467000.0,9306000.0,,,,33816000.0,114054000.0,,,,1029000.0,30036000.0,,,2767000.0,342063077.0,,-3610000.0,,,12872000.0,,180528000.0,,,20504000.0,550000.0,,,-5656000.0,,,93777000.0,,0.023704,,,,7517000.0,-2288000.0,-44241000.0,1698000.0,,,97719000.0,,,120990000.0,13067000.0,,,,,50345000.0,,,4965000.0,,49536000.0,,,,,17476000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,,-9236000.0,,115268000.0,,99949000.0,214303000.0,,,,101409000.0,,,342130908.0,,,,638000.0,,,63950000.0,,,,,,,2363000.0,,315712000.0,,,,,,4677000.0,,114630000.0,,,,,3000.0,,263000.0,72424000.0,13036000.0,,0.0,46697000.0,2363000.0,234424000.0,2363000.0,,,,,,,1795000.0,-1504000.0,68627000.0,0.006906,,-5726000.0,,,,,,,,,,,,,,,81288000.0,,9306000.0,,,0.0,,,,,,263000.0,263000.0,,,,31458000.0,117377000.0,,,,1161000.0,30036000.0,,,,342170137.0,,-3181000.0,,,3797000.0,,172373000.0,,,2302000.0,551000.0,,,-13138000.0,,,89470000.0,,0.007023,,,,-6055000.0,2738000.0,-39241000.0,-9043000.0,,,116854000.0,,,119156000.0,3811000.0,,,,,51252000.0,,,1448000.0,,50229000.0,0.0,,,,8474000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,,5921000.0,-20297000.0,109414000.0,,88427000.0,209850000.0,,48563000.0,298819000.0,88969000.0,,220220000.0,,,0.0,,256000.0,25491000.0,,56775000.0,256000.0,,374141000.0,14953000.0,15403000.0,9550000.0,-1709000.0,-6031000.0,298819000.0,399000.0,,1829000.0,,-2964000.0,4873000.0,,109158000.0,15302000.0,,,18421000.0,5000.0,78599000.0,399000.0,58680000.0,12980000.0,5853000.0,0.0,44535000.0,-1709000.0,220220000.0,-1709000.0,,399000.0,,,,88969000.0,56000.0,-1503000.0,61648000.0,,,-2987000.0,13084000.0,,115966000.0,,-154000.0,9550000.0,49349000.0,,109414000.0,44535000.0,11447000.0,110806000.0,339938965.0,33374000.0,78599000.0,109158000.0,263000.0,,399000.0,0.0,,93675000.0,,-5290000.0,,399000.0,399000.0,5689000.0,,,25491000.0,115966000.0,242043000.0,0.028093,,0.0,30036000.0,0.0,209850000.0,1829000.0,,91395000.0,-2630000.0,9550000.0,,-2968000.0,,147107000.0,,341750302.0,15302000.0,1020000.0,,,3278000.0,260464000.0,614000.0,91395000.0,-7973000.0,,-14411000.0,-8764000.0,,8551000.0,-5428000.0,-42046000.0,136000.0,30036000.0,,93675000.0,649558000.0,,110806000.0,-2756000.0,,,,-42046000.0,48563000.0,,12980000.0,-1047000.0,0.028093,49349000.0,0.0,209000.0,,2671000.0,1905000.0,275417000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,9869000.0,,106151000.0,27345000.0,86274000.0,206307000.0,,,,90029000.0,,,342961512.0,,,,,,,56338000.0,,,,,,,2021000.0,,296336000.0,,,,,,5149000.0,,,,,,,4000.0,,6388000.0,64699000.0,12768000.0,,0.0,1671000.0,2021000.0,215124000.0,2021000.0,,,,,,,212000.0,-1509000.0,61487000.0,0.005862,,-1742000.0,,,,46749000.0,,,,,,,,,,,81212000.0,,399000.0,,,0.0,,,,,,6388000.0,6388000.0,,,,6451000.0,114577000.0,,,,,30179000.0,,,1385000.0,344773487.0,,-1467000.0,,,3212000.0,,150973000.0,,,14169000.0,961000.0,,,3592000.0,,,89736000.0,,0.006145,,,,11336000.0,-3605000.0,-42046000.0,5989000.0,,,66074000.0,,,108973000.0,3260000.0,,,,,51033000.0,,,1239000.0,,47690000.0,,,,,8361000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,,11931000.0,,104263000.0,32776000.0,98720000.0,203518000.0,,,,109951000.0,,,343759346.0,,,,,,,63308000.0,,,,,,,9038000.0,,313469000.0,,,,,,4744000.0,,,,,,,-971000.0,,15399000.0,82629000.0,13134000.0,,0.0,124000.0,9038000.0,225752000.0,9038000.0,,,,,,,-365000.0,-1509000.0,68052000.0,0.02617,,-2475000.0,,,,54750000.0,,,,,,,,,,,87717000.0,,6388000.0,,,0.0,,,,,,15399000.0,15399000.0,,,,9877000.0,113925000.0,,,,,30179000.0,,,1015000.0,345362747.0,,-2405000.0,,,14577000.0,,181349000.0,,,17978000.0,1688000.0,,,-1591000.0,,,90463000.0,,0.026337,,,,14336000.0,-2850000.0,-42046000.0,9011000.0,,,69720000.0,,,121489000.0,14577000.0,,,,,57538000.0,,,5539000.0,,48417000.0,,,,,19321000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,-1967000.0,,99254000.0,34800000.0,95118000.0,198732000.0,,,,105602000.0,,,343727646.0,,,,,,,62664000.0,,,,,,,4268000.0,,304334000.0,,,,,,5140000.0,,,,,,,-725000.0,,10462000.0,74688000.0,11548000.0,,0.0,9000.0,4268000.0,214144000.0,4268000.0,,,,33145000.0,,,1585000.0,-1509000.0,67804000.0,0.012291,,-2671000.0,,,,53709000.0,,,,,,,,,,,90190000.0,,15399000.0,,,0.0,,,,,,10462000.0,10462000.0,,,,13886000.0,112672000.0,,,,,30167000.0,,,638000.0,345290850.0,,-2312000.0,,,6884000.0,,169806000.0,,,14661000.0,1245000.0,,,-10374000.0,,,87605000.0,,0.012291,,,,345000.0,-2611000.0,-42046000.0,-4937000.0,,,31646000.0,,,114890000.0,6884000.0,,,,,60023000.0,,,2616000.0,,45559000.0,,,,,12024000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,,1251000.0,-11286000.0,102525000.0,55833000.0,84211000.0,196076000.0,,60250000.0,296559000.0,100483000.0,,211061000.0,,,0.0,-4822000.0,,10415000.0,,58281000.0,,,364322000.0,27128000.0,27326000.0,16942000.0,1615000.0,-6028000.0,296559000.0,8650000.0,,256000.0,,21084000.0,5259000.0,,,12920000.0,,,20292000.0,430000.0,85498000.0,8650000.0,65947000.0,11895000.0,10384000.0,198000.0,44000.0,1615000.0,211061000.0,1615000.0,55833000.0,8650000.0,,,48479000.0,100483000.0,-347000.0,-1501000.0,63540000.0,,,-2290000.0,,,112450000.0,48479000.0,-1610000.0,16942000.0,44273000.0,,102525000.0,44000.0,29558000.0,108536000.0,343245093.0,47420000.0,85498000.0,,10462000.0,,8650000.0,0.0,,39527000.0,,8251000.0,,8650000.0,8650000.0,399000.0,,,10415000.0,112450000.0,240544000.0,0.049163,-4822000.0,,30070000.0,0.0,196076000.0,256000.0,,90502000.0,-2290000.0,16942000.0,,2407000.0,,150158000.0,,344748656.0,12920000.0,-534000.0,,,-2913000.0,260836000.0,1085000.0,90502000.0,-12129000.0,,-8474000.0,-9178000.0,,3541000.0,-3063000.0,-46229000.0,-1812000.0,30070000.0,,39527000.0,652286000.0,,108536000.0,2605000.0,,,,-46229000.0,60250000.0,,11895000.0,990000.0,0.049143,44273000.0,,-1262000.0,,3360000.0,7666000.0,287964000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,15554000.0,,106837000.0,48493000.0,84553000.0,192929000.0,,,,111270000.0,,,343201604.0,,,,,,,55819000.0,,,,,,,4940000.0,,304199000.0,,,,,,5427000.0,,,,49000.0,,,4000.0,,21900000.0,69262000.0,11620000.0,,0.0,0.0,4940000.0,213512000.0,4940000.0,,,,29856000.0,,,284000.0,-1507000.0,61246000.0,0.014047,,-3270000.0,,,,46879000.0,,,,,,,,,,,90687000.0,,8650000.0,,,0.0,,,,,,21900000.0,21900000.0,,,,10287000.0,111224000.0,,,-4826000.0,,30161000.0,,,,345431957.0,,-2725000.0,,,8016000.0,,153815000.0,,,12794000.0,1256000.0,,,6489000.0,,,89421000.0,,0.014047,,,,18279000.0,-1759000.0,-46229000.0,13250000.0,,,15532000.0,,,106675000.0,7967000.0,,,,,65352000.0,,,3027000.0,,43192000.0,,,,,13443000.0,,167000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,27436000.0,,101288000.0,43504000.0,98023000.0,189584000.0,,,,139737000.0,,,343445648.0,,,,,,,62740000.0,,,,,,,11691000.0,,329321000.0,,,,,,5446000.0,,,,,,,288000.0,,46010000.0,87004000.0,11596000.0,,0.0,0.0,11691000.0,229428000.0,11691000.0,,,,39705000.0,,,25000.0,-1509000.0,68186000.0,0.033805,,-2699000.0,,,,53862000.0,,,,,,,,,,,99893000.0,,21900000.0,,,0.0,,,,,,46010000.0,46010000.0,,,,8131000.0,110515000.0,,,-4673000.0,,30100000.0,,,,345840538.0,,-1886000.0,,,18818000.0,,185027000.0,,,15416000.0,1207000.0,,,10972000.0,,,87547000.0,,0.034239,,,,29322000.0,-2513000.0,-46229000.0,24110000.0,,,29515000.0,,,128140000.0,18857000.0,,,,,74466000.0,,,7166000.0,,41318000.0,,,,,24264000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,4446000.0,,93221000.0,,95174000.0,185939000.0,,,,139083000.0,,,340846991.0,,,,,,,63516000.0,,,,,,,6754000.0,,325022000.0,,,,,,5425000.0,,,,,,,-61000.0,,44494000.0,79699000.0,11075000.0,,0.0,0.0,6754000.0,223901000.0,6754000.0,,,,43072000.0,,,522000.0,-1495000.0,68941000.0,0.019314,,-1699000.0,,,,52503000.0,,,,,,,,,,,101121000.0,,46010000.0,,,0.0,,,,,,44494000.0,44494000.0,,,,10992000.0,109439000.0,,,-4808000.0,,29890000.0,,,,342613722.0,,-1289000.0,,,10758000.0,,174873000.0,,,11734000.0,-378000.0,,,-6669000.0,,,84481000.0,,0.020192,,,,5735000.0,-5552000.0,-46229000.0,-1516000.0,,,75874000.0,,,130680000.0,10893000.0,,,,,76039000.0,,,4139000.0,,38252000.0,-3996000.0,,,,16183000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,,-4109000.0,351000.0,96855000.0,59363000.0,83927000.0,191185000.0,,62838000.0,317407000.0,126222000.0,,226717000.0,,72392000.0,0.0,-16947000.0,,9470000.0,,56508000.0,,43049000.0,361677000.0,43530000.0,43726000.0,27110000.0,3725000.0,-6004000.0,317407000.0,38315000.0,,,,43327000.0,5337000.0,,,12138000.0,,,21635000.0,321000.0,90690000.0,38315000.0,67783000.0,10662000.0,16616000.0,0.0,0.0,3725000.0,226717000.0,3725000.0,59363000.0,38315000.0,,43049000.0,47740000.0,126222000.0,413000.0,-1493000.0,61845000.0,,,-4487000.0,,,35507000.0,47740000.0,-6166000.0,27110000.0,38880000.0,,96855000.0,0.0,53694000.0,129862000.0,341878218.0,65165000.0,90690000.0,,44494000.0,,38315000.0,0.0,,15312000.0,,29665000.0,,38315000.0,38315000.0,8650000.0,,,9470000.0,35507000.0,238583000.0,0.079012,-16947000.0,,44799000.0,0.0,191185000.0,,,91261000.0,-4467000.0,27110000.0,,5938000.0,,151710000.0,,344824593.0,12138000.0,1558000.0,,,-10441000.0,260218000.0,1244000.0,91261000.0,-11874000.0,,-10367000.0,-12155000.0,,358000.0,-2050000.0,-52381000.0,-6179000.0,44799000.0,,15312000.0,665425000.0,,129862000.0,6009000.0,,,,-52381000.0,62838000.0,72392000.0,10662000.0,2284000.0,0.07862,38880000.0,-878000.0,552000.0,,3643000.0,11275000.0,303748000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,17193000.0,,98474000.0,35031000.0,84078000.0,186364000.0,,,,145364000.0,,,341050613.0,,,,,,,54222000.0,,,,,,,7274000.0,,331728000.0,,,,,,5156000.0,,,,,,,1475000.0,,54351000.0,71044000.0,11188000.0,,0.0,0.0,7274000.0,232361000.0,7274000.0,,,,46038000.0,,,-526000.0,-2247000.0,59378000.0,0.020774,,-1346000.0,,,,48204000.0,,,,,,,,,,,99367000.0,,38315000.0,,,0.0,,,,,,54351000.0,54351000.0,,,,11533000.0,106681000.0,,,-17003000.0,,45134000.0,,,,350151351.0,,-961000.0,,,11666000.0,,155122000.0,,,13960000.0,1009000.0,,,4680000.0,,,88719000.0,,0.02107,,,,18154000.0,-772000.0,-52381000.0,16036000.0,,,38858000.0,,,133887000.0,11732000.0,,,,,71236000.0,,,4458000.0,,36338000.0,,,,,16822000.0,,35000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,13350000.0,,89733000.0,62022000.0,95550000.0,182867000.0,,,,161167000.0,,,342607218.0,,,,,,,62253000.0,,,,,,,13862000.0,,344034000.0,,,,,,5037000.0,,,,,,,540000.0,,64865000.0,89555000.0,11073000.0,,0.0,0.0,13862000.0,231875000.0,13862000.0,,,,44848000.0,,,168000.0,-2253000.0,67290000.0,0.039506,,-2494000.0,,,,54392000.0,,,,,,,,,,,112159000.0,,54351000.0,,,0.0,,,,,,64865000.0,64865000.0,,,,11037000.0,106198000.0,,,-16613000.0,,45102000.0,,,,352380375.0,,-1371000.0,,,22265000.0,,185105000.0,,,15912000.0,1355000.0,,,-5661000.0,,,86772000.0,,0.040823,,,,14721000.0,-1713000.0,-52381000.0,10514000.0,,,19360000.0,,,142142000.0,22359000.0,,,,,79492000.0,,,8497000.0,,34391000.0,,,,,27302000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
