date,annualChangeInWorkingCapital,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualTotalLiabilitiesNetMinorityInterest,annualDilutedAverageShares,quarterlyRetainedEarnings,annualFreeCashFlow,annualCommonStockIssuance,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyGoodwill,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,trailingFreeCashFlow,trailingCommonStockIssuance,annualTotalRevenue,annualNetOtherInvestingChanges,trailingChangeInAccountPayable,annualRetainedEarnings,annualCashDividendsPaid,annualCurrentDeferredRevenue,annualPretaxIncome,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualLongTermDebt,annualOtherCurrentAssets,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualTaxProvision,annualTotalAssets,annualNetIncome,quarterlyDilutedEPS,annualCurrentDebt,annualEndCashPosition,quarterlyTotalNonCurrentAssets,quarterlyTotalAssets,annualDilutedEPS,quarterlyPurchaseOfInvestment,annualOperatingIncome,trailingEndCashPosition,quarterlyDepreciationAndAmortization,trailingTaxProvision,annualAccountsPayable,trailingInvestingCashFlow,quarterlyOtherNonCurrentLiabilities,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualOtherNonCashItems,quarterlyTotalLiabilitiesNetMinorityInterest,annualRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,annualIncomeTaxPayable,annualInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyChangeInAccountPayable,trailingRepurchaseOfCapitalStock,annualStockholdersEquity,annualCurrentAccruedExpenses,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyOtherIncomeExpense,quarterlyBasicAverageShares,annualDepreciationAndAmortization,annualCashAndCashEquivalents,quarterlyOtherNonCurrentAssets,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,trailingPretaxIncome,annualCurrentAssets,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualOtherNonCurrentAssets,quarterlyAccountsReceivable,quarterlyCashDividendsPaid,annualNetPPE,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualOtherIntangibleAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,annualChangeInAccountPayable,annualCurrentLiabilities,annualRepaymentOfDebt,annualEbitda,annualOtherNonCurrentLiabilities,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,quarterlyOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualChangeInCashSupplementalAsReported,trailingGrossProfit,quarterlyOperatingExpense,annualOtherCurrentLiabilities,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyCurrentDeferredRevenue,quarterlyStockholdersEquity,annualBeginningCashPosition,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,quarterlyOtherCurrentAssets,trailingOtherIncomeExpense,quarterlyRepaymentOfDebt,quarterlyChangesInAccountReceivables,annualTotalNonCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingChangeInCashSupplementalAsReported,quarterlySaleOfInvestment,annualOtherIncomeExpense,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingCashFlowFromContinuingFinancingActivities,quarterlyCashCashEquivalentsAndMarketableSecurities,annualSellingGeneralAndAdministration,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCurrentDebt,annualGrossPPE,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyOperatingIncome,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,quarterlyAccountsPayable,trailingPurchaseOfBusiness,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,annualInvestingCashFlow,trailingSellingGeneralAndAdministration,annualOperatingExpense,trailingNetOtherFinancingCharges,quarterlyIncomeTaxPayable,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,quarterlyOperatingCashFlow,annualPurchaseOfInvestment,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,trailingDeferredIncomeTax,quarterlyCapitalExpenditure,annualCapitalExpenditure,annualChangesInAccountReceivables,quarterlyOtherCurrentLiabilities,annualCapitalStock,quarterlyTaxProvision,annualGoodwill,trailingCashDividendsPaid,trailingNetIncome,trailingCostOfRevenue,annualStockBasedCompensation,trailingBeginningCashPosition,annualInterestExpense,quarterlyEbitda,annualBasicEPS,annualNetOtherFinancingCharges,annualGrossProfit,quarterlyPretaxIncome,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyNetPPE,trailingOperatingExpense,quarterlyOtherNonCashItems,annualAccumulatedDepreciation,quarterlyCommonStockIssuance,quarterlyChangeInCashSupplementalAsReported,quarterlyDilutedAverageShares,quarterlyStockBasedCompensation,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInInventory,quarterlyInventory,quarterlyOtherShortTermInvestments,annualInventory,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,annualChangeInInventory,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.356912000,,221513000.0,,,,3017617000.0,,,1317557000.0,2011523000.0,3695372000.0,,1750800000.0,,,,,,,,,,275454000.0,,,,,99010000.0,,,,,0.76,,,3241306000.0,6936678000.0,,-408000.0,,,24475000.0,,,,8611000.0,,-3919000.0,,3068357000.0,,,,,,435723000.0,-33288000.0,,,,104523000.0,99010000.0,-1354000.0,128644000.0,,,888827000.0,513113000.0,,,,,,1241745000.0,-25353000.0,,1119114000.0,,,2323918000.0,,1038153000.0,,,,,,,,,130240000.0,1032457000.0,,,0.0,,,275454000.0,,,0.77,0.0,,296165000.0,3829076000.0,,,,0.0,,-21138000.0,108310000.0,,-291605000.0,,11000.0,,,1241745000.0,,1241745000.0,,3694000.0,,5124000.0,,,,160269000.0,,,343569000.0,,-2993000.0,110213000.0,873882000.0,,,,,67789000.0,,2759641000.0,,246687000.0,,-532926000.0,-10512000.0,,-25174000.0,,,296165000.0,,51788000.0,,,,,,,,184480000.0,,,,156311000.0,,,340956000.0,,4121000.0,,9461000.0,209288000.0,129669000.0,9059000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,-33325000.0,,,,3085322000.0,,,1228119000.0,2005235000.0,3641501000.0,,1654244000.0,,,,,,,,,,299698000.0,,,,,104401000.0,,,,,0.8,,,3230230000.0,6871731000.0,,406000.0,,,23297000.0,,,,8658000.0,,-4620000.0,,2882363000.0,,,,,,464901000.0,13099000.0,,,,107089000.0,104401000.0,-1359000.0,129096000.0,,,866149000.0,447213000.0,,,,,,1166207000.0,-33841000.0,,1143753000.0,,,2370183000.0,,1038333000.0,,,,,,,,,130720000.0,1241745000.0,,,0.0,,,299698000.0,,,0.81,3386000.0,,257775000.0,3955547000.0,,,,84395000.0,,-55890000.0,-87607000.0,,-287689000.0,,0.0,,,1166207000.0,,1166207000.0,,3035000.0,,3600000.0,,,,165203000.0,,,350777000.0,,4120000.0,-129031000.0,883093000.0,,,,,3759000.0,,2835084000.0,,5986000.0,,-524247000.0,-39746000.0,,-39311000.0,,,257775000.0,,54819000.0,,,,,,,,188240000.0,,,,161908000.0,,,358846000.0,,-4928000.0,,14340000.0,-75538000.0,130730000.0,9580000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,157490000.0,,,,3190981000.0,,,1194585000.0,2015371000.0,3800257000.0,,1733323000.0,,,,,,,,,,298645000.0,,,,,108871000.0,,,,,0.83,,,3249492000.0,7049749000.0,,-5000.0,,,24383000.0,,,,0.0,,-2727000.0,,2927908000.0,,,,,,467004000.0,-7485000.0,,,,112089000.0,108871000.0,1518000.0,129536000.0,,,872855000.0,432701000.0,,,,,,1295517000.0,-46743000.0,,1186261000.0,,,2613991000.0,,1082571000.0,,,,,,,,,131410000.0,1166207000.0,,,-22313000.0,,,298645000.0,,,0.84,945000.0,,289207000.0,4091606000.0,,,,79300000.0,,-26425000.0,-53254000.0,,-300705000.0,,0.0,,,1295517000.0,,1295517000.0,,2786000.0,,12275000.0,,,,168359000.0,,,344524000.0,,1798000.0,39517000.0,883732000.0,,,,,4746000.0,,3080995000.0,,184525000.0,,-522466000.0,-922000.0,,-27035000.0,,,289207000.0,,56334000.0,,,,,,,,195592000.0,,,,168423000.0,,,361266000.0,,-1966000.0,,11426000.0,129310000.0,131295000.0,9854000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,-110034000.0,-24432000.0,,3025809000.0,130945000.0,3300961000.0,321246000.0,46079000.0,1138190000.0,2022831000.0,4039558000.0,-304127000.0,1887619000.0,,,11818376000.0,5344000.0,,3300961000.0,,345097000.0,661548000.0,299543000.0,,415086000.0,103077000.0,9976057000.0,110811000.0,,221366000.0,7274144000.0,423093000.0,0.84,22783000.0,1256405000.0,3234586000.0,7274144000.0,3.23,-8000.0,668979000.0,,26719000.0,,457893000.0,,0.0,129288000.0,79000.0,-5258000.0,3025809000.0,,295035000.0,11000.0,32030000.0,295035000.0,474691000.0,110063000.0,,4213097000.0,924262000.0,116481000.0,110811000.0,1275000.0,129896000.0,98874000.0,1256405000.0,26025000.0,415086000.0,,,4039558000.0,,1389278000.0,1256405000.0,-51146000.0,26025000.0,1389278000.0,,379296000.0,2667965000.0,423093000.0,924262000.0,217904000.0,1138190000.0,448516000.0,82389000.0,1887619000.0,-153693000.0,773328000.0,0.0,131639000.0,1295517000.0,,217904000.0,-17116000.0,223948000.0,,299543000.0,345097000.0,1256405000.0,0.85,1013000.0,,345097000.0,4213097000.0,1032457000.0,,-59707000.0,103077000.0,,-50240000.0,-202313000.0,3234586000.0,-304127000.0,,0.0,80000.0,,1256405000.0,,1256405000.0,1173340000.0,3391000.0,,22783000.0,919170000.0,,-39429000.0,175148000.0,,,457893000.0,,-7283000.0,-130733000.0,919170000.0,-157083000.0,,1173340000.0,,32030000.0,,3142656000.0,440182000.0,11318000.0,-15000.0,-539874000.0,-8527000.0,,-35750000.0,-127270000.0,-234864000.0,345097000.0,131639000.0,58425000.0,2022831000.0,,,,39518000.0,,12906000.0,205016000.0,3.27,-11187000.0,1842319000.0,174906000.0,-4358000.0,,379296000.0,,-2485000.0,-539874000.0,10852000.0,-39112000.0,132013000.0,11025000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,,288532000.0,,,,3394616000.0,,,1917954000.0,2778981000.0,3944244000.0,,2162119000.0,,,,,,,,,,308644000.0,,,,,93732000.0,,,,,0.71,,,4496908000.0,8441152000.0,,-25476000.0,,,28286000.0,,,,0.0,,-2053000.0,,4080073000.0,,,,,,453691000.0,-104583000.0,,,,98949000.0,93732000.0,-113000.0,130121000.0,,,680432000.0,1041480000.0,,,,,,1011236000.0,-1196286000.0,,1517309000.0,,,2615200000.0,,1188781000.0,,,,,,,,,131863000.0,1256405000.0,,569160000.0,-1132933000.0,,,308644000.0,,,0.72,0.0,,449928000.0,4322993000.0,,,,110640000.0,,-54419000.0,191263000.0,,-314766000.0,,0.0,,,1011236000.0,,1011236000.0,,191000.0,,53075000.0,,,,145047000.0,,,406630000.0,,-3739000.0,178515000.0,1110023000.0,,,,,63705000.0,,3068891000.0,,326480000.0,,-641688000.0,628084000.0,,-37948000.0,,,449928000.0,,47972000.0,,,,,,,,175398000.0,,,,146921000.0,,,468335000.0,,11223000.0,,9587000.0,-245169000.0,132180000.0,15263000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,-159749000.0,,,,3460619000.0,,,1789412000.0,2910998000.0,3648773000.0,,1982803000.0,,,,,,,,,,394119000.0,,,,,83460000.0,,,,,0.63,,,4587276000.0,8236049000.0,,36000.0,,,38419000.0,,,,0.0,,-1335000.0,,3772215000.0,,,,,,516553000.0,-83513000.0,,,,90800000.0,83460000.0,12072000.0,130384000.0,,,718151000.0,932154000.0,,,,,,691256000.0,-92158000.0,,1368162000.0,,,2659480000.0,,1214384000.0,,,,,,,,,132179000.0,1011236000.0,,486225000.0,-64604000.0,,,394119000.0,,,0.64,0.0,,378504000.0,4419479000.0,,,,104768000.0,,-175693000.0,-18812000.0,,-319513000.0,,0.0,,,691256000.0,,691256000.0,,5116000.0,,64183000.0,,,,122434000.0,,,321388000.0,,-4444000.0,-226998000.0,1133185000.0,,,,,4344000.0,,3176033000.0,,-130745000.0,,-661283000.0,-89707000.0,,-29004000.0,,,378504000.0,,41594000.0,,,,,,,,175929000.0,,,,132394000.0,,,471902000.0,,-20620000.0,,12532000.0,-319980000.0,132579000.0,7419000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,264397000.0,,,,3504788000.0,,,1629983000.0,2938686000.0,3753116000.0,,2169938000.0,,,,,,,,,,437802000.0,,,,,64842000.0,,,,,0.49,,,4579463000.0,8332579000.0,,-99000.0,,,39325000.0,,,,0.0,,-2795000.0,,3799921000.0,,,,,,561739000.0,100343000.0,,,,71309000.0,64842000.0,-2950000.0,130738000.0,,,707029000.0,789416000.0,,,,,,772613000.0,-54514000.0,,1350511000.0,,,2670052000.0,,1319652000.0,,,,,,,,,133010000.0,691256000.0,,478122000.0,-28815000.0,,,437802000.0,,,0.5,0.0,,366980000.0,4501027000.0,,,,96537000.0,,-261764000.0,-590000.0,,-303992000.0,,0.0,,,772613000.0,,772613000.0,,5565000.0,,41351000.0,,,,123937000.0,,,421132000.0,,-4310000.0,172484000.0,1133436000.0,,,,,20823000.0,,3231791000.0,,289478000.0,,-677810000.0,-158206000.0,,-25081000.0,,,366980000.0,,46737000.0,,,,,,,,162936000.0,,,,118046000.0,,,455626000.0,,945000.0,,12056000.0,81357000.0,132611000.0,9864000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,177804000.0,196390000.0,,3947999000.0,132371000.0,3527193000.0,589570000.0,44704000.0,1598153000.0,3026349000.0,3892071000.0,-363549000.0,2349846000.0,,,12695157000.0,0.0,,3527193000.0,,410683000.0,542166000.0,405151000.0,,764075000.0,121976000.0,10621373000.0,86074000.0,,190054000.0,8453659000.0,328108000.0,,36732000.0,732647000.0,4561588000.0,8453659000.0,2.48,402000.0,528068000.0,,39382000.0,,622875000.0,,0.0,130483000.0,-1242000.0,-3946000.0,3947999000.0,-78399000.0,343314000.0,58000.0,0.0,343314000.0,541800000.0,195994000.0,,4469255000.0,1131054000.0,91054000.0,86074000.0,6834000.0,,145412000.0,732647000.0,38570000.0,764075000.0,,,3892071000.0,,1425341000.0,732647000.0,-175824000.0,38570000.0,1425341000.0,,456797000.0,2676642000.0,328108000.0,1131054000.0,440192000.0,1598153000.0,721716000.0,108241000.0,2349846000.0,-681517000.0,699015000.0,0.0,131753000.0,772613000.0,,440192000.0,-157990000.0,-523758000.0,,405151000.0,410683000.0,732647000.0,,12371000.0,,410683000.0,4469255000.0,1256405000.0,,304920000.0,121976000.0,,-189641000.0,-63917000.0,4561588000.0,-363549000.0,,58000.0,15842000.0,,732647000.0,,732647000.0,1545716000.0,947000.0,,36732000.0,1092369000.0,,-1384342000.0,136649000.0,,,622875000.0,,43292000.0,53803000.0,1092369000.0,-1518782000.0,,1545716000.0,,0.0,,3218442000.0,352112000.0,236503000.0,-25137000.0,-635572000.0,-75251000.0,,-40113000.0,-132146000.0,107944000.0,410683000.0,131753000.0,53750000.0,3026349000.0,,,,43400000.0,,11437000.0,185133000.0,2.51,-7425000.0,2073784000.0,144804000.0,30799000.0,,456797000.0,,4506000.0,-635572000.0,10529000.0,-39966000.0,,10854000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,,105196000.0,,,,3539510000.0,,,1531310000.0,3046706000.0,3685784000.0,,2238655000.0,,,,,,,,,,361223000.0,,,,,100079000.0,,,,,0.77,,,4556864000.0,8242648000.0,,0.0,,,38987000.0,,,,0.0,,-6951000.0,,3769965000.0,,,,,,519446000.0,-80520000.0,,,,106195000.0,100079000.0,-486000.0,128652000.0,,,648900000.0,706610000.0,,,,,,670081000.0,-30388000.0,,1431225000.0,,,2667559000.0,,1226985000.0,,,,,,,,,129476000.0,732647000.0,,414114000.0,0.0,,,361223000.0,,,0.78,0.0,,417407000.0,4438203000.0,,,,0.0,,-448847000.0,65538000.0,,-401504000.0,,13000.0,,,670081000.0,,670081000.0,,5318000.0,,44332000.0,,,,158223000.0,,,532964000.0,,-2602000.0,-6063000.0,1084681000.0,,,,,16967000.0,,3187005000.0,,138971000.0,,-637537000.0,-140393000.0,,-33775000.0,,,417407000.0,,48500000.0,,,,,,,,199000000.0,,,,154695000.0,,-113708000.0,447144000.0,,-9133000.0,,8029000.0,-62566000.0,129973000.0,16504000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,-60192000.0,,,,3514557000.0,,,1517894000.0,3046547000.0,3415950000.0,,2004538000.0,,,,,,,,,,357899000.0,,,,,81967000.0,,,,,0.64,,,4515360000.0,7931310000.0,,0.0,,,37703000.0,,,,0.0,,0.0,,3522432000.0,,,,,,490944000.0,-51247000.0,,,,88110000.0,81967000.0,-1115000.0,125992000.0,,,638575000.0,712712000.0,,,,,,464950000.0,-23738000.0,,1323920000.0,,,2412388000.0,,1148007000.0,,,,,,,,,126474000.0,670081000.0,,396402000.0,0.0,,,357899000.0,,,0.65,0.0,,343000000.0,4368638000.0,,,,0.0,,-535620000.0,-25035000.0,,-428902000.0,,0.0,,,464950000.0,,464950000.0,,4548000.0,,42714000.0,,,,133045000.0,,,470817000.0,,7738000.0,-187652000.0,1064154000.0,,,,,,,2903332000.0,,-34790000.0,,-630318000.0,-94453000.0,,-25402000.0,,,343000000.0,,40852000.0,,,,,,,,171213000.0,,,,128962000.0,,-140501000.0,433836000.0,,-781000.0,,9128000.0,-205131000.0,127166000.0,7301000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,272452000.0,,,,3513867000.0,,,1466892000.0,3033786000.0,3473841000.0,,2092638000.0,,,,,,,,,,384163000.0,,,,,91062000.0,,,,,0.73,,,4485220000.0,7959061000.0,,0.0,,,37118000.0,,,,0.0,,453000.0,,3559530000.0,,,,,,484597000.0,37214000.0,,,,97308000.0,91062000.0,566000.0,123392000.0,,,647154000.0,646391000.0,,,,,,553561000.0,-9620000.0,,1293606000.0,,,2422944000.0,,1167448000.0,,,,,,,,,124143000.0,464950000.0,,382966000.0,0.0,,,384163000.0,,,0.74,0.0,,376083000.0,4352987000.0,,,,0.0,,-635978000.0,109137000.0,,-420966000.0,,0.0,,,553561000.0,,553561000.0,,5509000.0,,38359000.0,,,,100434000.0,,,510748000.0,,-1366000.0,141358000.0,1057078000.0,,,,,,,2907541000.0,,282572000.0,,-635764000.0,-192281000.0,,-10120000.0,,,376083000.0,,-120000.0,,,,,,,,139815000.0,,,,97188000.0,,-118735000.0,421314000.0,,237000.0,,7899000.0,88611000.0,124601000.0,9120000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,-54523000.0,78712000.0,,3429468000.0,126110000.0,3496212000.0,396168000.0,33222000.0,1448302000.0,3048778000.0,3282976000.0,-464764000.0,1981166000.0,,,12114832000.0,0.0,,3496212000.0,,309951000.0,430137000.0,419525000.0,,584434000.0,0.0,10146494000.0,29863000.0,,101255000.0,7785926000.0,302971000.0,,13364000.0,460859000.0,4502950000.0,7785926000.0,2.4,0.0,445527000.0,,35484000.0,,566866000.0,,0.0,125007000.0,505000.0,12546000.0,3429468000.0,-422316000.0,338381000.0,13000.0,,338381000.0,473351000.0,65610000.0,,4291745000.0,944469000.0,37269000.0,29863000.0,-2115000.0,,149292000.0,460859000.0,34622000.0,584434000.0,,,3282976000.0,,1213892000.0,460859000.0,-32377000.0,34622000.0,1213892000.0,,381238000.0,2643603000.0,302971000.0,944469000.0,353419000.0,1448302000.0,484572000.0,-28943000.0,1981166000.0,-2289299000.0,598932000.0,0.0,123153000.0,553561000.0,,353419000.0,-8101000.0,-271788000.0,,419525000.0,309951000.0,460859000.0,,0.0,,309951000.0,4291745000.0,732647000.0,,-553314000.0,0.0,,-668854000.0,23318000.0,4502950000.0,-464764000.0,,0.0,-3149000.0,,460859000.0,,460859000.0,1522811000.0,4129000.0,,13364000.0,990618000.0,,-8101000.0,53826000.0,,,566866000.0,,-34947000.0,-2166000.0,990618000.0,-96123000.0,,1522811000.0,,,,3116954000.0,328882000.0,97819000.0,0.0,-609380000.0,-126187000.0,,-19107000.0,-88404000.0,172958000.0,309951000.0,123153000.0,12022000.0,3048778000.0,,,,41412000.0,,19503000.0,88904000.0,2.42,-5993000.0,1968338000.0,49291000.0,-31177000.0,-49372000.0,381238000.0,,22223000.0,-609380000.0,8166000.0,-92702000.0,,8487000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,,10730000.0,,,,3511197000.0,,,1460616000.0,3059279000.0,3112296000.0,,1784976000.0,,,,,,,,,,381024000.0,,,,,46514000.0,,,,,0.38,,,4503555000.0,7615851000.0,,,,,33893000.0,,,,0.0,,-2704000.0,,3245592000.0,,,,,,440474000.0,-143971000.0,,,,50306000.0,46514000.0,-340000.0,120888000.0,,,737500000.0,621899000.0,,,,,,443725000.0,-26354000.0,,1289617000.0,,,2407460000.0,,1033906000.0,,,,,,,,,122777000.0,460859000.0,,345770000.0,-10500000.0,,,381024000.0,,,0.38,0.0,,327031000.0,4305508000.0,,,,0.0,,-559921000.0,90783000.0,,-470476000.0,,0.0,,,443725000.0,,443725000.0,,3543000.0,,2833000.0,,,,59450000.0,,,421206000.0,,-2744000.0,-61320000.0,970347000.0,,,,,,,2847934000.0,,26717000.0,,-609341000.0,-3498000.0,,-15987000.0,,,327031000.0,,7481000.0,,,,,,,,95223000.0,,,,57787000.0,,-42097000.0,361006000.0,,-2100000.0,,8770000.0,-17134000.0,121959000.0,8134000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,224261000.0,,,,3554291000.0,,,1359416000.0,3054798000.0,3072828000.0,,1918415000.0,,,,,,,,,,357435000.0,,,,,65250000.0,,,,,0.54,,,4643977000.0,7716805000.0,,,,,32784000.0,,,,0.0,,24000.0,,3277831000.0,,,,,,444216000.0,59506000.0,,,,63389000.0,65250000.0,3611000.0,120216000.0,,,528018000.0,530000000.0,,,,,,559722000.0,-16611000.0,,1170483000.0,,,2337547000.0,,1054229000.0,,,,,,,,,122146000.0,443725000.0,,342367000.0,0.0,,,357435000.0,,,0.54,0.0,,373649000.0,4376018000.0,,,,0.0,,-493031000.0,43836000.0,,-450196000.0,,0.0,,,559722000.0,,559722000.0,,2200000.0,,2727000.0,,,,86781000.0,,,487810000.0,,-10352000.0,158745000.0,947339000.0,,,,,,,2781763000.0,,237583000.0,,-603789000.0,-119276000.0,,-13322000.0,,,373649000.0,,27067000.0,,,,,,,,125440000.0,,,,90456000.0,,-30194000.0,343550000.0,,-14621000.0,,6965000.0,115997000.0,121143000.0,8973000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,164354000.0,,,,3600121000.0,,,1125070000.0,3079821000.0,2928589000.0,,1806440000.0,,,,,,,,,,341893000.0,,,,,69055000.0,,,,,0.57,,,4492203000.0,7420792000.0,,0.0,,,32269000.0,,,,0.0,,148000.0,,2931510000.0,,,,,,451449000.0,-7624000.0,,,,70937000.0,69055000.0,-2801000.0,119850000.0,,,397200000.0,479000000.0,,,,,,616391000.0,-49823000.0,,1086702000.0,,,2242424000.0,,1020762000.0,,,,,,,,,121704000.0,559722000.0,,333608000.0,-39214000.0,,,341893000.0,,,0.58,0.0,,297520000.0,4424626000.0,,,,0.0,,-385809000.0,157165000.0,,-453263000.0,,0.0,,,616391000.0,,616391000.0,,4572000.0,,8941000.0,,,,109556000.0,,,479217000.0,,-12675000.0,81672000.0,928757000.0,,,,,,,2693873000.0,,181448000.0,,-603627000.0,-58353000.0,,-17094000.0,,,297520000.0,,31870000.0,,,,,,,,139648000.0,,,,102807000.0,,-30148000.0,325130000.0,,-420000.0,,10763000.0,56669000.0,121446000.0,8679000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,318987000.0,203113000.0,,3029840000.0,121483000.0,3586647000.0,602458000.0,43140000.0,1247154000.0,3079628000.0,2864470000.0,-610594000.0,1782686000.0,,,10964157000.0,0.0,,3586647000.0,,319460000.0,286723000.0,348881000.0,,385330000.0,0.0,9196326000.0,29644000.0,,72208000.0,7360022000.0,210463000.0,,2421000.0,655716000.0,4495552000.0,7360022000.0,1.73,3000.0,338598000.0,,31025000.0,,522427000.0,,0.0,120133000.0,-2946000.0,-28084000.0,3029840000.0,-152550000.0,300620000.0,,,300620000.0,431692000.0,47875000.0,,4265276000.0,832290000.0,29883000.0,29644000.0,-44933000.0,,129971000.0,655716000.0,26843000.0,385330000.0,,,2864470000.0,,1110042000.0,655716000.0,-46833000.0,26843000.0,1110042000.0,,319673000.0,2208895000.0,210463000.0,832290000.0,336922000.0,1247154000.0,680173000.0,-44214000.0,1782686000.0,-1854831000.0,431954000.0,0.0,120951000.0,616391000.0,,336922000.0,-19268000.0,194857000.0,,348881000.0,319460000.0,655716000.0,,-10027000.0,,319460000.0,4265276000.0,460859000.0,,-317026000.0,0.0,,-416070000.0,105484000.0,4495552000.0,-610594000.0,,,-44463000.0,,655716000.0,,655716000.0,1429233000.0,4945000.0,,2421000.0,897614000.0,,-68982000.0,82811000.0,,,522427000.0,,-1636000.0,139890000.0,897614000.0,-139621000.0,,1429233000.0,,,,2640587000.0,214515000.0,234425000.0,-3403000.0,-577941000.0,-135899000.0,,-31312000.0,-77715000.0,397268000.0,319460000.0,120951000.0,5790000.0,3079628000.0,,,,32370000.0,,15260000.0,71643000.0,1.75,-5478000.0,1767831000.0,35673000.0,-27407000.0,-50111000.0,319673000.0,,-10943000.0,-577941000.0,16642000.0,39325000.0,,6584000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,,84320000.0,,,,3621528000.0,,,1224674000.0,2821995000.0,2923398000.0,,1749666000.0,,,,,,,,,,330684000.0,,,,,60536000.0,,,,,0.5,,,4186635000.0,7110033000.0,,,,,28535000.0,,,,0.0,,1205000.0,,2974340000.0,,,,,,419312000.0,-10782000.0,,,,61153000.0,60536000.0,-716000.0,119438000.0,,,731968000.0,387000000.0,,,,,,736546000.0,-23086000.0,,961519000.0,,,2132292000.0,,834028000.0,,,,,,,,,121166000.0,655716000.0,,318266000.0,-2036000.0,,,330684000.0,,,0.5,0.0,,409907000.0,4070226000.0,,,,0.0,,-303128000.0,-37472000.0,,-878911000.0,,,,,736546000.0,,736546000.0,,3518000.0,,2899000.0,,,,88628000.0,,,502832000.0,,-565000.0,-688000.0,895069000.0,,,,,,,2551604000.0,,105374000.0,,-580663000.0,20381000.0,,-21054000.0,,,409907000.0,,24727000.0,,,,,,,,117933000.0,,,,85880000.0,,-30221000.0,314406000.0,,5172000.0,,37396000.0,80830000.0,121851000.0,10205000.0,,,,,,,,,,,,,,,,,,,,
