date,annualOperatingIncome,annualAccountsPayable,trailingFreeCashFlow,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,trailingChangeInAccountPayable,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,annualDilutedEPS,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,annualBasicAverageShares,trailingEndCashPosition,quarterlyOperatingIncome,annualCashAndCashEquivalents,trailingPretaxIncome,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualDepreciationAndAmortization,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,quarterlyGoodwill,annualDilutedAverageShares,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,quarterlyBasicAverageShares,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyInventory,quarterlyBasicEPS,quarterlyOperatingExpense,quarterlyChangeInInventory,annualOtherIncomeExpense,annualOperatingCashFlow,annualTotalNonCurrentAssets,annualNetPPE,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyTaxProvision,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,annualChangeInInventory,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingInvestingCashFlow,trailingOperatingExpense,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyDilutedEPS,quarterlyOperatingCashFlow,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,trailingInterestExpense,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,trailingChangeInInventory,trailingStockBasedCompensation,quarterlyStockBasedCompensation,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualCapitalStock,annualStockBasedCompensation,annualTotalRevenue,trailingOtherNonCashItems,quarterlyCurrentDeferredRevenue,quarterlyIncomeTaxPayable,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingResearchAndDevelopment,trailingSellingGeneralAndAdministration,trailingDilutedEPS,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:01.175299200,,,,,22300000.0,13232100000.0,,-40300000.0,,12611300000.0,,208800000.0,,,2403900000.0,,4393100000.0,,,,,,,,8341000000.0,13184600000.0,,,,736500000.0,,,,,,17004400000.0,,405400000.0,,,,395800000.0,37803700000.0,,51035800000.0,,,,,,903500000.0,408900000.0,408900000.0,,,,,,153700000.0,,2755900000.0,,,,,4485400000.0,,9835400000.0,34031400000.0,,9900000.0,,28533200000.0,,,,2895400000.0,594200000.0,,0.0,,710700000.0,-2263800000.0,,906100000.0,,3349200000.0,7427100000.0,0.45,2612700000.0,130100000.0,,,,,710700000.0,,738200000.0,,,,,,226500000.0,530700000.0,,,,672600000.0,263700000.0,5675200000.0,,,,71600000.0,,1736100000.0,,3915400000.0,-311900000.0,,290500000.0,-2693900000.0,,3304800000.0,,,7700000.0,,,,,,,,8369100000.0,,,180000000.0,0.43,707700000.0,,,,939800000.0,,,87900000.0,,-20200000.0,,,,,2568900000.0,,,,-153900000.0,3371100000.0,,,,,,,56900000.0,27500000.0,945300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,,,24700000.0,13530400000.0,,-92100000.0,,9515600000.0,,308000000.0,,,2848700000.0,,13065600000.0,,,,,,,,8972500000.0,20703300000.0,,,,1309800000.0,,,,,,22581200000.0,,720100000.0,,,,253400000.0,41075700000.0,,54606100000.0,,,,,,897600000.0,723600000.0,723600000.0,,,,,,146700000.0,,2512300000.0,,,,,4283700000.0,,16544800000.0,32024900000.0,,13800000.0,,23472100000.0,,,,8395600000.0,3772400000.0,,0.0,,812300000.0,-441700000.0,,,,4158500000.0,7749000000.0,,2848700000.0,-321000000.0,,,,,812300000.0,,935800000.0,,,,,,224000000.0,710700000.0,,,,1203900000.0,480300000.0,5870700000.0,,,,113800000.0,,-176200000.0,,1000500000.0,-466100000.0,,355100000.0,-2693900000.0,,11377800000.0,,,22400000.0,,,,,,,,8564600000.0,,,101600000.0,,719500000.0,,,,,,,-351700000.0,,14900000.0,,,,,2650500000.0,,,,-454300000.0,3352300000.0,,,,,,,174400000.0,123500000.0,1617800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,,12300000.0,13735400000.0,,-88200000.0,,9082800000.0,,301700000.0,,,2924100000.0,,13023100000.0,,,,,,,,9573800000.0,20495200000.0,,,,1271100000.0,,,,,,22105900000.0,,686100000.0,,,,-9200000.0,41156200000.0,,54891600000.0,,,,,,887900000.0,689500000.0,689500000.0,,,,,,146300000.0,,2432000000.0,,,,,4512900000.0,,16300000000.0,32785700000.0,,13800000.0,,23424700000.0,,,,8395000000.0,3740200000.0,,0.0,,727100000.0,-346200000.0,,1473700000.0,,4195200000.0,7891600000.0,0.47,2924100000.0,-142500000.0,,,,,727100000.0,,754600000.0,,,,,,221800000.0,812300000.0,,,,1143600000.0,454100000.0,6075100000.0,,,,135500000.0,,-184500000.0,,765200000.0,-454700000.0,,367500000.0,-2693900000.0,,11288900000.0,,,18700000.0,,,,,,,,8769000000.0,,,-85200000.0,0.45,445500000.0,,,-700000.0,1521200000.0,,,-525000000.0,,-33000000.0,,,,,2471400000.0,,,,-453500000.0,3414200000.0,,,,,,,121600000.0,27500000.0,1572800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,4793300000.0,3593000000.0,,,18700000.0,14149400000.0,-395500000.0,-101800000.0,,10766300000.0,27500000.0,276100000.0,12633700000.0,,2974900000.0,1056600000.0,12633700000.0,23400000000.0,1721700000.0,-620000000.0,148100000.0,,1.92,,10287000000.0,21942400000.0,2637000000.0,1328200000.0,,1475900000.0,1056600000.0,,601300000.0,,,23400000000.0,2132200000.0,811200000.0,,4358700000.0,1424400000.0,784400000.0,40572500000.0,60221800000.0,54721900000.0,-322400000.0,2637000000.0,367800000.0,11314400000.0,,857900000.0,815000000.0,815000000.0,-5370400000.0,54721900000.0,78000000.0,14149400000.0,31321900000.0,148100000.0,8349700000.0,2556800000.0,2622800000.0,1094600000.0,10766300000.0,,4579600000.0,,17491600000.0,31321900000.0,10287000000.0,563800000.0,2556800000.0,23922300000.0,1371800000.0,,,8349700000.0,3426100000.0,,0.0,552400000.0,1056600000.0,-30000000.0,4579600000.0,,,4450800000.0,8008200000.0,,2974900000.0,-114600000.0,0.0,3229700000.0,40572500000.0,5852800000.0,1056600000.0,,1084100000.0,1084100000.0,10429600000.0,16107700000.0,,,218900000.0,727100000.0,377900000.0,5887900000.0,,1338600000.0,523600000.0,5852800000.0,9219300000.0,,,147400000.0,,-997500000.0,-448000000.0,2132200000.0,-572600000.0,,367800000.0,-3366500000.0,857900000.0,10429600000.0,,530700000.0,49000000.0,,,,,,-1805300000.0,,9219300000.0,11314400000.0,-3366500000.0,329500000.0,,1357000000.0,-3081700000.0,40100000.0,-2503500000.0,,,,168800000.0,,78400000.0,3426100000.0,,,1.97,2484300000.0,,,,-395500000.0,3593000000.0,,2484300000.0,,,,97800000.0,199500000.0,27500000.0,1752000000.0,525900000.0,8008200000.0,,468300000.0,,23922300000.0,,,218900000.0,,76329500000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,,13200000.0,13914200000.0,,-85900000.0,,9780100000.0,,299300000.0,,,2922900000.0,,12635100000.0,,,,,,,,10919700000.0,21326000000.0,,,,1370100000.0,,,,,,22415200000.0,,745000000.0,,,,340500000.0,40652800000.0,,54567000000.0,,,,,,855900000.0,748500000.0,748500000.0,,,,,,141000000.0,,2504600000.0,,,,,4623500000.0,,17033000000.0,32151800000.0,,5300000.0,,23922100000.0,,,,8349000000.0,3430200000.0,,0.0,,818200000.0,-346800000.0,,1429800000.0,,4293000000.0,7989300000.0,0.52,2922900000.0,18800000.0,,,,,818200000.0,,818200000.0,,,,,,216600000.0,1056600000.0,,,,1239200000.0,490700000.0,6021500000.0,,,,137200000.0,,-632400000.0,,1389200000.0,-400300000.0,,364900000.0,-3366500000.0,,10344300000.0,,,27100000.0,,27500000.0,,,,,,9388000000.0,,,-238400000.0,0.51,740800000.0,,,,1467700000.0,,,-318600000.0,,-1600000.0,,,,,2481300000.0,,,,-148900000.0,3405000000.0,,,,,,,170100000.0,,1669400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,,22200000.0,13605400000.0,,-86200000.0,,8810800000.0,,310000000.0,,,2895100000.0,,12646000000.0,,,,,,,,11608300000.0,21140300000.0,,,,1478100000.0,,,,,,21456800000.0,,771200000.0,,,,96300000.0,40861600000.0,,54467000000.0,,,,,,860000000.0,823500000.0,774800000.0,,,,,,170200000.0,,2250900000.0,,,,,4457700000.0,,16767100000.0,33010200000.0,,64300000.0,,23926000000.0,,,,8348300000.0,3437700000.0,,0.0,,615700000.0,-515900000.0,,,,4373200000.0,8001400000.0,,2895100000.0,-11900000.0,,,,,615700000.0,,615700000.0,,,,,,213900000.0,818200000.0,,,,1363400000.0,539900000.0,6305100000.0,,,,118500000.0,,-337900000.0,,1027300000.0,-555000000.0,,359300000.0,-3366500000.0,,10271200000.0,,,25100000.0,,0.0,,,,,,9671600000.0,,,-202500000.0,,651300000.0,,,,,,,-449200000.0,,-6500000.0,,,,,2245600000.0,,,,-148000000.0,3287000000.0,,,,,,,108800000.0,,1788100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,,32300000.0,14968800000.0,,-98400000.0,,9883500000.0,,310900000.0,,,2934400000.0,,12332200000.0,,,,,,,,12245700000.0,20863400000.0,,,,1466200000.0,,,,,,22215700000.0,,732500000.0,,,,258300000.0,40982700000.0,,55951500000.0,,,,,,839100000.0,818800000.0,736000000.0,,,,,,181400000.0,,2491500000.0,,,,,4799500000.0,,16462800000.0,33735800000.0,,127300000.0,,23925000000.0,,,,8047500000.0,3445600000.0,,0.0,,1282300000.0,-410400000.0,,1435500000.0,,4400600000.0,8345400000.0,0.51,2934400000.0,-344000000.0,,,,,1282300000.0,,1282300000.0,,,,,,211500000.0,615700000.0,,,,1353500000.0,534700000.0,6489500000.0,,,,117000000.0,,290800000.0,,1679400000.0,-527900000.0,,371000000.0,-3366500000.0,,10197200000.0,,,3100000.0,,0.0,,,,,,9856000000.0,,,666600000.0,0.5,786200000.0,,,0.0,1469700000.0,,,-325200000.0,,32200000.0,,,,,2428200000.0,,,,-147200000.0,3284400000.0,,,,,,,34800000.0,,1777100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,6046200000.0,3800700000.0,,,24800000.0,16526200000.0,-198200000.0,-112500000.0,,13489900000.0,,354000000.0,12895600000.0,,3491800000.0,1352400000.0,12895600000.0,26385500000.0,2192600000.0,-628300000.0,201700000.0,,2.18,,13097800000.0,24142200000.0,3344100000.0,1433500000.0,,1731800000.0,1352400000.0,,203800000.0,,,26385500000.0,3697400000.0,949300000.0,,5536700000.0,1767200000.0,1072100000.0,44433700000.0,69181500000.0,60959900000.0,-383000000.0,3212100000.0,368400000.0,12244200000.0,,1136700000.0,953300000.0,952800000.0,-23000000.0,60959900000.0,92500000.0,16526200000.0,34574400000.0,201700000.0,8057200000.0,3177600000.0,3198000000.0,1274200000.0,13489900000.0,,5384300000.0,,18918600000.0,34574400000.0,13097800000.0,6900000.0,3177600000.0,25493900000.0,1469100000.0,,,8057200000.0,3701700000.0,27500000.0,0.0,327800000.0,1352400000.0,-3307500000.0,5384300000.0,,,5223600000.0,9152600000.0,,3491800000.0,-151000000.0,0.0,3947100000.0,44433700000.0,8125200000.0,1352400000.0,,1352400000.0,1352400000.0,10446200000.0,18290400000.0,,,207500000.0,1282300000.0,929300000.0,7320400000.0,,1580600000.0,627300000.0,8125200000.0,12291900000.0,,,136800000.0,,1608800000.0,-488100000.0,3697400000.0,-696700000.0,,368400000.0,-4166700000.0,1136700000.0,10446200000.0,,1056600000.0,-2200000.0,,0.0,,,,-2179900000.0,,12291900000.0,12244200000.0,-4166700000.0,70100000.0,,1768800000.0,-4580600000.0,-3400000.0,0.0,,,,464700000.0,,-27500000.0,3701700000.0,,,2.23,2814200000.0,,,,-198200000.0,3800700000.0,,2814200000.0,,,,53100000.0,14100000.0,,2085800000.0,295800000.0,9152600000.0,,509500000.0,,25493900000.0,,,207500000.0,,87471900000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,,22000000.0,16088600000.0,,-109700000.0,,11498800000.0,,353900000.0,,,,,13868100000.0,,,,,,,,13726500000.0,23393900000.0,,,,1377200000.0,,,,,,25366900000.0,,738400000.0,,,,304900000.0,44567500000.0,,60656100000.0,,,,,,1108300000.0,743500000.0,738400000.0,,,,,,261000000.0,,2927400000.0,,,,,5358200000.0,,18645900000.0,35289200000.0,,1700000.0,,25491400000.0,,-114800000.0,,9056300000.0,3703500000.0,,0.0,,997400000.0,-445800000.0,,1450000000.0,,4748000000.0,9052400000.0,0.51,3370800000.0,92800000.0,,,,,997400000.0,,997400000.0,,,,-1626100000.0,,16000000.0,1352400000.0,,,,1235100000.0,491600000.0,8325400000.0,,26100000.0,,144000000.0,,-680500000.0,,2071300000.0,-466400000.0,,385400000.0,,,10365300000.0,,,1200000.0,,5800000.0,,,,,,,,,-355000000.0,0.5,771300000.0,,,,1468900000.0,,,-376800000.0,,33800000.0,,,,,0.0,,,,-141900000.0,3566300000.0,,,,,22000000.0,,,,1733000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,,52800000.0,16771600000.0,,-111000000.0,,12763800000.0,,382300000.0,,,,,12120600000.0,,,,,,,,14501400000.0,24871100000.0,,,,1599800000.0,,,,,,24884400000.0,,886500000.0,,,,-73000000.0,44264400000.0,,61036000000.0,,,,,,1108300000.0,889100000.0,886500000.0,,,,,,220800000.0,,2469000000.0,,,,,5519800000.0,,19818900000.0,36151600000.0,,501400000.0,,25483800000.0,,62700000.0,,7305200000.0,3707100000.0,,-255800000.0,,1225300000.0,-162200000.0,,1456900000.0,,5052200000.0,9400500000.0,0.61,3452400000.0,-347800000.0,,,,,1225300000.0,,1225300000.0,,,,-91700000.0,,16000000.0,997400000.0,,,,1471900000.0,582800000.0,8119700000.0,,-161700000.0,,129100000.0,,-161800000.0,,3731600000.0,-624900000.0,,364100000.0,,,10296800000.0,,,3600000.0,,-5800000.0,,,,,,,,,227900000.0,0.6,551900000.0,,,,1471800000.0,,,-796800000.0,,27100000.0,,,,,0.0,,,,-141000000.0,3599900000.0,,,,,52800000.0,,,,1983300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,,37800000.0,17397900000.0,,-110100000.0,,12700400000.0,,300300000.0,,,,,13504000000.0,,,,,,,,15412700000.0,24641900000.0,,,,1565900000.0,,,,,,26204400000.0,,1021300000.0,,,,246200000.0,44481400000.0,,61879300000.0,,,,,,1152300000.0,1023100000.0,1021300000.0,,,,,,169500000.0,,2625500000.0,,,,,5692900000.0,,19630200000.0,35674900000.0,,245100000.0,,25622100000.0,,292300000.0,,8756200000.0,3595500000.0,,0.0,,1130600000.0,-437300000.0,,1429400000.0,,5011700000.0,9975900000.0,0.71,3445800000.0,-577000000.0,,,,,1130600000.0,,1135300000.0,,,,-878600000.0,,16100000.0,1225300000.0,,,-17000000.0,1443100000.0,420000000.0,8277400000.0,,-185200000.0,,123900000.0,,-564800000.0,,3203900000.0,-661200000.0,,377600000.0,,,10204300000.0,,,17700000.0,,0.0,,,,,,,,,-94700000.0,0.71,907400000.0,,,-1538900000.0,1444900000.0,,,-461000000.0,,9000000.0,,,,,0.0,,,,-143700000.0,3963200000.0,,,,,37800000.0,,,4700000.0,1867300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,6438000000.0,3560000000.0,,,52400000.0,17537000000.0,-135000000.0,-108200000.0,,12300000000.0,5000000.0,352500000.0,13573000000.0,4000000.0,,1086000000.0,13573000000.0,25873000000.0,2205000000.0,-1263000000.0,140000000.0,,2.55,,16355000000.0,25822100000.0,3708000000.0,1434000000.0,,1895100000.0,1086000000.0,,0.0,-300000.0,,25873000000.0,2419000000.0,1049800000.0,,5913000000.0,1487000000.0,1008900000.0,44104000000.0,78349000000.0,61641000000.0,-439000000.0,3696000000.0,374000000.0,,,1139000000.0,1052300000.0,1049800000.0,-2477000000.0,61641000000.0,165000000.0,17537000000.0,35768000000.0,140000000.0,8756000000.0,3246000000.0,3696000000.0,1389000000.0,12300000000.0,,5457000000.0,,20254000000.0,35768000000.0,16355000000.0,-748200000.0,3246000000.0,25680000000.0,1450000000.0,-236200000.0,,8756000000.0,3678000000.0,1562000000.0,0.0,,1086000000.0,-23700000.0,5457000000.0,,,5568100000.0,10343000000.0,,3673000000.0,-367000000.0,0.0,4035000000.0,44104000000.0,7923000000.0,1086000000.0,,1091000000.0,1091000000.0,10127000000.0,20380000000.0,-785600000.0,,16000000.0,1130600000.0,-3232000000.0,7832000000.0,-57700000.0,1762900000.0,710600000.0,7923000000.0,12944000000.0,234800000.0,,133000000.0,,-1824900000.0,-1199000000.0,2419000000.0,-795500000.0,,374000000.0,-5021000000.0,1139000000.0,10127000000.0,-101000000.0,1352000000.0,-6500000.0,,1562000000.0,,,,-2548000000.0,,12944000000.0,13942000000.0,-5021000000.0,-44200000.0,,1804400000.0,-1069000000.0,48000000.0,-938100000.0,,,,371600000.0,,-21900000.0,3678000000.0,,,2.58,0.0,,,-86000000.0,-135000000.0,3560000000.0,,0.0,,,52400000.0,16000000.0,,5000000.0,2248400000.0,-266000000.0,10343000000.0,,530000000.0,-3382000000.0,25680000000.0,,-5000000.0,16000000.0,165000000.0,98729000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,,37000000.0,17155000000.0,,-122000000.0,,12337000000.0,,358000000.0,,,,,13253000000.0,,,,,,,,17004000000.0,23760000000.0,,,,1410000000.0,,,,,,25590000000.0,,771000000.0,,,,659000000.0,44129000000.0,,61284000000.0,,,,,,1144000000.0,772000000.0,771000000.0,,,,,,179000000.0,,2898000000.0,,,,,5149000000.0,,19014000000.0,35694000000.0,,1000000.0,,25674000000.0,,-115000000.0,,8454000000.0,3655000000.0,,0.0,,1047000000.0,-397000000.0,,,,4746000000.0,10275000000.0,,3336000000.0,68000000.0,,,,,1047000000.0,,1051000000.0,,,,-1000000.0,,16000000.0,1086000000.0,,,-9000000.0,1282000000.0,510000000.0,8044000000.0,,308000000.0,,129000000.0,,-702000000.0,,2919000000.0,-401000000.0,,374000000.0,,,10037000000.0,,,11000000.0,,,,,,,,,,,-39000000.0,,1060000000.0,,,-887000000.0,,,,-107000000.0,,2000000.0,,,,,0.0,,,,-130000000.0,4043000000.0,,,,,37000000.0,,,4000000.0,1769000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,,38000000.0,17270000000.0,,-119000000.0,,11459000000.0,,368000000.0,,,,,14157000000.0,,,,,,,,17705000000.0,24007000000.0,,,,1501000000.0,,,,,,25616000000.0,,821000000.0,,,,187000000.0,44254000000.0,,61524000000.0,,,,,,1070000000.0,822000000.0,821000000.0,,,,,,171000000.0,,2603000000.0,,,,,5101000000.0,,18987000000.0,35872000000.0,,0.0,,25672000000.0,,-171000000.0,,9454000000.0,3633000000.0,,-270000000.0,,1107000000.0,-483000000.0,,1359000000.0,,5020000000.0,10389000000.0,0.61,3519000000.0,-114000000.0,,,,,1107000000.0,,1111000000.0,,,,-1750000000.0,,16000000.0,1047000000.0,,,-16000000.0,1366000000.0,544000000.0,8248000000.0,,48000000.0,,136000000.0,,-109000000.0,,2507000000.0,-465000000.0,,385000000.0,,,9949000000.0,,,-1503000000.0,,,,,,,,,,,60000000.0,0.6,652000000.0,,,,1369000000.0,,,-553000000.0,,-22000000.0,,,,,0.0,,,,-133000000.0,3867000000.0,,,,,38000000.0,,,4000000.0,1870000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,,,,37000000.0,17339000000.0,,-119000000.0,,11674000000.0,,370000000.0,,,3537000000.0,,13367000000.0,,,,,,,,18396000000.0,23711000000.0,,,,1478000000.0,,,,,,25041000000.0,,809000000.0,,,,779000000.0,44374000000.0,,61713000000.0,,,,,,1061000000.0,815000000.0,809000000.0,,,,,,181000000.0,,2664000000.0,,,,,5111000000.0,,18696000000.0,36637000000.0,,139000000.0,,25673000000.0,,174000000.0,,8653000000.0,3653000000.0,,-274000000.0,,979000000.0,-508000000.0,,1360000000.0,,5015000000.0,10585000000.0,0.59,3537000000.0,-196000000.0,,,,,979000000.0,,983000000.0,,,,-351000000.0,,16000000.0,1107000000.0,,,-133000000.0,1341000000.0,526000000.0,8356000000.0,,-10000000.0,,138000000.0,,-912000000.0,,2488000000.0,-513000000.0,,469000000.0,,,9876000000.0,,,1500000000.0,,0.0,,,,,,,,,-128000000.0,0.59,1292000000.0,,,0.0,1368000000.0,,,14000000.0,,63000000.0,,,,,0.0,,,,-133000000.0,4162000000.0,,,,,37000000.0,,,4000000.0,1849000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,6165000000.0,4026000000.0,,,38000000.0,17706000000.0,-143000000.0,-119000000.0,,11070000000.0,4000000.0,373000000.0,13365000000.0,-40000000.0,,1427000000.0,13365000000.0,24435000000.0,2190000000.0,-294000000.0,144000000.0,,2.49,,19303000000.0,24772000000.0,3439000000.0,1367000000.0,,1771000000.0,1427000000.0,,508000000.0,,,24435000000.0,1405000000.0,1026000000.0,,5629000000.0,2774000000.0,1149000000.0,44463000000.0,76156000000.0,62169000000.0,-479000000.0,3427000000.0,688000000.0,14092000000.0,,1058000000.0,1026000000.0,1026000000.0,-1500000000.0,62169000000.0,150000000.0,17706000000.0,37700000000.0,144000000.0,8652000000.0,3070000000.0,3427000000.0,1469000000.0,11070000000.0,,4925000000.0,,19305000000.0,37700000000.0,19303000000.0,-124000000.0,3070000000.0,25669000000.0,1377000000.0,72000000.0,,8652000000.0,3655000000.0,508000000.0,0.0,,1427000000.0,-252000000.0,4925000000.0,,,5467000000.0,10695000000.0,,3696000000.0,-110000000.0,0.0,4779000000.0,44463000000.0,8322000000.0,1427000000.0,,1431000000.0,1431000000.0,9784000000.0,20257000000.0,-16000000.0,,16000000.0,979000000.0,-2798000000.0,7637000000.0,-19000000.0,1634000000.0,608000000.0,8322000000.0,14283000000.0,186000000.0,,137000000.0,,-1075000000.0,-352000000.0,1405000000.0,-626000000.0,,688000000.0,-5961000000.0,1058000000.0,9784000000.0,-177000000.0,1086000000.0,15000000.0,,507000000.0,,,,-2005000000.0,,14283000000.0,14092000000.0,-5961000000.0,448000000.0,,1775000000.0,-1640000000.0,30000000.0,0.0,,,,352000000.0,,-13000000.0,3655000000.0,,,2.51,0.0,,,532000000.0,-143000000.0,4026000000.0,,0.0,,,38000000.0,23000000.0,,4000000.0,2144000000.0,341000000.0,10695000000.0,,539000000.0,-2118000000.0,25669000000.0,,0.0,16000000.0,150000000.0,96413000000.0,,,,,,,,,,,,,,,,,
