date,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualCostOfRevenue,quarterlyOtherNonCashItems,annualAccountsPayable,trailingOperatingIncome,annualDilutedAverageShares,annualOperatingIncome,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,trailingCostOfRevenue,trailingFreeCashFlow,annualFreeCashFlow,trailingCommonStockIssuance,annualCommonStockIssuance,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,trailingNetOtherInvestingChanges,annualCashAndCashEquivalents,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,quarterlyOperatingIncome,quarterlyDilutedEPS,annualTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualNetIncome,quarterlyTotalAssets,annualDilutedEPS,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualCurrentDebt,quarterlyFreeCashFlow,annualNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,annualCurrentDeferredRevenue,annualBasicAverageShares,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualCashDividendsPaid,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualSellingGeneralAndAdministration,annualLongTermDebt,annualOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualCurrentAssets,annualOtherNonCashItems,annualDepreciationAndAmortization,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyStockholdersEquity,annualStockholdersEquity,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyGoodwill,quarterlyCostOfRevenue,quarterlyInvestingCashFlow,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualTotalAssets,annualTaxProvision,annualSaleOfInvestment,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyGrossProfit,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,annualCurrentAccruedExpenses,quarterlyInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,trailingOtherIncomeExpense,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualCapitalStock,quarterlyOperatingExpense,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyTaxProvision,quarterlyRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualInventory,quarterlyNetPPE,quarterlyPretaxIncome,annualEbitda,annualGrossProfit,annualTotalNonCurrentAssets,trailingRepaymentOfDebt,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,annualNetPPE,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualGrossPPE,quarterlyCapitalExpenditure,annualOtherNonCurrentLiabilities,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyBasicAverageShares,annualChangeInInventory,quarterlyChangesInAccountReceivables,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,annualBeginningCashPosition,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,quarterlyAccumulatedDepreciation,trailingDeferredIncomeTax,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualCapitalExpenditure,annualDeferredIncomeTax,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualPretaxIncome,trailingCashDividendsPaid,quarterlyGrossPPE,trailingInterestExpense,annualNonCurrentDeferredRevenue,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,quarterlyAccountsPayable,annualChangesInAccountReceivables,annualAccumulatedDepreciation,trailingNetIncomeContinuousOperations,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,trailingCapitalExpenditure,trailingChangeInInventory,annualOtherCurrentLiabilities,quarterlyStockBasedCompensation,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,quarterlyEbitda,annualStockBasedCompensation,annualGoodwill,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,annualBasicEPS,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,quarterlyDilutedAverageShares,trailingGrossProfit,annualPurchaseOfInvestment,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,trailingDepreciationAndAmortization,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingOtherNonCashItems,trailingDilutedEPS
1970-01-01 00:00:01.396224000,,,,11000000.0,,,,,,150000000.0,,,,,,,2549000000.0,2178000000.0,-276000000.0,,,214000000.0,,17040000000.0,-6385000000.0,,,,,,1749000000.0,-228000000.0,,26128000000.0,,,301000000.0,0.2,,,,28306000000.0,,140000000.0,,,-347000000.0,,,19589000000.0,,,,,196000000.0,140000000.0,,93000000.0,,,,,1413000000.0,,,,,,,4616000000.0,,29000000.0,1064000000.0,646000000.0,983000000.0,-992000000.0,704000000.0,629000000.0,,,,-16000000.0,-27000000.0,766000000.0,,3528000000.0,,222000000.0,,,86000000.0,4520000000.0,,,12099000000.0,,,1064000000.0,,465000000.0,-228000000.0,,1632000000.0,,0.20438,51000000.0,0.0,,,18711000000.0,247000000.0,,,,,,1064000000.0,,681000000.0,720000000.0,,-793000000.0,,751000000.0,140000000.0,685000000.0,,16000000.0,619000000.0,-80000000.0,,929000000.0,,-7773000000.0,,,,,,383000000.0,446000000.0,,,,,,,26484000000.0,,,-96000000.0,,,121000000.0,,,,1094000000.0,,,,-223000000.0,,,14000000.0,0.0,,,,11000000.0,,,387000000.0,,,,,,,,,688904000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,12000000.0,,,,,,136000000.0,,,,,,,2396000000.0,2119000000.0,-291000000.0,,,214000000.0,,20631000000.0,-6574000000.0,,,,,,1678000000.0,-18000000.0,,32830000000.0,,,269000000.0,0.15,,,,34949000000.0,,103000000.0,,,-733000000.0,,,23027000000.0,,,,,123000000.0,103000000.0,,193000000.0,,,,,1434000000.0,,,,,,,7863000000.0,,115000000.0,860000000.0,646000000.0,938000000.0,-6944000000.0,655000000.0,576000000.0,,,,-18000000.0,-54000000.0,740000000.0,,3658000000.0,,276000000.0,,,101000000.0,4489000000.0,,,15539000000.0,,,860000000.0,,471000000.0,-6013000000.0,,1616000000.0,,0.15,84000000.0,0.0,,,19442000000.0,207000000.0,,,,,,860000000.0,,1064000000.0,782000000.0,,-1046000000.0,,751000000.0,163000000.0,696553000.0,,1000000.0,6637000000.0,-114000000.0,,6427000000.0,,-7938000000.0,,,,,,-204000000.0,313000000.0,,,,,,,27380000000.0,,,127000000.0,,,-167000000.0,,,,990000000.0,,,,-194000000.0,,,3394000000.0,0.0,,,,12000000.0,,,584000000.0,,,,,,,,,700696000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,13000000.0,,,,,,171000000.0,,,,,,,2931000000.0,1898000000.0,-419000000.0,,,369000000.0,,26195000000.0,-5315000000.0,,,,,,2069000000.0,-99000000.0,,47909000000.0,,,307000000.0,2.22,,,,49807000000.0,,1678000000.0,,,-759000000.0,,,29126000000.0,,,,,1708000000.0,1678000000.0,,224000000.0,,,,,1616000000.0,,,,,,,9129000000.0,,92000000.0,302000000.0,1658000000.0,1176000000.0,-1074000000.0,895000000.0,860000000.0,,,,94000000.0,-8000000.0,893000000.0,,4657000000.0,,284000000.0,,,2609000000.0,7085000000.0,,,19922000000.0,,,302000000.0,,586000000.0,-62000000.0,,11136000000.0,,2.246319,998000000.0,-864000000.0,,,27398000000.0,2706000000.0,,,,,,302000000.0,,860000000.0,782000000.0,,-1104000000.0,,1019000000.0,210000000.0,747000000.0,,-123000000.0,632000000.0,-71000000.0,,171000000.0,,-8170000000.0,,,,,,-558000000.0,345000000.0,,,,,,,35568000000.0,,,1011000000.0,,,-234000000.0,,,,1017000000.0,,,,-222000000.0,,,61000000.0,0.0,,,,13000000.0,,,2916000000.0,,,,,,,,,752064000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,27824000000.0,7637000000.0,4192000000.0,1281000000.0,865000000.0,,747000000.0,1337000000.0,-8000000.0,204000000.0,,,,-1916000000.0,,3471000000.0,2567000000.0,1890000000.0,-426000000.0,,240000000.0,379000000.0,,27824000000.0,-5548000000.0,-229000000.0,,213000000.0,,240000000.0,2141000000.0,-137000000.0,314000000.0,48673000000.0,,,460000000.0,0.258367,30391000000.0,8400000000.0,2114000000.0,50563000000.0,2.829987,193000000.0,,802000000.0,-77000000.0,2335000000.0,,30391000000.0,2108000000.0,-341000000.0,82000000.0,747000000.0,308000000.0,193000000.0,-1412000000.0,213000000.0,,661000000.0,20888000000.0,619000000.0,2224000000.0,1890000000.0,53000000.0,1176000000.0,,2114000000.0,2567000000.0,8777000000.0,8777000000.0,78000000.0,240000000.0,1120000000.0,1095000000.0,-1147000000.0,778000000.0,972000000.0,50563000000.0,1249000000.0,0.0,-68000000.0,53000000.0,1046000000.0,-5548000000.0,4712000000.0,778000000.0,231000000.0,,972000000.0,198000000.0,8400000000.0,,82000000.0,20888000000.0,,2115000000.0,240000000.0,782000000.0,586000000.0,-137000000.0,10453000000.0,10453000000.0,240000000.0,0.258367,116000000.0,-964000000.0,,231000000.0,28081000000.0,424000000.0,4331000000.0,3445000000.0,48673000000.0,,2994000000.0,240000000.0,28081000000.0,302000000.0,782000000.0,36435000000.0,-1088000000.0,2224000000.0,802000000.0,234000000.0,747000000.0,-36000000.0,-170000000.0,619000000.0,-258000000.0,681000000.0,74000000.0,-6440000000.0,-8354000000.0,,,,-4031000000.0,1264000000.0,-62000000.0,1011000000.0,,-10157000000.0,747000000.0,,3584000000.0,,36435000000.0,,,222000000.0,4712000000.0,,51000000.0,,,,865000000.0,-276000000.0,-8354000000.0,,-341000000.0,,,2000000.0,40000000.0,,,40000000.0,17000000.0,,-523000000.0,658000000.0,53000000.0,1120000000.0,,7601000000.0,,2.829987,-1828000000.0,-441000000.0,751898000.0,,-482000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,,23000000.0,,,,,,196000000.0,,,,,,,2330000000.0,1622000000.0,-434000000.0,,,427000000.0,,28546000000.0,-5914000000.0,,,,,,1716000000.0,-83000000.0,,48835000000.0,,,227000000.0,0.09,,,,50457000000.0,,70000000.0,,,-163000000.0,,,30876000000.0,,,,,13000000.0,70000000.0,,206000000.0,,,,,2279000000.0,,,,,,,8212000000.0,,159000000.0,341000000.0,1145000000.0,889000000.0,-756000000.0,801000000.0,748000000.0,,,,-75000000.0,32000000.0,827000000.0,,4577000000.0,,200000000.0,,,67000000.0,8319000000.0,,,21690000000.0,,,341000000.0,,600000000.0,-83000000.0,,10191000000.0,,0.093583,30000000.0,-3648000000.0,,,28536000000.0,43000000.0,,,,,,341000000.0,,240000000.0,783000000.0,,-832000000.0,,801000000.0,251000000.0,748000000.0,,300000000.0,644000000.0,-196000000.0,,188000000.0,,-8662000000.0,,,0.0,,,101000000.0,669000000.0,,,,,,,37198000000.0,,,28000000.0,,,178000000.0,,,,728000000.0,,,,-395000000.0,,,10000000.0,0.0,,,,23000000.0,,,294000000.0,,,,,,,,,752028000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,23000000.0,,,,,,174000000.0,,,,,,,3768000000.0,1426000000.0,-442000000.0,,,428000000.0,,28224000000.0,-6243000000.0,,,,,,1839000000.0,-400000000.0,,49737000000.0,,,266000000.0,0.15,,,,51163000000.0,,114000000.0,,,-8000000.0,,,31992000000.0,,,,,183000000.0,114000000.0,,235000000.0,,,,,2274000000.0,,,,,,,7928000000.0,,82000000.0,204000000.0,1145000000.0,922000000.0,-1246000000.0,924000000.0,742000000.0,,,,27000000.0,32000000.0,917000000.0,,4665000000.0,,168000000.0,,,262000000.0,8712000000.0,,,21285000000.0,,,204000000.0,,651000000.0,-512000000.0,,10158000000.0,,0.152203,83000000.0,-1274000000.0,,,29089000000.0,266000000.0,,,,,,204000000.0,,341000000.0,784000000.0,,-822000000.0,,2121000000.0,262000000.0,749000000.0,,50000000.0,633000000.0,-206000000.0,,295000000.0,,-8981000000.0,,,6000000.0,,,-137000000.0,814000000.0,,,,,,,38070000000.0,,,80000000.0,,,100000000.0,,,,723000000.0,,,,-384000000.0,,,11000000.0,0.0,,,,23000000.0,,,528000000.0,,,,,,,,,752775000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,19000000.0,,,,,,177000000.0,,,,,,,3858000000.0,1264000000.0,-480000000.0,,,432000000.0,,28701000000.0,-6764000000.0,,,,,,1799000000.0,-46000000.0,,49555000000.0,,,356000000.0,-0.053405,,,,50819000000.0,,-40000000.0,,,-168000000.0,,,32559000000.0,,,,,-173000000.0,-40000000.0,,200000000.0,,,,,2314000000.0,,,,,,,7387000000.0,,-136000000.0,125000000.0,1145000000.0,858000000.0,-705000000.0,1225000000.0,704000000.0,,,,-89000000.0,12000000.0,941000000.0,,4582000000.0,,156000000.0,,,-331000000.0,8198000000.0,,,21805000000.0,,,125000000.0,,585000000.0,-46000000.0,,10053000000.0,,-0.053405,-65000000.0,-641000000.0,,,29476000000.0,-238000000.0,,,,,,125000000.0,,204000000.0,784000000.0,,-771000000.0,,1907000000.0,263000000.0,749000000.0,,24000000.0,683000000.0,188000000.0,,23000000.0,,-9285000000.0,,,-3000000.0,,,-79000000.0,603000000.0,,,,,,,38761000000.0,,,-67000000.0,,,-69000000.0,,,,726000000.0,,,,-425000000.0,,,6000000.0,0.0,,,,19000000.0,,,25000000.0,,,,,,,,,749824000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,30298000000.0,7360000000.0,3505000000.0,2228000000.0,744000000.0,,749271000.0,1198000000.0,-90000000.0,194000000.0,,,,-489000000.0,,86000000.0,2497000000.0,1527000000.0,-480000000.0,,100000000.0,451000000.0,,30298000000.0,-7960000000.0,-163000000.0,,217000000.0,,100000000.0,2006000000.0,-66000000.0,572000000.0,47493000000.0,,,349000000.0,-0.94,32795000000.0,7336000000.0,-557000000.0,49020000000.0,-0.743658,-701000000.0,,675000000.0,-150000000.0,-1284000000.0,,32795000000.0,2657000000.0,-442000000.0,94000000.0,749000000.0,-1307000000.0,-701000000.0,-1836000000.0,217000000.0,,741000000.0,23812000000.0,561000000.0,2268000000.0,1527000000.0,2754000000.0,1738000000.0,,-557000000.0,2497000000.0,6148000000.0,6148000000.0,467000000.0,100000000.0,47000000.0,836000000.0,-592000000.0,778000000.0,1034000000.0,49020000000.0,-390000000.0,3000000.0,47000000.0,29000000.0,1170000000.0,-7960000000.0,4218000000.0,778000000.0,127000000.0,,1034000000.0,-1826000000.0,7336000000.0,,94000000.0,23812000000.0,,2678000000.0,100000000.0,784000000.0,821000000.0,-66000000.0,9970000000.0,9970000000.0,100000000.0,-0.935915,-438000000.0,-953000000.0,,127000000.0,29579000000.0,-1745000000.0,-630000000.0,3855000000.0,47493000000.0,,-1828000000.0,100000000.0,29579000000.0,125000000.0,784000000.0,39039000000.0,-742000000.0,2268000000.0,675000000.0,268000000.0,749000000.0,105000000.0,-335000000.0,561000000.0,-505000000.0,240000000.0,-25000000.0,-707000000.0,-9460000000.0,,,0.0,-3167000000.0,-337000000.0,-25000000.0,592000000.0,,-3299000000.0,1044000000.0,,-1674000000.0,,39039000000.0,,,-378000000.0,4218000000.0,,-372000000.0,,,,744000000.0,39000000.0,-9460000000.0,,-442000000.0,,,59000000.0,0.0,,,0.0,17000000.0,,-719000000.0,-1477000000.0,82000000.0,47000000.0,,481000000.0,,-0.743658,-6516000000.0,-140000000.0,749902000.0,,-595000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,133000000.0,,,,,,221000000.0,,,,,,,2789000000.0,1261000000.0,-480000000.0,,,445000000.0,,30394000000.0,-8508000000.0,,,,,,1660000000.0,-63000000.0,,47546000000.0,,,262000000.0,-0.09,,,,48807000000.0,,-65000000.0,,,266000000.0,,,33183000000.0,,,,,-13000000.0,-65000000.0,,174000000.0,,,,,2445000000.0,,,,,,,5691000000.0,,97000000.0,164000000.0,47000000.0,763000000.0,-346000000.0,939000000.0,733000000.0,,,,-23000000.0,-16000000.0,897000000.0,,4248000000.0,,142000000.0,,,18000000.0,7181000000.0,,,23701000000.0,,,164000000.0,,635000000.0,-63000000.0,,9881000000.0,,-0.086667,2000000.0,-1991000000.0,,,29823000000.0,-11000000.0,,,,,,164000000.0,,100000000.0,785000000.0,,-513000000.0,,1111000000.0,291000000.0,750000000.0,,298000000.0,614000000.0,-227000000.0,,-369000000.0,,-9783000000.0,,,24000000.0,,,64000000.0,779000000.0,,,,,,,39606000000.0,,,2000000.0,,,212000000.0,,,,739000000.0,,,,-378000000.0,,,6000000.0,0.0,,,,21000000.0,,,280000000.0,,,,,,,,,750322000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,803000000.0,,,,,,158000000.0,,,,,,,2752000000.0,2357000000.0,-481000000.0,,,446000000.0,,30950000000.0,-9394000000.0,,,,,,1736000000.0,-59000000.0,,45767000000.0,,,314000000.0,-0.54,,,,48124000000.0,,-405000000.0,,,129000000.0,,,33702000000.0,,,,,-505000000.0,-405000000.0,,182000000.0,,,,,2477000000.0,,,,,,,4830000000.0,,56000000.0,135000000.0,47000000.0,847000000.0,-400000000.0,903000000.0,730000000.0,,,,35000000.0,13000000.0,889000000.0,,4079000000.0,,122000000.0,,,-666000000.0,7125000000.0,,,24394000000.0,,,135000000.0,,575000000.0,-59000000.0,,9792000000.0,,-0.54,-145000000.0,-1310000000.0,,,28249000000.0,-650000000.0,,,,,,135000000.0,,164000000.0,785000000.0,,-556000000.0,,982000000.0,298000000.0,750000000.0,,-8000000.0,554000000.0,-385000000.0,,-300000000.0,,-10102000000.0,,,7000000.0,,,-15000000.0,685000000.0,,,,,,,38351000000.0,,,-144000000.0,,,72000000.0,,,,688000000.0,,,,-369000000.0,,,0.0,179000000.0,,,,13000000.0,,,-352000000.0,,,,,,,,,750649000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,64000000.0,,,,,,177000000.0,,,,,,,2465000000.0,1627000000.0,-150000000.0,,,435000000.0,,30599000000.0,-9483000000.0,,,,,,1905000000.0,-10000000.0,,45661000000.0,,,346000000.0,0.08,,,,47288000000.0,,61000000.0,,,110000000.0,,,33064000000.0,,,,,131000000.0,61000000.0,,538000000.0,,,,,2396000000.0,,,,,,,4860000000.0,,74000000.0,77000000.0,,896000000.0,346000000.0,1059000000.0,854000000.0,,,,-28000000.0,-4000000.0,1009000000.0,,4271000000.0,,120000000.0,,,151000000.0,7084000000.0,,,23932000000.0,,,77000000.0,,663000000.0,-10000000.0,,9752000000.0,,0.08,69000000.0,-1665000000.0,,,28263000000.0,200000000.0,,,,,,77000000.0,,135000000.0,785000000.0,,-508000000.0,,787000000.0,297000000.0,750754000.0,,-118000000.0,562000000.0,-233000000.0,,-1036000000.0,,-10198000000.0,,,-2000000.0,,,-72000000.0,618000000.0,,,,,,,38461000000.0,,,68000000.0,,,-101000000.0,,,,619000000.0,,,,-331000000.0,,,2000000.0,0.0,,,,21000000.0,,,932000000.0,,,,,,,,,751858000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,29840000000.0,7499000000.0,3488000000.0,387000000.0,623000000.0,,750673000.0,1566000000.0,25000000.0,167000000.0,,,,1613000000.0,,123000000.0,2949000000.0,1462000000.0,-150000000.0,,170000000.0,437000000.0,,29840000000.0,-9649000000.0,856000000.0,,216000000.0,,170000000.0,2198000000.0,-45000000.0,290000000.0,45373000000.0,,,636000000.0,-0.02,32789000000.0,6701000000.0,-424000000.0,46835000000.0,-0.57,-15000000.0,,878000000.0,1108000000.0,-350000000.0,,32789000000.0,2445000000.0,-339000000.0,338000000.0,750000000.0,37000000.0,-15000000.0,-1261000000.0,216000000.0,,723000000.0,22624000000.0,581000000.0,2978000000.0,1462000000.0,1421000000.0,1763000000.0,,-424000000.0,2949000000.0,4643000000.0,4643000000.0,63000000.0,170000000.0,,982000000.0,-16000000.0,1049000000.0,938000000.0,46835000000.0,-25000000.0,30000000.0,41000000.0,-18000000.0,1216000000.0,-9649000000.0,4238000000.0,1049000000.0,138000000.0,,938000000.0,-257000000.0,6701000000.0,,338000000.0,22624000000.0,,3664000000.0,170000000.0,785000000.0,580000000.0,-45000000.0,9663000000.0,9663000000.0,170000000.0,-0.02,49000000.0,-2125000000.0,,138000000.0,28428000000.0,86000000.0,804000000.0,4011000000.0,45373000000.0,,-762000000.0,170000000.0,28428000000.0,77000000.0,785000000.0,38912000000.0,-474000000.0,2978000000.0,878000000.0,293000000.0,750000000.0,-25000000.0,-90000000.0,581000000.0,-223000000.0,100000000.0,-1473000000.0,-177000000.0,-10484000000.0,,,1000000.0,-2051000000.0,-26000000.0,93000000.0,1582000000.0,,-416000000.0,1179000000.0,,-375000000.0,,38912000000.0,,,48000000.0,4238000000.0,,673000000.0,,,,623000000.0,82000000.0,-10484000000.0,,-339000000.0,,,115000000.0,61000000.0,,,61000000.0,18000000.0,,-1068000000.0,379000000.0,73000000.0,,,-3178000000.0,,-0.565333,-7091000000.0,70000000.0,750954000.0,,-177000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,21000000.0,,,,,,161000000.0,,,,,,,2045000000.0,2845000000.0,-248000000.0,,,442000000.0,,30058000000.0,-9487000000.0,,,,,,1988000000.0,-52000000.0,,44667000000.0,,,433000000.0,0.45,,,,47512000000.0,,373000000.0,,,93000000.0,,,32103000000.0,,,,,569000000.0,373000000.0,,168000000.0,,,,,3100000000.0,,,,,,,8444000000.0,,122000000.0,639000000.0,,1021000000.0,-122000000.0,1322000000.0,867000000.0,,,,32000000.0,-30000000.0,967000000.0,,5133000000.0,,148000000.0,,,453000000.0,6738000000.0,,,21825000000.0,,,639000000.0,,534000000.0,-52000000.0,,9570000000.0,,0.45,37000000.0,-2000000000.0,,,27762000000.0,606000000.0,,,,,,639000000.0,,170000000.0,861000000.0,,-513000000.0,,0.0,280000000.0,824548000.0,,29000000.0,597000000.0,-266000000.0,,-15000000.0,,-10580000000.0,,,198000000.0,,,469000000.0,606000000.0,,,,,,,38342000000.0,,,28000000.0,,,-185000000.0,,,,680000000.0,,,,-334000000.0,,,2122000000.0,43000000.0,,,,21000000.0,,,1328000000.0,,,,,,,,,826476000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,41000000.0,,,,,,153000000.0,,,,,,,3996000000.0,3969000000.0,-248000000.0,,,433000000.0,,29593000000.0,-9654000000.0,,,,,,1924000000.0,-27000000.0,,44801000000.0,,,408000000.0,0.098063,,,,48770000000.0,,81000000.0,,,105000000.0,,,33589000000.0,,,,,193000000.0,81000000.0,,204000000.0,,,,,3068000000.0,,,,,,,8306000000.0,,59000000.0,1918000000.0,,970000000.0,-388000000.0,1275000000.0,693000000.0,,,,-3000000.0,0.0,954000000.0,,5200000000.0,,150000000.0,,,121000000.0,6675000000.0,,,21325000000.0,,,1918000000.0,,546000000.0,-27000000.0,,9481000000.0,,0.098063,65000000.0,-710000000.0,,,28042000000.0,258000000.0,,,,,,1918000000.0,,639000000.0,861000000.0,,-557000000.0,,1951000000.0,271000000.0,826000000.0,,172000000.0,603000000.0,-213000000.0,,1005000000.0,,-10856000000.0,,,2000000.0,,,1279000000.0,662000000.0,,,,,,,38898000000.0,,,63000000.0,,,-68000000.0,,,,734000000.0,,,,-331000000.0,,,3000000.0,36000000.0,,,,23000000.0,,,529000000.0,,,,,,,,,828575000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,1224000000.0,,,,,,138000000.0,,,,,,,2354000000.0,2293000000.0,-248000000.0,,,433000000.0,,28884000000.0,-9872000000.0,,,,,,1891000000.0,-24000000.0,,43827000000.0,,,392000000.0,0.039952,,,,46120000000.0,,33000000.0,,,-88000000.0,,,31238000000.0,,,,,125000000.0,33000000.0,,194000000.0,,,,,3106000000.0,,,,,,,8109000000.0,,55000000.0,1172000000.0,,937000000.0,1566000000.0,1079000000.0,783000000.0,,,,18000000.0,7000000.0,954000000.0,,5211000000.0,,144000000.0,,,24000000.0,6615000000.0,,,20567000000.0,,,1172000000.0,,562000000.0,-24000000.0,,8873000000.0,,0.039952,24000000.0,-2765000000.0,,,27709000000.0,149000000.0,,,,,,1172000000.0,,1918000000.0,861000000.0,,-657000000.0,,502000000.0,267000000.0,826000000.0,,-83000000.0,630000000.0,-243000000.0,,-2881000000.0,,-11003000000.0,,,0.0,,,-746000000.0,569000000.0,,,,,,,38712000000.0,,,8000000.0,,,-126000000.0,,,,773000000.0,,,,-331000000.0,,,5000000.0,0.0,,,,17000000.0,,,416000000.0,,,,,,,,,829368000.0,,,,,,,,,,,,,,,
