date,annualNetIncomeContinuousOperations,annualCashAndCashEquivalents,annualBasicAverageShares,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,quarterlyOperatingIncome,quarterlyTotalRevenue,annualNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyNetIncomeCommonStockholders,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,annualCurrentAccruedExpenses,annualCapitalExpenditure,annualOperatingExpense,annualCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualResearchAndDevelopment,trailingResearchAndDevelopment,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangesInAccountReceivables,annualChangeInAccountPayable,annualDeferredIncomeTax,quarterlyCashDividendsPaid,trailingBeginningCashPosition,trailingFreeCashFlow,annualInterestExpense,quarterlyCurrentAssets,trailingChangesInAccountReceivables,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyRetainedEarnings,annualRepurchaseOfCapitalStock,annualBasicEPS,quarterlyDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,quarterlyEbitda,quarterlyNonCurrentDeferredRevenue,annualAccumulatedDepreciation,quarterlyStockBasedCompensation,trailingOperatingExpense,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualDilutedAverageShares,annualTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyBasicEPS,annualCommonStockIssuance,annualFreeCashFlow,annualNetIncome,annualRetainedEarnings,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingChangeInAccountPayable,annualCostOfRevenue,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualCurrentDebt,trailingCommonStockIssuance,quarterlyRepaymentOfDebt,annualTaxProvision,annualTotalAssets,quarterlyOtherCurrentAssets,annualSellingGeneralAndAdministration,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalNonCurrentAssets,annualOtherNonCashItems,annualDilutedEPS,quarterlyCapitalExpenditure,quarterlyCommonStockIssuance,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualStockholdersEquity,quarterlyCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,trailingStockBasedCompensation,trailingPurchaseOfBusiness,annualChangeInInventory,annualDepreciationAndAmortization,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,annualSaleOfInvestment,trailingSaleOfInvestment,annualStockBasedCompensation,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetIncome,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,trailingOtherNonCashItems,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,annualCapitalStock,annualAccountsReceivable,annualOperatingCashFlow,trailingOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,trailingCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,quarterlyTaxProvision,trailingNetIncome,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,quarterlyNetPPE,annualInventory,annualCurrentLiabilities,quarterlyResearchAndDevelopment,annualNetPPE,annualEbitda,quarterlyOtherCurrentLiabilities,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,quarterlyChangesInAccountReceivables,annualGoodwill,quarterlyTotalAssets,quarterlyOtherIntangibleAssets,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,trailingGrossProfit,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOperatingIncome,trailingInvestingCashFlow,annualAccountsPayable,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingTotalRevenue,annualInvestingCashFlow,quarterlyDilutedEPS,annualPretaxIncome,annualEndCashPosition,quarterlySaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNonCurrentDeferredRevenue,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualOperatingIncome,annualGrossPPE,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlyCapitalStock,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingDilutedAverageShares
1970-01-01 00:00:01.159574400,1989000000.0,6392000000.0,5908406000.0,-2875000000.0,,545000000.0,,608000000.0,4837000000.0,361000000.0,,-2729000000.0,1412000000.0,542000000.0,6392000000.0,,1191000000.0,-657000000.0,3145000000.0,746000000.0,7221000000.0,,19315000000.0,712000000.0,,40000000.0,,750000000.0,,,53000000.0,,,,,14509000000.0,,3718000000.0,6471000000.0,,2075000000.0,5607000000.0,-355000000.0,0.337143,-148000000.0,-1000000.0,,674000000.0,,-794000000.0,,,-221000000.0,,14509000000.0,1217000000.0,,,9984000000.0,1252000000.0,1989000000.0,38000000.0,6142682000.0,7221000000.0,-19000000.0,1191000000.0,3425000000.0,,318000000.0,1563000000.0,1989000000.0,5607000000.0,804000000.0,-57000000.0,746000000.0,,2270000000.0,,13717000000.0,3491000000.0,625000000.0,,369000000.0,,542000000.0,,,,829000000.0,17205000000.0,2270000000.0,2433000000.0,,750000000.0,2696000000.0,163000000.0,0.324286,-145000000.0,32000000.0,,,9984000000.0,53000000.0,,,,,,-105000000.0,225000000.0,381000000.0,,8312000000.0,,,-7000000.0,270000000.0,542000000.0,22000000.0,-794000000.0,,,,1217000000.0,381000000.0,4355000000.0,1252000000.0,2220000000.0,,1055000000.0,-1621000000.0,,10110000000.0,179000000.0,,,160000000.0,721000000.0,5598000000.0,1281000000.0,270000000.0,6471000000.0,179000000.0,1281000000.0,2678000000.0,1144000000.0,910000000.0,3718000000.0,369000000.0,-18000000.0,1144000000.0,,38000000.0,17205000000.0,160000000.0,,2901000000.0,2696000000.0,,,,-7280000000.0,22000000.0,6392000000.0,10110000000.0,,,3390000000.0,,,,357000000.0,,2818000000.0,6392000000.0,310000000.0,324000000.0,,,,66000000.0,3390000000.0,22000000.0,,-29000000.0,8013000000.0,2453000000.0,2075000000.0,,,,,4355000000.0,,,,
1970-01-01 00:00:01.167523200,,,,-2581000000.0,,611000000.0,,1322000000.0,7115000000.0,,,-1234000000.0,2220000000.0,1004000000.0,7159000000.0,,,,,,8233000000.0,,,,,46000000.0,,,,,,,,,,16664000000.0,,,7337000000.0,,2200000000.0,6611000000.0,,,73000000.0,,6183079000.0,1396000000.0,,,,,,,,,,,11228000000.0,1621000000.0,,38000000.0,,,15000000.0,1163000000.0,4895000000.0,0.167143,,,,,898000000.0,-33000000.0,924000000.0,,,,,,714000000.0,,392000000.0,,1004000000.0,,,,,,481000000.0,,,896000000.0,,,,-257000000.0,101000000.0,,,,188000000.0,,,,,,,,,,,,,-7000000.0,303000000.0,1004000000.0,87000000.0,-838000000.0,,6003837000.0,,1185000000.0,504000000.0,,,,,1813000000.0,767000000.0,,,444000000.0,,,,1448000000.0,,1362000000.0,,,184000000.0,,,1365000000.0,1556000000.0,4710000000.0,,,,,,19461000000.0,164000000.0,,,2797000000.0,,,,,,7159000000.0,11869000000.0,,,,,,,,0.162857,,,1589000000.0,,,,,74000000.0,3885000000.0,23000000.0,,,6392000000.0,,,,,,,0.0,,,,
1970-01-01 00:00:01.175299200,,,,-3642000000.0,,-218000000.0,,986000000.0,5264000000.0,,,-978000000.0,1849000000.0,770000000.0,7095000000.0,,,,,,6450000000.0,,,,,63000000.0,,,,,,,,,,16029000000.0,,,5485000000.0,,2304000000.0,7381000000.0,,,49000000.0,,6206571000.0,1055000000.0,,,,,,,,,,,12261000000.0,928000000.0,,38000000.0,,,-7000000.0,1533000000.0,3415000000.0,0.127143,,,,,863000000.0,95000000.0,922000000.0,,,,,,680000000.0,,430000000.0,,770000000.0,,,,,,462000000.0,,,965000000.0,,,,-206000000.0,75000000.0,,,,180000000.0,,,,,,,,,,,,,-10000000.0,208000000.0,770000000.0,105000000.0,-895000000.0,,6041021000.0,,927000000.0,535000000.0,,,,,734000000.0,-64000000.0,,,364000000.0,,,,134000000.0,,1409000000.0,,,183000000.0,,,627000000.0,528000000.0,5482000000.0,,,,,,18711000000.0,281000000.0,,,2682000000.0,,,,,,7095000000.0,12577000000.0,,,,,,,,0.124286,,,2877000000.0,,,,,69000000.0,2403000000.0,32000000.0,,,7159000000.0,,,,,,,0.0,,,,
1970-01-01 00:00:01.183161600,,,,-3370000000.0,,178000000.0,,1041000000.0,5410000000.0,,,-1433000000.0,1995000000.0,818000000.0,7118000000.0,,,,,,8243000000.0,,,,,65000000.0,,,,,,,,,,18745000000.0,,,6992000000.0,,2562000000.0,8199000000.0,,,84000000.0,,6234697000.0,1122000000.0,561000000.0,,,,,,,,,,13404000000.0,1410000000.0,,38000000.0,,,26000000.0,487000000.0,3415000000.0,0.134286,,,,,954000000.0,-43000000.0,1063000000.0,,,,,,746000000.0,,17000000.0,,818000000.0,,,,,,698000000.0,,,1251000000.0,,,,-289000000.0,118000000.0,,,,229000000.0,,,,,,,,,,,,,-13000000.0,251000000.0,818000000.0,111000000.0,-936000000.0,,6067642000.0,,241000000.0,673000000.0,,,,,1227000000.0,23000000.0,,,378000000.0,,,,1196000000.0,,1626000000.0,,,208000000.0,,,666000000.0,938000000.0,6649000000.0,,,,,,21647000000.0,237000000.0,,,2902000000.0,,,,,,7118000000.0,13767000000.0,,,,,,,,0.131429,,,2200000000.0,,,,,81000000.0,3660000000.0,56000000.0,,,7095000000.0,,,,,,,5149000000.0,,,,
1970-01-01 00:00:01.191110400,3496000000.0,9352000000.0,6052165000.0,-2143000000.0,,754000000.0,,1060000000.0,6217000000.0,377000000.0,,396000000.0,2090000000.0,904000000.0,9352000000.0,1224000000.0,518000000.0,-986000000.0,3745000000.0,1410000000.0,10815000000.0,,24006000000.0,782000000.0,,68000000.0,,1516000000.0,-385000000.0,1494000000.0,78000000.0,,,,,21956000000.0,,6034000000.0,9299000000.0,,2841000000.0,9101000000.0,-3000000.0,0.577143,-128000000.0,-3000000.0,,1153000000.0,830000000.0,-1009000000.0,68000000.0,,1325000000.0,,21956000000.0,426000000.0,,,14532000000.0,1637000000.0,3496000000.0,38000000.0,6225044000.0,10815000000.0,15000000.0,518000000.0,4127000000.0,,365000000.0,4484000000.0,3496000000.0,9101000000.0,1030000000.0,-95000000.0,1410000000.0,,996000000.0,,15852000000.0,6392000000.0,823000000.0,,67000000.0,,904000000.0,,,,1512000000.0,25347000000.0,996000000.0,2963000000.0,,1516000000.0,3391000000.0,242000000.0,0.561429,-234000000.0,71000000.0,,,14532000000.0,142000000.0,,,,,,-76000000.0,317000000.0,619000000.0,,9424000000.0,,242000000.0,-18000000.0,346000000.0,904000000.0,74000000.0,-1009000000.0,,,,426000000.0,619000000.0,5368000000.0,1637000000.0,5470000000.0,,1696000000.0,2234000000.0,,15386000000.0,326000000.0,,,299000000.0,1230000000.0,8154000000.0,1832000000.0,346000000.0,9299000000.0,207000000.0,1832000000.0,4726000000.0,1114000000.0,1462000000.0,6034000000.0,67000000.0,49000000.0,1114000000.0,-227000000.0,38000000.0,25347000000.0,299000000.0,,2960000000.0,3391000000.0,,,,-11736000000.0,63000000.0,9352000000.0,15386000000.0,,,4970000000.0,,,,-3249000000.0,,5008000000.0,9352000000.0,2758000000.0,739000000.0,,,,93000000.0,4970000000.0,63000000.0,830000000.0,-48000000.0,7118000000.0,4409000000.0,2841000000.0,,,,,5368000000.0,,,,
1970-01-01 00:00:01.199059200,,,,-6136000000.0,,954000000.0,,2126000000.0,9608000000.0,,,-3462000000.0,3332000000.0,1581000000.0,9162000000.0,484000000.0,,,,,13235000000.0,,,,,110000000.0,,,,,,,,,,26189000000.0,,,10535000000.0,,2931000000.0,10684000000.0,,,22000000.0,-9000000.0,6300378000.0,2232000000.0,1193000000.0,,110000000.0,,,,,,,,16804000000.0,1939000000.0,,38000000.0,,,19000000.0,565000000.0,6276000000.0,0.258571,,,,,1206000000.0,-113000000.0,2095000000.0,,,,,,960000000.0,,727000000.0,,1581000000.0,,,,,,1450000000.0,,,2700000000.0,,,,-232000000.0,179000000.0,,,,485000000.0,,,,,,,,,,,,,200000000.0,459000000.0,1581000000.0,315000000.0,-1061000000.0,,6131020000.0,,781000000.0,780000000.0,,,,,2787000000.0,-190000000.0,,,745000000.0,,,,2326000000.0,,1870000000.0,,,246000000.0,,,1478000000.0,2555000000.0,9286000000.0,,,,-302000000.0,,30039000000.0,311000000.0,,,3850000000.0,,,,,,9162000000.0,18448000000.0,,,,,,,,0.251429,,,2887000000.0,,,,,106000000.0,5366000000.0,74000000.0,,,9352000000.0,,,,,,,6046000000.0,,,,
1970-01-01 00:00:01.206921600,,,,-6621000000.0,,-80000000.0,,1315000000.0,7512000000.0,,,-1362000000.0,2474000000.0,1045000000.0,9070000000.0,-1224000000.0,,,,,12418000000.0,,,,,132000000.0,,,,,,,,,,26736000000.0,,,9634000000.0,,3113000000.0,11642000000.0,,,-16000000.0,,6295303000.0,1431000000.0,1409000000.0,,132000000.0,,,,,,,,18053000000.0,1593000000.0,,38000000.0,,,2000000.0,522000000.0,5038000000.0,0.17,,,,,1159000000.0,95000000.0,2416000000.0,,,,,,886000000.0,,700000000.0,,1045000000.0,,,,,,1695000000.0,,,2784000000.0,,,,-215000000.0,54000000.0,,,,77000000.0,,,,,,,,,,,,,162000000.0,364000000.0,1045000000.0,130000000.0,-1151000000.0,,6156822000.0,,929000000.0,675000000.0,,,,,1193000000.0,-92000000.0,,,432000000.0,,,,1477000000.0,,1962000000.0,,,273000000.0,,,1321000000.0,978000000.0,10378000000.0,,,,346000000.0,,30471000000.0,300000000.0,,,3735000000.0,,,,,,9070000000.0,19448000000.0,,,,,,,,0.165714,,,5472000000.0,,,,,116000000.0,4154000000.0,69000000.0,,,9162000000.0,,,,,,,6342000000.0,,,,
1970-01-01 00:00:01.214784000,,,,-4427000000.0,,-41000000.0,,1392000000.0,7464000000.0,,,-1372000000.0,2600000000.0,1072000000.0,9373000000.0,-486000000.0,,,,,12087000000.0,,,,,133000000.0,,,,,,,,,,27998000000.0,,,9218000000.0,,3397000000.0,12714000000.0,,,35000000.0,,6322169000.0,1509000000.0,1336000000.0,,133000000.0,,,,,,,,19622000000.0,1603000000.0,,38000000.0,,,-1000000.0,523000000.0,4864000000.0,0.172857,,,,,1208000000.0,-181000000.0,2727000000.0,,,,,,916000000.0,,727000000.0,,1072000000.0,,,,,,1760000000.0,,,2869000000.0,,,,-330000000.0,178000000.0,,,,354000000.0,,,,,,,,,,,,,118000000.0,545000000.0,1072000000.0,176000000.0,-1220000000.0,,6186166000.0,,822000000.0,806000000.0,,,,,1321000000.0,303000000.0,,,438000000.0,,,,1510000000.0,,2177000000.0,,,292000000.0,,,1133000000.0,991000000.0,11401000000.0,,,,-10000000.0,,31709000000.0,291000000.0,,,3711000000.0,,,,,,9373000000.0,20774000000.0,,,,,,,,0.17,,,3386000000.0,,,,,117000000.0,3683000000.0,77000000.0,,,9070000000.0,,,,,,,6831000000.0,,,,
1970-01-01 00:00:01.222732800,4834000000.0,11875000000.0,6171144000.0,-5819000000.0,,3286000000.0,,1442000000.0,7895000000.0,757000000.0,,-1993000000.0,2739000000.0,1136000000.0,11875000000.0,1822000000.0,8572000000.0,-1199000000.0,4870000000.0,4853000000.0,18542000000.0,,32479000000.0,1109000000.0,,141000000.0,,4450000000.0,-785000000.0,596000000.0,-368000000.0,,,,,34690000000.0,,12615000000.0,14092000000.0,,3747000000.0,13845000000.0,-124000000.0,0.782857,-409000000.0,,,1576000000.0,3029000000.0,-1292000000.0,141000000.0,,4119000000.0,,34690000000.0,1935000000.0,,,21030000000.0,2422000000.0,4834000000.0,207000000.0,6314973000.0,18542000000.0,-30000000.0,596000000.0,5156000000.0,,483000000.0,8397000000.0,4834000000.0,13845000000.0,1297000000.0,36000000.0,4853000000.0,,5822000000.0,,21334000000.0,9352000000.0,999000000.0,,746000000.0,,1136000000.0,,,,2061000000.0,39572000000.0,1134000000.0,3761000000.0,,4450000000.0,4882000000.0,516000000.0,0.765714,-422000000.0,72000000.0,,-220000000.0,21030000000.0,200000000.0,,,,,,-163000000.0,473000000.0,675000000.0,,16243000000.0,,516000000.0,-513000000.0,509000000.0,1136000000.0,136000000.0,-1292000000.0,,,,433000000.0,675000000.0,7177000000.0,2422000000.0,9596000000.0,,4295000000.0,2502000000.0,,24490000000.0,446000000.0,,,285000000.0,1582000000.0,11145000000.0,2455000000.0,509000000.0,14092000000.0,298000000.0,2455000000.0,6748000000.0,2022000000.0,3873000000.0,12615000000.0,746000000.0,-10000000.0,2022000000.0,-819000000.0,207000000.0,39572000000.0,285000000.0,,2523000000.0,4882000000.0,,,,-23003000000.0,8000000.0,11875000000.0,24490000000.0,,,5520000000.0,,,,-8189000000.0,,6895000000.0,11875000000.0,4498000000.0,1116000000.0,,,,134000000.0,5520000000.0,8000000.0,3029000000.0,620000000.0,9373000000.0,6275000000.0,3747000000.0,,,,,7177000000.0,,,,
1970-01-01 00:00:01.230681600,,,,-13120000000.0,,2025000000.0,,2126000000.0,10167000000.0,,,-8639000000.0,3532000000.0,1605000000.0,7236000000.0,-767000000.0,,,,,19878000000.0,,,,,-27000000.0,,,,,,,,,,35163000000.0,,,14757000000.0,,3997000000.0,15448000000.0,,,-27000000.0,,6310458000.0,2284000000.0,3440000000.0,,170000000.0,,,,,,,,22909000000.0,2196000000.0,,207000000.0,,,-60000000.0,3807000000.0,6635000000.0,0.258571,,,,,1406000000.0,113000000.0,6235000000.0,,,,,,1091000000.0,,1681000000.0,,1605000000.0,,,,,,5311000000.0,,,5121000000.0,,,,-353000000.0,77000000.0,,,,62000000.0,,,,,,,,,,,,,158000000.0,396000000.0,1605000000.0,19000000.0,-1417000000.0,2498000000.0,6223994000.0,,2062000000.0,865000000.0,,,,,3938000000.0,-4639000000.0,,,679000000.0,,,,2284000000.0,,2580000000.0,,,315000000.0,,,2417000000.0,3585000000.0,18411000000.0,,,,226000000.0,,42787000000.0,277000000.0,,,7624000000.0,,,,,,7236000000.0,25647000000.0,,,,,,,,0.254286,,,4894000000.0,,,,,158000000.0,4715000000.0,69000000.0,,,11875000000.0,,,,,,,7392000000.0,,,,
1970-01-01 00:00:01.238457600,,,,-10417000000.0,,-714000000.0,,1667000000.0,8163000000.0,,,-3685000000.0,2971000000.0,1205000000.0,4466000000.0,-760000000.0,,,,,18926000000.0,,,,,181000000.0,,,,,,,,,,33853000000.0,,,13751000000.0,,4097000000.0,16653000000.0,,,-4000000.0,,6320951000.0,1839000000.0,3460000000.0,,181000000.0,,,,,,,,24311000000.0,1932000000.0,,207000000.0,,,5000000.0,483000000.0,5192000000.0,0.192857,,,,,1304000000.0,84000000.0,7014000000.0,,,,,,985000000.0,,852000000.0,,1205000000.0,,,,,,946000000.0,,,5175000000.0,,,,-116000000.0,45000000.0,,,,74000000.0,,,,,,,,,,,,,63000000.0,312000000.0,1205000000.0,28000000.0,-1551000000.0,3865000000.0,6238260000.0,,527000000.0,863000000.0,,,,,841000000.0,-2770000000.0,,,525000000.0,,,,1730000000.0,,2546000000.0,,,319000000.0,,,1486000000.0,725000000.0,20547000000.0,,,,264000000.0,,43237000000.0,268000000.0,,,9384000000.0,,,,,,4466000000.0,25013000000.0,,,,,,,,0.19,,,6843000000.0,,,,,172000000.0,3976000000.0,15000000.0,,,7236000000.0,,,,,,,7643000000.0,,,,
1970-01-01 00:00:01.246320000,,,,-11220000000.0,,846000000.0,,1672000000.0,8337000000.0,,,-1339000000.0,3023000000.0,1229000000.0,5605000000.0,879000000.0,,,,,22252000000.0,,,,,179000000.0,,,,,,,,,,35170000000.0,,,16661000000.0,,4222000000.0,17878000000.0,,,-170000000.0,,6364120000.0,1848000000.0,3667000000.0,,179000000.0,,,,,,,,25888000000.0,2686000000.0,,207000000.0,,,-7000000.0,663000000.0,5314000000.0,0.197143,,,,,1351000000.0,-68000000.0,8469000000.0,,,,,,1010000000.0,,954000000.0,,1229000000.0,,,,,,1267000000.0,,,5591000000.0,,,,-272000000.0,166000000.0,,,,208000000.0,,,,,,,,,,,,,60000000.0,380000000.0,1229000000.0,77000000.0,-1569000000.0,6899000000.0,6255984000.0,,875000000.0,970000000.0,,,,,2270000000.0,1139000000.0,,,503000000.0,,,,1732000000.0,,2653000000.0,,,341000000.0,,,2058000000.0,1998000000.0,18617000000.0,,,,-754000000.0,,48140000000.0,259000000.0,,,12970000000.0,,,,,,5605000000.0,24222000000.0,,,,,,,,0.192857,,,10160000000.0,,,,,176000000.0,4854000000.0,53000000.0,,,4466000000.0,,,,,,,7957000000.0,,,,
1970-01-01 00:00:01.254268800,8235000000.0,5263000000.0,6251112000.0,-12068000000.0,,-2743000000.0,10528000000.0,6275000000.0,16238000000.0,270000000.0,,-3771000000.0,7696000000.0,4196000000.0,5263000000.0,740000000.0,936000000.0,-1213000000.0,5482000000.0,2053000000.0,15861000000.0,,42905000000.0,1333000000.0,,180000000.0,,4355000000.0,-939000000.0,92000000.0,1040000000.0,,,,,31555000000.0,,18201000000.0,11506000000.0,430000000.0,4667000000.0,23353000000.0,,0.912857,1241000000.0,,6400618000.0,6503000000.0,853000000.0,-1713000000.0,180000000.0,,-586000000.0,,31555000000.0,898000000.0,,,31640000000.0,3361000000.0,8235000000.0,206000000.0,6349035000.0,15861000000.0,-12000000.0,936000000.0,8542000000.0,0.264286,475000000.0,8946000000.0,8235000000.0,23353000000.0,1421000000.0,-75000000.0,2053000000.0,,1135000000.0,,25683000000.0,11875000000.0,1063000000.0,,1286000000.0,,4196000000.0,,,,3831000000.0,47501000000.0,1135000000.0,4149000000.0,,4355000000.0,15946000000.0,710000000.0,0.898571,-472000000.0,187000000.0,,0.0,31640000000.0,319000000.0,,,,,,54000000.0,734000000.0,2216000000.0,430000000.0,30678000000.0,,710000000.0,-362000000.0,455000000.0,4196000000.0,146000000.0,-1713000000.0,10528000000.0,6286224000.0,,898000000.0,2216000000.0,8210000000.0,3361000000.0,10159000000.0,,3110000000.0,-342000000.0,,23464000000.0,2124000000.0,,,247000000.0,6320000000.0,17222000000.0,2954000000.0,455000000.0,11506000000.0,358000000.0,2954000000.0,12474000000.0,1904000000.0,2638000000.0,18201000000.0,1286000000.0,-74000000.0,1904000000.0,-675000000.0,206000000.0,47501000000.0,247000000.0,,-6612000000.0,15946000000.0,,,,-46825000000.0,77000000.0,5263000000.0,23464000000.0,,,5601000000.0,,,,-17434000000.0,0.26,12066000000.0,5263000000.0,8781000000.0,663000000.0,,,,228000000.0,5601000000.0,77000000.0,853000000.0,-81000000.0,5605000000.0,11740000000.0,4667000000.0,,,,,8210000000.0,,,,
1970-01-01 00:00:01.262217600,,,,-12928000000.0,,1558000000.0,,4725000000.0,15683000000.0,,,-3958000000.0,6411000000.0,3378000000.0,7609000000.0,956000000.0,,,,,18158000000.0,,,,,205000000.0,,,,,,,,,,33332000000.0,,,13097000000.0,258000000.0,4986000000.0,26695000000.0,,,425000000.0,,6438481000.0,4934000000.0,922000000.0,,205000000.0,,,,,,,,35768000000.0,3090000000.0,,253000000.0,,,-64000000.0,919000000.0,9272000000.0,0.534286,,,,,1686000000.0,-121000000.0,2590000000.0,,,,,,1288000000.0,,1370000000.0,,3378000000.0,,,,,,1667000000.0,,,5061000000.0,,,,-381000000.0,374000000.0,,,,523000000.0,,,,,,,,,,,,,33000000.0,576000000.0,3378000000.0,252000000.0,-1871000000.0,15024000000.0,6324794000.0,,926000000.0,2769000000.0,,,,,5781000000.0,2346000000.0,,,1380000000.0,,,,4758000000.0,,3115000000.0,,,398000000.0,,,2283000000.0,5400000000.0,17187000000.0,,,,271000000.0,,53926000000.0,241000000.0,,,20594000000.0,,,,,,7609000000.0,24796000000.0,,,,,,,,0.524286,,,9415000000.0,,,,,209000000.0,6511000000.0,111000000.0,,,5263000000.0,,,,,,,8962000000.0,,,,
1970-01-01 00:00:01.269993600,,,,-12142000000.0,,-1662000000.0,,3979000000.0,13499000000.0,,,-83000000.0,5625000000.0,3074000000.0,10018000000.0,-974000000.0,,,,,17709000000.0,,,,,231000000.0,,,,,,,,,,32336000000.0,,,12229000000.0,255000000.0,5555000000.0,29670000000.0,,,468000000.0,,6460146000.0,4195000000.0,941000000.0,,231000000.0,,,,,,,,39348000000.0,2886000000.0,,480000000.0,,,83000000.0,849000000.0,7874000000.0,0.484286,,,,,1646000000.0,-62000000.0,2542000000.0,,,,,,1220000000.0,,1298000000.0,,3074000000.0,,,,,,4515000000.0,,,5480000000.0,,,,-301000000.0,160000000.0,,,,162000000.0,,,,,,,,,,,,,50000000.0,638000000.0,3074000000.0,161000000.0,-2051000000.0,18549000000.0,6352836000.0,,935000000.0,3241000000.0,,,,,2330000000.0,2409000000.0,,,955000000.0,,,,4029000000.0,,3504000000.0,,,426000000.0,,,2192000000.0,2029000000.0,13137000000.0,,,,211000000.0,,57057000000.0,263000000.0,,,24721000000.0,,,,,,10018000000.0,23155000000.0,,,,,,,,0.475714,,,12602000000.0,,,,,216000000.0,5666000000.0,125000000.0,,,7609000000.0,,,,,,,9553000000.0,,,,
1970-01-01 00:00:01.277856000,,,,-16258000000.0,,646000000.0,,4234000000.0,15700000000.0,,,-5430000000.0,6136000000.0,3253000000.0,9705000000.0,2830000000.0,,,,,21614000000.0,,,,,219000000.0,,,,,,,,,,36033000000.0,,,15612000000.0,56000000.0,6228000000.0,32870000000.0,,,405000000.0,,6491527000.0,4507000000.0,1021000000.0,,219000000.0,,,,,,,,43111000000.0,3447000000.0,,714000000.0,,,-45000000.0,955000000.0,9564000000.0,0.51,,,,,1902000000.0,-304000000.0,2691000000.0,,,,,,1438000000.0,,1153000000.0,,3253000000.0,,,,,,3188000000.0,,,6002000000.0,,,,-626000000.0,199000000.0,,,,316000000.0,,,,,,,,,,,,,58000000.0,942000000.0,3253000000.0,-145000000.0,-2238000000.0,21551000000.0,6385379000.0,,2119000000.0,3828000000.0,,,,,4801000000.0,-313000000.0,,,1039000000.0,,-290000000.0,,4292000000.0,,3990000000.0,,,464000000.0,,,2525000000.0,4175000000.0,14583000000.0,,,,-561000000.0,,64725000000.0,318000000.0,,,28692000000.0,,,,,,9705000000.0,24288000000.0,,,,,,,,0.501429,,,11789000000.0,,,,,273000000.0,8469000000.0,108000000.0,,,10018000000.0,,,,,,,10133000000.0,,,,
