date,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualOperatingIncome,quarterlyRetainedEarnings,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualChangeInAccountPayable,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualAccountsPayable,trailingCostOfRevenue,quarterlyDilutedAverageShares,trailingTotalRevenue,annualChangeInWorkingCapital,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualBasicEPS,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingTaxProvision,trailingEndCashPosition,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualNetIncomeContinuousOperations,annualCashDividendsPaid,annualPretaxIncome,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncome,annualFreeCashFlow,annualCurrentDebt,quarterlyBasicEPS,quarterlyTotalAssets,trailingOperatingIncome,annualOtherNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualStockholdersEquity,annualLongTermDebt,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingPretaxIncome,quarterlyOtherCurrentAssets,annualTotalAssets,annualDilutedEPS,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,annualRetainedEarnings,quarterlyInventory,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,annualDepreciationAndAmortization,quarterlyOtherIncomeExpense,trailingNetOtherInvestingChanges,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyChangeInInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyGrossProfit,annualCommonStockIssuance,quarterlyInvestingCashFlow,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,annualGrossProfit,annualNetPPE,quarterlyOperatingExpense,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,annualOtherIntangibleAssets,annualOperatingCashFlow,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,annualEbitda,quarterlyStockholdersEquity,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyPurchaseOfBusiness,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,annualDilutedAverageShares,annualGrossPPE,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualIncomeTaxPayable,quarterlyBasicAverageShares,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualInvestingCashFlow,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingOperatingExpense,trailingCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualPurchaseOfInvestment,annualCapitalExpenditure,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyAccountsPayable,trailingInterestExpense,trailingCashDividendsPaid,trailingNetIncome,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,annualNetOtherFinancingCharges,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyNetPPE,trailingChangeInInventory,trailingNetOtherFinancingCharges,annualBasicAverageShares,annualOtherCurrentLiabilities,trailingStockBasedCompensation,quarterlyCommonStockIssuance,annualInventory,quarterlyOtherShortTermInvestments,quarterlyStockBasedCompensation,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualCapitalStock,trailingChangesInAccountReceivables,annualGoodwill,annualInterestExpense,annualStockBasedCompensation,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDeferredIncomeTax,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.217462400,403753000.0,835080000.0,,-17451000.0,,,592086000.0,,16507000.0,,,,,2799000.0,,,54667666.0,,,131884000.0,,,,,1011283000.0,,2397241000.0,,,,663657000.0,,,,,,33306000.0,,42291000.0,,,,,0.78,3232321000.0,,,42291000.0,42291000.0,1415036000.0,,125189000.0,108914000.0,,,,,,,37920000.0,,,,182693000.0,,471768000.0,455878000.0,,,170000.0,1149494000.0,,-3042000.0,,,,172149000.0,713945000.0,-80937000.0,,,,,207779000.0,,-76096000.0,,142699000.0,,,,132032000.0,63447000.0,,,,,0.77,142699000.0,,142699000.0,,,1817285000.0,,0.0,184175000.0,,21156000.0,,,,,,,10744000.0,-22197000.0,,75000000.0,-20485000.0,,,-391743000.0,,,-311000.0,,,,54282700.0,,632914000.0,-3356000.0,897662000.0,,25846000.0,,,452000.0,,,,,,55503000.0,,,-41476000.0,,,75747000.0,173811000.0,,,,154942000.0,,,,,,-6094000.0,,92254000.0,,505919000.0,,,,,,633000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.225411200,467331000.0,1005360000.0,,,,,331634000.0,,16489000.0,,,,,3236000.0,,,54777202.0,,,151292000.0,,,,,1396725000.0,,2370981000.0,,,,843142000.0,,,,,,-80354000.0,,51453000.0,,,,,0.95,3376341000.0,,,51453000.0,51453000.0,1864056000.0,,115294000.0,97185000.0,,,,,,,70942000.0,,,,267498000.0,,500608000.0,599723000.0,,,6088000.0,1121406000.0,,-5489000.0,,,,168226000.0,1113205000.0,-42197000.0,,,,,243419000.0,,-26617000.0,,166312000.0,,,,150785000.0,77225000.0,,,,,0.94,166312000.0,,166312000.0,,,1512285000.0,,0.0,142699000.0,,25772000.0,,,,,,,11314000.0,-33573000.0,,75000000.0,110154000.0,,,-401402000.0,,,646000.0,,,,54385025.0,,638388000.0,0.0,915404000.0,,-22234000.0,,,414000.0,,,,,,-46781000.0,,,36247000.0,,,92634000.0,245532000.0,,,,146799000.0,,,,,,-117959000.0,,109123000.0,,514002000.0,,,,,,1217000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.233360000,1123525000.0,1344297000.0,,,,,371618000.0,,44531000.0,,,,,6801000.0,,,114563568.0,,,211633000.0,,,,,2208078000.0,,6902246000.0,,,,1182594000.0,,,,,,251170000.0,,77941000.0,,,,,0.68,8246543000.0,,,77941000.0,77941000.0,3331603000.0,,121515000.0,101150000.0,,,,,,,66832000.0,,,,259107000.0,,658451000.0,781553000.0,,,619000.0,2688849000.0,,-34357000.0,,,,1176563000.0,910000000.0,104254000.0,,,,,401041000.0,,-43572000.0,,359907000.0,,,,232516000.0,114356000.0,,,,,0.68,359907000.0,,359907000.0,,,4914940000.0,,29606000.0,166312000.0,,36415000.0,,,,,,,21959000.0,-29118000.0,,627466000.0,-39348000.0,,,-423386000.0,,,-1485000.0,,,,114075455.0,,3270646000.0,0.0,1264987000.0,,-29210000.0,,,442000.0,,,,,,280288000.0,,,193595000.0,,,168525000.0,319660000.0,,,,176399000.0,,,,,,151015000.0,,213056000.0,,841601000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.241049600,1061236000.0,1398891000.0,-57270000.0,-37853000.0,,533926000.0,424504000.0,,42237000.0,2190994000.0,3757933000.0,,,18362000.0,198954000.0,,,,2388000.0,181709000.0,72235000.0,3252230000.0,130112000.0,3.14,2190994000.0,456693000.0,6793270000.0,,,,1068540000.0,456693000.0,5448000.0,265953000.0,-384876000.0,396065000.0,131799000.0,2506504000.0,94268000.0,12813000.0,265953000.0,335921000.0,626726000.0,,8192161000.0,,51657000.0,94268000.0,94268000.0,3252230000.0,673565000.0,30603000.0,51657000.0,4939931000.0,910000000.0,31198000.0,1398891000.0,-4025000.0,,72235000.0,8192161000.0,3.12,115532000.0,266037000.0,424504000.0,603926000.0,669350000.0,265953000.0,115532000.0,-1429000.0,2791391000.0,119764000.0,-39488000.0,,1061236000.0,,1145808000.0,910000000.0,53549000.0,,266037000.0,12813000.0,3013000.0,399190000.0,,-28531000.0,,456693000.0,,1251429000.0,838433000.0,202170000.0,141037000.0,456693000.0,-82376000.0,3098976000.0,444828000.0,,456693000.0,,456693000.0,6793270000.0,578307000.0,4939931000.0,,0.0,359907000.0,12601000.0,46769000.0,,,34669000.0,,,,18461000.0,-24019000.0,,626726000.0,-37720000.0,85285211.0,1274681000.0,-436248000.0,171541000.0,,676000.0,30603000.0,-77335000.0,17690000.0,,,3098976000.0,-669000.0,1274681000.0,-174816000.0,-57270000.0,717503000.0,,1705000.0,17690000.0,25525000.0,,,-436248000.0,155818000.0,,-108907000.0,96786000.0,,-78631000.0,197020000.0,60886000.0,,,1145808000.0,198954000.0,,,,,,-24574000.0,-474000.0,163874000.0,285152000.0,838433000.0,,,84823849.0,60886000.0,,,603926000.0,,,,,0.0,,2791391000.0,62478000.0,22105000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.248998400,1000753000.0,1442439000.0,,-41407000.0,,,481013000.0,,43648000.0,,,,,6412000.0,,,118746244.0,,,201177000.0,,,,,2199676000.0,,6792320000.0,,,,1051526000.0,,,,,,-53503000.0,,98063000.0,,,,,0.83,8234759000.0,,,98063000.0,98063000.0,3200429000.0,,1289676000.0,62684000.0,,,,,,,58318000.0,,,,307507000.0,,786842000.0,645497000.0,,,2628000.0,2802806000.0,,-16223000.0,,,,1149669000.0,910000000.0,-174957000.0,,,10511000.0,,406029000.0,,-24643000.0,,289772000.0,,,,220992000.0,151234000.0,,,,,0.83,289772000.0,,289772000.0,,,5034330000.0,,29736000.0,456693000.0,,53171000.0,-75000000.0,,,-38672000.0,,,18951000.0,-27271000.0,,550986000.0,-119365000.0,,,-466653000.0,,,1915000.0,,,,118664653.0,,3088440000.0,-4873000.0,1305043000.0,,-31296000.0,,,2404000.0,,,,,,-26232000.0,,,-166921000.0,,,185037000.0,253638000.0,,,,196129000.0,,,,,,-174355000.0,,213833000.0,,838390000.0,,,,,,,,,6412000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.256947200,1107102000.0,1631338000.0,,,,,579325000.0,,44189000.0,,,,,6686000.0,,,119100430.0,,,232985000.0,,,,,2195958000.0,,6807076000.0,,,,1278745000.0,,,,,,150261000.0,,139990000.0,,,,,1.18,8438414000.0,,,139990000.0,139990000.0,3303060000.0,,1295958000.0,61177000.0,,,,,,,48351000.0,,,,411239000.0,,762040000.0,786495000.0,,144996000.0,11694000.0,2802827000.0,,-7323000.0,,,,1150228000.0,900000000.0,24129000.0,,,0.0,,492250000.0,,-50468000.0,,409708000.0,,,,253138000.0,215002000.0,,,,,1.18,409708000.0,,409708000.0,,,5135354000.0,,29744000.0,289772000.0,,75012000.0,0.0,,,-104014000.0,,,17473000.0,-62162000.0,,560247000.0,-41895000.0,,,-488420000.0,,,-82950000.0,,,,118956181.0,,3069986000.0,-352000.0,1361506000.0,,-32378000.0,,,11115000.0,,,,,,212423000.0,,,119936000.0,,,239112000.0,346761000.0,,,,200094000.0,,,,,,21558000.0,,276664000.0,,873086000.0,,,,,,,,,6686000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.264896000,468283000.0,1122826000.0,,,,,673097000.0,,46311000.0,,,,,5698000.0,,,119216915.0,,,214411000.0,,,,,2190905000.0,,6776606000.0,,,,1205939000.0,,,,,,299264000.0,,135479000.0,,,,,1.14,7899432000.0,,,135479000.0,135479000.0,2659188000.0,,1290905000.0,61815000.0,,,,,,,52151000.0,,,,281678000.0,,663436000.0,747635000.0,,112490000.0,1265000.0,2804305000.0,,-13033000.0,,,,1151769000.0,900000000.0,99201000.0,,,0.0,,458304000.0,,-21966000.0,,125561000.0,,,,234184000.0,197161000.0,,,,,1.14,125561000.0,,125561000.0,,,5240244000.0,,29781000.0,409708000.0,,61682000.0,-200000000.0,0.0,,129587000.0,,,14236000.0,-23231000.0,,10000000.0,-585724000.0,,,-515443000.0,,,-385518000.0,,,,119069183.0,,3042864000.0,-206000.0,1383065000.0,,-30386000.0,,,0.0,,,,,,322495000.0,,,-284147000.0,,,224120000.0,307842000.0,,,,150441000.0,,,,,,125200000.0,,257708000.0,,867622000.0,,,,,,,,,5698000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.272585600,478897000.0,1223630000.0,-20581000.0,-41638000.0,,837121000.0,746063000.0,,47734000.0,2169636000.0,4605289000.0,,,9004000.0,179509000.0,,,,43132000.0,229648000.0,46254000.0,2648533000.0,236615000.0,4.15,2169636000.0,283570000.0,6751223000.0,,,,1069079000.0,283570000.0,32540000.0,494138000.0,-166224000.0,730753000.0,180473000.0,2818599000.0,120606000.0,,494138000.0,576495000.0,10000000.0,,7974853000.0,,58665000.0,120606000.0,120606000.0,2648533000.0,878221000.0,35570000.0,58665000.0,5326320000.0,900000000.0,3870000.0,1223630000.0,-5569000.0,,46254000.0,7974853000.0,4.15,112616000.0,238867000.0,746063000.0,654939000.0,638972000.0,494138000.0,112616000.0,94000.0,2807730000.0,181882000.0,-7395000.0,,478897000.0,,1101506000.0,900000000.0,5467000.0,,238867000.0,,13519000.0,430107000.0,,-7366000.0,,283570000.0,,1786690000.0,858313000.0,241255000.0,167356000.0,283570000.0,-43974000.0,3026515000.0,713478000.0,,283570000.0,,283570000.0,6751223000.0,977822000.0,5326320000.0,,0.0,125561000.0,-788548000.0,46750000.0,0.0,0.0,-46160000.0,44620000.0,,,14527000.0,-24319000.0,,10000000.0,-41564000.0,119081445.0,1400140000.0,-541827000.0,456693000.0,,109000.0,1269636000.0,0.0,75977000.0,,,3026515000.0,-138000.0,1400140000.0,-104443000.0,-20581000.0,949569000.0,,0.0,75977000.0,-39320000.0,,,-541827000.0,204792000.0,0.0,-136983000.0,158009000.0,,31521000.0,188852000.0,53147000.0,,,1101506000.0,179509000.0,,,,,,70729000.0,8245000.0,229617000.0,-173123000.0,858313000.0,,,118951434.0,289388000.0,,,654939000.0,,7153000.0,-625000000.0,,0.0,,2807730000.0,65187000.0,25949000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.280534400,454236000.0,1700628000.0,,-47594000.0,,,800571000.0,,47857000.0,,,,,13238000.0,,,119440490.0,,,203261000.0,,,,,2569760000.0,,6718476000.0,-57037000.0,,,1047312000.0,,,,,,-54184000.0,,102881000.0,,,,,0.86,8419104000.0,,,102881000.0,102881000.0,3023996000.0,,1269760000.0,57209000.0,,,,,,,49435000.0,,,,305418000.0,,765927000.0,638877000.0,,79238000.0,330000.0,2806888000.0,,-20067000.0,,,,1104285000.0,1300000000.0,-111907000.0,,,,,408435000.0,,-83653000.0,,522773000.0,,,,222508000.0,149754000.0,,,,,0.86,522773000.0,,579848000.0,,,5395108000.0,,29875000.0,283570000.0,,46873000.0,0.0,,,-66958000.0,,,16539000.0,-26946000.0,,10000000.0,350911000.0,,,-578027000.0,,,3538000.0,,,,119300926.0,,3007187000.0,-5033000.0,1425219000.0,,-19781000.0,,,0.0,,,,,,-27238000.0,,,239203000.0,,,185927000.0,260636000.0,,,,183600000.0,,,,,,-196740000.0,,214150000.0,,847192000.0,,,,,,,,57075000.0,5392000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.288483200,476919000.0,1854186000.0,,-47739000.0,,,902528000.0,,45787000.0,,,,,13569000.0,,,119642398.0,,,222821000.0,,,,,2572422000.0,,6699164000.0,0.0,,,1278913000.0,,,,,,11657000.0,,149726000.0,,,,,1.25,8553350000.0,,,149726000.0,149726000.0,3049341000.0,,1272422000.0,61277000.0,,,,,,,80197000.0,,,,415826000.0,,822614000.0,784243000.0,,113890000.0,20000.0,2807418000.0,,-11494000.0,,,,1103991000.0,1300000000.0,-56038000.0,,,,,494670000.0,,-26107000.0,,487463000.0,,,,243516000.0,221727000.0,,,,,1.25,487463000.0,,535549000.0,,,5504009000.0,,29882000.0,522773000.0,,72001000.0,-10000000.0,,,-110060000.0,,,18505000.0,-35127000.0,,0.0,-56815000.0,,,-612161000.0,,,1038000.0,,,,119512001.0,,2989374000.0,-114000.0,1453256000.0,,-17787000.0,,,9000000.0,,,,,,46784000.0,,,-35310000.0,,,251154000.0,282725000.0,,,,194194000.0,,,,,,-170067000.0,,286019000.0,,841095000.0,,,,,,,,48086000.0,6876000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.296432000,422757000.0,1689060000.0,,-47732000.0,,,887844000.0,,62167000.0,,,,,1619000.0,,,118434280.0,,,214325000.0,,,,,2572690000.0,,6669688000.0,-18600000.0,,,1312351000.0,,,,,,325774000.0,,131995000.0,,,,,1.12,8358748000.0,,,131995000.0,131995000.0,2995447000.0,,168192000.0,64632000.0,,,,,,,52273000.0,,,,289548000.0,,735275000.0,837937000.0,,82254000.0,-110000.0,2808684000.0,,-28442000.0,,,,1104498000.0,1300000000.0,89347000.0,,,,,474414000.0,,-35007000.0,,549583000.0,,,,232840000.0,195779000.0,,,,,1.11,549583000.0,,588182000.0,,,5363301000.0,,28994000.0,487463000.0,,63784000.0,0.0,,,126835000.0,,,18132000.0,-49060000.0,,0.0,-279528000.0,,,-639285000.0,,,2517000.0,,,,118331034.0,,2955305000.0,-242182000.0,1480352000.0,,-10906000.0,,,28100000.0,,,,,,374834000.0,,,62120000.0,,,241574000.0,165621000.0,,,,174882000.0,,,,,,155396000.0,,276078000.0,,841067000.0,,,,,,,,38599000.0,5718000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.304121600,482676000.0,1636999000.0,3629000.0,-50959000.0,,860933000.0,866933000.0,,62388000.0,2549546000.0,4825743000.0,84633000.0,,1554000.0,234916000.0,,,,-350766000.0,222707000.0,109165000.0,3032222000.0,237682000.0,4.06,2549546000.0,319845000.0,6687586000.0,0.0,,,1187167000.0,319845000.0,-126000.0,479482000.0,-194024000.0,717164000.0,-71765000.0,3027226000.0,94880000.0,,479482000.0,211482000.0,0.0,,8324585000.0,,66948000.0,94880000.0,94880000.0,3032222000.0,863114000.0,44173000.0,66948000.0,5292363000.0,1304039000.0,92067000.0,1636999000.0,-389135000.0,,109165000.0,8324585000.0,4.05,62588000.0,344410000.0,866933000.0,863579000.0,766169000.0,474790000.0,62588000.0,-27000.0,2812746000.0,186070000.0,-14366000.0,,482676000.0,,1042823000.0,1304039000.0,-125561000.0,,344410000.0,,57100000.0,420998000.0,,-48146000.0,,319845000.0,,1798517000.0,867882000.0,241038000.0,149904000.0,319845000.0,-76687000.0,2940010000.0,391562000.0,,319845000.0,,319845000.0,6687586000.0,972828000.0,5292363000.0,,0.0,549583000.0,-170419000.0,55024000.0,0.0,,-204159000.0,-52442000.0,,,16418000.0,-68947000.0,,0.0,-184987000.0,117119697.0,1524472000.0,-656590000.0,283570000.0,,3222000.0,44173000.0,0.0,7706000.0,,,2940010000.0,-141806000.0,1524472000.0,-192913000.0,3629000.0,937584000.0,,20000000.0,,-59801000.0,,,-656590000.0,-2818000.0,-75637000.0,-180080000.0,-229738000.0,,-102625000.0,179960000.0,64917000.0,,,1042823000.0,234916000.0,,,,,,-109397000.0,8215000.0,228710000.0,36275000.0,867882000.0,,,117009362.0,64917000.0,,,863579000.0,,6058000.0,-10000000.0,,0.0,,2812746000.0,69594000.0,24044000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.312070400,875234000.0,1739772000.0,,-50159000.0,,,922944000.0,,58219000.0,,,,,112432000.0,,,114335184.0,,,221237000.0,,,,,2558535000.0,,7042251000.0,0.0,,,1188883000.0,,,,,,-125861000.0,,111523000.0,,,,,0.98,8782023000.0,,,111523000.0,111523000.0,3433769000.0,,1240046000.0,80090000.0,,,,,,,73183000.0,,,,350293000.0,,1213821000.0,757799000.0,,81362000.0,112000.0,2903713000.0,,-8654000.0,,,,1038319000.0,1318489000.0,-330854000.0,,,,,431084000.0,,-411775000.0,,102475000.0,,,,240484000.0,166826000.0,,,,,0.98,102475000.0,,102475000.0,,,5348254000.0,,28596000.0,319845000.0,,55303000.0,,-362855000.0,,7512000.0,,,15422000.0,-67632000.0,,306700000.0,253932000.0,,,-699293000.0,,,309476000.0,,,,114277547.0,,3132761000.0,-5385000.0,1624980000.0,,-7538000.0,,,18600000.0,,,,,,-58229000.0,,,-217370000.0,,,190600000.0,587152000.0,,,,288082000.0,,,,,,-235637000.0,,240467000.0,,925687000.0,,,,,,,,,6032000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.320019200,544921000.0,2193707000.0,,-54666000.0,,,977704000.0,,48786000.0,,,,,-54704000.0,,,113944705.0,,,236602000.0,,,,,3307150000.0,,7021713000.0,0.0,,,1513905000.0,,,,,,50097000.0,,127247000.0,,,,,1.12,9215420000.0,,,127247000.0,127247000.0,3852071000.0,,1235298000.0,76440000.0,,,,,,,91299000.0,,,,462169000.0,,1143951000.0,1015236000.0,,97023000.0,-1459000.0,2897981000.0,,-27803000.0,,,,1031280000.0,2071852000.0,58241000.0,,,,,498669000.0,,-60266000.0,15753000.0,496288000.0,,,,258541000.0,193201000.0,,,,,1.12,496288000.0,,496288000.0,,,5363349000.0,,0.0,102475000.0,,65954000.0,-306700000.0,0.0,,-113874000.0,,,19448000.0,-68075000.0,,,340628000.0,,,-729535000.0,,,-7359000.0,,,,113893035.0,,3099067000.0,-39207000.0,948225000.0,,-29851000.0,,,0.0,,,,,,118172000.0,,,393813000.0,,,240128000.0,284268000.0,,,,260653000.0,,,,,,-22967000.0,,261435000.0,,948225000.0,,,,,,,,,6522000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.327968000,494335000.0,1805993000.0,,-54564000.0,,,1018576000.0,,49991000.0,,,,,17273000.0,,,113488277.0,,,225016000.0,,,,,3361923000.0,,7429881000.0,0.0,,,1467641000.0,,,,,,348121000.0,,116844000.0,,,,,1.03,9235874000.0,,,116844000.0,116844000.0,3856258000.0,,1290721000.0,98091000.0,,,,,,,80026000.0,,,,364724000.0,,990815000.0,1001956000.0,,54091000.0,1229000.0,3033531000.0,,-19418000.0,,,,1029921000.0,2071202000.0,194251000.0,,,,,465685000.0,,-437583000.0,-71786000.0,370428000.0,,,,245897000.0,177235000.0,,,,,1.03,370428000.0,,370428000.0,,,5379616000.0,,0.0,496288000.0,,60391000.0,0.0,-379509000.0,,97928000.0,,,23599000.0,-61184000.0,,,-97107000.0,,,-757641000.0,,,2186000.0,,,,113439152.0,,3233960000.0,-45930000.0,1064299000.0,,-32726000.0,,,0.0,,,,,,409305000.0,,,-125860000.0,,,219788000.0,261920000.0,,,,232415000.0,,,,,,223346000.0,,250825000.0,,1064299000.0,,,,,,,,,3970000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.335744000,616972000.0,1643465000.0,-83991000.0,-54278000.0,,866653000.0,961207000.0,,61845000.0,3334868000.0,5525782000.0,72774000.0,,-41172000.0,274725000.0,,111445492.0,,31412000.0,214513000.0,104663000.0,3951840000.0,241414000.0,4.06,3334868000.0,229708000.0,7471761000.0,0.0,,,1355353000.0,229708000.0,-20398000.0,459744000.0,-213667000.0,701158000.0,184337000.0,3680559000.0,104130000.0,,459744000.0,456685000.0,50000000.0,0.93,9115226000.0,,134047000.0,104130000.0,104130000.0,3951840000.0,892683000.0,1314325000.0,134047000.0,5163386000.0,2020543000.0,1797000.0,1643465000.0,-315780000.0,,104663000.0,9115226000.0,4.06,62111000.0,347518000.0,961207000.0,961576000.0,905568000.0,459744000.0,62111000.0,-19377000.0,3054618000.0,208426000.0,-25143000.0,,616972000.0,,992692000.0,2020543000.0,30173000.0,,347518000.0,,18600000.0,449785000.0,,-126249000.0,73427000.0,229708000.0,,1845223000.0,1096089000.0,238333000.0,163896000.0,229708000.0,-85703000.0,3187007000.0,730929000.0,0.93,229708000.0,,229708000.0,7471761000.0,990880000.0,5163386000.0,,0.0,370428000.0,219626000.0,59766000.0,0.0,-35874000.0,-48189000.0,17720000.0,,,22827000.0,-77353000.0,,50000000.0,-277827000.0,113313567.0,1096089000.0,-757042000.0,319845000.0,,602000.0,1314325000.0,-773129000.0,,111405674.0,,3187007000.0,-225258000.0,1096089000.0,-1035864000.0,-83991000.0,978570000.0,,0.0,,-17218000.0,,,-757042000.0,261690000.0,0.0,-274244000.0,-140720000.0,,9286000.0,211452000.0,342247000.0,,,992692000.0,274725000.0,,,,,,131259000.0,-2313000.0,248568000.0,-90137000.0,1096089000.0,,,113263951.0,342247000.0,,,961576000.0,,5187000.0,0.0,,0.0,,3054618000.0,81296000.0,21711000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.343692800,713757000.0,1800328000.0,,-52845000.0,,,1013831000.0,,60245000.0,,,,,-13213000.0,,,110397807.0,,,232216000.0,,,,,3326999000.0,,7461782000.0,,,,1369703000.0,,,,,,120437000.0,,110863000.0,,,,,1.0,9262110000.0,,,110863000.0,110863000.0,4040756000.0,,1307124000.0,145475000.0,,,,,,,78591000.0,,,,390924000.0,,1019339000.0,899930000.0,,115040000.0,17713000.0,3053246000.0,,-23504000.0,,,,995391000.0,2019875000.0,-58690000.0,,,,,469773000.0,,-28313000.0,62408000.0,311474000.0,,,,255400000.0,167265000.0,,,,,1.0,311474000.0,,311474000.0,,,5221354000.0,,0.0,229708000.0,,56402000.0,,0.0,,-43990000.0,,,23882000.0,-46282000.0,,50000000.0,-54608000.0,,,-789981000.0,,,2292000.0,,,,110368271.0,,3162025000.0,-4240000.0,1101036000.0,,-84386000.0,,,0.0,,,,,,166719000.0,,,81766000.0,,,214373000.0,380556000.0,,,,283201000.0,,,,,,3501000.0,,251392000.0,,1101036000.0,,,,,,,,,4309000.0,,,,,,,,,,,,,,,,,,,,,,
