date,annualOperatingIncome,annualDilutedEPS,annualAccountsPayable,trailingFreeCashFlow,annualTotalRevenue,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCashDividendsPaid,quarterlyCurrentAssets,trailingChangeInAccountPayable,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualBasicEPS,annualNetIncomeContinuousOperations,quarterlyDilutedAverageShares,quarterlyOperatingIncome,trailingEndCashPosition,annualCashAndCashEquivalents,annualBasicAverageShares,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,annualCurrentDeferredRevenue,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualRepurchaseOfCapitalStock,trailingPretaxIncome,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,annualLongTermDebt,quarterlyOtherCurrentAssets,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualDepreciationAndAmortization,trailingNetIncomeCommonStockholders,quarterlyBasicEPS,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,annualDilutedAverageShares,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyGoodwill,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyInventory,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyChangeInInventory,quarterlyOperatingExpense,annualOtherIncomeExpense,quarterlyBasicAverageShares,quarterlyCashAndCashEquivalents,annualTotalNonCurrentAssets,annualOperatingCashFlow,annualNetPPE,quarterlyCurrentDeferredRevenue,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualChangeInInventory,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,annualIncomeTaxPayable,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,trailingOperatingExpense,trailingInvestingCashFlow,annualCapitalExpenditure,quarterlyDilutedEPS,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualInvestingCashFlow,quarterlyOperatingCashFlow,annualDeferredIncomeTax,annualAccumulatedDepreciation,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingInterestExpense,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,annualChangesInAccountReceivables,annualNonCurrentDeferredRevenue,trailingPurchaseOfInvestment,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyCommonStockIssuance,annualNetOtherFinancingCharges,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,annualCapitalStock,quarterlyStockBasedCompensation,annualResearchAndDevelopment,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingDeferredIncomeTax,trailingChangesInAccountReceivables,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
1970-01-01 00:00:01.419984000,46551000000.0,157.51,38656000000.0,,170962000000.0,,1007000000.0,-16000000.0,75194000000.0,,-8285000000.0,142847000000.0,938000000.0,9769000000.0,158780000000.0,5383000000.0,10813000000.0,26659000000.0,158780000000.0,301627000000.0,10058000000.0,-5482000000.0,8332000000.0,,,17030000000.0,43692000000.0,157.51,34090000000.0,,10971000000.0,,26659000000.0,216056000.0,-465000000.0,-141000000.0,,14724000000.0,301627000000.0,6119000000.0,7628000000.0,71092000000.0,44148000000.0,31368000000.0,736000000.0,361101000000.0,24019000000.0,436295000000.0,-39900000000.0,34091000000.0,3218000000.0,47157000000.0,,223000000.0,6134000000.0,6153000000.0,-51000000.0,,436295000000.0,3450000000.0,75194000000.0,134364000000.0,115399000000.0,8332000000.0,34032000000.0,43607000000.0,32528000000.0,,,29151000000.0,,5973000000.0,216056000.0,134364000000.0,17030000000.0,1766000000.0,43607000000.0,142847000000.0,62164000000.0,8720000000.0,71092000000.0,3132000000.0,115399000000.0,4427000000.0,-2246000000.0,166000000.0,3706000000.0,26659000000.0,-15097000000.0,29151000000.0,,37719000000.0,-320000000.0,26748000000.0,2165000000.0,,26659000000.0,361101000000.0,66015000000.0,191984000000.0,7628000000.0,,27597000000.0,27597000000.0,10678000000.0,146943000000.0,4168000000.0,1603000000.0,23694000000.0,,-19897000000.0,81828000000.0,7000000.0,1292000000.0,7445000000.0,191984000000.0,605598000000.0,-4893000000.0,,1399000000.0,,-1380000000.0,14724000000.0,-507000000.0,-18706000000.0,,-413614000000.0,3218000000.0,2296000000.0,223000000.0,10678000000.0,-802000000.0,31905000000.0,,-109000000.0,,1908000000.0,2296000000.0,,,-34647000000.0,,,605598000000.0,100392000000.0,,-21160000000.0,2965000000.0,-51686000000.0,19442000000.0,,-413614000000.0,-48000000.0,2640000000.0,,,,,1940000000.0,4427000000.0,,,14828000000.0,,-10547000000.0,2640000000.0,,-8285000000.0,38656000000.0,14828000000.0,,2000000.0,-889000000.0,938000000.0,18613000000.0,-5246000000.0,,3706000000.0,,5152000000.0,-15816000000.0,62164000000.0,1603000000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,,,,,1043000000.0,-24000000.0,91387000000.0,,,160630000000.0,,7164000000.0,,,11153000000.0,,161112000000.0,,,,,,,7606000000.0,42553000000.0,,,216056000.0,12984000000.0,,,,,-1129000000.0,,,321742000000.0,9373000000.0,,,,,13123000000.0,349144000000.0,,440531000000.0,,,,,,68000000.0,9387000000.0,9398000000.0,,,,,,,,8333000000.0,,44120000000.0,,,43.38,23964000000.0,,6287000000.0,,118488000000.0,,-73000000.0,,,62164000000.0,-1062000000.0,63619000000.0,,119586000000.0,4414000000.0,623000000.0,,3936000000.0,45218000000.0,1016000000.0,,,36266000000.0,-254000000.0,23282000000.0,,216056000.0,45218000000.0,,,,7460000000.0,,47183000000.0,,,,-5826000000.0,1603000000.0,26659000000.0,,,,-169000000.0,2858000000.0,12256000000.0,188058000000.0,,1860000000.0,,1407000000.0,,1502000000.0,15619000000.0,,-3023000000.0,,-420132000000.0,3294000000.0,,,10517000000.0,,,,-291000000.0,,100000000.0,4193000000.0,,,,43.38,,608190000000.0,,,,18559000000.0,,16146000000.0,,,,2657000000.0,,,,,-4380000000.0,,,,14499000000.0,,,,,-14737000000.0,36587000000.0,,,,,1965000000.0,20827000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,,,,1292000000.0,-18769000000.0,81729000000.0,,,147897000000.0,,7323000000.0,,,13771000000.0,,165495000000.0,,,,,,,16933000000.0,42638000000.0,,,216400278.0,9756000000.0,,,,,-470000000.0,,,313392000000.0,9342000000.0,,,,,3957000000.0,356369000000.0,,438098000000.0,,,,,,459000000.0,9342000000.0,9351000000.0,,,,,,,,8328000000.0,,46286000000.0,,,43.17,22860000000.0,,6590000000.0,,124398000000.0,,-80000000.0,,,62164000000.0,3660000000.0,66843000000.0,,126991000000.0,4375000000.0,3383000000.0,,4621000000.0,37205000000.0,-9932000000.0,,,36048000000.0,-699000000.0,26292000000.0,,216400278.0,37205000000.0,,,,8272000000.0,,38785000000.0,,,,-4899000000.0,1603000000.0,45218000000.0,,,,-33000000.0,2566000000.0,11917000000.0,190790000000.0,,-1103000000.0,,1402000000.0,,-13112000000.0,16744000000.0,,-10843000000.0,,-423439000000.0,3370000000.0,,,10711000000.0,,,,-221000000.0,,860000000.0,2509000000.0,,,,43.17,,614229000000.0,,,,-8013000000.0,,14800000000.0,,,,2678000000.0,,,,,833000000.0,,,,14474000000.0,,,,,-18154000000.0,41325000000.0,,,,,1580000000.0,20642000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,,,,1324000000.0,-13856000000.0,78116000000.0,,,150076000000.0,,7505000000.0,,,11928000000.0,,172935000000.0,,,,,,,9484000000.0,42680000000.0,,,216579292.0,11996000000.0,,,,,-571000000.0,,,323011000000.0,6610000000.0,,,,,7386000000.0,355593000000.0,,433709000000.0,,,,,,488000000.0,6610000000.0,6606000000.0,,,,,,,,8198000000.0,,46229000000.0,,,30.52,24187000000.0,,6469000000.0,,110389000000.0,,178000000.0,,,62164000000.0,2623000000.0,63317000000.0,,133580000000.0,4384000000.0,-2089000000.0,,4072000000.0,33902000000.0,-9535000000.0,,,36211000000.0,539000000.0,24215000000.0,,216579292.0,33902000000.0,,,,7572000000.0,,35063000000.0,,,,-5036000000.0,1603000000.0,37205000000.0,,,,-754000000.0,1914000000.0,8520000000.0,192696000000.0,,-1902000000.0,,1613000000.0,,-10986000000.0,16955000000.0,,-9464000000.0,,-424986000000.0,3194000000.0,,,10631000000.0,,,,-317000000.0,,801000000.0,1793000000.0,,,,30.52,,617682000000.0,,,,-3303000000.0,,16850000000.0,,,0.0,2686000000.0,,,,,-879000000.0,,,,14438000000.0,,,,,-24714000000.0,43906000000.0,,,,,1161000000.0,17638000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,41525000000.0,101.85,49501000000.0,,171103000000.0,,-276000000.0,117000000.0,91441000000.0,,-18202000000.0,158666000000.0,1480000000.0,10603000000.0,182531000000.0,11242000000.0,12257000000.0,46455000000.0,182531000000.0,341197000000.0,4563000000.0,2106000000.0,8170000000.0,,,6195000000.0,43232000000.0,101.85,22075000000.0,,6789000000.0,,46455000000.0,216056000.0,215000000.0,-949000000.0,,16910000000.0,341197000000.0,-3288000000.0,7456000000.0,65366000000.0,26638000000.0,26621000000.0,2155000000.0,363654000000.0,26931000000.0,455095000000.0,-32532000000.0,22065000000.0,3003000000.0,49109000000.0,,57000000.0,-3274000000.0,-3280000000.0,-1000000.0,,455095000000.0,3383000000.0,91441000000.0,113608000000.0,143982000000.0,8170000000.0,22006000000.0,47540000000.0,32595000000.0,,,24898000000.0,,7585000000.0,216056000.0,113608000000.0,6195000000.0,190000000.0,47540000000.0,158666000000.0,62393000000.0,6021000000.0,65366000000.0,1761000000.0,143982000000.0,3704000000.0,-11344000000.0,0.0,4614000000.0,46455000000.0,-20787000000.0,24898000000.0,,35647000000.0,-708000000.0,28858000000.0,-9427000000.0,,46455000000.0,363654000000.0,69744000000.0,195782000000.0,7456000000.0,,47935000000.0,47935000000.0,9724000000.0,144172000000.0,-1328000000.0,1603000000.0,33902000000.0,,-11385000000.0,65383000000.0,-471000000.0,-2775000000.0,-6055000000.0,195782000000.0,632918000000.0,-718000000.0,,1670000000.0,,11211000000.0,16910000000.0,-1122000000.0,-19793000000.0,,-437136000000.0,3003000000.0,2126000000.0,57000000.0,9724000000.0,-1427000000.0,26659000000.0,,-205000000.0,,0.0,2126000000.0,,,-43123000000.0,,,632918000000.0,102647000000.0,,-3119000000.0,12553000000.0,-39238000000.0,21948000000.0,,-437136000000.0,0.0,2675000000.0,,,,,6532000000.0,3704000000.0,,,13745000000.0,,-1863000000.0,2675000000.0,,-18202000000.0,49501000000.0,13745000000.0,,0.0,-1034000000.0,1480000000.0,6218000000.0,19796000000.0,,4614000000.0,,6150000000.0,-17089000000.0,62393000000.0,1603000000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,,,,1551000000.0,-16000000.0,95672000000.0,,,191868000000.0,,7430000000.0,,,11557000000.0,,168631000000.0,,,,,,,82000000.0,42779000000.0,,,216056000.0,10821000000.0,,,,,-1859000000.0,,,360499000000.0,6202000000.0,,,,,3310000000.0,370430000000.0,,466102000000.0,,,,,,505000000.0,6217000000.0,6233000000.0,,,,,,,,8208000000.0,,47784000000.0,,,28.71,27168000000.0,,7669000000.0,,105322000000.0,,-19000000.0,,,62393000000.0,9665000000.0,64522000000.0,,130974000000.0,3599000000.0,-310000000.0,,5704000000.0,45262000000.0,-15180000000.0,,,35110000000.0,-1268000000.0,24289000000.0,,216056000.0,45262000000.0,,,,7364000000.0,,48541000000.0,,,,-8040000000.0,1603000000.0,46455000000.0,,,,-271000000.0,2729000000.0,8962000000.0,202588000000.0,,-5245000000.0,,1797000000.0,,-3163000000.0,30216000000.0,,-14470000000.0,,-442886000000.0,3020000000.0,,,9515000000.0,,,,-401000000.0,,0.0,2951000000.0,,,,28.71,,645474000000.0,,,,-1193000000.0,,17780000000.0,,,,2672000000.0,,,,,-695000000.0,,,,12960000000.0,,,,,-20373000000.0,57186000000.0,,,,,3279000000.0,18189000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,,,,1634000000.0,-12326000000.0,78179000000.0,,,187897000000.0,,7690000000.0,,,12106000000.0,,163584000000.0,,,,,,,6556000000.0,42505000000.0,,,216574202.0,9780000000.0,,,,,-4902000000.0,,,351481000000.0,6246000000.0,,,,,1901000000.0,385029000000.0,,463208000000.0,,,,,,912000000.0,6246000000.0,6253000000.0,,,,,,,,8197000000.0,,49601000000.0,,,28.84,28444000000.0,,8000000000.0,,111445000000.0,,-37000000.0,,,62393000000.0,-3577000000.0,73981000000.0,,128165000000.0,3585000000.0,-11000000.0,,5632000000.0,23386000000.0,-8562000000.0,,,34505000000.0,-301000000.0,24725000000.0,,216574202.0,23386000000.0,,,,7046000000.0,,30124000000.0,,,,-7777000000.0,1603000000.0,45262000000.0,,,,-16833000000.0,1917000000.0,8170000000.0,200060000000.0,,-2366000000.0,,1816000000.0,,-21207000000.0,29266000000.0,,-5503000000.0,,-447826000000.0,9548000000.0,,,9881000000.0,,,,-53000000.0,,1557000000.0,1187000000.0,,,,28.84,,647886000000.0,,,,-21876000000.0,,7404000000.0,,,,2685000000.0,,,,,-7105000000.0,,,,27240000000.0,,,,,-20712000000.0,52392000000.0,,,,,6738000000.0,17676000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,,,,1437000000.0,-10557000000.0,73512000000.0,,,185151000000.0,,8304000000.0,,,11967000000.0,,162967000000.0,,,,,,,-643000000.0,40102000000.0,,,217102744.0,9225000000.0,,,,,4057000000.0,,,348118000000.0,3402000000.0,,,,,2074000000.0,379431000000.0,,452943000000.0,,,,,,478000000.0,3402000000.0,3414000000.0,,,,,,,,8264000000.0,,49903000000.0,,,15.67,26138000000.0,,5712000000.0,,104531000000.0,,-25000000.0,,,62492000000.0,-8205000000.0,69475000000.0,,128120000000.0,3586000000.0,-2658000000.0,,4500000000.0,26395000000.0,6069000000.0,,,34390000000.0,886000000.0,25165000000.0,,217102744.0,26395000000.0,,,,7189000000.0,,28318000000.0,,,,-6129000000.0,1603000000.0,23386000000.0,,,,3503000000.0,1614000000.0,5028000000.0,198495000000.0,,-52000000.0,,1810000000.0,,-11577000000.0,32761000000.0,,-6019000000.0,,-454594000000.0,9602000000.0,,,9658000000.0,,,,-333000000.0,,0.0,1307000000.0,,,,15.67,,653089000000.0,,,,3009000000.0,,8093000000.0,,,0.0,2695000000.0,,,,,-8529000000.0,,,,26117000000.0,,,,,-20428000000.0,44973000000.0,,,,,1923000000.0,15143000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,35745000000.0,92.33,49242000000.0,,165262000000.0,,1118000000.0,-88000000.0,85964000000.0,,-20894000000.0,182013000000.0,3064000000.0,11960000000.0,184569000000.0,1358000000.0,11363000000.0,38722000000.0,184569000000.0,366582000000.0,1909000000.0,-17469000000.0,8251000000.0,,,3483000000.0,39876000000.0,92.33,20162000000.0,,5919000000.0,,38722000000.0,216056000.0,-105000000.0,-3550000000.0,,33273000000.0,366582000000.0,4127000000.0,6990000000.0,69421000000.0,22071000000.0,6558000000.0,-727000000.0,389155000000.0,26902000000.0,475119000000.0,-22987000000.0,20006000000.0,9473000000.0,46993000000.0,,79000000.0,4141000000.0,4262000000.0,0.0,,475119000000.0,5740000000.0,86129000000.0,108175000000.0,151759000000.0,8251000000.0,19947000000.0,50310000000.0,35384000000.0,,,24436000000.0,,5521000000.0,216056000.0,108175000000.0,3483000000.0,-24000000.0,50310000000.0,182013000000.0,61379000000.0,3475000000.0,69421000000.0,4668000000.0,151759000000.0,3567000000.0,-4387000000.0,5000000.0,3744000000.0,38722000000.0,-24309000000.0,24436000000.0,,34355000000.0,-234000000.0,28436000000.0,-7366000000.0,,38722000000.0,388990000000.0,48976000000.0,203188000000.0,6990000000.0,,41786000000.0,41786000000.0,8901000000.0,138360000000.0,-3744000000.0,1603000000.0,26395000000.0,,-15341000000.0,64641000000.0,-7945000000.0,-4351000000.0,-89000000.0,203188000000.0,665653000000.0,603000000.0,,1869000000.0,,20606000000.0,33273000000.0,-917000000.0,-16426000000.0,,-462465000000.0,9473000000.0,905000000.0,79000000.0,8901000000.0,-21546000000.0,46455000000.0,,61000000.0,,3111000000.0,905000000.0,,,-42418000000.0,,,665653000000.0,102615000000.0,,-6254000000.0,12327000000.0,-41982000000.0,15699000000.0,,-462465000000.0,0.0,2701000000.0,,,,,-1140000000.0,3567000000.0,,,19008000000.0,,-7060000000.0,2701000000.0,,-20894000000.0,49242000000.0,19008000000.0,,,-726000000.0,3064000000.0,13740000000.0,-7733000000.0,,3744000000.0,,7186000000.0,-25690000000.0,61379000000.0,1603000000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,,,,1407000000.0,-17000000.0,83790000000.0,,,170129000000.0,,7755000000.0,,,12289000000.0,,186991000000.0,,,,,,,2370000000.0,39188000000.0,,,216056000.0,9763000000.0,,,,,-5572000000.0,,,357120000000.0,4936000000.0,,,,,13531000000.0,383666000000.0,,467456000000.0,,,,,,11383000000.0,4951000000.0,4969000000.0,,,,,,,,8225000000.0,,93489000000.0,,,22.84,24046000000.0,,5046000000.0,,109954000000.0,,-28000000.0,,,61379000000.0,-3843000000.0,71096000000.0,,157976000000.0,3519000000.0,-916000000.0,,3192000000.0,31628000000.0,-9681000000.0,,,34142000000.0,489000000.0,24379000000.0,,216056000.0,31628000000.0,,,,7051000000.0,,40405000000.0,,,,-27024000000.0,1603000000.0,38722000000.0,,,,-2896000000.0,2287000000.0,7256000000.0,197306000000.0,,-324000000.0,,1884000000.0,,-12756000000.0,17172000000.0,,-1600000000.0,,-468387000000.0,9430000000.0,,,8733000000.0,,,,4101000000.0,,0.0,1759000000.0,,,,22.84,,197306000000.0,,,,-7094000000.0,,15131000000.0,,,,13811000000.0,,,,,-2565000000.0,,,,80000000.0,,,,,-22075000000.0,49140000000.0,,,,,8777000000.0,16895000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,,,,669000000.0,-6076000000.0,91987000000.0,,,154495000000.0,,7986000000.0,,,13612000000.0,,188290000000.0,,,,,,,14299000000.0,39827000000.0,,,216286462.0,8754000000.0,,,,,-7986000000.0,,,342785000000.0,11567000000.0,,,,,616000000.0,373817000000.0,,465804000000.0,,,,,,120000000.0,11567000000.0,11592000000.0,,,,,,,,8205000000.0,,52251000000.0,,,53.48,28793000000.0,,4860000000.0,,122731000000.0,,1989000000.0,,,61379000000.0,-3851000000.0,61006000000.0,,160241000000.0,3374000000.0,6324000000.0,,3240000000.0,33577000000.0,7320000000.0,,,34967000000.0,-275000000.0,26213000000.0,,216286462.0,33577000000.0,,,,7787000000.0,,44553000000.0,,,,-11402000000.0,1603000000.0,31628000000.0,,,,-2617000000.0,1889000000.0,13481000000.0,193140000000.0,,-3096000000.0,,1899000000.0,,-9836000000.0,14826000000.0,,-3789000000.0,,-473413000000.0,14312000000.0,,,8559000000.0,,,,-107000000.0,,6957000000.0,1562000000.0,,,,53.48,,666553000000.0,,,,1949000000.0,,4405000000.0,,,,2749000000.0,,,,,-10875000000.0,,,,11453000000.0,,,,,-21227000000.0,41717000000.0,,,,,10976000000.0,23366000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,,,,899000000.0,-10371000000.0,82301000000.0,,,148603000000.0,,10428000000.0,,,12652000000.0,,184905000000.0,,,,,,,9214000000.0,40051000000.0,,,216653193.0,7859000000.0,,,,,-4332000000.0,,,333508000000.0,5360000000.0,,,,,2689000000.0,370091000000.0,,452392000000.0,,,,,,165000000.0,5360000000.0,5381000000.0,,,,,,,,7192000000.0,,52470000000.0,,,24.74,29541000000.0,,4680000000.0,,118585000000.0,,-25000000.0,,,61379000000.0,-3658000000.0,65077000000.0,,159257000000.0,3324000000.0,699000000.0,,3720000000.0,25368000000.0,-2482000000.0,,,35371000000.0,-547000000.0,27512000000.0,,216653193.0,25368000000.0,,,,7117000000.0,,34393000000.0,,,,-5320000000.0,1603000000.0,33577000000.0,,,,-81000000.0,1760000000.0,7141000000.0,187521000000.0,,-2042000000.0,,1829000000.0,,-13655000000.0,15625000000.0,,-5130000000.0,,-481604000000.0,14337000000.0,,,8384000000.0,,,,116000000.0,,6296000000.0,400000000.0,,,,24.74,,669125000000.0,,,,-8209000000.0,,7819000000.0,,,,2759000000.0,,,,,-10039000000.0,,,,10906000000.0,,,,,-20288000000.0,38059000000.0,,,,,9025000000.0,19398000000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,18183000000.0,61.61,60445000000.0,,159926000000.0,,403000000.0,-153000000.0,89669000000.0,,-18506000000.0,168091000000.0,1174000000.0,26581000000.0,180170000000.0,4622000000.0,12342000000.0,32905000000.0,180170000000.0,348261000000.0,1103000000.0,-13826000000.0,8087000000.0,,,634000000.0,40860000000.0,61.61,13466000000.0,,-8607000000.0,,32905000000.0,217026457.0,1490000000.0,-610000000.0,,14957000000.0,348261000000.0,-8522000000.0,8039000000.0,61263000000.0,14569000000.0,19361000000.0,2525000000.0,369775000000.0,21252000000.0,459444000000.0,-16617000000.0,13371000000.0,14159000000.0,68990000000.0,,168000000.0,-8507000000.0,-8476000000.0,0.0,,459262000000.0,3378000000.0,90704000000.0,110825000000.0,157654000000.0,8092000000.0,13371000000.0,54609000000.0,52750000000.0,,,33761000000.0,,5840000000.0,217026457.0,106842000000.0,634000000.0,-446000000.0,90740000000.0,168091000000.0,61379000000.0,15974000000.0,61445000000.0,21710000000.0,157654000000.0,3366000000.0,-3349000000.0,0.0,3933000000.0,32905000000.0,-16217000000.0,33761000000.0,,35020000000.0,-209000000.0,43627000000.0,-3614000000.0,,32905000000.0,368558000000.0,56114000000.0,186907000000.0,8039000000.0,,34079000000.0,34079000000.0,8204000000.0,138674000000.0,-3547000000.0,1603000000.0,25368000000.0,,-40319000000.0,69684000000.0,-305000000.0,-4833000000.0,-13309000000.0,186907000000.0,186907000000.0,-5212000000.0,,1732000000.0,,-4072000000.0,14957000000.0,-542000000.0,-26234000000.0,,-503613000000.0,14154000000.0,233000000.0,168000000.0,8204000000.0,-5899000000.0,38722000000.0,,-57000000.0,,8457000000.0,233000000.0,,,-36753000000.0,,,690520000000.0,120491000000.0,,-18500000000.0,7537000000.0,-21060000000.0,28759000000.0,,-503613000000.0,,2767000000.0,,,,,9653000000.0,3366000000.0,,,9989000000.0,,-10674000000.0,10145000000.0,,-18324000000.0,56279000000.0,141000000.0,,,4053000000.0,1174000000.0,15004000000.0,-5817000000.0,,3933000000.0,,7233000000.0,-47293000000.0,61379000000.0,1603000000.0,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,,,,,,-2808000000.0,-16000000.0,101107000000.0,,,173354000000.0,,9587000000.0,,,12516000000.0,,180879000000.0,,,,,,,8416000000.0,40507000000.0,,,216056000.0,8337000000.0,,,,,-7413000000.0,,,354233000000.0,6885000000.0,,,,,3676000000.0,366548000000.0,,467655000000.0,,,,,,110000000.0,6900000000.0,6924000000.0,,,,,,,,1269000000.0,,56831000000.0,,,31.87,34013000000.0,,5488000000.0,,109070000000.0,,2223000000.0,,,61379000000.0,4534000000.0,72057000000.0,,160399000000.0,3649000000.0,1719000000.0,,4902000000.0,29220000000.0,-16161000000.0,,,35019000000.0,-1077000000.0,26682000000.0,,216056000.0,29220000000.0,,,,7715000000.0,,49197000000.0,,,,-7865000000.0,1603000000.0,32905000000.0,,,,-111000000.0,1911000000.0,8835000000.0,184455000000.0,,-5154000000.0,,1674000000.0,,-4692000000.0,11840000000.0,,-12640000000.0,,-505660000000.0,2997000000.0,,,7990000000.0,,,,202000000.0,,1664000000.0,944000000.0,,,,31.87,,690115000000.0,,,,-3685000000.0,,16316000000.0,,,,2811000000.0,,,,,-1664000000.0,,,,9986000000.0,,,,,-23878000000.0,56058000000.0,,,,,19977000000.0,20096000000.0,,,,,,,,,,,,,,,,,,,,,,
