date,quarterlyDilutedEPS,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualChangeInCashSupplementalAsReported,annualGrossPPE,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyNetOtherInvestingChanges,trailingInterestExpense,quarterlyChangeInInventory,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualInterestExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,annualOtherIncomeExpense,annualTotalNonCurrentAssets,annualCapitalExpenditure,trailingGrossProfit,annualDilutedAverageShares,annualSellingGeneralAndAdministration,trailingDeferredIncomeTax,quarterlyOtherIntangibleAssets,quarterlySaleOfInvestment,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingRepaymentOfDebt,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyBasicAverageShares,quarterlyEbitda,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,trailingChangeInInventory,annualStockBasedCompensation,quarterlyCapitalExpenditure,trailingTaxProvision,trailingDepreciationAndAmortization,annualInventory,quarterlyTotalRevenue,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualChangeInInventory,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualCurrentDebt,annualNetIncomeContinuousOperations,annualCapitalStock,annualTotalRevenue,trailingResearchAndDevelopment,annualCostOfRevenue,annualPurchaseOfBusiness,trailingOperatingExpense,quarterlyGrossPPE,trailingFreeCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualOperatingExpense,quarterlyPretaxIncome,annualGrossProfit,annualResearchAndDevelopment,quarterlyPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualTotalLiabilitiesNetMinorityInterest,annualBasicAverageShares,trailingPurchaseOfBusiness,quarterlyResearchAndDevelopment,trailingBeginningCashPosition,trailingCashDividendsPaid,annualChangesInAccountReceivables,trailingCostOfRevenue,annualChangeInWorkingCapital,quarterlyChangeInCashSupplementalAsReported,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyNetPPE,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,trailingPretaxIncome,annualPretaxIncome,annualCashDividendsPaid,quarterlyLongTermDebt,quarterlyTotalAssets,quarterlyFreeCashFlow,annualPurchaseOfInvestment,annualNetIncome,annualBasicEPS,trailingChangeInWorkingCapital,annualAccountsReceivable,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,annualOperatingIncome,quarterlyNetIncome,trailingInvestingCashFlow,annualFreeCashFlow,annualAccountsPayable,trailingOperatingIncome,annualIncomeTaxPayable,quarterlySellingGeneralAndAdministration,quarterlyDepreciationAndAmortization,trailingCommonStockIssuance,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualEndCashPosition,annualOtherCurrentAssets,quarterlyBasicEPS,annualOtherNonCashItems,trailingTotalRevenue,annualLongTermDebt,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyPurchaseOfInvestment,quarterlyEndCashPosition,annualCashAndCashEquivalents,annualDilutedEPS,trailingEndCashPosition,quarterlyInvestingCashFlow,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,annualDepreciationAndAmortization,annualTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,annualInvestmentsAndAdvances,quarterlyNetIncomeCommonStockholders,quarterlyOtherNonCurrentAssets,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOtherIncomeExpense,quarterlyInventory,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyOtherIncomeExpense,annualNetPPE,quarterlyOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualChangeInAccountPayable,annualOtherNonCurrentAssets,annualCommonStockIssuance,annualOperatingCashFlow,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualEbitda,trailingNetOtherInvestingChanges,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,quarterlyChangeInAccountPayable,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyChangesInAccountReceivables,trailingDilutedAverageShares
1970-01-01 00:00:01.167523200,0.56,,,,,,,3931000000.0,-12415000.0,,,,,,,,,,,,,,,642640000.0,,1000289000.0,332662000.0,,643353000.0,533425000.0,,0.0,,46689000.0,,,,246343103.0,314911000.0,,,,,-115984000.0,,,,1501526000.0,,213830000.0,,-2682420000.0,,-305968000.0,,,,,,,,,4888550000.0,,,-112329000.0,,,1472270000.0,2825122000.0,,214708000.0,,,,,,285559000.0,,,,194679000.0,,,,,,-466864000.0,-27457000.0,-23579000.0,81377000.0,19101000.0,109928000.0,5427451000.0,83657000.0,2206130000.0,1266404000.0,,614590000.0,928725000.0,,708933000.0,,,3985419000.0,,,,,,,956114000.0,6810541000.0,169575000.0,,,,,,131051000.0,,,142879000.0,,,,,,384084000.0,101081000.0,,1407271000.0,207636000.0,,,,0.58,,,,,,-1587000.0,533425000.0,,,,-449543000.0,205866000.0,,12868000.0,,,2879541000.0,9454000.0,243521000.0,,142879000.0,522059000.0,,792593000.0,,926598000.0,,,-2368000.0,,578763000.0,,,,,,,,,,,,255141071.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,0.95,,,,,,,4129488000.0,-24873000.0,,,,,,,,,,,,,,,616596000.0,,533425000.0,332662000.0,,580012000.0,409655000.0,,0.0,1138420000.0,69286000.0,,,,244982828.0,428011000.0,,,,,-129451000.0,,,,1575922000.0,,318064000.0,,-2741365000.0,,-152233000.0,,,,,,,,,5007592000.0,,,-112506000.0,,,1346874000.0,2850600000.0,,321336000.0,,,,,,236917000.0,,,,86687000.0,,,,,,-123770000.0,-16141000.0,-131384000.0,-20716000.0,55657000.0,170357000.0,5610948000.0,85797000.0,2266227000.0,0.0,,615898000.0,974074000.0,,764540000.0,,,4101222000.0,,,,,,,956135000.0,6951822000.0,107466000.0,,,,,,235539000.0,,,242533000.0,,,,,,406631000.0,109947000.0,,1475460000.0,274469000.0,,,,0.99,,,,,,-55416000.0,409655000.0,,,,-209740000.0,208454000.0,,11686000.0,,,2822334000.0,22598000.0,244856000.0,,242533000.0,602501000.0,,811382000.0,,975582000.0,,,5872000.0,,493318000.0,,,,,,,,,,,,255297895.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,0.96,,,,,,,4227895000.0,-31097000.0,,,,,,,,,,,,,,,606852000.0,,409655000.0,332662000.0,,576478000.0,444164000.0,,0.0,1209008000.0,107072000.0,,,,244809000.0,447468000.0,,,,,-136579000.0,,,,1631159000.0,,334931000.0,,-2802155000.0,,-213602000.0,,,,,,,,,5137003000.0,,,-187602000.0,,,1414780000.0,2961234000.0,,329651000.0,,,,,,366260000.0,,,,92993000.0,,,,,,34509000.0,-3474000.0,-37669000.0,-16178000.0,26101000.0,132314000.0,5795744000.0,89182000.0,2334848000.0,0.0,,618761000.0,1034047000.0,,791071000.0,,,4161611000.0,,,,,,,953112000.0,7122845000.0,229681000.0,,,,,,240469000.0,,,244809000.0,,,,,,412164000.0,112537000.0,,1480170000.0,279104000.0,,,,1.0,,,,,,46021000.0,444164000.0,,,,-121655000.0,205772000.0,,11598000.0,,,2894950000.0,11007000.0,247954000.0,,244809000.0,601150000.0,,840088000.0,,1023348000.0,,,-5620000.0,,505157000.0,,-59944000.0,,,,,,,,,,255009375.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,890033000.0,522753000.0,,-488807000.0,5354115000.0,,4361957000.0,-17537000.0,,,,,46420000.0,444874000.0,1000289000.0,-121189000.0,4198799000.0,-578728000.0,,255023782.0,1602404000.0,,613455000.0,,444164000.0,332662000.0,,669522000.0,511482000.0,,0.0,266993000.0,14033000.0,,,,,461545000.0,,55118000.0,,,-196714000.0,,,1051959000.0,1651101000.0,-726029000.0,343769000.0,-126863000.0,-2856777000.0,,-54226000.0,207634000.0,856167000.0,332662000.0,6359708000.0,,3071921000.0,,,5354115000.0,,-115489000.0,-37687000.0,,,1478809000.0,3130566000.0,1962454000.0,338250000.0,3287787000.0,360050000.0,,88012000.0,-2856777000.0,351700000.0,2967408000.0,245188154.0,,100430000.0,,,,,-165880000.0,67318000.0,-68417000.0,26752000.0,63223000.0,29820000.0,158040000.0,5995787000.0,89142000.0,2497338000.0,522753000.0,,621414000.0,1083152000.0,481429000.0,807377000.0,-85922000.0,5995787000.0,4198799000.0,,621414000.0,7329365000.0,,1203945000.0,-239810000.0,955713000.0,7329365000.0,154986000.0,-34048000.0,890033000.0,3.63,,1083152000.0,249108000.0,-1018255000.0,1325333000.0,259812000.0,,661708000.0,266993000.0,,,399525000.0,117776000.0,,1488599000.0,444874000.0,4361957000.0,511482000.0,0.0,,107706000.0,,955713000.0,481429000.0,1478809000.0,-23066000.0,511482000.0,511482000.0,3.49,,-237317000.0,207634000.0,,10268000.0,441341000.0,347778000.0,2967408000.0,12059000.0,88012000.0,,259812000.0,466592000.0,,843724000.0,,1051959000.0,,,-4334000.0,2497338000.0,499955000.0,14033000.0,-59726000.0,,466592000.0,130679000.0,1240436000.0,669522000.0,,1488599000.0,158040000.0,613455000.0,,1766674000.0,,3130566000.0,-450124000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,1.07,,,,,,,4524276000.0,-8662000.0,,,,,,,,,,,,,,,589030000.0,,511482000.0,332662000.0,,919637000.0,750762000.0,,0.0,1288600000.0,48053000.0,,,,244637838.0,477888000.0,,,,,-125316000.0,,,,1705767000.0,,362676000.0,,-2924175000.0,,-101078000.0,,,,,,,,,5468174000.0,,,-126294000.0,,,1496806000.0,3345067000.0,,366572000.0,,,,,,473158000.0,,,,91527000.0,,,,,,239280000.0,-1473000.0,52788000.0,22736000.0,,168875000.0,6191051000.0,95676000.0,2543999000.0,0.0,,621587000.0,1020751000.0,,829846000.0,,,4221467000.0,,,,,,,957627000.0,7566534000.0,347842000.0,,,,,,270896000.0,,,271548000.0,,,,,,421718000.0,115212000.0,,1545452000.0,427610000.0,,,,1.11,,,,,,-4752000.0,750762000.0,,,,-138730000.0,208206000.0,,10339000.0,,,3042258000.0,24920000.0,160215000.0,,271548000.0,466851000.0,,875921000.0,,1079995000.0,,,707000.0,,513245000.0,,,,,,,,,,,,253783178.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,1.09,,,,,,,4859176000.0,-7712000.0,,,,,,,,,,,,,,,595031000.0,,750762000.0,332662000.0,,761355000.0,560999000.0,,0.0,1170659000.0,221057000.0,,,,244411504.0,498408000.0,,,,,-164148000.0,,,,1746925000.0,,381561000.0,,-3035394000.0,,-212726000.0,,,,,,,,,5705829000.0,,,-150061000.0,,,1378907000.0,3422601000.0,,382296000.0,,,,,,212747000.0,,,,96034000.0,,,,,,-189763000.0,-9388000.0,-211048000.0,34594000.0,,200356000.0,6398401000.0,106661000.0,2670435000.0,0.0,,632940000.0,1168119000.0,,853807000.0,,,4378655000.0,,,,,,,959949000.0,7801256000.0,48599000.0,,,,,,275635000.0,,,276185000.0,,,,,,415523000.0,116847000.0,,1563173000.0,438897000.0,,,,1.13,,,,,,-26702000.0,560999000.0,,,,-198562000.0,208248000.0,,8098000.0,,,2942080000.0,25566000.0,164327000.0,,276185000.0,480249000.0,,893118000.0,,1146901000.0,,,828000.0,,511557000.0,,,,,,,,,,,,253380734.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,1.18,,,,,,,5074113000.0,-13289000.0,,,,,,,,,,,,,,,597121000.0,,560999000.0,332662000.0,,968402000.0,735908000.0,,0.0,1261600000.0,245623000.0,,,,244273000.0,530620000.0,,,,,-159956000.0,,,,1867587000.0,,409566000.0,,-3104176000.0,,-134166000.0,,,,,,,,,5845401000.0,,,-78034000.0,,,1465949000.0,3648472000.0,,410220000.0,,,,,,544256000.0,,,,100071000.0,,,,,,174909000.0,95000.0,92153000.0,33778000.0,12423000.0,232494000.0,6625931000.0,112811000.0,2741225000.0,0.0,,652054000.0,1175256000.0,,917362000.0,,,4480734000.0,,,,,,,954855000.0,8129206000.0,384300000.0,,,,,,297409000.0,,,297089000.0,,,,,,440588000.0,121054000.0,,1589144000.0,452340000.0,,,,1.22,,,,,,-18716000.0,735908000.0,,,,-233355000.0,204349000.0,,9017000.0,,,3055093000.0,5229000.0,181949000.0,,297089000.0,490334000.0,,950225000.0,,1144412000.0,,,-1285000.0,,540659000.0,,-69558000.0,,,,,,,,,,251648000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,1126996000.0,435268000.0,,318995000.0,5797995000.0,,4935568000.0,-8828000.0,,,,,36343000.0,464982000.0,511482000.0,-1484000.0,4298268000.0,-651287000.0,,252689686.0,1715045000.0,,571692000.0,,735908000.0,332662000.0,,1030419000.0,830477000.0,,0.0,260882000.0,-62816000.0,,,,,522573000.0,,64335000.0,,,-201867000.0,,,1080426000.0,1835631000.0,-585828000.0,398264000.0,-43617000.0,-3053521000.0,,-137858000.0,201312000.0,1127918000.0,332662000.0,7155910000.0,,3492561000.0,,,5797995000.0,,80088000.0,-95612000.0,,,1416579000.0,3614675000.0,2111283000.0,394519000.0,3663349000.0,396238000.0,,142588000.0,-3053521000.0,456938000.0,2977375000.0,244323000.0,,108605000.0,,,,,-87287000.0,94569000.0,90854000.0,-21180000.0,-46606000.0,21365000.0,199942000.0,6838589000.0,110542000.0,2744474000.0,435268000.0,,625768000.0,1079051000.0,519117000.0,891545000.0,-38491000.0,6838589000.0,4298268000.0,,625768000.0,7912943000.0,,1553607000.0,-278506000.0,953226000.0,7912943000.0,255071000.0,-51987000.0,1126996000.0,4.61,,1079051000.0,283977000.0,-783024000.0,1552066000.0,282175000.0,,1035812000.0,260882000.0,,,437217000.0,124309000.0,,1560796000.0,464982000.0,4935568000.0,830477000.0,0.0,,44502000.0,,953226000.0,519117000.0,1416579000.0,-1817000.0,830477000.0,830477000.0,4.46,,-212377000.0,201312000.0,,8888000.0,477422000.0,425689000.0,2977375000.0,8620000.0,142588000.0,,282175000.0,356334000.0,,944086000.0,,1080426000.0,,,-1736000.0,2744474000.0,545822000.0,-62816000.0,-69510000.0,,356334000.0,85396000.0,1687099000.0,1030419000.0,,1560796000.0,199942000.0,571692000.0,,2029488000.0,,3614675000.0,-450001000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,1.26,,,,,,,4766971000.0,253000.0,,,,,,,,,,,,,,,554778000.0,,830477000.0,332662000.0,,776783000.0,597619000.0,,0.0,1229296000.0,-207703000.0,,,,242397000.0,538326000.0,,,,,-120497000.0,,,,1733505000.0,,421808000.0,,-3072251000.0,,-367537000.0,,,,,,,,,5767062000.0,,,-289972000.0,,,1638196000.0,3465138000.0,,425046000.0,,,,,,267864000.0,,,,97457000.0,,,,,,-232858000.0,9293000.0,-100847000.0,-68299000.0,,179164000.0,7068177000.0,112978000.0,2694811000.0,0.0,,608285000.0,1072010000.0,,804298000.0,,,4195555000.0,,,,,,,747760000.0,7660693000.0,147367000.0,,,,,,312068000.0,,,312082000.0,,,,,,409942000.0,116518000.0,,1255526000.0,364878000.0,,,,1.29,,,,,,-8825000.0,597619000.0,,,,-129069000.0,408900000.0,,7824000.0,,,2893722000.0,3702000.0,142888000.0,,312082000.0,337681000.0,,929207000.0,,1170100000.0,,,9411000.0,,507399000.0,,-82102000.0,,,,,,,,,,247684127.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,1.06,,,,,,,4804023000.0,-29258000.0,,,,,,,,,,,,,,,569698000.0,,597619000.0,332662000.0,,730189000.0,542712000.0,,0.0,,-360472000.0,,,,240239000.0,479356000.0,,,,,-153946000.0,,,,1740804000.0,,363467000.0,,-3069142000.0,,-112016000.0,,,,,,,,,5732215000.0,,,-51546000.0,,,1510687000.0,3407797000.0,,354583000.0,,,,,,257890000.0,,,,98734000.0,,,,,,-54907000.0,-2920000.0,-172350000.0,87305000.0,,187477000.0,7252772000.0,93256000.0,2663073000.0,0.0,,597471000.0,1062106000.0,,838101000.0,,,4168033000.0,,,,,,,747670000.0,7575830000.0,103944000.0,,,,,,261327000.0,,,261274000.0,,,,,,440502000.0,117278000.0,,1261120000.0,0.0,,,,1.09,,,,,,-7407000.0,542712000.0,,,,-190611000.0,405554000.0,,7495000.0,,,2771807000.0,5931000.0,141493000.0,,261274000.0,337791000.0,,902703000.0,,1180740000.0,,,-5701000.0,,539236000.0,,-76604000.0,,,,,,,,,,245890000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,1.39,,,,,,,5211896000.0,-26629000.0,,,,,,,,,,,,,,,580698000.0,,542712000.0,332662000.0,-81000.0,1751960000.0,1331601000.0,,30856000.0,,-220297000.0,,,22514000.0,240109000.0,440283000.0,,,,,-160808000.0,,,,1820255000.0,,431763000.0,,-3196140000.0,,641567000.0,,,,,,,,,5978641000.0,,,-29908000.0,,,1646462000.0,4491537000.0,,428995000.0,,,,,,532172000.0,,,,98489000.0,,,,,,788889000.0,-28000000.0,58228000.0,3120000.0,10409000.0,420359000.0,7514585000.0,90291000.0,2782501000.0,4405000.0,,610782000.0,1144944000.0,,860063000.0,,,4357450000.0,,,,,,,1483560000.0,8848987000.0,371364000.0,,,,,,338704000.0,,,341027000.0,,,,,,429940000.0,118450000.0,,1990629000.0,0.0,,,,1.42,,,,,,-206832000.0,1331601000.0,,,,-394396000.0,405737000.0,,11288000.0,,,3637091000.0,0.0,124037000.0,,341027000.0,383469000.0,,960192000.0,,1207007000.0,,,-4247000.0,,528429000.0,,-79202000.0,,,,,,,,,,245696000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,1231603000.0,459742000.0,,563767000.0,6241329000.0,,5142712000.0,-30266000.0,,,-311000.0,,40389000.0,0.0,830477000.0,-3850000.0,4657670000.0,-700691000.0,,246798000.0,1704795000.0,,603873000.0,,1331601000.0,332662000.0,-22000.0,1945805000.0,1394244000.0,,0.0,264181000.0,-372662000.0,,,7590000.0,,568661000.0,,14667000.0,,86574000.0,-265440000.0,,,1156762000.0,1897733000.0,-79696000.0,439608000.0,-98344000.0,-3274700000.0,,-241710000.0,402965000.0,1213054000.0,332662000.0,7160874000.0,,3397598000.0,0.0,,6241329000.0,,60041000.0,-178580000.0,3665000.0,,1777093000.0,4646954000.0,2112923000.0,436932000.0,3763276000.0,408128000.0,,114325000.0,-3274700000.0,658890000.0,4161912000.0,240479000.0,,113737000.0,,,-82805000.0,,-89739000.0,62643000.0,81668000.0,125230000.0,-2155000.0,10748000.0,551561000.0,7752831000.0,131175000.0,2966629000.0,459742000.0,,621872000.0,1168662000.0,646540000.0,911911000.0,-85900000.0,7752831000.0,4657670000.0,,621872000.0,9304624000.0,,1639262000.0,-316877000.0,1488460000.0,9304624000.0,393450000.0,-338228000.0,1231603000.0,5.12,,1168662000.0,305757000.0,-1072963000.0,1650353000.0,317220000.0,,1016125000.0,264181000.0,,3665000.0,432477000.0,117947000.0,,2384819000.0,0.0,5142712000.0,1394244000.0,0.0,,19971000.0,,1488460000.0,646540000.0,1777093000.0,-115164000.0,1394244000.0,1394244000.0,4.99,,-358887000.0,402965000.0,,13782000.0,470193000.0,426208000.0,4161912000.0,2497000.0,114325000.0,,317220000.0,465296000.0,,985822000.0,,1156762000.0,,,-3312000.0,2966629000.0,546214000.0,-372662000.0,-78969000.0,,465296000.0,32403000.0,1716816000.0,1945805000.0,840000.0,2384819000.0,551561000.0,603873000.0,,1679651000.0,,4646954000.0,-550006000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,1.3,,,,,,,5260159000.0,-9605000.0,,,,,,,,,,,,,,,782256000.0,279593000.0,1394244000.0,332662000.0,-197337000.0,1458413000.0,1182306000.0,,0.0,,-337827000.0,,,35320000.0,237360000.0,452455000.0,,,,,-137060000.0,,,,1916774000.0,,446020000.0,,-3364792000.0,,-466673000.0,,,,,,,,,6364218000.0,,,-191133000.0,,,1538827000.0,4056893000.0,,439468000.0,,,-274756000.0,,,394519000.0,,,,100284000.0,,,,,,-211938000.0,1709000.0,88691000.0,-13698000.0,3862000.0,276107000.0,7978872000.0,123490000.0,2999426000.0,0.0,,769975000.0,1075263000.0,,919542000.0,,,5037383000.0,,,,,,,1487844000.0,9094276000.0,257459000.0,,,,,,315978000.0,,,316376000.0,,,,,,450928000.0,125221000.0,,2295290000.0,0.0,,,,1.33,,,,,,,1182306000.0,,,,-141828000.0,205441000.0,,12987000.0,,,3834117000.0,0.0,187453000.0,,316376000.0,485726000.0,,997232000.0,,1163999000.0,,,-2354000.0,,551212000.0,,-89889000.0,,,,,,,,,,242965000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,1.24,,,,,,,5149634000.0,-24986000.0,,,,,,,,,,,,,,,791655000.0,-155960000.0,1182306000.0,332662000.0,-4908000.0,1258102000.0,830688000.0,,0.0,,-459605000.0,,,17147000.0,235325000.0,440311000.0,,,,,-142906000.0,,,,1844854000.0,,430495000.0,,-3339120000.0,,-310955000.0,,,,,,,,,6306797000.0,,,-258867000.0,,,1467466000.0,3939493000.0,,427398000.0,,,-6611000.0,,,292016000.0,,,,101118000.0,,,,,,-351618000.0,12416000.0,-230603000.0,50221000.0,27396000.0,427414000.0,8192151000.0,129673000.0,2967677000.0,0.0,,764059000.0,1142155000.0,,886895000.0,,,5003899000.0,,,,,,,1490262000.0,8943392000.0,149110000.0,,,,,,297725000.0,,,297631000.0,,,,,,426346000.0,126806000.0,,2326292000.0,0.0,,,,1.26,,,,,,,830688000.0,,,,-330463000.0,200573000.0,,12913000.0,,,3793758000.0,0.0,201123000.0,,297631000.0,480508000.0,,957959000.0,,1166044000.0,,,164000.0,,527464000.0,,-84343000.0,,,,,,,,,,240863000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,1.29,,,,,,,5153877000.0,-8333000.0,,,,,,,,,,,,,,,779597000.0,,830688000.0,332662000.0,1729000.0,1445236000.0,750106000.0,,80706000.0,,-598375000.0,,,16650000.0,233242000.0,443542000.0,,,,,-128132000.0,,,,1878229000.0,,440100000.0,,-3304100000.0,,-178556000.0,,,,,,,,,6191493000.0,,,-99999000.0,,,1531426000.0,4123061000.0,,430457000.0,,,0.0,,,507709000.0,,,,108623000.0,,,,,,-80582000.0,-7037000.0,47885000.0,-8283000.0,4506000.0,695130000.0,8412924000.0,124174000.0,2887393000.0,13608000.0,,754951000.0,1090093000.0,,905822000.0,,,4908612000.0,,,,,,,1493400000.0,9031673000.0,379577000.0,,,,,,306283000.0,,,306908000.0,,,,,,423684000.0,130978000.0,,2346370000.0,0.0,,,,1.32,,,,,,,750106000.0,,,,-406977000.0,202221000.0,,13085000.0,,,3877796000.0,0.0,209703000.0,,306908000.0,486671000.0,,972407000.0,,1121643000.0,,,1348000.0,,532307000.0,,-86112000.0,,,,,,,,,,238319000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,1317610000.0,0.0,,-178255000.0,6532062000.0,,5434580000.0,-38712000.0,,,-200269000.0,,51263000.0,0.0,1394244000.0,497000.0,5145444000.0,-632465000.0,,240136000.0,1721356000.0,,793401000.0,,750106000.0,332662000.0,247000.0,1744195000.0,1215989000.0,,0.0,325402000.0,-457909000.0,,,10257000.0,,495224000.0,,0.0,,79374000.0,-224367000.0,,,1145337000.0,1732476000.0,-1222687000.0,360182000.0,-116500000.0,-3431570000.0,,-266503000.0,202758000.0,1176340000.0,332662000.0,7372333000.0,,3543183000.0,-281367000.0,,6532062000.0,,28055000.0,-200001000.0,28796000.0,,1671673000.0,4505250000.0,2152353000.0,363838000.0,3829150000.0,430997000.0,0.0,149975000.0,-3431570000.0,550024000.0,4216114000.0,234328000.0,,120972000.0,,,-73933000.0,,-68750000.0,465883000.0,20967000.0,25277000.0,16612000.0,14329000.0,528206000.0,8724228000.0,107484000.0,3100492000.0,0.0,,763961000.0,1205377000.0,1114717000.0,830924000.0,-81636000.0,8724228000.0,5145444000.0,,763961000.0,9650694000.0,,1661160000.0,-345713000.0,1495357000.0,9650694000.0,325657000.0,,1317610000.0,5.62,,1205377000.0,256354000.0,-705626000.0,1676797000.0,396695000.0,,1111803000.0,325402000.0,,28796000.0,420398000.0,119108000.0,,2544441000.0,0.0,5434580000.0,1215989000.0,0.0,,44852000.0,,1495357000.0,1114717000.0,1671673000.0,,1215989000.0,1215989000.0,5.49,,173642000.0,202758000.0,,12278000.0,502113000.0,484820000.0,4216114000.0,0.0,149975000.0,,396695000.0,487590000.0,,901552000.0,,1145337000.0,,,1340000.0,3100492000.0,541370000.0,-457909000.0,-85369000.0,,487590000.0,50093000.0,1744268000.0,1744195000.0,,2544441000.0,528206000.0,793401000.0,,1712423000.0,,4505250000.0,-750000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,1.36,,,,,,,4877933000.0,-5827000.0,,,,,,,,,,,,,,,796957000.0,,1215989000.0,332662000.0,-7000.0,2247162000.0,1249355000.0,,0.0,,-476974000.0,,,34081000.0,228083000.0,546896000.0,,,,,-97508000.0,,,,1842005000.0,,413078000.0,,-3493526000.0,,135987000.0,,,,,,,,,6575381000.0,,,-836891000.0,,,1612353000.0,4950841000.0,,408151000.0,,,0.0,,,466109000.0,,,,115542000.0,,,,,,33366000.0,-10534000.0,-28630000.0,9782000.0,27522000.0,997807000.0,8947065000.0,93875000.0,3081855000.0,0.0,,760962000.0,1093190000.0,,865431000.0,,,5120429000.0,,,,,,,2485019000.0,10071270000.0,368601000.0,,,,,,314276000.0,,,315937000.0,,,,,,447954000.0,123192000.0,,3580984000.0,0.0,,,,1.39,,,,,,,1249355000.0,,,,-567425000.0,235295000.0,,15553000.0,,,5193337000.0,14979000.0,172047000.0,,315937000.0,480655000.0,,976574000.0,,1195477000.0,,,-4596000.0,,563496000.0,,-92707000.0,,,,,,,,,,232915000.0,,,,,,,,,,,,,,,,,
